  4.750E-04 3.78043E-16  1.157E-09  1.530E-08  1.200E-08  1.100E-18  1.516E-17  1.00E-07
  5.000E-04 3.78043E-16  1.218E-09  1.530E-08  1.200E-08  1.157E-18  1.596E-17  1.00E-07
  5.250E-04 3.78043E-16  1.279E-09  1.530E-08  1.200E-08  1.215E-18  1.676E-17  1.00E-07
  5.500E-04 3.78043E-16  1.340E-09  1.530E-08  1.200E-08  1.273E-18  1.756E-17  1.00E-07
  5.750E-04 3.78043E-16  1.401E-09  1.530E-08  1.200E-08  1.331E-18  1.835E-17  1.00E-07
  6.000E-04 3.78043E-16  1.462E-09  1.530E-08  1.200E-08  1.389E-18  1.915E-17  1.00E-07
  6.250E-04 3.78043E-16  1.523E-09  1.530E-08  1.200E-08  1.447E-18  1.995E-17  1.00E-07
  6.500E-04 3.78043E-16  1.584E-09  1.530E-08  1.200E-08  1.505E-18  2.075E-17  1.00E-07
  6.750E-04 3.78043E-16  1.644E-09  1.530E-08  1.200E-08  1.563E-18  2.155E-17  1.00E-07
  7.000E-04 3.78043E-16  1.705E-09  1.530E-08  1.200E-08  1.620E-18  2.234E-17  1.00E-07
  7.250E-04 3.78043E-16  1.766E-09  1.530E-08  1.200E-08  1.678E-18  2.314E-17  1.00E-07
  7.500E-04 3.78043E-16  1.827E-09  1.530E-08  1.200E-08  1.736E-18  2.394E-17  1.00E-07
  7.750E-04 3.78043E-16  1.888E-09  1.530E-08  1.200E-08  1.794E-18  2.474E-17  1.00E-07
  8.000E-04 3.78043E-16  1.949E-09  1.530E-08  1.200E-08  1.852E-18  2.554E-17  1.00E-07
  8.250E-04 3.78043E-16  2.010E-09  1.530E-08  1.200E-08  1.910E-18  2.634E-17  1.00E-07
  8.500E-04 3.78043E-16  2.071E-09  1.530E-08  1.200E-08  1.968E-18  2.713E-17  1.00E-07
  8.750E-04 3.78043E-16  2.132E-09  1.530E-08  1.200E-08  2.026E-18  2.793E-17  1.00E-07
  9.000E-04 3.78043E-16  2.193E-09  1.530E-08  1.200E-08  2.083E-18  2.873E-17  1.00E-07
  9.250E-04 3.78043E-16  2.254E-09  1.530E-08  1.200E-08  2.141E-18  2.953E-17  1.00E-07
  9.500E-04 3.78043E-16  2.314E-09  1.530E-08  1.200E-08  2.199E-18  3.033E-17  1.00E-07
  9.750E-04 3.78043E-16  2.375E-09  1.530E-08  1.200E-08  2.257E-18  3.112E-17  1.00E-07
  1.000E-03 3.78043E-16  2.436E-09  1.530E-08  1.200E-08  2.315E-18  3.192E-17  1.00E-07
  1.250E-03 3.78043E-16  3.045E-09  1.530E-08  1.200E-08  2.894E-18  3.990E-17  1.00E-07
  1.500E-03 3.78043E-16  3.654E-09  1.530E-08  1.200E-08  3.472E-18  4.788E-17  1.00E-07
  1.750E-03 3.78043E-16  4.263E-09  1.530E-08  1.200E-08  4.051E-18  5.586E-17  1.00E-07
  2.000E-03 3.78043E-16  4.873E-09  1.530E-08  1.200E-08  4.630E-18  6.384E-17  1.00E-07
  2.250E-03 3.78043E-16  5.482E-09  1.530E-08  1.200E-08  5.208E-18  7.182E-17  1.00E-07
  2.500E-03 3.78043E-16  6.091E-09  1.530E-08  1.200E-08  5.787E-18  7.980E-17  1.00E-07
  2.750E-03 3.78043E-16  6.700E-09  1.530E-08  1.200E-08  6.366E-18  8.778E-17  1.00E-07
  3.000E-03 3.78043E-16  7.309E-09  1.530E-08  1.200E-08  6.945E-18  9.576E-17  1.00E-07
  3.250E-03 3.78043E-16  7.918E-09  1.530E-08  1.200E-08  7.523E-18  1.037E-16  1.00E-07
  3.500E-03 3.78043E-16  8.527E-09  1.530E-08  1.200E-08  8.102E-18  1.117E-16  1.00E-07
  3.750E-03 3.78043E-16  9.136E-09  1.530E-08  1.200E-08  8.681E-18  1.197E-16  1.00E-07
  4.000E-03 3.78043E-16  9.745E-09  1.530E-08  1.200E-08  9.259E-18  1.277E-16  1.00E-07
  4.250E-03 3.78043E-16  1.035E-08  1.530E-08  1.200E-08  9.838E-18  1.357E-16  1.00E-07
  4.500E-03 3.78043E-16  1.096E-08  1.530E-08  1.200E-08  1.042E-17  1.436E-16  1.00E-07
  4.750E-03 3.78043E-16  1.157E-08  1.530E-08  1.200E-08  1.100E-17  1.516E-16  1.00E-07
  5.000E-03 3.78043E-16  1.218E-08  1.530E-08  1.200E-08  1.157E-17  1.596E-16  1.00E-07
  5.250E-03 3.78043E-16  1.279E-08  1.530E-08  1.200E-08  1.215E-17  1.676E-16  1.00E-07
  5.500E-03 3.78043E-16  1.340E-08  1.530E-08  1.200E-08  1.273E-17  1.756E-16  1.00E-07
  5.750E-03 3.78043E-16  1.401E-08  1.530E-08  1.200E-08  1.331E-17  1.835E-16  1.00E-07
  6.000E-03 3.78043E-16  1.462E-08  1.530E-08  1.200E-08  1.389E-17  1.915E-16  1.00E-07
  6.250E-03 3.78043E-16  1.523E-08  1.530E-08  1.200E-08  1.447E-17  1.995E-16  1.00E-07
  6.500E-03 3.78043E-16  1.584E-08  1.530E-08  1.200E-08  1.505E-17  2.075E-16  1.00E-07
  6.750E-03 3.78043E-16  1.644E-08  1.530E-08  1.200E-08  1.563E-17  2.155E-16  1.00E-07
  7.000E-03 3.78043E-16  1.705E-08  1.530E-08  1.200E-08  1.620E-17  2.234E-16  1.00E-07
  7.250E-03 3.78043E-16  1.766E-08  1.530E-08  1.200E-08  1.678E-17  2.314E-16  1.00E-07
  7.500E-03 3.78043E-16  1.827E-08  1.530E-08  1.200E-08  1.736E-17  2.394E-16  1.00E-07
  7.750E-03 3.78043E-16  1.888E-08  1.530E-08  1.200E-08  1.794E-17  2.474E-16  1.00E-07
  8.000E-03 3.78043E-16  1.949E-08  1.530E-08  1.200E-08  1.852E-17  2.554E-16  1.00E-07
  8.250E-03 3.78043E-16  2.010E-08  1.530E-08  1.200E-08  1.910E-17  2.634E-16  1.00E-07
  8.500E-03 3.78043E-16  2.071E-08  1.530E-08  1.200E-08  1.968E-17  2.713E-16  1.00E-07
  8.750E-03 3.78043E-16  2.132E-08  1.530E-08  1.200E-08  2.026E-17  2.793E-16  1.00E-07
  9.000E-03 3.78043E-16  2.193E-08  1.530E-08  1.200E-08  2.083E-17  2.873E-16  1.00E-07
  9.250E-03 3.78043E-16  2.254E-08  1.530E-08  1.200E-08  2.141E-17  2.953E-16  1.00E-07
  9.500E-03 3.78043E-16  2.314E-08  1.530E-08  1.200E-08  2.199E-17  3.033E-16  1.00E-07
  9.750E-03 3.78043E-16  2.375E-08  1.530E-08  1.200E-08  2.257E-17  3.112E-16  1.00E-07
  1.000E-02 3.78043E-16  2.436E-08  1.530E-08  1.200E-08  2.315E-17  3.192E-16  1.00E-07
  1.250E-02 3.78043E-16  3.045E-08  1.530E-08  1.200E-08  2.894E-17  3.990E-16  1.00E-07
  1.500E-02 3.78043E-16  3.654E-08  1.530E-08  1.200E-08  3.472E-17  4.788E-16  1.00E-07
  1.750E-02 3.78043E-16  4.263E-08  1.530E-08  1.200E-08  4.051E-17  5.586E-16  1.00E-07
  2.000E-02 3.78043E-16  4.873E-08  1.530E-08  1.200E-08  4.630E-17  6.384E-16  1.00E-07
  2.250E-02 3.78043E-16  5.482E-08  1.530E-08  1.200E-08  5.208E-17  7.182E-16  1.00E-07
  2.500E-02 3.78043E-16  6.091E-08  1.530E-08  1.200E-08  5.787E-17  7.980E-16  1.00E-07
  2.750E-02 3.78043E-16  6.700E-08  1.530E-08  1.200E-08  6.366E-17  8.778E-16  1.00E-07
  3.000E-02 3.78042E-16  7.309E-08  1.530E-08  1.200E-08  6.945E-17  9.576E-16  1.00E-07
  3.250E-02 3.78042E-16  7.918E-08  1.530E-08  1.200E-08  7.523E-17  1.037E-15  1.00E-07
  3.500E-02 3.78042E-16  8.527E-08  1.530E-08  1.200E-08  8.102E-17  1.117E-15  1.00E-07
  3.750E-02 3.78042E-16  9.136E-08  1.530E-08  1.200E-08  8.681E-17  1.197E-15  1.00E-07
  4.000E-02 3.78042E-16  9.745E-08  1.530E-08  1.200E-08  9.259E-17  1.277E-15  1.00E-07
  4.250E-02 3.78042E-16  1.035E-07  1.530E-08  1.200E-08  9.838E-17  1.357E-15  1.00E-07
  4.500E-02 3.78042E-16  1.096E-07  1.530E-08  1.200E-08  1.042E-16  1.436E-15  1.00E-07
  4.750E-02 3.78041E-16  1.157E-07  1.530E-08  1.200E-08  1.100E-16  1.516E-15  1.00E-07
  5.000E-02 3.78041E-16  1.218E-07  1.530E-08  1.200E-08  1.157E-16  1.596E-15  1.00E-07
  5.250E-02 3.78041E-16  1.279E-07  1.530E-08  1.200E-08  1.215E-16  1.676E-15  1.00E-07
  5.500E-02 3.78041E-16  1.340E-07  1.530E-08  1.200E-08  1.273E-16  1.756E-15  1.00E-07
  5.750E-02 3.78040E-16  1.401E-07  1.530E-08  1.200E-08  1.331E-16  1.835E-15  1.00E-07
  6.000E-02 3.78040E-16  1.462E-07  1.530E-08  1.200E-08  1.389E-16  1.915E-15  1.00E-07
  6.250E-02 3.78040E-16  1.523E-07  1.530E-08  1.200E-08  1.447E-16  1.995E-15  1.00E-07
  6.500E-02 3.78040E-16  1.584E-07  1.530E-08  1.200E-08  1.505E-16  2.075E-15  1.00E-07
  6.750E-02 3.78039E-16  1.645E-07  1.530E-08  1.200E-08  1.562E-16  2.155E-15  1.00E-07
  7.000E-02 3.78039E-16  1.705E-07  1.530E-08  1.200E-08  1.620E-16  2.234E-15  1.00E-07
  7.250E-02 3.78039E-16  1.766E-07  1.530E-08  1.200E-08  1.678E-16  2.314E-15  1.00E-07
  7.500E-02 3.78038E-16  1.827E-07  1.530E-08  1.200E-08  1.736E-16  2.394E-15  1.00E-07
  7.750E-02 3.78038E-16  1.888E-07  1.530E-08  1.200E-08  1.794E-16  2.474E-15  1.00E-07
  8.000E-02 3.78038E-16  1.949E-07  1.530E-08  1.200E-08  1.852E-16  2.554E-15  1.00E-07
  8.250E-02 3.78037E-16  2.010E-07  1.530E-08  1.200E-08  1.910E-16  2.634E-15  1.00E-07
  8.500E-02 3.78037E-16  2.071E-07  1.530E-08  1.200E-08  1.967E-16  2.713E-15  1.00E-07
  8.750E-02 3.78037E-16  2.132E-07  1.530E-08  1.200E-08  2.025E-16  2.793E-15  1.00E-07
  9.000E-02 3.78036E-16  2.193E-07  1.530E-08  1.200E-08  2.083E-16  2.873E-15  1.00E-07
  9.250E-02 3.78036E-16  2.254E-07  1.530E-08  1.200E-08  2.141E-16  2.953E-15  1.00E-07
  9.500E-02 3.78036E-16  2.314E-07  1.530E-08  1.200E-08  2.199E-16  3.033E-15  1.00E-07
  9.750E-02 3.78035E-16  2.375E-07  1.530E-08  1.200E-08  2.257E-16  3.112E-15  1.00E-07
  1.000E-01 3.78035E-16  2.436E-07  1.530E-08  1.200E-08  2.314E-16  3.192E-15  1.00E-07
  1.250E-01 3.78030E-16  3.045E-07  1.530E-08  1.200E-08  2.893E-16  3.990E-15  1.00E-07
  1.500E-01 3.78024E-16  3.655E-07  1.530E-08  1.200E-08  3.471E-16  4.788E-15  1.00E-07
  1.750E-01 3.78017E-16  4.264E-07  1.530E-08  1.200E-08  4.049E-16  5.586E-15  1.00E-07
  2.000E-01 3.78009E-16  4.873E-07  1.530E-08  1.200E-08  4.626E-16  6.384E-15  1.00E-07
  2.250E-01 3.78000E-16  5.482E-07  1.530E-08  1.200E-08  5.204E-16  7.182E-15  1.00E-07
  2.500E-01 3.77990E-16  6.091E-07  1.530E-08  1.200E-08  5.781E-16  7.980E-15  1.00E-07
  2.750E-01 3.77979E-16  6.700E-07  1.529E-08  1.200E-08  6.357E-16  8.778E-15  1.00E-07
  3.000E-01 3.77967E-16  7.310E-07  1.529E-08  1.200E-08  6.933E-16  9.576E-15  1.00E-07
  3.250E-01 3.77954E-16  7.919E-07  1.529E-08  1.200E-08  7.509E-16  1.037E-14  1.00E-07
  3.500E-01 3.77940E-16  8.528E-07  1.529E-08  1.200E-08  8.084E-16  1.117E-14  1.00E-07
  3.750E-01 3.77924E-16  9.138E-07  1.529E-08  1.200E-08  8.658E-16  1.197E-14  1.00E-07
  4.000E-01 3.77908E-16  9.747E-07  1.529E-08  1.200E-08  9.232E-16  1.277E-14  1.00E-07
  4.250E-01 3.77890E-16  1.036E-06  1.529E-08  1.200E-08  9.805E-16  1.357E-14  1.00E-07
  4.500E-01 3.77872E-16  1.097E-06  1.529E-08  1.200E-08  1.038E-15  1.436E-14  1.00E-07
  4.750E-01 3.77852E-16  1.158E-06  1.529E-08  1.200E-08  1.095E-15  1.516E-14  1.00E-07
  5.000E-01 3.77832E-16  1.219E-06  1.529E-08  1.200E-08  1.152E-15  1.596E-14  1.00E-07
  5.250E-01 3.77810E-16  1.280E-06  1.529E-08  1.200E-08  1.209E-15  1.676E-14  1.00E-07
  5.500E-01 3.77787E-16  1.341E-06  1.529E-08  1.200E-08  1.266E-15  1.755E-14  1.00E-07
  5.750E-01 3.77764E-16  1.402E-06  1.529E-08  1.200E-08  1.323E-15  1.835E-14  1.00E-07
  6.000E-01 3.77739E-16  1.462E-06  1.529E-08  1.200E-08  1.380E-15  1.915E-14  1.00E-07
  6.250E-01 3.77713E-16  1.523E-06  1.529E-08  1.200E-08  1.436E-15  1.995E-14  1.00E-07
  6.500E-01 3.77686E-16  1.585E-06  1.529E-08  1.200E-08  1.493E-15  2.075E-14  1.00E-07
  6.750E-01 3.77658E-16  1.646E-06  1.529E-08  1.200E-08  1.549E-15  2.154E-14  1.00E-07
  7.000E-01 3.77629E-16  1.707E-06  1.529E-08  1.200E-08  1.606E-15  2.234E-14  1.00E-07
  7.250E-01 3.77599E-16  1.768E-06  1.528E-08  1.200E-08  1.662E-15  2.314E-14  1.00E-07
  7.500E-01 3.77568E-16  1.829E-06  1.528E-08  1.200E-08  1.718E-15  2.394E-14  1.00E-07
  7.750E-01 3.77535E-16  1.890E-06  1.528E-08  1.200E-08  1.774E-15  2.473E-14  1.00E-07
  8.000E-01 3.77502E-16  1.951E-06  1.528E-08  1.200E-08  1.830E-15  2.553E-14  1.00E-07
  8.250E-01 3.77468E-16  2.012E-06  1.528E-08  1.200E-08  1.886E-15  2.633E-14  1.00E-07
  8.500E-01 3.77432E-16  2.073E-06  1.528E-08  1.200E-08  1.941E-15  2.713E-14  1.00E-07
  8.750E-01 3.77396E-16  2.134E-06  1.528E-08  1.200E-08  1.997E-15  2.792E-14  1.00E-07
  9.000E-01 3.77358E-16  2.195E-06  1.528E-08  1.200E-08  2.052E-15  2.872E-14  1.00E-07
  9.250E-01 3.77320E-16  2.256E-06  1.528E-08  1.200E-08  2.108E-15  2.952E-14  1.00E-07
  9.500E-01 3.77280E-16  2.317E-06  1.528E-08  1.200E-08  2.163E-15  3.032E-14  1.00E-07
  9.750E-01 3.77240E-16  2.378E-06  1.527E-08  1.200E-08  2.218E-15  3.111E-14  1.00E-07
  1.000E+00 3.77198E-16  2.440E-06  1.527E-08  1.200E-08  2.272E-15  3.191E-14  1.00E-07
  1.100E+00 3.77021E-16  2.684E-06  1.527E-08  1.200E-08  2.490E-15  3.510E-14  1.00E-07
  1.200E+00 3.76827E-16  2.929E-06  1.526E-08  1.199E-08  2.704E-15  3.829E-14  1.00E-07
  1.300E+00 3.76616E-16  3.175E-06  1.526E-08  1.199E-08  2.916E-15  4.147E-14  1.00E-07
  1.400E+00 3.76389E-16  3.420E-06  1.525E-08  1.199E-08  3.124E-15  4.466E-14  1.00E-07
  1.500E+00 3.76145E-16  3.666E-06  1.524E-08  1.199E-08  3.329E-15  4.785E-14  1.00E-07
  1.600E+00 3.75885E-16  3.912E-06  1.524E-08  1.199E-08  3.529E-15  5.103E-14  1.00E-07
  1.700E+00 3.75607E-16  4.158E-06  1.523E-08  1.199E-08  3.726E-15  5.421E-14  1.00E-07
  1.800E+00 3.75314E-16  4.405E-06  1.522E-08  1.199E-08  3.919E-15  5.740E-14  1.00E-07
  1.900E+00 3.75004E-16  4.652E-06  1.521E-08  1.198E-08  4.107E-15  6.058E-14  1.00E-07
  2.000E+00 3.74677E-16  4.899E-06  1.520E-08  1.198E-08  4.290E-15  6.376E-14  1.00E-07
  2.100E+00 3.74334E-16  5.147E-06  1.519E-08  1.198E-08  4.468E-15  6.693E-14  1.00E-07
  2.200E+00 3.73975E-16  5.396E-06  1.518E-08  1.198E-08  4.640E-15  7.011E-14  1.00E-07
  2.300E+00 3.73600E-16  5.644E-06  1.517E-08  1.198E-08  4.808E-15  7.329E-14  1.00E-07
  2.400E+00 3.73208E-16  5.894E-06  1.516E-08  1.197E-08  4.969E-15  7.646E-14  1.00E-07
  2.500E+00 3.72801E-16  6.143E-06  1.515E-08  1.197E-08  5.124E-15  7.963E-14  1.00E-07
  2.600E+00 3.72377E-16  6.393E-06  1.514E-08  1.197E-08  5.273E-15  8.281E-14  1.00E-07
  2.700E+00 3.71937E-16  6.644E-06  1.513E-08  1.197E-08  5.416E-15  8.598E-14  1.00E-07
  2.800E+00 3.71482E-16  6.895E-06  1.511E-08  1.196E-08  5.551E-15  8.914E-14  1.00E-07
  2.900E+00 3.71010E-16  7.147E-06  1.510E-08  1.196E-08  5.680E-15  9.231E-14  1.00E-07
  3.000E+00 3.70523E-16  7.400E-06  1.509E-08  1.196E-08  5.802E-15  9.547E-14  1.00E-07
  3.100E+00 3.70021E-16  7.653E-06  1.507E-08  1.195E-08  5.916E-15  9.864E-14  1.00E-07
  3.200E+00 3.69502E-16  7.906E-06  1.506E-08  1.195E-08  6.022E-15  1.018E-13  1.00E-07
  3.300E+00 3.68969E-16  8.161E-06  1.504E-08  1.195E-08  6.120E-15  1.050E-13  1.00E-07
  3.400E+00 3.68420E-16  8.416E-06  1.503E-08  1.194E-08  6.210E-15  1.081E-13  1.00E-07
  3.500E+00 3.67855E-16  8.671E-06  1.501E-08  1.194E-08  6.292E-15  1.113E-13  1.00E-07
  3.600E+00 3.67275E-16  8.928E-06  1.499E-08  1.194E-08  6.365E-15  1.144E-13  1.00E-07
  3.700E+00 3.66681E-16  9.185E-06  1.498E-08  1.193E-08  6.429E-15  1.176E-13  1.00E-07
  3.800E+00 3.66071E-16  9.443E-06  1.496E-08  1.193E-08  6.484E-15  1.207E-13  1.00E-07
  3.900E+00 3.65446E-16  9.702E-06  1.494E-08  1.192E-08  6.530E-15  1.239E-13  1.00E-07
  4.000E+00 3.64807E-16  9.961E-06  1.492E-08  1.192E-08  6.566E-15  1.270E-13  1.00E-07
  4.100E+00 3.64153E-16  1.022E-05  1.490E-08  1.192E-08  6.592E-15  1.301E-13  1.00E-07
  4.200E+00 3.63484E-16  1.048E-05  1.489E-08  1.191E-08  6.608E-15  1.333E-13  1.00E-07
  4.300E+00 3.62801E-16  1.074E-05  1.487E-08  1.191E-08  6.614E-15  1.364E-13  1.00E-07
  4.400E+00 3.62103E-16  1.101E-05  1.485E-08  1.190E-08  6.610E-15  1.395E-13  1.00E-07
  4.500E+00 3.61391E-16  1.127E-05  1.483E-08  1.190E-08  6.595E-15  1.427E-13  1.00E-07
  4.600E+00 3.60665E-16  1.154E-05  1.480E-08  1.189E-08  6.569E-15  1.458E-13  1.00E-07
  4.700E+00 3.59925E-16  1.180E-05  1.478E-08  1.189E-08  6.532E-15  1.489E-13  1.00E-07
  4.800E+00 3.59171E-16  1.207E-05  1.476E-08  1.189E-08  6.483E-15  1.520E-13  1.00E-07
  4.900E+00 3.58403E-16  1.234E-05  1.474E-08  1.188E-08  6.423E-15  1.552E-13  1.00E-07
  5.000E+00 3.57622E-16  1.260E-05  1.472E-08  1.188E-08  6.352E-15  1.583E-13  1.00E-07
  5.100E+00 3.56827E-16  1.287E-05  1.469E-08  1.187E-08  6.268E-15  1.614E-13  1.00E-07
  5.200E+00 3.56018E-16  1.314E-05  1.467E-08  1.187E-08  6.172E-15  1.645E-13  1.00E-07
  5.300E+00 3.55197E-16  1.342E-05  1.465E-08  1.186E-08  6.064E-15  1.676E-13  1.00E-07
  5.400E+00 3.54362E-16  1.369E-05  1.462E-08  1.185E-08  5.944E-15  1.707E-13  1.00E-07
  5.500E+00 3.53514E-16  1.396E-05  1.460E-08  1.185E-08  5.810E-15  1.738E-13  1.00E-07
  5.600E+00 3.52653E-16  1.424E-05  1.457E-08  1.184E-08  5.664E-15  1.769E-13  1.00E-07
  5.700E+00 3.51780E-16  1.451E-05  1.455E-08  1.184E-08  5.504E-15  1.800E-13  1.00E-07
  5.800E+00 3.50894E-16  1.479E-05  1.452E-08  1.183E-08  5.332E-15  1.831E-13  1.00E-07
  5.900E+00 3.49995E-16  1.507E-05  1.450E-08  1.183E-08  5.145E-15  1.861E-13  1.00E-07
  6.000E+00 3.49084E-16  1.535E-05  1.447E-08  1.182E-08  4.945E-15  1.892E-13  1.00E-07
  6.100E+00 3.48161E-16  1.563E-05  1.444E-08  1.181E-08  4.731E-15  1.923E-13  1.00E-07
  6.200E+00 3.47226E-16  1.591E-05  1.442E-08  1.181E-08  4.503E-15  1.954E-13  1.00E-07
  6.300E+00 3.46279E-16  1.620E-05  1.439E-08  1.180E-08  4.261E-15  1.984E-13  1.00E-07
  6.400E+00 3.45320E-16  1.648E-05  1.436E-08  1.180E-08  4.004E-15  2.015E-13  1.00E-07
  6.500E+00 3.44350E-16  1.677E-05  1.433E-08  1.179E-08  3.732E-15  2.045E-13  1.00E-07
  6.600E+00 3.43368E-16  1.706E-05  1.430E-08  1.178E-08  3.446E-15  2.076E-13  1.00E-07
  6.700E+00 3.42374E-16  1.735E-05  1.427E-08  1.178E-08  3.145E-15  2.107E-13  1.00E-07
  6.800E+00 3.41370E-16  1.764E-05  1.424E-08  1.177E-08  2.829E-15  2.137E-13  1.00E-07
  6.900E+00 3.40355E-16  1.793E-05  1.421E-08  1.176E-08  2.497E-15  2.167E-13  1.00E-07
  7.000E+00 3.39328E-16  1.822E-05  1.418E-08  1.176E-08  2.150E-15  2.198E-13  1.00E-07
  7.100E+00 3.38291E-16  1.852E-05  1.415E-08  1.175E-08  1.787E-15  2.228E-13  1.00E-07
  7.200E+00 3.37244E-16  1.881E-05  1.412E-08  1.174E-08  1.408E-15  2.258E-13  1.00E-07
  7.300E+00 3.36186E-16  1.911E-05  1.409E-08  1.173E-08  1.013E-15  2.289E-13  1.00E-07
  7.400E+00 3.35117E-16  1.941E-05  1.406E-08  1.173E-08  6.027E-16  2.319E-13  1.00E-07
  7.500E+00 3.34039E-16  1.971E-05  1.403E-08  1.172E-08  1.756E-16  2.349E-13  1.00E-07
  7.600E+00 3.32951E-16  2.002E-05  1.399E-08  1.171E-08 -2.680E-16  2.379E-13  1.00E-07
  7.700E+00 3.31853E-16  2.032E-05  1.396E-08  1.170E-08 -7.281E-16  2.409E-13  1.00E-07
  7.800E+00 3.30745E-16  2.063E-05  1.393E-08  1.170E-08 -1.205E-15  2.439E-13  1.00E-07
  7.900E+00 3.29628E-16  2.093E-05  1.389E-08  1.169E-08 -1.699E-15  2.469E-13  1.00E-07
  8.000E+00 3.28501E-16  2.124E-05  1.386E-08  1.168E-08 -2.210E-15  2.499E-13  1.00E-07
  8.100E+00 3.27366E-16  2.156E-05  1.382E-08  1.167E-08 -2.738E-15  2.529E-13  1.00E-07
  8.200E+00 3.26221E-16  2.187E-05  1.379E-08  1.166E-08 -3.283E-15  2.559E-13  1.00E-07
  8.300E+00 3.25067E-16  2.218E-05  1.376E-08  1.166E-08 -3.846E-15  2.589E-13  1.00E-07
  8.400E+00 3.23905E-16  2.250E-05  1.372E-08  1.165E-08 -4.426E-15  2.618E-13  1.00E-07
  8.500E+00 3.22735E-16  2.282E-05  1.368E-08  1.164E-08 -5.024E-15  2.648E-13  1.00E-07
  8.600E+00 3.21556E-16  2.314E-05  1.365E-08  1.163E-08 -5.640E-15  2.678E-13  1.00E-07
  8.700E+00 3.20369E-16  2.346E-05  1.361E-08  1.162E-08 -6.274E-15  2.707E-13  1.00E-07
  8.800E+00 3.19173E-16  2.378E-05  1.358E-08  1.161E-08 -6.926E-15  2.737E-13  1.00E-07
