    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  7.250E-02 3.26596E-17 -8.824E-09  5.635E-09  9.500E-10  1.294E-15  1.925E-16  1.00E-07
  7.500E-02 3.26596E-17 -9.128E-09  5.635E-09  9.500E-10  1.338E-15  1.992E-16  1.00E-07
  7.750E-02 3.26595E-17 -9.433E-09  5.635E-09  9.500E-10  1.383E-15  2.058E-16  1.00E-07
  8.000E-02 3.26595E-17 -9.737E-09  5.635E-09  9.500E-10  1.427E-15  2.124E-16  1.00E-07
  8.250E-02 3.26595E-17 -1.004E-08  5.635E-09  9.500E-10  1.472E-15  2.191E-16  1.00E-07
  8.500E-02 3.26594E-17 -1.035E-08  5.635E-09  9.500E-10  1.517E-15  2.257E-16  1.00E-07
  8.750E-02 3.26594E-17 -1.065E-08  5.635E-09  9.500E-10  1.561E-15  2.323E-16  1.00E-07
  9.000E-02 3.26593E-17 -1.095E-08  5.635E-09  9.500E-10  1.606E-15  2.390E-16  1.00E-07
  9.250E-02 3.26593E-17 -1.126E-08  5.635E-09  9.500E-10  1.650E-15  2.456E-16  1.00E-07
  9.500E-02 3.26593E-17 -1.156E-08  5.635E-09  9.500E-10  1.695E-15  2.523E-16  1.00E-07
  9.750E-02 3.26592E-17 -1.187E-08  5.635E-09  9.500E-10  1.740E-15  2.589E-16  1.00E-07
  1.000E-01 3.26592E-17 -1.217E-08  5.635E-09  9.500E-10  1.784E-15  2.655E-16  1.00E-07
  1.250E-01 3.26586E-17 -1.521E-08  5.635E-09  9.500E-10  2.230E-15  3.319E-16  1.00E-07
  1.500E-01 3.26579E-17 -1.826E-08  5.635E-09  9.500E-10  2.676E-15  3.983E-16  1.00E-07
  1.750E-01 3.26571E-17 -2.130E-08  5.635E-09  9.500E-10  3.122E-15  4.647E-16  1.00E-07
  2.000E-01 3.26562E-17 -2.434E-08  5.635E-09  9.500E-10  3.568E-15  5.311E-16  1.00E-07
  2.250E-01 3.26552E-17 -2.739E-08  5.635E-09  9.500E-10  4.014E-15  5.974E-16  1.00E-07
  2.500E-01 3.26540E-17 -3.043E-08  5.635E-09  9.500E-10  4.460E-15  6.638E-16  1.00E-07
  2.750E-01 3.26527E-17 -3.347E-08  5.635E-09  9.500E-10  4.906E-15  7.302E-16  1.00E-07
  3.000E-01 3.26513E-17 -3.652E-08  5.635E-09  9.500E-10  5.352E-15  7.966E-16  1.00E-07
  3.250E-01 3.26497E-17 -3.956E-08  5.634E-09  9.500E-10  5.798E-15  8.630E-16  1.00E-07
  3.500E-01 3.26481E-17 -4.261E-08  5.634E-09  9.500E-10  6.244E-15  9.293E-16  1.00E-07
  3.750E-01 3.26463E-17 -4.565E-08  5.634E-09  9.500E-10  6.690E-15  9.957E-16  1.00E-07
  4.000E-01 3.26444E-17 -4.870E-08  5.634E-09  9.500E-10  7.136E-15  1.062E-15  1.00E-07
  4.250E-01 3.26424E-17 -5.174E-08  5.634E-09  9.500E-10  7.581E-15  1.128E-15  1.00E-07
  4.500E-01 3.26402E-17 -5.479E-08  5.634E-09  9.500E-10  8.027E-15  1.195E-15  1.00E-07
  4.750E-01 3.26379E-17 -5.783E-08  5.633E-09  9.500E-10  8.473E-15  1.261E-15  1.00E-07
  5.000E-01 3.26355E-17 -6.088E-08  5.633E-09  9.499E-10  8.918E-15  1.328E-15  1.00E-07
  5.250E-01 3.26330E-17 -6.393E-08  5.633E-09  9.499E-10  9.364E-15  1.394E-15  1.00E-07
  5.500E-01 3.26304E-17 -6.697E-08  5.633E-09  9.499E-10  9.809E-15  1.460E-15  1.00E-07
  5.750E-01 3.26276E-17 -7.002E-08  5.633E-09  9.499E-10  1.025E-14  1.527E-15  1.00E-07
  6.000E-01 3.26247E-17 -7.307E-08  5.632E-09  9.499E-10  1.070E-14  1.593E-15  1.00E-07
  6.250E-01 3.26217E-17 -7.612E-08  5.632E-09  9.499E-10  1.115E-14  1.659E-15  1.00E-07
  6.500E-01 3.26186E-17 -7.917E-08  5.632E-09  9.499E-10  1.159E-14  1.726E-15  1.00E-07
  6.750E-01 3.26153E-17 -8.222E-08  5.631E-09  9.499E-10  1.204E-14  1.792E-15  1.00E-07
  7.000E-01 3.26119E-17 -8.526E-08  5.631E-09  9.499E-10  1.248E-14  1.858E-15  1.00E-07
  7.250E-01 3.26084E-17 -8.832E-08  5.631E-09  9.499E-10  1.293E-14  1.925E-15  1.00E-07
  7.500E-01 3.26048E-17 -9.137E-08  5.631E-09  9.499E-10  1.337E-14  1.991E-15  1.00E-07
  7.750E-01 3.26011E-17 -9.442E-08  5.630E-09  9.498E-10  1.382E-14  2.057E-15  1.00E-07
