  4.000E-02 2.50732E-16  1.576E-07  1.304E-08  8.986E-09  1.550E-15  2.583E-15  1.00E-07
  4.250E-02 2.50732E-16  1.674E-07  1.304E-08  8.986E-09  1.646E-15  2.745E-15  1.00E-07
  4.500E-02 2.50732E-16  1.772E-07  1.304E-08  8.986E-09  1.743E-15  2.906E-15  1.00E-07
  4.750E-02 2.50731E-16  1.871E-07  1.304E-08  8.986E-09  1.840E-15  3.067E-15  1.00E-07
  5.000E-02 2.50731E-16  1.969E-07  1.304E-08  8.986E-09  1.937E-15  3.229E-15  1.00E-07
  5.250E-02 2.50731E-16  2.068E-07  1.304E-08  8.986E-09  2.034E-15  3.390E-15  1.00E-07
  5.500E-02 2.50731E-16  2.166E-07  1.304E-08  8.986E-09  2.131E-15  3.552E-15  1.00E-07
  5.750E-02 2.50730E-16  2.265E-07  1.304E-08  8.986E-09  2.227E-15  3.713E-15  1.00E-07
  6.000E-02 2.50730E-16  2.363E-07  1.304E-08  8.986E-09  2.324E-15  3.875E-15  1.00E-07
  6.250E-02 2.50730E-16  2.462E-07  1.304E-08  8.986E-09  2.421E-15  4.036E-15  1.00E-07
  6.500E-02 2.50730E-16  2.560E-07  1.304E-08  8.986E-09  2.518E-15  4.198E-15  1.00E-07
  6.750E-02 2.50729E-16  2.659E-07  1.304E-08  8.986E-09  2.615E-15  4.359E-15  1.00E-07
  7.000E-02 2.50729E-16  2.757E-07  1.304E-08  8.986E-09  2.712E-15  4.520E-15  1.00E-07
  7.250E-02 2.50729E-16  2.856E-07  1.304E-08  8.986E-09  2.808E-15  4.682E-15  1.00E-07
  7.500E-02 2.50728E-16  2.954E-07  1.304E-08  8.986E-09  2.905E-15  4.843E-15  1.00E-07
  7.750E-02 2.50728E-16  3.053E-07  1.304E-08  8.986E-09  3.002E-15  5.005E-15  1.00E-07
  8.000E-02 2.50728E-16  3.151E-07  1.304E-08  8.986E-09  3.099E-15  5.166E-15  1.00E-07
  8.250E-02 2.50727E-16  3.250E-07  1.304E-08  8.986E-09  3.196E-15  5.328E-15  1.00E-07
  8.500E-02 2.50727E-16  3.348E-07  1.304E-08  8.986E-09  3.293E-15  5.489E-15  1.00E-07
  8.750E-02 2.50727E-16  3.447E-07  1.304E-08  8.986E-09  3.390E-15  5.650E-15  1.00E-07
  9.000E-02 2.50726E-16  3.545E-07  1.304E-08  8.986E-09  3.486E-15  5.812E-15  1.00E-07
  9.250E-02 2.50726E-16  3.643E-07  1.304E-08  8.986E-09  3.583E-15  5.973E-15  1.00E-07
  9.500E-02 2.50725E-16  3.742E-07  1.304E-08  8.986E-09  3.680E-15  6.135E-15  1.00E-07
  9.750E-02 2.50725E-16  3.840E-07  1.304E-08  8.986E-09  3.777E-15  6.296E-15  1.00E-07
  1.000E-01 2.50725E-16  3.939E-07  1.304E-08  8.986E-09  3.874E-15  6.458E-15  1.00E-07
  1.250E-01 2.50720E-16  4.924E-07  1.304E-08  8.986E-09  4.842E-15  8.072E-15  1.00E-07
  1.500E-01 2.50714E-16  5.909E-07  1.304E-08  8.986E-09  5.810E-15  9.686E-15  1.00E-07
  1.750E-01 2.50707E-16  6.893E-07  1.304E-08  8.986E-09  6.778E-15  1.130E-14  1.00E-07
  2.000E-01 2.50698E-16  7.878E-07  1.304E-08  8.986E-09  7.746E-15  1.292E-14  1.00E-07
  2.250E-01 2.50689E-16  8.863E-07  1.304E-08  8.986E-09  8.714E-15  1.453E-14  1.00E-07
  2.500E-01 2.50679E-16  9.848E-07  1.304E-08  8.986E-09  9.682E-15  1.614E-14  1.00E-07
  2.750E-01 2.50667E-16  1.083E-06  1.304E-08  8.986E-09  1.065E-14  1.776E-14  1.00E-07
  3.000E-01 2.50654E-16  1.182E-06  1.303E-08  8.986E-09  1.162E-14  1.937E-14  1.00E-07
  3.250E-01 2.50641E-16  1.280E-06  1.303E-08  8.986E-09  1.258E-14  2.099E-14  1.00E-07
  3.500E-01 2.50626E-16  1.379E-06  1.303E-08  8.986E-09  1.355E-14  2.260E-14  1.00E-07
  3.750E-01 2.50610E-16  1.477E-06  1.303E-08  8.986E-09  1.452E-14  2.421E-14  1.00E-07
  4.000E-01 2.50593E-16  1.576E-06  1.303E-08  8.986E-09  1.549E-14  2.583E-14  1.00E-07
  4.250E-01 2.50575E-16  1.675E-06  1.303E-08  8.986E-09  1.645E-14  2.744E-14  1.00E-07
  4.500E-01 2.50556E-16  1.773E-06  1.303E-08  8.985E-09  1.742E-14  2.906E-14  1.00E-07
  4.750E-01 2.50536E-16  1.872E-06  1.303E-08  8.985E-09  1.838E-14  3.067E-14  1.00E-07
  5.000E-01 2.50514E-16  1.970E-06  1.303E-08  8.985E-09  1.935E-14  3.228E-14  1.00E-07
  5.250E-01 2.50492E-16  2.069E-06  1.303E-08  8.985E-09  2.032E-14  3.390E-14  1.00E-07
  5.500E-01 2.50468E-16  2.168E-06  1.303E-08  8.985E-09  2.128E-14  3.551E-14  1.00E-07
  5.750E-01 2.50444E-16  2.266E-06  1.303E-08  8.985E-09  2.225E-14  3.713E-14  1.00E-07
  6.000E-01 2.50418E-16  2.365E-06  1.303E-08  8.985E-09  2.321E-14  3.874E-14  1.00E-07
  6.250E-01 2.50391E-16  2.464E-06  1.303E-08  8.985E-09  2.417E-14  4.035E-14  1.00E-07
  6.500E-01 2.50363E-16  2.562E-06  1.302E-08  8.984E-09  2.514E-14  4.197E-14  1.00E-07
  6.750E-01 2.50335E-16  2.661E-06  1.302E-08  8.984E-09  2.610E-14  4.358E-14  1.00E-07
  7.000E-01 2.50304E-16  2.760E-06  1.302E-08  8.984E-09  2.706E-14  4.519E-14  1.00E-07
  7.250E-01 2.50273E-16  2.859E-06  1.302E-08  8.984E-09  2.803E-14  4.681E-14  1.00E-07
  7.500E-01 2.50241E-16  2.957E-06  1.302E-08  8.984E-09  2.899E-14  4.842E-14  1.00E-07
  7.750E-01 2.50208E-16  3.056E-06  1.302E-08  8.983E-09  2.995E-14  5.003E-14  1.00E-07
  8.000E-01 2.50173E-16  3.155E-06  1.302E-08  8.983E-09  3.091E-14  5.165E-14  1.00E-07
  8.250E-01 2.50138E-16  3.254E-06  1.302E-08  8.983E-09  3.187E-14  5.326E-14  1.00E-07
  8.500E-01 2.50101E-16  3.353E-06  1.302E-08  8.983E-09  3.283E-14  5.487E-14  1.00E-07
  8.750E-01 2.50064E-16  3.452E-06  1.301E-08  8.983E-09  3.379E-14  5.649E-14  1.00E-07
  9.000E-01 2.50025E-16  3.551E-06  1.301E-08  8.982E-09  3.475E-14  5.810E-14  1.00E-07
  9.250E-01 2.49985E-16  3.650E-06  1.301E-08  8.982E-09  3.571E-14  5.971E-14  1.00E-07
  9.500E-01 2.49944E-16  3.749E-06  1.301E-08  8.982E-09  3.667E-14  6.132E-14  1.00E-07
  9.750E-01 2.49902E-16  3.848E-06  1.301E-08  8.982E-09  3.763E-14  6.294E-14  1.00E-07
  1.000E+00 2.49859E-16  3.947E-06  1.301E-08  8.981E-09  3.859E-14  6.455E-14  1.00E-07
  1.100E+00 2.49676E-16  4.343E-06  1.300E-08  8.980E-09  4.241E-14  7.100E-14  1.00E-07
  1.200E+00 2.49476E-16  4.740E-06  1.299E-08  8.979E-09  4.622E-14  7.744E-14  1.00E-07
  1.300E+00 2.49258E-16  5.138E-06  1.299E-08  8.978E-09  5.003E-14  8.389E-14  1.00E-07
  1.400E+00 2.49024E-16  5.536E-06  1.298E-08  8.976E-09  5.382E-14  9.033E-14  1.00E-07
  1.500E+00 2.48772E-16  5.934E-06  1.297E-08  8.975E-09  5.759E-14  9.677E-14  1.00E-07
  1.600E+00 2.48503E-16  6.334E-06  1.296E-08  8.973E-09  6.136E-14  1.032E-13  1.00E-07
  1.700E+00 2.48218E-16  6.734E-06  1.295E-08  8.972E-09  6.511E-14  1.096E-13  1.00E-07
  1.800E+00 2.47916E-16  7.135E-06  1.294E-08  8.970E-09  6.884E-14  1.161E-13  1.00E-07
  1.900E+00 2.47597E-16  7.537E-06  1.293E-08  8.968E-09  7.256E-14  1.225E-13  1.00E-07
  2.000E+00 2.47261E-16  7.940E-06  1.292E-08  8.966E-09  7.626E-14  1.289E-13  1.00E-07
  2.100E+00 2.46909E-16  8.343E-06  1.291E-08  8.964E-09  7.994E-14  1.353E-13  1.00E-07
  2.200E+00 2.46540E-16  8.748E-06  1.289E-08  8.962E-09  8.361E-14  1.418E-13  1.00E-07
  2.300E+00 2.46155E-16  9.154E-06  1.288E-08  8.959E-09  8.725E-14  1.482E-13  1.00E-07
  2.400E+00 2.45753E-16  9.560E-06  1.287E-08  8.957E-09  9.088E-14  1.546E-13  1.00E-07
  2.500E+00 2.45336E-16  9.968E-06  1.285E-08  8.955E-09  9.448E-14  1.610E-13  1.00E-07
  2.600E+00 2.44902E-16  1.038E-05  1.284E-08  8.952E-09  9.806E-14  1.674E-13  1.00E-07
  2.700E+00 2.44453E-16  1.079E-05  1.282E-08  8.949E-09  1.016E-13  1.738E-13  1.00E-07
  2.800E+00 2.43988E-16  1.120E-05  1.280E-08  8.946E-09  1.051E-13  1.802E-13  1.00E-07
  2.900E+00 2.43507E-16  1.161E-05  1.279E-08  8.944E-09  1.087E-13  1.866E-13  1.00E-07
  3.000E+00 2.43011E-16  1.203E-05  1.277E-08  8.941E-09  1.121E-13  1.929E-13  1.00E-07
  3.100E+00 2.42499E-16  1.244E-05  1.275E-08  8.937E-09  1.156E-13  1.993E-13  1.00E-07
  3.200E+00 2.41972E-16  1.286E-05  1.273E-08  8.934E-09  1.190E-13  2.057E-13  1.00E-07
  3.300E+00 2.41429E-16  1.328E-05  1.271E-08  8.931E-09  1.224E-13  2.120E-13  1.00E-07
  3.400E+00 2.40872E-16  1.370E-05  1.270E-08  8.928E-09  1.258E-13  2.184E-13  1.00E-07
  3.500E+00 2.40300E-16  1.412E-05  1.268E-08  8.924E-09  1.291E-13  2.248E-13  1.00E-07
  3.600E+00 2.39714E-16  1.454E-05  1.265E-08  8.920E-09  1.325E-13  2.311E-13  1.00E-07
  3.700E+00 2.39113E-16  1.497E-05  1.263E-08  8.917E-09  1.357E-13  2.374E-13  1.00E-07
  3.800E+00 2.38497E-16  1.539E-05  1.261E-08  8.913E-09  1.390E-13  2.438E-13  1.00E-07
  3.900E+00 2.37867E-16  1.582E-05  1.259E-08  8.909E-09  1.422E-13  2.501E-13  1.00E-07
  4.000E+00 2.37224E-16  1.625E-05  1.257E-08  8.905E-09  1.454E-13  2.564E-13  1.00E-07
  4.100E+00 2.36566E-16  1.669E-05  1.254E-08  8.901E-09  1.485E-13  2.627E-13  1.00E-07
  4.200E+00 2.35895E-16  1.712E-05  1.252E-08  8.897E-09  1.516E-13  2.690E-13  1.00E-07
  4.300E+00 2.35210E-16  1.756E-05  1.250E-08  8.892E-09  1.547E-13  2.753E-13  1.00E-07
  4.400E+00 2.34511E-16  1.799E-05  1.247E-08  8.888E-09  1.578E-13  2.816E-13  1.00E-07
  4.500E+00 2.33800E-16  1.844E-05  1.245E-08  8.883E-09  1.608E-13  2.879E-13  1.00E-07
  4.600E+00 2.33076E-16  1.888E-05  1.242E-08  8.879E-09  1.637E-13  2.942E-13  1.00E-07
  4.700E+00 2.32339E-16  1.932E-05  1.239E-08  8.874E-09  1.667E-13  3.005E-13  1.00E-07
  4.800E+00 2.31589E-16  1.977E-05  1.237E-08  8.869E-09  1.696E-13  3.067E-13  1.00E-07
  4.900E+00 2.30827E-16  2.022E-05  1.234E-08  8.864E-09  1.724E-13  3.130E-13  1.00E-07
  5.000E+00 2.30052E-16  2.067E-05  1.231E-08  8.859E-09  1.752E-13  3.192E-13  1.00E-07
  5.100E+00 2.29266E-16  2.112E-05  1.228E-08  8.854E-09  1.780E-13  3.255E-13  1.00E-07
  5.200E+00 2.28467E-16  2.158E-05  1.225E-08  8.849E-09  1.807E-13  3.317E-13  1.00E-07
  5.300E+00 2.27657E-16  2.204E-05  1.222E-08  8.844E-09  1.834E-13  3.379E-13  1.00E-07
  5.400E+00 2.26836E-16  2.250E-05  1.219E-08  8.839E-09  1.861E-13  3.441E-13  1.00E-07
  5.500E+00 2.26003E-16  2.296E-05  1.216E-08  8.833E-09  1.887E-13  3.503E-13  1.00E-07
  5.600E+00 2.25159E-16  2.343E-05  1.213E-08  8.827E-09  1.912E-13  3.565E-13  1.00E-07
  5.700E+00 2.24304E-16  2.390E-05  1.210E-08  8.822E-09  1.937E-13  3.627E-13  1.00E-07
  5.800E+00 2.23439E-16  2.437E-05  1.207E-08  8.816E-09  1.962E-13  3.688E-13  1.00E-07
  5.900E+00 2.22563E-16  2.485E-05  1.204E-08  8.810E-09  1.986E-13  3.750E-13  1.00E-07
  6.000E+00 2.21677E-16  2.532E-05  1.201E-08  8.804E-09  2.010E-13  3.812E-13  1.00E-07
  6.100E+00 2.20781E-16  2.581E-05  1.197E-08  8.798E-09  2.033E-13  3.873E-13  1.00E-07
  6.200E+00 2.19875E-16  2.629E-05  1.194E-08  8.792E-09  2.056E-13  3.934E-13  1.00E-07
  6.300E+00 2.18960E-16  2.677E-05  1.191E-08  8.786E-09  2.078E-13  3.995E-13  1.00E-07
  6.400E+00 2.18035E-16  2.726E-05  1.187E-08  8.779E-09  2.100E-13  4.057E-13  1.00E-07
  6.500E+00 2.17101E-16  2.776E-05  1.184E-08  8.773E-09  2.122E-13  4.117E-13  1.00E-07
  6.600E+00 2.16158E-16  2.825E-05  1.180E-08  8.766E-09  2.142E-13  4.178E-13  1.00E-07
  6.700E+00 2.15206E-16  2.875E-05  1.177E-08  8.760E-09  2.163E-13  4.239E-13  1.00E-07
  6.800E+00 2.14246E-16  2.925E-05  1.173E-08  8.753E-09  2.183E-13  4.300E-13  1.00E-07
  6.900E+00 2.13277E-16  2.976E-05  1.170E-08  8.746E-09  2.202E-13  4.360E-13  1.00E-07
  7.000E+00 2.12300E-16  3.027E-05  1.166E-08  8.739E-09  2.221E-13  4.421E-13  1.00E-07
  7.100E+00 2.11315E-16  3.078E-05  1.162E-08  8.732E-09  2.239E-13  4.481E-13  1.00E-07
  7.200E+00 2.10323E-16  3.130E-05  1.158E-08  8.725E-09  2.257E-13  4.541E-13  1.00E-07
  7.300E+00 2.09323E-16  3.182E-05  1.155E-08  8.718E-09  2.274E-13  4.601E-13  1.00E-07
  7.400E+00 2.08315E-16  3.234E-05  1.151E-08  8.711E-09  2.291E-13  4.661E-13  1.00E-07
  7.500E+00 2.07301E-16  3.286E-05  1.147E-08  8.703E-09  2.307E-13  4.721E-13  1.00E-07
  7.600E+00 2.06280E-16  3.339E-05  1.143E-08  8.696E-09  2.323E-13  4.780E-13  1.00E-07
  7.700E+00 2.05252E-16  3.393E-05  1.139E-08  8.688E-09  2.338E-13  4.840E-13  1.00E-07
  7.800E+00 2.04218E-16  3.447E-05  1.135E-08  8.681E-09  2.353E-13  4.899E-13  1.00E-07
  7.900E+00 2.03177E-16  3.501E-05  1.131E-08  8.673E-09  2.367E-13  4.959E-13  1.00E-07
  8.000E+00 2.02131E-16  3.555E-05  1.127E-08  8.665E-09  2.380E-13  5.018E-13  1.00E-07
  8.100E+00 2.01079E-16  3.610E-05  1.123E-08  8.657E-09  2.393E-13  5.077E-13  1.00E-07
  8.200E+00 2.00021E-16  3.666E-05  1.119E-08  8.649E-09  2.406E-13  5.136E-13  1.00E-07
  8.300E+00 1.98958E-16  3.721E-05  1.115E-08  8.641E-09  2.418E-13  5.194E-13  1.00E-07
  8.400E+00 1.97889E-16  3.777E-05  1.111E-08  8.633E-09  2.429E-13  5.253E-13  1.00E-07
