  9.000E-03 4.02121E-16  2.128E-08  1.656E-08  1.131E-08  2.206E-16  4.091E-16  1.00E-07
  9.250E-03 4.02121E-16  2.187E-08  1.656E-08  1.131E-08  2.267E-16  4.205E-16  1.00E-07
  9.500E-03 4.02121E-16  2.247E-08  1.656E-08  1.131E-08  2.329E-16  4.318E-16  1.00E-07
  9.750E-03 4.02121E-16  2.306E-08  1.656E-08  1.131E-08  2.390E-16  4.432E-16  1.00E-07
  1.000E-02 4.02121E-16  2.365E-08  1.656E-08  1.131E-08  2.451E-16  4.546E-16  1.00E-07
  1.250E-02 4.02121E-16  2.956E-08  1.656E-08  1.131E-08  3.064E-16  5.682E-16  1.00E-07
  1.500E-02 4.02121E-16  3.547E-08  1.656E-08  1.131E-08  3.677E-16  6.818E-16  1.00E-07
  1.750E-02 4.02121E-16  4.138E-08  1.656E-08  1.131E-08  4.289E-16  7.955E-16  1.00E-07
  2.000E-02 4.02121E-16  4.730E-08  1.656E-08  1.131E-08  4.902E-16  9.091E-16  1.00E-07
  2.250E-02 4.02121E-16  5.321E-08  1.656E-08  1.131E-08  5.515E-16  1.023E-15  1.00E-07
  2.500E-02 4.02120E-16  5.912E-08  1.656E-08  1.131E-08  6.128E-16  1.136E-15  1.00E-07
  2.750E-02 4.02120E-16  6.503E-08  1.656E-08  1.131E-08  6.741E-16  1.250E-15  1.00E-07
  3.000E-02 4.02120E-16  7.094E-08  1.656E-08  1.131E-08  7.353E-16  1.364E-15  1.00E-07
  3.250E-02 4.02120E-16  7.686E-08  1.656E-08  1.131E-08  7.966E-16  1.477E-15  1.00E-07
  3.500E-02 4.02120E-16  8.277E-08  1.656E-08  1.131E-08  8.579E-16  1.591E-15  1.00E-07
  3.750E-02 4.02119E-16  8.868E-08  1.656E-08  1.131E-08  9.192E-16  1.705E-15  1.00E-07
  4.000E-02 4.02119E-16  9.459E-08  1.656E-08  1.131E-08  9.804E-16  1.818E-15  1.00E-07
  4.250E-02 4.02119E-16  1.005E-07  1.656E-08  1.131E-08  1.042E-15  1.932E-15  1.00E-07
  4.500E-02 4.02119E-16  1.064E-07  1.656E-08  1.131E-08  1.103E-15  2.045E-15  1.00E-07
  4.750E-02 4.02118E-16  1.123E-07  1.656E-08  1.131E-08  1.164E-15  2.159E-15  1.00E-07
  5.000E-02 4.02118E-16  1.182E-07  1.656E-08  1.131E-08  1.226E-15  2.273E-15  1.00E-07
  5.250E-02 4.02118E-16  1.242E-07  1.656E-08  1.131E-08  1.287E-15  2.386E-15  1.00E-07
  5.500E-02 4.02117E-16  1.301E-07  1.656E-08  1.131E-08  1.348E-15  2.500E-15  1.00E-07
  5.750E-02 4.02117E-16  1.360E-07  1.656E-08  1.131E-08  1.409E-15  2.614E-15  1.00E-07
  6.000E-02 4.02117E-16  1.419E-07  1.656E-08  1.131E-08  1.471E-15  2.727E-15  1.00E-07
  6.250E-02 4.02116E-16  1.478E-07  1.656E-08  1.131E-08  1.532E-15  2.841E-15  1.00E-07
  6.500E-02 4.02116E-16  1.537E-07  1.656E-08  1.131E-08  1.593E-15  2.955E-15  1.00E-07
  6.750E-02 4.02116E-16  1.596E-07  1.656E-08  1.131E-08  1.654E-15  3.068E-15  1.00E-07
  7.000E-02 4.02115E-16  1.655E-07  1.656E-08  1.131E-08  1.716E-15  3.182E-15  1.00E-07
  7.250E-02 4.02115E-16  1.714E-07  1.656E-08  1.131E-08  1.777E-15  3.296E-15  1.00E-07
  7.500E-02 4.02114E-16  1.774E-07  1.656E-08  1.131E-08  1.838E-15  3.409E-15  1.00E-07
  7.750E-02 4.02114E-16  1.833E-07  1.656E-08  1.131E-08  1.900E-15  3.523E-15  1.00E-07
  8.000E-02 4.02113E-16  1.892E-07  1.656E-08  1.131E-08  1.961E-15  3.636E-15  1.00E-07
  8.250E-02 4.02113E-16  1.951E-07  1.656E-08  1.131E-08  2.022E-15  3.750E-15  1.00E-07
  8.500E-02 4.02112E-16  2.010E-07  1.656E-08  1.131E-08  2.083E-15  3.864E-15  1.00E-07
  8.750E-02 4.02112E-16  2.069E-07  1.656E-08  1.131E-08  2.145E-15  3.977E-15  1.00E-07
  9.000E-02 4.02111E-16  2.128E-07  1.656E-08  1.131E-08  2.206E-15  4.091E-15  1.00E-07
  9.250E-02 4.02111E-16  2.187E-07  1.656E-08  1.131E-08  2.267E-15  4.205E-15  1.00E-07
  9.500E-02 4.02110E-16  2.247E-07  1.656E-08  1.131E-08  2.328E-15  4.318E-15  1.00E-07
  9.750E-02 4.02109E-16  2.306E-07  1.656E-08  1.131E-08  2.390E-15  4.432E-15  1.00E-07
  1.000E-01 4.02109E-16  2.365E-07  1.656E-08  1.131E-08  2.451E-15  4.546E-15  1.00E-07
  1.250E-01 4.02102E-16  2.956E-07  1.656E-08  1.131E-08  3.064E-15  5.682E-15  1.00E-07
  1.500E-01 4.02093E-16  3.547E-07  1.656E-08  1.131E-08  3.676E-15  6.818E-15  1.00E-07
  1.750E-01 4.02083E-16  4.139E-07  1.656E-08  1.131E-08  4.289E-15  7.955E-15  1.00E-07
  2.000E-01 4.02072E-16  4.730E-07  1.656E-08  1.131E-08  4.902E-15  9.091E-15  1.00E-07
  2.250E-01 4.02058E-16  5.321E-07  1.656E-08  1.131E-08  5.514E-15  1.023E-14  1.00E-07
  2.500E-01 4.02044E-16  5.913E-07  1.656E-08  1.131E-08  6.126E-15  1.136E-14  1.00E-07
  2.750E-01 4.02027E-16  6.504E-07  1.656E-08  1.131E-08  6.739E-15  1.250E-14  1.00E-07
  3.000E-01 4.02009E-16  7.095E-07  1.656E-08  1.131E-08  7.351E-15  1.364E-14  1.00E-07
  3.250E-01 4.01990E-16  7.687E-07  1.656E-08  1.131E-08  7.963E-15  1.477E-14  1.00E-07
  3.500E-01 4.01969E-16  8.278E-07  1.655E-08  1.131E-08  8.575E-15  1.591E-14  1.00E-07
  3.750E-01 4.01947E-16  8.870E-07  1.655E-08  1.131E-08  9.187E-15  1.704E-14  1.00E-07
  4.000E-01 4.01923E-16  9.462E-07  1.655E-08  1.131E-08  9.799E-15  1.818E-14  1.00E-07
  4.250E-01 4.01897E-16  1.005E-06  1.655E-08  1.131E-08  1.041E-14  1.932E-14  1.00E-07
  4.500E-01 4.01870E-16  1.065E-06  1.655E-08  1.131E-08  1.102E-14  2.045E-14  1.00E-07
  4.750E-01 4.01841E-16  1.124E-06  1.655E-08  1.131E-08  1.163E-14  2.159E-14  1.00E-07
  5.000E-01 4.01811E-16  1.183E-06  1.655E-08  1.131E-08  1.224E-14  2.273E-14  1.00E-07
  5.250E-01 4.01779E-16  1.242E-06  1.655E-08  1.131E-08  1.286E-14  2.386E-14  1.00E-07
  5.500E-01 4.01746E-16  1.301E-06  1.655E-08  1.131E-08  1.347E-14  2.500E-14  1.00E-07
  5.750E-01 4.01711E-16  1.360E-06  1.655E-08  1.131E-08  1.408E-14  2.613E-14  1.00E-07
  6.000E-01 4.01675E-16  1.420E-06  1.655E-08  1.131E-08  1.469E-14  2.727E-14  1.00E-07
  6.250E-01 4.01637E-16  1.479E-06  1.655E-08  1.131E-08  1.530E-14  2.841E-14  1.00E-07
  6.500E-01 4.01597E-16  1.538E-06  1.654E-08  1.131E-08  1.591E-14  2.954E-14  1.00E-07
  6.750E-01 4.01556E-16  1.597E-06  1.654E-08  1.131E-08  1.652E-14  3.068E-14  1.00E-07
  7.000E-01 4.01514E-16  1.657E-06  1.654E-08  1.131E-08  1.713E-14  3.181E-14  1.00E-07
  7.250E-01 4.01470E-16  1.716E-06  1.654E-08  1.131E-08  1.774E-14  3.295E-14  1.00E-07
  7.500E-01 4.01424E-16  1.775E-06  1.654E-08  1.131E-08  1.835E-14  3.408E-14  1.00E-07
  7.750E-01 4.01377E-16  1.835E-06  1.654E-08  1.131E-08  1.896E-14  3.522E-14  1.00E-07
  8.000E-01 4.01328E-16  1.894E-06  1.654E-08  1.131E-08  1.956E-14  3.636E-14  1.00E-07
  8.250E-01 4.01278E-16  1.953E-06  1.654E-08  1.131E-08  2.017E-14  3.749E-14  1.00E-07
  8.500E-01 4.01226E-16  2.012E-06  1.653E-08  1.131E-08  2.078E-14  3.863E-14  1.00E-07
  8.750E-01 4.01173E-16  2.072E-06  1.653E-08  1.131E-08  2.139E-14  3.976E-14  1.00E-07
  9.000E-01 4.01118E-16  2.131E-06  1.653E-08  1.131E-08  2.200E-14  4.090E-14  1.00E-07
  9.250E-01 4.01061E-16  2.191E-06  1.653E-08  1.131E-08  2.260E-14  4.203E-14  1.00E-07
  9.500E-01 4.01003E-16  2.250E-06  1.653E-08  1.131E-08  2.321E-14  4.317E-14  1.00E-07
  9.750E-01 4.00944E-16  2.309E-06  1.653E-08  1.130E-08  2.382E-14  4.430E-14  1.00E-07
  1.000E+00 4.00883E-16  2.369E-06  1.653E-08  1.130E-08  2.442E-14  4.544E-14  1.00E-07
  1.100E+00 4.00623E-16  2.606E-06  1.652E-08  1.130E-08  2.685E-14  4.998E-14  1.00E-07
  1.200E+00 4.00340E-16  2.845E-06  1.651E-08  1.130E-08  2.926E-14  5.452E-14  1.00E-07
  1.300E+00 4.00031E-16  3.083E-06  1.650E-08  1.130E-08  3.167E-14  5.905E-14  1.00E-07
  1.400E+00 3.99699E-16  3.321E-06  1.649E-08  1.130E-08  3.408E-14  6.359E-14  1.00E-07
  1.500E+00 3.99342E-16  3.560E-06  1.648E-08  1.130E-08  3.647E-14  6.812E-14  1.00E-07
  1.600E+00 3.98961E-16  3.800E-06  1.647E-08  1.130E-08  3.886E-14  7.266E-14  1.00E-07
  1.700E+00 3.98556E-16  4.039E-06  1.646E-08  1.129E-08  4.124E-14  7.719E-14  1.00E-07
  1.800E+00 3.98127E-16  4.280E-06  1.645E-08  1.129E-08  4.361E-14  8.172E-14  1.00E-07
  1.900E+00 3.97674E-16  4.520E-06  1.644E-08  1.129E-08  4.597E-14  8.625E-14  1.00E-07
  2.000E+00 3.97198E-16  4.761E-06  1.643E-08  1.129E-08  4.833E-14  9.077E-14  1.00E-07
  2.100E+00 3.96697E-16  5.002E-06  1.641E-08  1.128E-08  5.067E-14  9.530E-14  1.00E-07
  2.200E+00 3.96174E-16  5.244E-06  1.640E-08  1.128E-08  5.300E-14  9.982E-14  1.00E-07
  2.300E+00 3.95627E-16  5.487E-06  1.638E-08  1.128E-08  5.532E-14  1.043E-13  1.00E-07
  2.400E+00 3.95056E-16  5.730E-06  1.637E-08  1.128E-08  5.763E-14  1.089E-13  1.00E-07
  2.500E+00 3.94463E-16  5.973E-06  1.635E-08  1.127E-08  5.992E-14  1.134E-13  1.00E-07
  2.600E+00 3.93846E-16  6.218E-06  1.633E-08  1.127E-08  6.221E-14  1.179E-13  1.00E-07
  2.700E+00 3.93207E-16  6.462E-06  1.632E-08  1.127E-08  6.448E-14  1.224E-13  1.00E-07
  2.800E+00 3.92545E-16  6.708E-06  1.630E-08  1.126E-08  6.673E-14  1.269E-13  1.00E-07
  2.900E+00 3.91861E-16  6.954E-06  1.628E-08  1.126E-08  6.897E-14  1.314E-13  1.00E-07
  3.000E+00 3.91154E-16  7.201E-06  1.626E-08  1.126E-08  7.120E-14  1.359E-13  1.00E-07
  3.100E+00 3.90425E-16  7.448E-06  1.624E-08  1.125E-08  7.341E-14  1.404E-13  1.00E-07
  3.200E+00 3.89673E-16  7.696E-06  1.622E-08  1.125E-08  7.561E-14  1.449E-13  1.00E-07
  3.300E+00 3.88900E-16  7.945E-06  1.620E-08  1.125E-08  7.779E-14  1.494E-13  1.00E-07
  3.400E+00 3.88106E-16  8.195E-06  1.618E-08  1.124E-08  7.995E-14  1.539E-13  1.00E-07
  3.500E+00 3.87290E-16  8.446E-06  1.615E-08  1.124E-08  8.210E-14  1.584E-13  1.00E-07
  3.600E+00 3.86452E-16  8.697E-06  1.613E-08  1.123E-08  8.423E-14  1.628E-13  1.00E-07
  3.700E+00 3.85594E-16  8.949E-06  1.611E-08  1.123E-08  8.634E-14  1.673E-13  1.00E-07
  3.800E+00 3.84714E-16  9.203E-06  1.608E-08  1.123E-08  8.843E-14  1.718E-13  1.00E-07
  3.900E+00 3.83814E-16  9.457E-06  1.606E-08  1.122E-08  9.050E-14  1.762E-13  1.00E-07
  4.000E+00 3.82893E-16  9.712E-06  1.603E-08  1.122E-08  9.256E-14  1.807E-13  1.00E-07
  4.100E+00 3.81952E-16  9.968E-06  1.601E-08  1.121E-08  9.459E-14  1.852E-13  1.00E-07
  4.200E+00 3.80991E-16  1.022E-05  1.598E-08  1.121E-08  9.661E-14  1.896E-13  1.00E-07
  4.300E+00 3.80010E-16  1.048E-05  1.595E-08  1.120E-08  9.860E-14  1.941E-13  1.00E-07
  4.400E+00 3.79009E-16  1.074E-05  1.593E-08  1.120E-08  1.006E-13  1.985E-13  1.00E-07
  4.500E+00 3.77989E-16  1.100E-05  1.590E-08  1.119E-08  1.025E-13  2.030E-13  1.00E-07
  4.600E+00 3.76950E-16  1.126E-05  1.587E-08  1.119E-08  1.045E-13  2.074E-13  1.00E-07
  4.700E+00 3.75891E-16  1.152E-05  1.584E-08  1.118E-08  1.064E-13  2.118E-13  1.00E-07
  4.800E+00 3.74814E-16  1.179E-05  1.581E-08  1.118E-08  1.082E-13  2.163E-13  1.00E-07
  4.900E+00 3.73719E-16  1.205E-05  1.578E-08  1.117E-08  1.101E-13  2.207E-13  1.00E-07
  5.000E+00 3.72605E-16  1.232E-05  1.575E-08  1.116E-08  1.119E-13  2.251E-13  1.00E-07
  5.100E+00 3.71473E-16  1.259E-05  1.571E-08  1.116E-08  1.138E-13  2.295E-13  1.00E-07
  5.200E+00 3.70323E-16  1.285E-05  1.568E-08  1.115E-08  1.156E-13  2.339E-13  1.00E-07
  5.300E+00 3.69156E-16  1.312E-05  1.565E-08  1.115E-08  1.173E-13  2.383E-13  1.00E-07
  5.400E+00 3.67972E-16  1.339E-05  1.562E-08  1.114E-08  1.191E-13  2.427E-13  1.00E-07
  5.500E+00 3.66770E-16  1.367E-05  1.558E-08  1.113E-08  1.208E-13  2.471E-13  1.00E-07
  5.600E+00 3.65552E-16  1.394E-05  1.555E-08  1.113E-08  1.225E-13  2.515E-13  1.00E-07
  5.700E+00 3.64317E-16  1.421E-05  1.551E-08  1.112E-08  1.241E-13  2.559E-13  1.00E-07
  5.800E+00 3.63066E-16  1.449E-05  1.548E-08  1.111E-08  1.258E-13  2.603E-13  1.00E-07
  5.900E+00 3.61799E-16  1.477E-05  1.544E-08  1.111E-08  1.274E-13  2.646E-13  1.00E-07
  6.000E+00 3.60516E-16  1.505E-05  1.540E-08  1.110E-08  1.290E-13  2.690E-13  1.00E-07
  6.100E+00 3.59218E-16  1.533E-05  1.537E-08  1.109E-08  1.305E-13  2.734E-13  1.00E-07
  6.200E+00 3.57905E-16  1.561E-05  1.533E-08  1.109E-08  1.321E-13  2.777E-13  1.00E-07
  6.300E+00 3.56577E-16  1.589E-05  1.529E-08  1.108E-08  1.336E-13  2.821E-13  1.00E-07
  6.400E+00 3.55234E-16  1.618E-05  1.525E-08  1.107E-08  1.350E-13  2.864E-13  1.00E-07
  6.500E+00 3.53877E-16  1.646E-05  1.521E-08  1.107E-08  1.365E-13  2.907E-13  1.00E-07
  6.600E+00 3.52505E-16  1.675E-05  1.517E-08  1.106E-08  1.379E-13  2.951E-13  1.00E-07
  6.700E+00 3.51120E-16  1.704E-05  1.513E-08  1.105E-08  1.393E-13  2.994E-13  1.00E-07
  6.800E+00 3.49721E-16  1.733E-05  1.509E-08  1.104E-08  1.406E-13  3.037E-13  1.00E-07
  6.900E+00 3.48309E-16  1.762E-05  1.505E-08  1.103E-08  1.420E-13  3.080E-13  1.00E-07
  7.000E+00 3.46884E-16  1.792E-05  1.501E-08  1.103E-08  1.433E-13  3.123E-13  1.00E-07
  7.100E+00 3.45447E-16  1.821E-05  1.497E-08  1.102E-08  1.445E-13  3.166E-13  1.00E-07
  7.200E+00 3.43997E-16  1.851E-05  1.493E-08  1.101E-08  1.458E-13  3.209E-13  1.00E-07
  7.300E+00 3.42534E-16  1.881E-05  1.488E-08  1.100E-08  1.470E-13  3.251E-13  1.00E-07
  7.400E+00 3.41060E-16  1.911E-05  1.484E-08  1.099E-08  1.481E-13  3.294E-13  1.00E-07
  7.500E+00 3.39575E-16  1.942E-05  1.479E-08  1.099E-08  1.493E-13  3.337E-13  1.00E-07
  7.600E+00 3.38078E-16  1.972E-05  1.475E-08  1.098E-08  1.504E-13  3.379E-13  1.00E-07
  7.700E+00 3.36570E-16  2.003E-05  1.471E-08  1.097E-08  1.515E-13  3.422E-13  1.00E-07
  7.800E+00 3.35051E-16  2.034E-05  1.466E-08  1.096E-08  1.525E-13  3.464E-13  1.00E-07
  7.900E+00 3.33522E-16  2.065E-05  1.462E-08  1.095E-08  1.535E-13  3.507E-13  1.00E-07
  8.000E+00 3.31983E-16  2.096E-05  1.457E-08  1.094E-08  1.545E-13  3.549E-13  1.00E-07
  8.100E+00 3.30433E-16  2.128E-05  1.452E-08  1.093E-08  1.555E-13  3.591E-13  1.00E-07
  8.200E+00 3.28875E-16  2.160E-05  1.448E-08  1.092E-08  1.564E-13  3.633E-13  1.00E-07
  8.300E+00 3.27307E-16  2.191E-05  1.443E-08  1.091E-08  1.573E-13  3.675E-13  1.00E-07
  8.400E+00 3.25729E-16  2.224E-05  1.438E-08  1.090E-08  1.581E-13  3.717E-13  1.00E-07
  8.500E+00 3.24144E-16  2.256E-05  1.433E-08  1.090E-08  1.589E-13  3.759E-13  1.00E-07
  8.600E+00 3.22549E-16  2.288E-05  1.428E-08  1.089E-08  1.597E-13  3.801E-13  1.00E-07
