  6.500E-04 4.44019E-16  1.369E-09  1.836E-08  1.035E-08  4.552E-17  4.222E-17  1.00E-07
  6.750E-04 4.44019E-16  1.422E-09  1.836E-08  1.035E-08  4.727E-17  4.384E-17  1.00E-07
  7.000E-04 4.44019E-16  1.475E-09  1.836E-08  1.035E-08  4.902E-17  4.547E-17  1.00E-07
  7.250E-04 4.44019E-16  1.527E-09  1.836E-08  1.035E-08  5.077E-17  4.709E-17  1.00E-07
  7.500E-04 4.44019E-16  1.580E-09  1.836E-08  1.035E-08  5.252E-17  4.872E-17  1.00E-07
  7.750E-04 4.44019E-16  1.633E-09  1.836E-08  1.035E-08  5.427E-17  5.034E-17  1.00E-07
  8.000E-04 4.44019E-16  1.685E-09  1.836E-08  1.035E-08  5.602E-17  5.196E-17  1.00E-07
  8.250E-04 4.44019E-16  1.738E-09  1.836E-08  1.035E-08  5.777E-17  5.359E-17  1.00E-07
  8.500E-04 4.44019E-16  1.791E-09  1.836E-08  1.035E-08  5.952E-17  5.521E-17  1.00E-07
  8.750E-04 4.44019E-16  1.843E-09  1.836E-08  1.035E-08  6.127E-17  5.684E-17  1.00E-07
  9.000E-04 4.44019E-16  1.896E-09  1.836E-08  1.035E-08  6.302E-17  5.846E-17  1.00E-07
  9.250E-04 4.44019E-16  1.949E-09  1.836E-08  1.035E-08  6.477E-17  6.008E-17  1.00E-07
  9.500E-04 4.44019E-16  2.001E-09  1.836E-08  1.035E-08  6.652E-17  6.171E-17  1.00E-07
  9.750E-04 4.44019E-16  2.054E-09  1.836E-08  1.035E-08  6.828E-17  6.333E-17  1.00E-07
  1.000E-03 4.44019E-16  2.107E-09  1.836E-08  1.035E-08  7.003E-17  6.496E-17  1.00E-07
  1.250E-03 4.44019E-16  2.633E-09  1.836E-08  1.035E-08  8.753E-17  8.119E-17  1.00E-07
  1.500E-03 4.44019E-16  3.160E-09  1.836E-08  1.035E-08  1.050E-16  9.743E-17  1.00E-07
  1.750E-03 4.44019E-16  3.686E-09  1.836E-08  1.035E-08  1.225E-16  1.137E-16  1.00E-07
  2.000E-03 4.44019E-16  4.213E-09  1.836E-08  1.035E-08  1.401E-16  1.299E-16  1.00E-07
  2.250E-03 4.44019E-16  4.740E-09  1.836E-08  1.035E-08  1.576E-16  1.461E-16  1.00E-07
  2.500E-03 4.44019E-16  5.266E-09  1.836E-08  1.035E-08  1.751E-16  1.624E-16  1.00E-07
  2.750E-03 4.44019E-16  5.793E-09  1.836E-08  1.035E-08  1.926E-16  1.786E-16  1.00E-07
  3.000E-03 4.44019E-16  6.320E-09  1.836E-08  1.035E-08  2.101E-16  1.949E-16  1.00E-07
  3.250E-03 4.44019E-16  6.846E-09  1.836E-08  1.035E-08  2.276E-16  2.111E-16  1.00E-07
  3.500E-03 4.44019E-16  7.373E-09  1.836E-08  1.035E-08  2.451E-16  2.273E-16  1.00E-07
  3.750E-03 4.44019E-16  7.899E-09  1.836E-08  1.035E-08  2.626E-16  2.436E-16  1.00E-07
  4.000E-03 4.44019E-16  8.426E-09  1.836E-08  1.035E-08  2.801E-16  2.598E-16  1.00E-07
  4.250E-03 4.44019E-16  8.953E-09  1.836E-08  1.035E-08  2.976E-16  2.761E-16  1.00E-07
  4.500E-03 4.44019E-16  9.479E-09  1.836E-08  1.035E-08  3.151E-16  2.923E-16  1.00E-07
  4.750E-03 4.44019E-16  1.001E-08  1.836E-08  1.035E-08  3.326E-16  3.085E-16  1.00E-07
  5.000E-03 4.44019E-16  1.053E-08  1.836E-08  1.035E-08  3.501E-16  3.248E-16  1.00E-07
  5.250E-03 4.44019E-16  1.106E-08  1.836E-08  1.035E-08  3.676E-16  3.410E-16  1.00E-07
  5.500E-03 4.44019E-16  1.159E-08  1.836E-08  1.035E-08  3.851E-16  3.573E-16  1.00E-07
  5.750E-03 4.44019E-16  1.211E-08  1.836E-08  1.035E-08  4.026E-16  3.735E-16  1.00E-07
  6.000E-03 4.44019E-16  1.264E-08  1.836E-08  1.035E-08  4.202E-16  3.897E-16  1.00E-07
  6.250E-03 4.44019E-16  1.317E-08  1.836E-08  1.035E-08  4.377E-16  4.060E-16  1.00E-07
  6.500E-03 4.44019E-16  1.369E-08  1.836E-08  1.035E-08  4.552E-16  4.222E-16  1.00E-07
  6.750E-03 4.44019E-16  1.422E-08  1.836E-08  1.035E-08  4.727E-16  4.384E-16  1.00E-07
  7.000E-03 4.44019E-16  1.475E-08  1.836E-08  1.035E-08  4.902E-16  4.547E-16  1.00E-07
  7.250E-03 4.44019E-16  1.527E-08  1.836E-08  1.035E-08  5.077E-16  4.709E-16  1.00E-07
  7.500E-03 4.44019E-16  1.580E-08  1.836E-08  1.035E-08  5.252E-16  4.872E-16  1.00E-07
  7.750E-03 4.44019E-16  1.633E-08  1.836E-08  1.035E-08  5.427E-16  5.034E-16  1.00E-07
  8.000E-03 4.44019E-16  1.685E-08  1.836E-08  1.035E-08  5.602E-16  5.196E-16  1.00E-07
  8.250E-03 4.44019E-16  1.738E-08  1.836E-08  1.035E-08  5.777E-16  5.359E-16  1.00E-07
  8.500E-03 4.44019E-16  1.791E-08  1.836E-08  1.035E-08  5.952E-16  5.521E-16  1.00E-07
  8.750E-03 4.44019E-16  1.843E-08  1.836E-08  1.035E-08  6.127E-16  5.684E-16  1.00E-07
  9.000E-03 4.44019E-16  1.896E-08  1.836E-08  1.035E-08  6.302E-16  5.846E-16  1.00E-07
  9.250E-03 4.44019E-16  1.949E-08  1.836E-08  1.035E-08  6.477E-16  6.008E-16  1.00E-07
  9.500E-03 4.44019E-16  2.001E-08  1.836E-08  1.035E-08  6.652E-16  6.171E-16  1.00E-07
  9.750E-03 4.44019E-16  2.054E-08  1.836E-08  1.035E-08  6.828E-16  6.333E-16  1.00E-07
  1.000E-02 4.44019E-16  2.107E-08  1.836E-08  1.035E-08  7.003E-16  6.496E-16  1.00E-07
  1.250E-02 4.44019E-16  2.633E-08  1.836E-08  1.035E-08  8.753E-16  8.119E-16  1.00E-07
  1.500E-02 4.44019E-16  3.160E-08  1.836E-08  1.035E-08  1.050E-15  9.743E-16  1.00E-07
  1.750E-02 4.44019E-16  3.686E-08  1.836E-08  1.035E-08  1.225E-15  1.137E-15  1.00E-07
  2.000E-02 4.44018E-16  4.213E-08  1.836E-08  1.035E-08  1.401E-15  1.299E-15  1.00E-07
  2.250E-02 4.44018E-16  4.740E-08  1.836E-08  1.035E-08  1.576E-15  1.461E-15  1.00E-07
  2.500E-02 4.44018E-16  5.266E-08  1.836E-08  1.035E-08  1.751E-15  1.624E-15  1.00E-07
  2.750E-02 4.44018E-16  5.793E-08  1.836E-08  1.035E-08  1.926E-15  1.786E-15  1.00E-07
  3.000E-02 4.44017E-16  6.320E-08  1.836E-08  1.035E-08  2.101E-15  1.949E-15  1.00E-07
  3.250E-02 4.44017E-16  6.846E-08  1.836E-08  1.035E-08  2.276E-15  2.111E-15  1.00E-07
  3.500E-02 4.44017E-16  7.373E-08  1.836E-08  1.035E-08  2.451E-15  2.273E-15  1.00E-07
  3.750E-02 4.44016E-16  7.900E-08  1.836E-08  1.035E-08  2.626E-15  2.436E-15  1.00E-07
  4.000E-02 4.44016E-16  8.426E-08  1.836E-08  1.035E-08  2.801E-15  2.598E-15  1.00E-07
  4.250E-02 4.44015E-16  8.953E-08  1.836E-08  1.035E-08  2.976E-15  2.761E-15  1.00E-07
  4.500E-02 4.44015E-16  9.479E-08  1.836E-08  1.035E-08  3.151E-15  2.923E-15  1.00E-07
  4.750E-02 4.44014E-16  1.001E-07  1.836E-08  1.035E-08  3.326E-15  3.085E-15  1.00E-07
  5.000E-02 4.44014E-16  1.053E-07  1.836E-08  1.035E-08  3.501E-15  3.248E-15  1.00E-07
  5.250E-02 4.44013E-16  1.106E-07  1.836E-08  1.035E-08  3.676E-15  3.410E-15  1.00E-07
  5.500E-02 4.44013E-16  1.159E-07  1.836E-08  1.035E-08  3.851E-15  3.573E-15  1.00E-07
  5.750E-02 4.44012E-16  1.211E-07  1.836E-08  1.035E-08  4.026E-15  3.735E-15  1.00E-07
  6.000E-02 4.44011E-16  1.264E-07  1.836E-08  1.035E-08  4.202E-15  3.897E-15  1.00E-07
  6.250E-02 4.44011E-16  1.317E-07  1.836E-08  1.035E-08  4.377E-15  4.060E-15  1.00E-07
  6.500E-02 4.44010E-16  1.369E-07  1.836E-08  1.035E-08  4.552E-15  4.222E-15  1.00E-07
  6.750E-02 4.44009E-16  1.422E-07  1.836E-08  1.035E-08  4.727E-15  4.384E-15  1.00E-07
  7.000E-02 4.44009E-16  1.475E-07  1.836E-08  1.035E-08  4.902E-15  4.547E-15  1.00E-07
  7.250E-02 4.44008E-16  1.527E-07  1.836E-08  1.035E-08  5.077E-15  4.709E-15  1.00E-07
  7.500E-02 4.44007E-16  1.580E-07  1.836E-08  1.035E-08  5.252E-15  4.872E-15  1.00E-07
  7.750E-02 4.44006E-16  1.633E-07  1.836E-08  1.035E-08  5.427E-15  5.034E-15  1.00E-07
  8.000E-02 4.44005E-16  1.685E-07  1.836E-08  1.035E-08  5.602E-15  5.196E-15  1.00E-07
  8.250E-02 4.44005E-16  1.738E-07  1.836E-08  1.035E-08  5.777E-15  5.359E-15  1.00E-07
  8.500E-02 4.44004E-16  1.791E-07  1.836E-08  1.035E-08  5.952E-15  5.521E-15  1.00E-07
  8.750E-02 4.44003E-16  1.843E-07  1.836E-08  1.035E-08  6.127E-15  5.684E-15  1.00E-07
  9.000E-02 4.44002E-16  1.896E-07  1.836E-08  1.035E-08  6.302E-15  5.846E-15  1.00E-07
  9.250E-02 4.44001E-16  1.949E-07  1.836E-08  1.035E-08  6.477E-15  6.008E-15  1.00E-07
  9.500E-02 4.44000E-16  2.001E-07  1.836E-08  1.035E-08  6.652E-15  6.171E-15  1.00E-07
  9.750E-02 4.43999E-16  2.054E-07  1.836E-08  1.035E-08  6.827E-15  6.333E-15  1.00E-07
  1.000E-01 4.43998E-16  2.107E-07  1.836E-08  1.035E-08  7.002E-15  6.495E-15  1.00E-07
  1.250E-01 4.43986E-16  2.633E-07  1.835E-08  1.035E-08  8.753E-15  8.119E-15  1.00E-07
  1.500E-01 4.43971E-16  3.160E-07  1.835E-08  1.035E-08  1.050E-14  9.743E-15  1.00E-07
  1.750E-01 4.43953E-16  3.687E-07  1.835E-08  1.035E-08  1.225E-14  1.137E-14  1.00E-07
  2.000E-01 4.43933E-16  4.213E-07  1.835E-08  1.035E-08  1.400E-14  1.299E-14  1.00E-07
  2.250E-01 4.43910E-16  4.740E-07  1.835E-08  1.035E-08  1.575E-14  1.461E-14  1.00E-07
  2.500E-01 4.43885E-16  5.267E-07  1.835E-08  1.035E-08  1.750E-14  1.624E-14  1.00E-07
  2.750E-01 4.43856E-16  5.794E-07  1.835E-08  1.035E-08  1.925E-14  1.786E-14  1.00E-07
  3.000E-01 4.43825E-16  6.321E-07  1.835E-08  1.035E-08  2.100E-14  1.949E-14  1.00E-07
  3.250E-01 4.43792E-16  6.848E-07  1.835E-08  1.035E-08  2.275E-14  2.111E-14  1.00E-07
  3.500E-01 4.43755E-16  7.375E-07  1.835E-08  1.035E-08  2.450E-14  2.273E-14  1.00E-07
  3.750E-01 4.43716E-16  7.902E-07  1.835E-08  1.035E-08  2.625E-14  2.436E-14  1.00E-07
  4.000E-01 4.43675E-16  8.429E-07  1.835E-08  1.035E-08  2.800E-14  2.598E-14  1.00E-07
  4.250E-01 4.43630E-16  8.956E-07  1.835E-08  1.035E-08  2.974E-14  2.760E-14  1.00E-07
  4.500E-01 4.43583E-16  9.484E-07  1.834E-08  1.035E-08  3.149E-14  2.923E-14  1.00E-07
  4.750E-01 4.43533E-16  1.001E-06  1.834E-08  1.035E-08  3.324E-14  3.085E-14  1.00E-07
  5.000E-01 4.43481E-16  1.054E-06  1.834E-08  1.035E-08  3.498E-14  3.247E-14  1.00E-07
  5.250E-01 4.43426E-16  1.107E-06  1.834E-08  1.035E-08  3.673E-14  3.410E-14  1.00E-07
  5.500E-01 4.43368E-16  1.159E-06  1.834E-08  1.035E-08  3.847E-14  3.572E-14  1.00E-07
  5.750E-01 4.43308E-16  1.212E-06  1.834E-08  1.035E-08  4.022E-14  3.734E-14  1.00E-07
  6.000E-01 4.43245E-16  1.265E-06  1.834E-08  1.035E-08  4.196E-14  3.897E-14  1.00E-07
  6.250E-01 4.43179E-16  1.318E-06  1.833E-08  1.035E-08  4.371E-14  4.059E-14  1.00E-07
  6.500E-01 4.43110E-16  1.371E-06  1.833E-08  1.035E-08  4.545E-14  4.221E-14  1.00E-07
  6.750E-01 4.43039E-16  1.423E-06  1.833E-08  1.034E-08  4.719E-14  4.383E-14  1.00E-07
  7.000E-01 4.42965E-16  1.476E-06  1.833E-08  1.034E-08  4.894E-14  4.546E-14  1.00E-07
  7.250E-01 4.42889E-16  1.529E-06  1.833E-08  1.034E-08  5.068E-14  4.708E-14  1.00E-07
  7.500E-01 4.42810E-16  1.582E-06  1.833E-08  1.034E-08  5.242E-14  4.870E-14  1.00E-07
  7.750E-01 4.42728E-16  1.635E-06  1.832E-08  1.034E-08  5.416E-14  5.032E-14  1.00E-07
  8.000E-01 4.42643E-16  1.688E-06  1.832E-08  1.034E-08  5.590E-14  5.195E-14  1.00E-07
  8.250E-01 4.42556E-16  1.741E-06  1.832E-08  1.034E-08  5.764E-14  5.357E-14  1.00E-07
  8.500E-01 4.42466E-16  1.793E-06  1.832E-08  1.034E-08  5.938E-14  5.519E-14  1.00E-07
  8.750E-01 4.42374E-16  1.846E-06  1.831E-08  1.034E-08  6.111E-14  5.681E-14  1.00E-07
  9.000E-01 4.42279E-16  1.899E-06  1.831E-08  1.034E-08  6.285E-14  5.843E-14  1.00E-07
  9.250E-01 4.42181E-16  1.952E-06  1.831E-08  1.034E-08  6.459E-14  6.006E-14  1.00E-07
  9.500E-01 4.42081E-16  2.005E-06  1.831E-08  1.034E-08  6.632E-14  6.168E-14  1.00E-07
  9.750E-01 4.41978E-16  2.058E-06  1.830E-08  1.034E-08  6.806E-14  6.330E-14  1.00E-07
  1.000E+00 4.41872E-16  2.111E-06  1.830E-08  1.034E-08  6.979E-14  6.492E-14  1.00E-07
  1.100E+00 4.41423E-16  2.323E-06  1.829E-08  1.034E-08  7.671E-14  7.141E-14  1.00E-07
  1.200E+00 4.40931E-16  2.536E-06  1.828E-08  1.034E-08  8.362E-14  7.789E-14  1.00E-07
  1.300E+00 4.40398E-16  2.749E-06  1.826E-08  1.034E-08  9.052E-14  8.437E-14  1.00E-07
  1.400E+00 4.39824E-16  2.962E-06  1.825E-08  1.033E-08  9.739E-14  9.084E-14  1.00E-07
  1.500E+00 4.39207E-16  3.176E-06  1.823E-08  1.033E-08  1.042E-13  9.732E-14  1.00E-07
  1.600E+00 4.38550E-16  3.390E-06  1.822E-08  1.033E-08  1.111E-13  1.038E-13  1.00E-07
  1.700E+00 4.37851E-16  3.604E-06  1.820E-08  1.033E-08  1.179E-13  1.103E-13  1.00E-07
  1.800E+00 4.37112E-16  3.819E-06  1.818E-08  1.032E-08  1.247E-13  1.167E-13  1.00E-07
  1.900E+00 4.36333E-16  4.035E-06  1.816E-08  1.032E-08  1.314E-13  1.232E-13  1.00E-07
  2.000E+00 4.35513E-16  4.251E-06  1.814E-08  1.032E-08  1.382E-13  1.296E-13  1.00E-07
  2.100E+00 4.34654E-16  4.468E-06  1.812E-08  1.032E-08  1.449E-13  1.361E-13  1.00E-07
  2.200E+00 4.33755E-16  4.685E-06  1.809E-08  1.031E-08  1.516E-13  1.425E-13  1.00E-07
  2.300E+00 4.32817E-16  4.903E-06  1.807E-08  1.031E-08  1.582E-13  1.490E-13  1.00E-07
  2.400E+00 4.31840E-16  5.121E-06  1.804E-08  1.031E-08  1.648E-13  1.554E-13  1.00E-07
  2.500E+00 4.30825E-16  5.340E-06  1.802E-08  1.030E-08  1.714E-13  1.619E-13  1.00E-07
  2.600E+00 4.29772E-16  5.560E-06  1.799E-08  1.030E-08  1.780E-13  1.683E-13  1.00E-07
  2.700E+00 4.28681E-16  5.781E-06  1.796E-08  1.030E-08  1.845E-13  1.747E-13  1.00E-07
  2.800E+00 4.27553E-16  6.002E-06  1.793E-08  1.029E-08  1.910E-13  1.811E-13  1.00E-07
  2.900E+00 4.26388E-16  6.225E-06  1.790E-08  1.029E-08  1.974E-13  1.875E-13  1.00E-07
  3.000E+00 4.25187E-16  6.448E-06  1.787E-08  1.028E-08  2.038E-13  1.939E-13  1.00E-07
  3.100E+00 4.23949E-16  6.672E-06  1.784E-08  1.028E-08  2.102E-13  2.003E-13  1.00E-07
  3.200E+00 4.22677E-16  6.896E-06  1.781E-08  1.027E-08  2.165E-13  2.067E-13  1.00E-07
  3.300E+00 4.21369E-16  7.122E-06  1.777E-08  1.027E-08  2.228E-13  2.131E-13  1.00E-07
  3.400E+00 4.20027E-16  7.349E-06  1.774E-08  1.026E-08  2.290E-13  2.195E-13  1.00E-07
  3.500E+00 4.18650E-16  7.576E-06  1.770E-08  1.026E-08  2.352E-13  2.259E-13  1.00E-07
  3.600E+00 4.17241E-16  7.805E-06  1.767E-08  1.025E-08  2.413E-13  2.323E-13  1.00E-07
  3.700E+00 4.15798E-16  8.035E-06  1.763E-08  1.025E-08  2.474E-13  2.386E-13  1.00E-07
  3.800E+00 4.14322E-16  8.265E-06  1.759E-08  1.024E-08  2.535E-13  2.450E-13  1.00E-07
  3.900E+00 4.12815E-16  8.497E-06  1.755E-08  1.024E-08  2.595E-13  2.513E-13  1.00E-07
  4.000E+00 4.11276E-16  8.730E-06  1.751E-08  1.023E-08  2.654E-13  2.576E-13  1.00E-07
  4.100E+00 4.09706E-16  8.964E-06  1.747E-08  1.023E-08  2.713E-13  2.640E-13  1.00E-07
  4.200E+00 4.08106E-16  9.199E-06  1.742E-08  1.022E-08  2.771E-13  2.703E-13  1.00E-07
  4.300E+00 4.06476E-16  9.435E-06  1.738E-08  1.022E-08  2.829E-13  2.766E-13  1.00E-07
  4.400E+00 4.04816E-16  9.673E-06  1.734E-08  1.021E-08  2.887E-13  2.829E-13  1.00E-07
  4.500E+00 4.03128E-16  9.912E-06  1.729E-08  1.020E-08  2.944E-13  2.892E-13  1.00E-07
  4.600E+00 4.01412E-16  1.015E-05  1.725E-08  1.020E-08  3.000E-13  2.955E-13  1.00E-07
  4.700E+00 3.99668E-16  1.039E-05  1.720E-08  1.019E-08  3.055E-13  3.018E-13  1.00E-07
  4.800E+00 3.97897E-16  1.064E-05  1.715E-08  1.018E-08  3.111E-13  3.080E-13  1.00E-07
  4.900E+00 3.96100E-16  1.088E-05  1.710E-08  1.018E-08  3.165E-13  3.143E-13  1.00E-07
  5.000E+00 3.94277E-16  1.113E-05  1.705E-08  1.017E-08  3.219E-13  3.205E-13  1.00E-07
  5.100E+00 3.92429E-16  1.137E-05  1.700E-08  1.016E-08  3.272E-13  3.268E-13  1.00E-07
  5.200E+00 3.90556E-16  1.162E-05  1.695E-08  1.015E-08  3.325E-13  3.330E-13  1.00E-07
  5.300E+00 3.88659E-16  1.187E-05  1.690E-08  1.015E-08  3.377E-13  3.392E-13  1.00E-07
  5.400E+00 3.86739E-16  1.212E-05  1.685E-08  1.014E-08  3.428E-13  3.454E-13  1.00E-07
  5.500E+00 3.84796E-16  1.238E-05  1.680E-08  1.013E-08  3.479E-13  3.516E-13  1.00E-07
  5.600E+00 3.82831E-16  1.263E-05  1.674E-08  1.012E-08  3.529E-13  3.578E-13  1.00E-07
  5.700E+00 3.80844E-16  1.289E-05  1.669E-08  1.012E-08  3.579E-13  3.640E-13  1.00E-07
  5.800E+00 3.78837E-16  1.314E-05  1.663E-08  1.011E-08  3.628E-13  3.702E-13  1.00E-07
  5.900E+00 3.76809E-16  1.340E-05  1.658E-08  1.010E-08  3.676E-13  3.763E-13  1.00E-07
  6.000E+00 3.74762E-16  1.367E-05  1.652E-08  1.009E-08  3.723E-13  3.825E-13  1.00E-07
  6.100E+00 3.72695E-16  1.393E-05  1.646E-08  1.008E-08  3.770E-13  3.886E-13  1.00E-07
  6.200E+00 3.70610E-16  1.419E-05  1.640E-08  1.007E-08  3.816E-13  3.947E-13  1.00E-07
  6.300E+00 3.68507E-16  1.446E-05  1.635E-08  1.007E-08  3.862E-13  4.008E-13  1.00E-07
  6.400E+00 3.66387E-16  1.473E-05  1.629E-08  1.006E-08  3.907E-13  4.069E-13  1.00E-07
  6.500E+00 3.64251E-16  1.500E-05  1.623E-08  1.005E-08  3.951E-13  4.130E-13  1.00E-07
  6.600E+00 3.62098E-16  1.527E-05  1.617E-08  1.004E-08  3.994E-13  4.191E-13  1.00E-07
  6.700E+00 3.59930E-16  1.554E-05  1.610E-08  1.003E-08  4.037E-13  4.251E-13  1.00E-07
  6.800E+00 3.57748E-16  1.582E-05  1.604E-08  1.002E-08  4.079E-13  4.312E-13  1.00E-07
  6.900E+00 3.55551E-16  1.610E-05  1.598E-08  1.001E-08  4.120E-13  4.372E-13  1.00E-07
  7.000E+00 3.53341E-16  1.638E-05  1.592E-08  1.000E-08  4.160E-13  4.432E-13  1.00E-07
  7.100E+00 3.51117E-16  1.666E-05  1.585E-08  9.992E-09  4.200E-13  4.492E-13  1.00E-07
  7.200E+00 3.48882E-16  1.694E-05  1.579E-08  9.982E-09  4.239E-13  4.552E-13  1.00E-07
  7.300E+00 3.46635E-16  1.723E-05  1.572E-08  9.972E-09  4.277E-13  4.612E-13  1.00E-07
  7.400E+00 3.44377E-16  1.751E-05  1.566E-08  9.962E-09  4.315E-13  4.671E-13  1.00E-07
  7.500E+00 3.42108E-16  1.780E-05  1.559E-08  9.951E-09  4.351E-13  4.731E-13  1.00E-07
  7.600E+00 3.39829E-16  1.810E-05  1.552E-08  9.941E-09  4.388E-13  4.790E-13  1.00E-07
  7.700E+00 3.37541E-16  1.839E-05  1.546E-08  9.930E-09  4.423E-13  4.849E-13  1.00E-07
  7.800E+00 3.35244E-16  1.869E-05  1.539E-08  9.920E-09  4.457E-13  4.908E-13  1.00E-07
  7.900E+00 3.32939E-16  1.899E-05  1.532E-08  9.909E-09  4.491E-13  4.967E-13  1.00E-07
  8.000E+00 3.30627E-16  1.929E-05  1.525E-08  9.898E-09  4.524E-13  5.026E-13  1.00E-07
  8.100E+00 3.28307E-16  1.959E-05  1.518E-08  9.887E-09  4.556E-13  5.085E-13  1.00E-07
  8.200E+00 3.25981E-16  1.989E-05  1.511E-08  9.876E-09  4.588E-13  5.143E-13  1.00E-07
