  1.250E-03 3.99131E-16  2.973E-09  1.642E-08  1.138E-08  2.711E-17  5.494E-17  1.00E-07
  1.500E-03 3.99131E-16  3.568E-09  1.642E-08  1.138E-08  3.253E-17  6.593E-17  1.00E-07
  1.750E-03 3.99131E-16  4.162E-09  1.642E-08  1.138E-08  3.795E-17  7.692E-17  1.00E-07
  2.000E-03 3.99131E-16  4.757E-09  1.642E-08  1.138E-08  4.337E-17  8.790E-17  1.00E-07
  2.250E-03 3.99131E-16  5.352E-09  1.642E-08  1.138E-08  4.879E-17  9.889E-17  1.00E-07
  2.500E-03 3.99131E-16  5.946E-09  1.642E-08  1.138E-08  5.421E-17  1.099E-16  1.00E-07
  2.750E-03 3.99131E-16  6.541E-09  1.642E-08  1.138E-08  5.964E-17  1.209E-16  1.00E-07
  3.000E-03 3.99131E-16  7.136E-09  1.642E-08  1.138E-08  6.506E-17  1.319E-16  1.00E-07
  3.250E-03 3.99131E-16  7.730E-09  1.642E-08  1.138E-08  7.048E-17  1.428E-16  1.00E-07
  3.500E-03 3.99131E-16  8.325E-09  1.642E-08  1.138E-08  7.590E-17  1.538E-16  1.00E-07
  3.750E-03 3.99131E-16  8.919E-09  1.642E-08  1.138E-08  8.132E-17  1.648E-16  1.00E-07
  4.000E-03 3.99131E-16  9.514E-09  1.642E-08  1.138E-08  8.674E-17  1.758E-16  1.00E-07
  4.250E-03 3.99131E-16  1.011E-08  1.642E-08  1.138E-08  9.216E-17  1.868E-16  1.00E-07
  4.500E-03 3.99131E-16  1.070E-08  1.642E-08  1.138E-08  9.759E-17  1.978E-16  1.00E-07
  4.750E-03 3.99131E-16  1.130E-08  1.642E-08  1.138E-08  1.030E-16  2.088E-16  1.00E-07
  5.000E-03 3.99131E-16  1.189E-08  1.642E-08  1.138E-08  1.084E-16  2.198E-16  1.00E-07
  5.250E-03 3.99131E-16  1.249E-08  1.642E-08  1.138E-08  1.139E-16  2.307E-16  1.00E-07
  5.500E-03 3.99131E-16  1.308E-08  1.642E-08  1.138E-08  1.193E-16  2.417E-16  1.00E-07
  5.750E-03 3.99131E-16  1.368E-08  1.642E-08  1.138E-08  1.247E-16  2.527E-16  1.00E-07
  6.000E-03 3.99131E-16  1.427E-08  1.642E-08  1.138E-08  1.301E-16  2.637E-16  1.00E-07
  6.250E-03 3.99131E-16  1.487E-08  1.642E-08  1.138E-08  1.355E-16  2.747E-16  1.00E-07
  6.500E-03 3.99131E-16  1.546E-08  1.642E-08  1.138E-08  1.410E-16  2.857E-16  1.00E-07
  6.750E-03 3.99131E-16  1.605E-08  1.642E-08  1.138E-08  1.464E-16  2.967E-16  1.00E-07
  7.000E-03 3.99131E-16  1.665E-08  1.642E-08  1.138E-08  1.518E-16  3.077E-16  1.00E-07
  7.250E-03 3.99131E-16  1.724E-08  1.642E-08  1.138E-08  1.572E-16  3.187E-16  1.00E-07
  7.500E-03 3.99131E-16  1.784E-08  1.642E-08  1.138E-08  1.626E-16  3.296E-16  1.00E-07
  7.750E-03 3.99131E-16  1.843E-08  1.642E-08  1.138E-08  1.681E-16  3.406E-16  1.00E-07
  8.000E-03 3.99131E-16  1.903E-08  1.642E-08  1.138E-08  1.735E-16  3.516E-16  1.00E-07
  8.250E-03 3.99131E-16  1.962E-08  1.642E-08  1.138E-08  1.789E-16  3.626E-16  1.00E-07
  8.500E-03 3.99131E-16  2.022E-08  1.642E-08  1.138E-08  1.843E-16  3.736E-16  1.00E-07
  8.750E-03 3.99131E-16  2.081E-08  1.642E-08  1.138E-08  1.898E-16  3.846E-16  1.00E-07
  9.000E-03 3.99131E-16  2.141E-08  1.642E-08  1.138E-08  1.952E-16  3.956E-16  1.00E-07
  9.250E-03 3.99131E-16  2.200E-08  1.642E-08  1.138E-08  2.006E-16  4.066E-16  1.00E-07
  9.500E-03 3.99131E-16  2.260E-08  1.642E-08  1.138E-08  2.060E-16  4.175E-16  1.00E-07
  9.750E-03 3.99131E-16  2.319E-08  1.642E-08  1.138E-08  2.114E-16  4.285E-16  1.00E-07
  1.000E-02 3.99131E-16  2.379E-08  1.642E-08  1.138E-08  2.169E-16  4.395E-16  1.00E-07
  1.250E-02 3.99131E-16  2.973E-08  1.642E-08  1.138E-08  2.711E-16  5.494E-16  1.00E-07
  1.500E-02 3.99131E-16  3.568E-08  1.642E-08  1.138E-08  3.253E-16  6.593E-16  1.00E-07
  1.750E-02 3.99131E-16  4.162E-08  1.642E-08  1.138E-08  3.795E-16  7.692E-16  1.00E-07
  2.000E-02 3.99130E-16  4.757E-08  1.642E-08  1.138E-08  4.337E-16  8.790E-16  1.00E-07
  2.250E-02 3.99130E-16  5.352E-08  1.642E-08  1.138E-08  4.879E-16  9.889E-16  1.00E-07
  2.500E-02 3.99130E-16  5.946E-08  1.642E-08  1.138E-08  5.421E-16  1.099E-15  1.00E-07
  2.750E-02 3.99130E-16  6.541E-08  1.642E-08  1.138E-08  5.964E-16  1.209E-15  1.00E-07
  3.000E-02 3.99130E-16  7.136E-08  1.642E-08  1.138E-08  6.506E-16  1.319E-15  1.00E-07
  3.250E-02 3.99130E-16  7.730E-08  1.642E-08  1.138E-08  7.048E-16  1.428E-15  1.00E-07
  3.500E-02 3.99130E-16  8.325E-08  1.642E-08  1.138E-08  7.590E-16  1.538E-15  1.00E-07
  3.750E-02 3.99129E-16  8.919E-08  1.642E-08  1.138E-08  8.132E-16  1.648E-15  1.00E-07
  4.000E-02 3.99129E-16  9.514E-08  1.642E-08  1.138E-08  8.674E-16  1.758E-15  1.00E-07
  4.250E-02 3.99129E-16  1.011E-07  1.642E-08  1.138E-08  9.216E-16  1.868E-15  1.00E-07
  4.500E-02 3.99129E-16  1.070E-07  1.642E-08  1.138E-08  9.759E-16  1.978E-15  1.00E-07
  4.750E-02 3.99128E-16  1.130E-07  1.642E-08  1.138E-08  1.030E-15  2.088E-15  1.00E-07
  5.000E-02 3.99128E-16  1.189E-07  1.642E-08  1.138E-08  1.084E-15  2.198E-15  1.00E-07
  5.250E-02 3.99128E-16  1.249E-07  1.642E-08  1.138E-08  1.138E-15  2.307E-15  1.00E-07
  5.500E-02 3.99127E-16  1.308E-07  1.642E-08  1.138E-08  1.193E-15  2.417E-15  1.00E-07
  5.750E-02 3.99127E-16  1.368E-07  1.642E-08  1.138E-08  1.247E-15  2.527E-15  1.00E-07
  6.000E-02 3.99127E-16  1.427E-07  1.642E-08  1.138E-08  1.301E-15  2.637E-15  1.00E-07
  6.250E-02 3.99126E-16  1.487E-07  1.642E-08  1.138E-08  1.355E-15  2.747E-15  1.00E-07
  6.500E-02 3.99126E-16  1.546E-07  1.642E-08  1.138E-08  1.410E-15  2.857E-15  1.00E-07
  6.750E-02 3.99126E-16  1.606E-07  1.642E-08  1.138E-08  1.464E-15  2.967E-15  1.00E-07
  7.000E-02 3.99125E-16  1.665E-07  1.642E-08  1.138E-08  1.518E-15  3.077E-15  1.00E-07
  7.250E-02 3.99125E-16  1.724E-07  1.642E-08  1.138E-08  1.572E-15  3.187E-15  1.00E-07
  7.500E-02 3.99124E-16  1.784E-07  1.642E-08  1.138E-08  1.626E-15  3.296E-15  1.00E-07
  7.750E-02 3.99124E-16  1.843E-07  1.642E-08  1.138E-08  1.681E-15  3.406E-15  1.00E-07
  8.000E-02 3.99123E-16  1.903E-07  1.642E-08  1.138E-08  1.735E-15  3.516E-15  1.00E-07
  8.250E-02 3.99123E-16  1.962E-07  1.642E-08  1.138E-08  1.789E-15  3.626E-15  1.00E-07
  8.500E-02 3.99122E-16  2.022E-07  1.642E-08  1.138E-08  1.843E-15  3.736E-15  1.00E-07
  8.750E-02 3.99122E-16  2.081E-07  1.642E-08  1.138E-08  1.897E-15  3.846E-15  1.00E-07
  9.000E-02 3.99121E-16  2.141E-07  1.642E-08  1.138E-08  1.952E-15  3.956E-15  1.00E-07
  9.250E-02 3.99121E-16  2.200E-07  1.642E-08  1.138E-08  2.006E-15  4.066E-15  1.00E-07
  9.500E-02 3.99120E-16  2.260E-07  1.642E-08  1.138E-08  2.060E-15  4.175E-15  1.00E-07
  9.750E-02 3.99120E-16  2.319E-07  1.642E-08  1.138E-08  2.114E-15  4.285E-15  1.00E-07
  1.000E-01 3.99119E-16  2.379E-07  1.642E-08  1.138E-08  2.169E-15  4.395E-15  1.00E-07
  1.250E-01 3.99112E-16  2.973E-07  1.642E-08  1.138E-08  2.711E-15  5.494E-15  1.00E-07
  1.500E-01 3.99104E-16  3.568E-07  1.642E-08  1.138E-08  3.253E-15  6.593E-15  1.00E-07
  1.750E-01 3.99095E-16  4.163E-07  1.642E-08  1.138E-08  3.795E-15  7.692E-15  1.00E-07
  2.000E-01 3.99083E-16  4.757E-07  1.642E-08  1.138E-08  4.337E-15  8.790E-15  1.00E-07
  2.250E-01 3.99071E-16  5.352E-07  1.642E-08  1.138E-08  4.878E-15  9.889E-15  1.00E-07
  2.500E-01 3.99057E-16  5.947E-07  1.641E-08  1.138E-08  5.420E-15  1.099E-14  1.00E-07
  2.750E-01 3.99041E-16  6.542E-07  1.641E-08  1.138E-08  5.962E-15  1.209E-14  1.00E-07
  3.000E-01 3.99024E-16  7.137E-07  1.641E-08  1.138E-08  6.504E-15  1.319E-14  1.00E-07
  3.250E-01 3.99005E-16  7.732E-07  1.641E-08  1.138E-08  7.045E-15  1.428E-14  1.00E-07
  3.500E-01 3.98985E-16  8.326E-07  1.641E-08  1.138E-08  7.587E-15  1.538E-14  1.00E-07
  3.750E-01 3.98964E-16  8.921E-07  1.641E-08  1.138E-08  8.128E-15  1.648E-14  1.00E-07
  4.000E-01 3.98941E-16  9.517E-07  1.641E-08  1.138E-08  8.669E-15  1.758E-14  1.00E-07
  4.250E-01 3.98916E-16  1.011E-06  1.641E-08  1.138E-08  9.210E-15  1.868E-14  1.00E-07
  4.500E-01 3.98890E-16  1.071E-06  1.641E-08  1.138E-08  9.751E-15  1.978E-14  1.00E-07
  4.750E-01 3.98863E-16  1.130E-06  1.641E-08  1.138E-08  1.029E-14  2.088E-14  1.00E-07
  5.000E-01 3.98834E-16  1.190E-06  1.641E-08  1.138E-08  1.083E-14  2.197E-14  1.00E-07
  5.250E-01 3.98804E-16  1.249E-06  1.641E-08  1.138E-08  1.137E-14  2.307E-14  1.00E-07
  5.500E-01 3.98772E-16  1.309E-06  1.641E-08  1.138E-08  1.191E-14  2.417E-14  1.00E-07
  5.750E-01 3.98738E-16  1.368E-06  1.641E-08  1.138E-08  1.245E-14  2.527E-14  1.00E-07
  6.000E-01 3.98703E-16  1.428E-06  1.641E-08  1.138E-08  1.299E-14  2.637E-14  1.00E-07
  6.250E-01 3.98667E-16  1.488E-06  1.640E-08  1.138E-08  1.353E-14  2.747E-14  1.00E-07
  6.500E-01 3.98629E-16  1.547E-06  1.640E-08  1.138E-08  1.407E-14  2.856E-14  1.00E-07
  6.750E-01 3.98590E-16  1.607E-06  1.640E-08  1.138E-08  1.461E-14  2.966E-14  1.00E-07
  7.000E-01 3.98549E-16  1.666E-06  1.640E-08  1.138E-08  1.515E-14  3.076E-14  1.00E-07
  7.250E-01 3.98507E-16  1.726E-06  1.640E-08  1.138E-08  1.569E-14  3.186E-14  1.00E-07
  7.500E-01 3.98463E-16  1.786E-06  1.640E-08  1.138E-08  1.623E-14  3.296E-14  1.00E-07
  7.750E-01 3.98418E-16  1.845E-06  1.640E-08  1.138E-08  1.677E-14  3.406E-14  1.00E-07
  8.000E-01 3.98371E-16  1.905E-06  1.640E-08  1.138E-08  1.731E-14  3.515E-14  1.00E-07
  8.250E-01 3.98323E-16  1.964E-06  1.640E-08  1.138E-08  1.785E-14  3.625E-14  1.00E-07
  8.500E-01 3.98274E-16  2.024E-06  1.639E-08  1.138E-08  1.838E-14  3.735E-14  1.00E-07
  8.750E-01 3.98223E-16  2.084E-06  1.639E-08  1.138E-08  1.892E-14  3.845E-14  1.00E-07
  9.000E-01 3.98170E-16  2.143E-06  1.639E-08  1.138E-08  1.946E-14  3.954E-14  1.00E-07
  9.250E-01 3.98116E-16  2.203E-06  1.639E-08  1.138E-08  2.000E-14  4.064E-14  1.00E-07
  9.500E-01 3.98060E-16  2.263E-06  1.639E-08  1.138E-08  2.053E-14  4.174E-14  1.00E-07
  9.750E-01 3.98003E-16  2.323E-06  1.639E-08  1.138E-08  2.107E-14  4.284E-14  1.00E-07
  1.000E+00 3.97945E-16  2.382E-06  1.638E-08  1.138E-08  2.161E-14  4.394E-14  1.00E-07
  1.100E+00 3.97697E-16  2.622E-06  1.638E-08  1.138E-08  2.375E-14  4.833E-14  1.00E-07
  1.200E+00 3.97425E-16  2.861E-06  1.637E-08  1.138E-08  2.588E-14  5.271E-14  1.00E-07
  1.300E+00 3.97129E-16  3.101E-06  1.636E-08  1.138E-08  2.801E-14  5.710E-14  1.00E-07
  1.400E+00 3.96811E-16  3.341E-06  1.635E-08  1.137E-08  3.014E-14  6.149E-14  1.00E-07
  1.500E+00 3.96469E-16  3.581E-06  1.634E-08  1.137E-08  3.226E-14  6.587E-14  1.00E-07
  1.600E+00 3.96104E-16  3.821E-06  1.633E-08  1.137E-08  3.437E-14  7.026E-14  1.00E-07
  1.700E+00 3.95716E-16  4.062E-06  1.632E-08  1.137E-08  3.647E-14  7.464E-14  1.00E-07
  1.800E+00 3.95305E-16  4.304E-06  1.631E-08  1.137E-08  3.857E-14  7.902E-14  1.00E-07
  1.900E+00 3.94871E-16  4.546E-06  1.630E-08  1.136E-08  4.065E-14  8.340E-14  1.00E-07
  2.000E+00 3.94415E-16  4.788E-06  1.629E-08  1.136E-08  4.273E-14  8.777E-14  1.00E-07
  2.100E+00 3.93935E-16  5.031E-06  1.628E-08  1.136E-08  4.480E-14  9.215E-14  1.00E-07
  2.200E+00 3.93433E-16  5.274E-06  1.626E-08  1.136E-08  4.685E-14  9.652E-14  1.00E-07
  2.300E+00 3.92909E-16  5.518E-06  1.625E-08  1.135E-08  4.890E-14  1.009E-13  1.00E-07
  2.400E+00 3.92362E-16  5.762E-06  1.623E-08  1.135E-08  5.094E-14  1.053E-13  1.00E-07
  2.500E+00 3.91794E-16  6.007E-06  1.622E-08  1.135E-08  5.296E-14  1.096E-13  1.00E-07
  2.600E+00 3.91203E-16  6.252E-06  1.620E-08  1.135E-08  5.498E-14  1.140E-13  1.00E-07
  2.700E+00 3.90590E-16  6.498E-06  1.618E-08  1.134E-08  5.698E-14  1.183E-13  1.00E-07
  2.800E+00 3.89955E-16  6.745E-06  1.617E-08  1.134E-08  5.896E-14  1.227E-13  1.00E-07
  2.900E+00 3.89299E-16  6.992E-06  1.615E-08  1.134E-08  6.094E-14  1.271E-13  1.00E-07
  3.000E+00 3.88621E-16  7.240E-06  1.613E-08  1.133E-08  6.290E-14  1.314E-13  1.00E-07
  3.100E+00 3.87922E-16  7.489E-06  1.611E-08  1.133E-08  6.485E-14  1.358E-13  1.00E-07
  3.200E+00 3.87201E-16  7.738E-06  1.609E-08  1.133E-08  6.678E-14  1.401E-13  1.00E-07
  3.300E+00 3.86460E-16  7.988E-06  1.607E-08  1.132E-08  6.870E-14  1.445E-13  1.00E-07
  3.400E+00 3.85698E-16  8.239E-06  1.605E-08  1.132E-08  7.060E-14  1.488E-13  1.00E-07
  3.500E+00 3.84915E-16  8.491E-06  1.603E-08  1.131E-08  7.249E-14  1.531E-13  1.00E-07
  3.600E+00 3.84111E-16  8.744E-06  1.601E-08  1.131E-08  7.436E-14  1.575E-13  1.00E-07
  3.700E+00 3.83287E-16  8.997E-06  1.598E-08  1.131E-08  7.621E-14  1.618E-13  1.00E-07
  3.800E+00 3.82443E-16  9.251E-06  1.596E-08  1.130E-08  7.805E-14  1.661E-13  1.00E-07
  3.900E+00 3.81579E-16  9.506E-06  1.594E-08  1.130E-08  7.987E-14  1.704E-13  1.00E-07
  4.000E+00 3.80695E-16  9.762E-06  1.591E-08  1.129E-08  8.167E-14  1.748E-13  1.00E-07
  4.100E+00 3.79792E-16  1.002E-05  1.589E-08  1.129E-08  8.346E-14  1.791E-13  1.00E-07
  4.200E+00 3.78869E-16  1.028E-05  1.586E-08  1.128E-08  8.522E-14  1.834E-13  1.00E-07
  4.300E+00 3.77927E-16  1.054E-05  1.583E-08  1.128E-08  8.697E-14  1.877E-13  1.00E-07
  4.400E+00 3.76966E-16  1.080E-05  1.581E-08  1.127E-08  8.869E-14  1.920E-13  1.00E-07
  4.500E+00 3.75986E-16  1.106E-05  1.578E-08  1.127E-08  9.040E-14  1.963E-13  1.00E-07
  4.600E+00 3.74988E-16  1.132E-05  1.575E-08  1.126E-08  9.209E-14  2.006E-13  1.00E-07
  4.700E+00 3.73971E-16  1.158E-05  1.572E-08  1.126E-08  9.375E-14  2.049E-13  1.00E-07
  4.800E+00 3.72936E-16  1.185E-05  1.569E-08  1.125E-08  9.540E-14  2.092E-13  1.00E-07
  4.900E+00 3.71883E-16  1.211E-05  1.566E-08  1.125E-08  9.702E-14  2.134E-13  1.00E-07
  5.000E+00 3.70813E-16  1.238E-05  1.563E-08  1.124E-08  9.862E-14  2.177E-13  1.00E-07
  5.100E+00 3.69725E-16  1.265E-05  1.560E-08  1.124E-08  1.002E-13  2.220E-13  1.00E-07
  5.200E+00 3.68620E-16  1.292E-05  1.557E-08  1.123E-08  1.018E-13  2.262E-13  1.00E-07
  5.300E+00 3.67497E-16  1.319E-05  1.554E-08  1.122E-08  1.033E-13  2.305E-13  1.00E-07
  5.400E+00 3.66358E-16  1.346E-05  1.551E-08  1.122E-08  1.048E-13  2.348E-13  1.00E-07
  5.500E+00 3.65203E-16  1.373E-05  1.548E-08  1.121E-08  1.063E-13  2.390E-13  1.00E-07
  5.600E+00 3.64031E-16  1.400E-05  1.544E-08  1.121E-08  1.078E-13  2.433E-13  1.00E-07
  5.700E+00 3.62843E-16  1.428E-05  1.541E-08  1.120E-08  1.092E-13  2.475E-13  1.00E-07
  5.800E+00 3.61639E-16  1.456E-05  1.537E-08  1.119E-08  1.106E-13  2.517E-13  1.00E-07
  5.900E+00 3.60420E-16  1.483E-05  1.534E-08  1.119E-08  1.120E-13  2.560E-13  1.00E-07
  6.000E+00 3.59185E-16  1.511E-05  1.530E-08  1.118E-08  1.134E-13  2.602E-13  1.00E-07
  6.100E+00 3.57935E-16  1.539E-05  1.527E-08  1.117E-08  1.147E-13  2.644E-13  1.00E-07
  6.200E+00 3.56670E-16  1.568E-05  1.523E-08  1.117E-08  1.160E-13  2.686E-13  1.00E-07
  6.300E+00 3.55391E-16  1.596E-05  1.519E-08  1.116E-08  1.173E-13  2.728E-13  1.00E-07
  6.400E+00 3.54097E-16  1.625E-05  1.516E-08  1.115E-08  1.186E-13  2.770E-13  1.00E-07
  6.500E+00 3.52790E-16  1.653E-05  1.512E-08  1.114E-08  1.198E-13  2.812E-13  1.00E-07
  6.600E+00 3.51468E-16  1.682E-05  1.508E-08  1.114E-08  1.210E-13  2.854E-13  1.00E-07
  6.700E+00 3.50133E-16  1.711E-05  1.504E-08  1.113E-08  1.222E-13  2.896E-13  1.00E-07
  6.800E+00 3.48785E-16  1.740E-05  1.500E-08  1.112E-08  1.234E-13  2.937E-13  1.00E-07
  6.900E+00 3.47424E-16  1.770E-05  1.496E-08  1.111E-08  1.245E-13  2.979E-13  1.00E-07
  7.000E+00 3.46049E-16  1.799E-05  1.492E-08  1.111E-08  1.256E-13  3.021E-13  1.00E-07
  7.100E+00 3.44663E-16  1.829E-05  1.488E-08  1.110E-08  1.267E-13  3.062E-13  1.00E-07
  7.200E+00 3.43264E-16  1.859E-05  1.484E-08  1.109E-08  1.277E-13  3.104E-13  1.00E-07
  7.300E+00 3.41853E-16  1.889E-05  1.480E-08  1.108E-08  1.287E-13  3.145E-13  1.00E-07
  7.400E+00 3.40430E-16  1.919E-05  1.476E-08  1.107E-08  1.297E-13  3.186E-13  1.00E-07
  7.500E+00 3.38996E-16  1.949E-05  1.472E-08  1.107E-08  1.307E-13  3.228E-13  1.00E-07
  7.600E+00 3.37551E-16  1.980E-05  1.467E-08  1.106E-08  1.316E-13  3.269E-13  1.00E-07
  7.700E+00 3.36094E-16  2.011E-05  1.463E-08  1.105E-08  1.325E-13  3.310E-13  1.00E-07
  7.800E+00 3.34628E-16  2.042E-05  1.459E-08  1.104E-08  1.333E-13  3.351E-13  1.00E-07
  7.900E+00 3.33150E-16  2.073E-05  1.454E-08  1.103E-08  1.342E-13  3.392E-13  1.00E-07
  8.000E+00 3.31663E-16  2.104E-05  1.450E-08  1.102E-08  1.350E-13  3.433E-13  1.00E-07
  8.100E+00 3.30165E-16  2.136E-05  1.445E-08  1.101E-08  1.358E-13  3.474E-13  1.00E-07
  8.200E+00 3.28659E-16  2.167E-05  1.441E-08  1.100E-08  1.365E-13  3.515E-13  1.00E-07
  8.300E+00 3.27142E-16  2.199E-05  1.436E-08  1.099E-08  1.372E-13  3.555E-13  1.00E-07
  8.400E+00 3.25617E-16  2.231E-05  1.432E-08  1.099E-08  1.379E-13  3.596E-13  1.00E-07
  8.500E+00 3.24083E-16  2.264E-05  1.427E-08  1.098E-08  1.385E-13  3.636E-13  1.00E-07
  8.600E+00 3.22540E-16  2.296E-05  1.422E-08  1.097E-08  1.392E-13  3.677E-13  1.00E-07
