  5.250E-04 3.94034E-16  1.260E-09  1.617E-08  1.152E-08  8.893E-18  2.169E-17  1.00E-07
  5.500E-04 3.94034E-16  1.320E-09  1.617E-08  1.152E-08  9.316E-18  2.272E-17  1.00E-07
  5.750E-04 3.94034E-16  1.380E-09  1.617E-08  1.152E-08  9.739E-18  2.375E-17  1.00E-07
  6.000E-04 3.94034E-16  1.440E-09  1.617E-08  1.152E-08  1.016E-17  2.478E-17  1.00E-07
  6.250E-04 3.94034E-16  1.500E-09  1.617E-08  1.152E-08  1.059E-17  2.582E-17  1.00E-07
  6.500E-04 3.94034E-16  1.560E-09  1.617E-08  1.152E-08  1.101E-17  2.685E-17  1.00E-07
  6.750E-04 3.94034E-16  1.620E-09  1.617E-08  1.152E-08  1.143E-17  2.788E-17  1.00E-07
  7.000E-04 3.94034E-16  1.680E-09  1.617E-08  1.152E-08  1.186E-17  2.891E-17  1.00E-07
  7.250E-04 3.94034E-16  1.740E-09  1.617E-08  1.152E-08  1.228E-17  2.995E-17  1.00E-07
  7.500E-04 3.94034E-16  1.800E-09  1.617E-08  1.152E-08  1.270E-17  3.098E-17  1.00E-07
  7.750E-04 3.94034E-16  1.860E-09  1.617E-08  1.152E-08  1.313E-17  3.201E-17  1.00E-07
  8.000E-04 3.94034E-16  1.920E-09  1.617E-08  1.152E-08  1.355E-17  3.304E-17  1.00E-07
  8.250E-04 3.94034E-16  1.980E-09  1.617E-08  1.152E-08  1.397E-17  3.408E-17  1.00E-07
  8.500E-04 3.94034E-16  2.040E-09  1.617E-08  1.152E-08  1.440E-17  3.511E-17  1.00E-07
  8.750E-04 3.94034E-16  2.100E-09  1.617E-08  1.152E-08  1.482E-17  3.614E-17  1.00E-07
  9.000E-04 3.94034E-16  2.160E-09  1.617E-08  1.152E-08  1.524E-17  3.718E-17  1.00E-07
  9.250E-04 3.94034E-16  2.220E-09  1.617E-08  1.152E-08  1.567E-17  3.821E-17  1.00E-07
  9.500E-04 3.94034E-16  2.280E-09  1.617E-08  1.152E-08  1.609E-17  3.924E-17  1.00E-07
  9.750E-04 3.94034E-16  2.340E-09  1.617E-08  1.152E-08  1.651E-17  4.027E-17  1.00E-07
  1.000E-03 3.94034E-16  2.399E-09  1.617E-08  1.152E-08  1.694E-17  4.131E-17  1.00E-07
  1.250E-03 3.94034E-16  2.999E-09  1.617E-08  1.152E-08  2.117E-17  5.163E-17  1.00E-07
  1.500E-03 3.94034E-16  3.599E-09  1.617E-08  1.152E-08  2.541E-17  6.196E-17  1.00E-07
  1.750E-03 3.94034E-16  4.199E-09  1.617E-08  1.152E-08  2.964E-17  7.229E-17  1.00E-07
  2.000E-03 3.94034E-16  4.799E-09  1.617E-08  1.152E-08  3.388E-17  8.261E-17  1.00E-07
  2.250E-03 3.94034E-16  5.399E-09  1.617E-08  1.152E-08  3.811E-17  9.294E-17  1.00E-07
  2.500E-03 3.94034E-16  5.999E-09  1.617E-08  1.152E-08  4.235E-17  1.033E-16  1.00E-07
  2.750E-03 3.94034E-16  6.599E-09  1.617E-08  1.152E-08  4.658E-17  1.136E-16  1.00E-07
  3.000E-03 3.94034E-16  7.198E-09  1.617E-08  1.152E-08  5.081E-17  1.239E-16  1.00E-07
  3.250E-03 3.94034E-16  7.798E-09  1.617E-08  1.152E-08  5.505E-17  1.342E-16  1.00E-07
  3.500E-03 3.94034E-16  8.398E-09  1.617E-08  1.152E-08  5.928E-17  1.446E-16  1.00E-07
  3.750E-03 3.94034E-16  8.998E-09  1.617E-08  1.152E-08  6.352E-17  1.549E-16  1.00E-07
  4.000E-03 3.94034E-16  9.598E-09  1.617E-08  1.152E-08  6.775E-17  1.652E-16  1.00E-07
  4.250E-03 3.94034E-16  1.020E-08  1.617E-08  1.152E-08  7.199E-17  1.756E-16  1.00E-07
  4.500E-03 3.94034E-16  1.080E-08  1.617E-08  1.152E-08  7.622E-17  1.859E-16  1.00E-07
  4.750E-03 3.94034E-16  1.140E-08  1.617E-08  1.152E-08  8.046E-17  1.962E-16  1.00E-07
  5.000E-03 3.94034E-16  1.200E-08  1.617E-08  1.152E-08  8.469E-17  2.065E-16  1.00E-07
  5.250E-03 3.94034E-16  1.260E-08  1.617E-08  1.152E-08  8.893E-17  2.169E-16  1.00E-07
  5.500E-03 3.94034E-16  1.320E-08  1.617E-08  1.152E-08  9.316E-17  2.272E-16  1.00E-07
  5.750E-03 3.94034E-16  1.380E-08  1.617E-08  1.152E-08  9.739E-17  2.375E-16  1.00E-07
  6.000E-03 3.94034E-16  1.440E-08  1.617E-08  1.152E-08  1.016E-16  2.478E-16  1.00E-07
  6.250E-03 3.94034E-16  1.500E-08  1.617E-08  1.152E-08  1.059E-16  2.582E-16  1.00E-07
  6.500E-03 3.94034E-16  1.560E-08  1.617E-08  1.152E-08  1.101E-16  2.685E-16  1.00E-07
  6.750E-03 3.94034E-16  1.620E-08  1.617E-08  1.152E-08  1.143E-16  2.788E-16  1.00E-07
  7.000E-03 3.94034E-16  1.680E-08  1.617E-08  1.152E-08  1.186E-16  2.891E-16  1.00E-07
  7.250E-03 3.94034E-16  1.740E-08  1.617E-08  1.152E-08  1.228E-16  2.995E-16  1.00E-07
  7.500E-03 3.94034E-16  1.800E-08  1.617E-08  1.152E-08  1.270E-16  3.098E-16  1.00E-07
  7.750E-03 3.94034E-16  1.860E-08  1.617E-08  1.152E-08  1.313E-16  3.201E-16  1.00E-07
  8.000E-03 3.94034E-16  1.920E-08  1.617E-08  1.152E-08  1.355E-16  3.304E-16  1.00E-07
  8.250E-03 3.94034E-16  1.980E-08  1.617E-08  1.152E-08  1.397E-16  3.408E-16  1.00E-07
  8.500E-03 3.94034E-16  2.040E-08  1.617E-08  1.152E-08  1.440E-16  3.511E-16  1.00E-07
  8.750E-03 3.94034E-16  2.100E-08  1.617E-08  1.152E-08  1.482E-16  3.614E-16  1.00E-07
  9.000E-03 3.94034E-16  2.160E-08  1.617E-08  1.152E-08  1.524E-16  3.718E-16  1.00E-07
  9.250E-03 3.94034E-16  2.220E-08  1.617E-08  1.152E-08  1.567E-16  3.821E-16  1.00E-07
  9.500E-03 3.94034E-16  2.280E-08  1.617E-08  1.152E-08  1.609E-16  3.924E-16  1.00E-07
  9.750E-03 3.94034E-16  2.340E-08  1.617E-08  1.152E-08  1.651E-16  4.027E-16  1.00E-07
  1.000E-02 3.94034E-16  2.399E-08  1.617E-08  1.152E-08  1.694E-16  4.131E-16  1.00E-07
  1.250E-02 3.94034E-16  2.999E-08  1.617E-08  1.152E-08  2.117E-16  5.163E-16  1.00E-07
  1.500E-02 3.94033E-16  3.599E-08  1.617E-08  1.152E-08  2.541E-16  6.196E-16  1.00E-07
  1.750E-02 3.94033E-16  4.199E-08  1.617E-08  1.152E-08  2.964E-16  7.229E-16  1.00E-07
  2.000E-02 3.94033E-16  4.799E-08  1.617E-08  1.152E-08  3.388E-16  8.261E-16  1.00E-07
  2.250E-02 3.94033E-16  5.399E-08  1.617E-08  1.152E-08  3.811E-16  9.294E-16  1.00E-07
  2.500E-02 3.94033E-16  5.999E-08  1.617E-08  1.152E-08  4.235E-16  1.033E-15  1.00E-07
  2.750E-02 3.94033E-16  6.599E-08  1.617E-08  1.152E-08  4.658E-16  1.136E-15  1.00E-07
  3.000E-02 3.94033E-16  7.199E-08  1.617E-08  1.152E-08  5.081E-16  1.239E-15  1.00E-07
  3.250E-02 3.94033E-16  7.798E-08  1.617E-08  1.152E-08  5.505E-16  1.342E-15  1.00E-07
  3.500E-02 3.94032E-16  8.398E-08  1.617E-08  1.152E-08  5.928E-16  1.446E-15  1.00E-07
  3.750E-02 3.94032E-16  8.998E-08  1.617E-08  1.152E-08  6.352E-16  1.549E-15  1.00E-07
  4.000E-02 3.94032E-16  9.598E-08  1.617E-08  1.152E-08  6.775E-16  1.652E-15  1.00E-07
  4.250E-02 3.94032E-16  1.020E-07  1.617E-08  1.152E-08  7.199E-16  1.756E-15  1.00E-07
  4.500E-02 3.94031E-16  1.080E-07  1.617E-08  1.152E-08  7.622E-16  1.859E-15  1.00E-07
  4.750E-02 3.94031E-16  1.140E-07  1.617E-08  1.152E-08  8.046E-16  1.962E-15  1.00E-07
  5.000E-02 3.94031E-16  1.200E-07  1.617E-08  1.152E-08  8.469E-16  2.065E-15  1.00E-07
  5.250E-02 3.94031E-16  1.260E-07  1.617E-08  1.152E-08  8.892E-16  2.169E-15  1.00E-07
  5.500E-02 3.94030E-16  1.320E-07  1.617E-08  1.152E-08  9.316E-16  2.272E-15  1.00E-07
  5.750E-02 3.94030E-16  1.380E-07  1.617E-08  1.152E-08  9.739E-16  2.375E-15  1.00E-07
  6.000E-02 3.94030E-16  1.440E-07  1.617E-08  1.152E-08  1.016E-15  2.478E-15  1.00E-07
  6.250E-02 3.94029E-16  1.500E-07  1.617E-08  1.152E-08  1.059E-15  2.582E-15  1.00E-07
  6.500E-02 3.94029E-16  1.560E-07  1.617E-08  1.152E-08  1.101E-15  2.685E-15  1.00E-07
  6.750E-02 3.94029E-16  1.620E-07  1.617E-08  1.152E-08  1.143E-15  2.788E-15  1.00E-07
  7.000E-02 3.94028E-16  1.680E-07  1.617E-08  1.152E-08  1.186E-15  2.891E-15  1.00E-07
  7.250E-02 3.94028E-16  1.740E-07  1.617E-08  1.152E-08  1.228E-15  2.995E-15  1.00E-07
  7.500E-02 3.94028E-16  1.800E-07  1.617E-08  1.152E-08  1.270E-15  3.098E-15  1.00E-07
  7.750E-02 3.94027E-16  1.860E-07  1.617E-08  1.152E-08  1.313E-15  3.201E-15  1.00E-07
  8.000E-02 3.94027E-16  1.920E-07  1.617E-08  1.152E-08  1.355E-15  3.304E-15  1.00E-07
  8.250E-02 3.94026E-16  1.980E-07  1.617E-08  1.152E-08  1.397E-15  3.408E-15  1.00E-07
  8.500E-02 3.94026E-16  2.040E-07  1.617E-08  1.152E-08  1.440E-15  3.511E-15  1.00E-07
  8.750E-02 3.94025E-16  2.100E-07  1.617E-08  1.152E-08  1.482E-15  3.614E-15  1.00E-07
  9.000E-02 3.94025E-16  2.160E-07  1.617E-08  1.152E-08  1.524E-15  3.718E-15  1.00E-07
  9.250E-02 3.94024E-16  2.220E-07  1.617E-08  1.152E-08  1.567E-15  3.821E-15  1.00E-07
  9.500E-02 3.94024E-16  2.280E-07  1.617E-08  1.152E-08  1.609E-15  3.924E-15  1.00E-07
  9.750E-02 3.94023E-16  2.340E-07  1.617E-08  1.152E-08  1.651E-15  4.027E-15  1.00E-07
  1.000E-01 3.94023E-16  2.400E-07  1.617E-08  1.152E-08  1.694E-15  4.131E-15  1.00E-07
  1.250E-01 3.94016E-16  2.999E-07  1.617E-08  1.152E-08  2.117E-15  5.163E-15  1.00E-07
  1.500E-01 3.94009E-16  3.599E-07  1.617E-08  1.152E-08  2.540E-15  6.196E-15  1.00E-07
  1.750E-01 3.94000E-16  4.199E-07  1.617E-08  1.152E-08  2.964E-15  7.228E-15  1.00E-07
  2.000E-01 3.93990E-16  4.799E-07  1.617E-08  1.152E-08  3.387E-15  8.261E-15  1.00E-07
  2.250E-01 3.93978E-16  5.399E-07  1.617E-08  1.152E-08  3.810E-15  9.294E-15  1.00E-07
  2.500E-01 3.93965E-16  5.999E-07  1.617E-08  1.152E-08  4.233E-15  1.033E-14  1.00E-07
  2.750E-01 3.93950E-16  6.599E-07  1.617E-08  1.152E-08  4.657E-15  1.136E-14  1.00E-07
  3.000E-01 3.93935E-16  7.200E-07  1.616E-08  1.152E-08  5.080E-15  1.239E-14  1.00E-07
  3.250E-01 3.93917E-16  7.800E-07  1.616E-08  1.152E-08  5.503E-15  1.342E-14  1.00E-07
  3.500E-01 3.93899E-16  8.400E-07  1.616E-08  1.152E-08  5.925E-15  1.446E-14  1.00E-07
  3.750E-01 3.93879E-16  9.000E-07  1.616E-08  1.152E-08  6.348E-15  1.549E-14  1.00E-07
  4.000E-01 3.93858E-16  9.600E-07  1.616E-08  1.152E-08  6.771E-15  1.652E-14  1.00E-07
  4.250E-01 3.93835E-16  1.020E-06  1.616E-08  1.152E-08  7.193E-15  1.755E-14  1.00E-07
  4.500E-01 3.93811E-16  1.080E-06  1.616E-08  1.152E-08  7.616E-15  1.859E-14  1.00E-07
  4.750E-01 3.93785E-16  1.140E-06  1.616E-08  1.152E-08  8.038E-15  1.962E-14  1.00E-07
  5.000E-01 3.93758E-16  1.200E-06  1.616E-08  1.152E-08  8.460E-15  2.065E-14  1.00E-07
  5.250E-01 3.93730E-16  1.260E-06  1.616E-08  1.152E-08  8.882E-15  2.168E-14  1.00E-07
  5.500E-01 3.93701E-16  1.320E-06  1.616E-08  1.152E-08  9.304E-15  2.272E-14  1.00E-07
  5.750E-01 3.93670E-16  1.380E-06  1.616E-08  1.152E-08  9.726E-15  2.375E-14  1.00E-07
  6.000E-01 3.93637E-16  1.441E-06  1.616E-08  1.152E-08  1.015E-14  2.478E-14  1.00E-07
  6.250E-01 3.93604E-16  1.501E-06  1.616E-08  1.151E-08  1.057E-14  2.581E-14  1.00E-07
  6.500E-01 3.93569E-16  1.561E-06  1.615E-08  1.151E-08  1.099E-14  2.684E-14  1.00E-07
  6.750E-01 3.93532E-16  1.621E-06  1.615E-08  1.151E-08  1.141E-14  2.788E-14  1.00E-07
  7.000E-01 3.93495E-16  1.681E-06  1.615E-08  1.151E-08  1.183E-14  2.891E-14  1.00E-07
  7.250E-01 3.93455E-16  1.741E-06  1.615E-08  1.151E-08  1.225E-14  2.994E-14  1.00E-07
  7.500E-01 3.93415E-16  1.801E-06  1.615E-08  1.151E-08  1.267E-14  3.097E-14  1.00E-07
  7.750E-01 3.93373E-16  1.861E-06  1.615E-08  1.151E-08  1.309E-14  3.201E-14  1.00E-07
  8.000E-01 3.93330E-16  1.922E-06  1.615E-08  1.151E-08  1.351E-14  3.304E-14  1.00E-07
  8.250E-01 3.93285E-16  1.982E-06  1.615E-08  1.151E-08  1.393E-14  3.407E-14  1.00E-07
  8.500E-01 3.93239E-16  2.042E-06  1.615E-08  1.151E-08  1.435E-14  3.510E-14  1.00E-07
  8.750E-01 3.93192E-16  2.102E-06  1.614E-08  1.151E-08  1.477E-14  3.613E-14  1.00E-07
  9.000E-01 3.93143E-16  2.162E-06  1.614E-08  1.151E-08  1.519E-14  3.716E-14  1.00E-07
  9.250E-01 3.93093E-16  2.223E-06  1.614E-08  1.151E-08  1.561E-14  3.820E-14  1.00E-07
  9.500E-01 3.93041E-16  2.283E-06  1.614E-08  1.151E-08  1.603E-14  3.923E-14  1.00E-07
  9.750E-01 3.92989E-16  2.343E-06  1.614E-08  1.151E-08  1.645E-14  4.026E-14  1.00E-07
  1.000E+00 3.92934E-16  2.403E-06  1.614E-08  1.151E-08  1.687E-14  4.129E-14  1.00E-07
  1.100E+00 3.92704E-16  2.644E-06  1.613E-08  1.151E-08  1.854E-14  4.542E-14  1.00E-07
  1.200E+00 3.92452E-16  2.886E-06  1.612E-08  1.151E-08  2.020E-14  4.954E-14  1.00E-07
  1.300E+00 3.92178E-16  3.128E-06  1.612E-08  1.151E-08  2.187E-14  5.366E-14  1.00E-07
  1.400E+00 3.91883E-16  3.370E-06  1.611E-08  1.151E-08  2.352E-14  5.779E-14  1.00E-07
  1.500E+00 3.91566E-16  3.612E-06  1.610E-08  1.150E-08  2.517E-14  6.191E-14  1.00E-07
  1.600E+00 3.91227E-16  3.855E-06  1.609E-08  1.150E-08  2.681E-14  6.603E-14  1.00E-07
  1.700E+00 3.90867E-16  4.098E-06  1.608E-08  1.150E-08  2.845E-14  7.015E-14  1.00E-07
  1.800E+00 3.90486E-16  4.341E-06  1.607E-08  1.150E-08  3.008E-14  7.426E-14  1.00E-07
  1.900E+00 3.90084E-16  4.585E-06  1.606E-08  1.150E-08  3.170E-14  7.838E-14  1.00E-07
  2.000E+00 3.89660E-16  4.829E-06  1.605E-08  1.149E-08  3.332E-14  8.249E-14  1.00E-07
  2.100E+00 3.89215E-16  5.074E-06  1.604E-08  1.149E-08  3.492E-14  8.660E-14  1.00E-07
  2.200E+00 3.88750E-16  5.319E-06  1.602E-08  1.149E-08  3.652E-14  9.071E-14  1.00E-07
  2.300E+00 3.88263E-16  5.565E-06  1.601E-08  1.149E-08  3.811E-14  9.482E-14  1.00E-07
  2.400E+00 3.87756E-16  5.811E-06  1.600E-08  1.148E-08  3.969E-14  9.893E-14  1.00E-07
  2.500E+00 3.87228E-16  6.057E-06  1.598E-08  1.148E-08  4.126E-14  1.030E-13  1.00E-07
  2.600E+00 3.86679E-16  6.305E-06  1.597E-08  1.148E-08  4.282E-14  1.071E-13  1.00E-07
  2.700E+00 3.86110E-16  6.553E-06  1.595E-08  1.148E-08  4.436E-14  1.112E-13  1.00E-07
  2.800E+00 3.85521E-16  6.801E-06  1.593E-08  1.147E-08  4.590E-14  1.153E-13  1.00E-07
  2.900E+00 3.84911E-16  7.050E-06  1.592E-08  1.147E-08  4.743E-14  1.194E-13  1.00E-07
  3.000E+00 3.84281E-16  7.300E-06  1.590E-08  1.147E-08  4.894E-14  1.235E-13  1.00E-07
  3.100E+00 3.83632E-16  7.550E-06  1.588E-08  1.146E-08  5.044E-14  1.276E-13  1.00E-07
  3.200E+00 3.82962E-16  7.802E-06  1.586E-08  1.146E-08  5.193E-14  1.317E-13  1.00E-07
  3.300E+00 3.82273E-16  8.054E-06  1.584E-08  1.146E-08  5.341E-14  1.358E-13  1.00E-07
  3.400E+00 3.81565E-16  8.306E-06  1.582E-08  1.145E-08  5.487E-14  1.399E-13  1.00E-07
  3.500E+00 3.80837E-16  8.560E-06  1.580E-08  1.145E-08  5.632E-14  1.439E-13  1.00E-07
  3.600E+00 3.80090E-16  8.814E-06  1.578E-08  1.144E-08  5.775E-14  1.480E-13  1.00E-07
  3.700E+00 3.79324E-16  9.069E-06  1.576E-08  1.144E-08  5.917E-14  1.521E-13  1.00E-07
  3.800E+00 3.78539E-16  9.325E-06  1.574E-08  1.144E-08  6.058E-14  1.561E-13  1.00E-07
  3.900E+00 3.77735E-16  9.581E-06  1.572E-08  1.143E-08  6.197E-14  1.602E-13  1.00E-07
  4.000E+00 3.76912E-16  9.839E-06  1.569E-08  1.143E-08  6.334E-14  1.643E-13  1.00E-07
  4.100E+00 3.76072E-16  1.010E-05  1.567E-08  1.142E-08  6.470E-14  1.683E-13  1.00E-07
  4.200E+00 3.75213E-16  1.036E-05  1.565E-08  1.142E-08  6.604E-14  1.724E-13  1.00E-07
  4.300E+00 3.74335E-16  1.062E-05  1.562E-08  1.141E-08  6.737E-14  1.764E-13  1.00E-07
  4.400E+00 3.73441E-16  1.088E-05  1.560E-08  1.141E-08  6.868E-14  1.805E-13  1.00E-07
  4.500E+00 3.72528E-16  1.114E-05  1.557E-08  1.140E-08  6.997E-14  1.845E-13  1.00E-07
  4.600E+00 3.71598E-16  1.141E-05  1.555E-08  1.140E-08  7.124E-14  1.886E-13  1.00E-07
  4.700E+00 3.70650E-16  1.167E-05  1.552E-08  1.139E-08  7.250E-14  1.926E-13  1.00E-07
  4.800E+00 3.69686E-16  1.194E-05  1.549E-08  1.139E-08  7.374E-14  1.966E-13  1.00E-07
  4.900E+00 3.68704E-16  1.220E-05  1.546E-08  1.138E-08  7.496E-14  2.006E-13  1.00E-07
  5.000E+00 3.67706E-16  1.247E-05  1.544E-08  1.138E-08  7.616E-14  2.047E-13  1.00E-07
  5.100E+00 3.66691E-16  1.274E-05  1.541E-08  1.137E-08  7.734E-14  2.087E-13  1.00E-07
  5.200E+00 3.65660E-16  1.301E-05  1.538E-08  1.137E-08  7.850E-14  2.127E-13  1.00E-07
  5.300E+00 3.64612E-16  1.328E-05  1.535E-08  1.136E-08  7.964E-14  2.167E-13  1.00E-07
  5.400E+00 3.63549E-16  1.355E-05  1.532E-08  1.135E-08  8.076E-14  2.207E-13  1.00E-07
  5.500E+00 3.62470E-16  1.383E-05  1.529E-08  1.135E-08  8.186E-14  2.247E-13  1.00E-07
  5.600E+00 3.61376E-16  1.410E-05  1.526E-08  1.134E-08  8.294E-14  2.287E-13  1.00E-07
  5.700E+00 3.60266E-16  1.438E-05  1.522E-08  1.134E-08  8.400E-14  2.327E-13  1.00E-07
  5.800E+00 3.59141E-16  1.466E-05  1.519E-08  1.133E-08  8.504E-14  2.367E-13  1.00E-07
  5.900E+00 3.58001E-16  1.494E-05  1.516E-08  1.132E-08  8.605E-14  2.406E-13  1.00E-07
  6.000E+00 3.56847E-16  1.522E-05  1.513E-08  1.132E-08  8.705E-14  2.446E-13  1.00E-07
  6.100E+00 3.55678E-16  1.550E-05  1.509E-08  1.131E-08  8.802E-14  2.486E-13  1.00E-07
  6.200E+00 3.54495E-16  1.578E-05  1.506E-08  1.130E-08  8.897E-14  2.525E-13  1.00E-07
  6.300E+00 3.53298E-16  1.607E-05  1.502E-08  1.130E-08  8.989E-14  2.565E-13  1.00E-07
  6.400E+00 3.52087E-16  1.635E-05  1.499E-08  1.129E-08  9.079E-14  2.605E-13  1.00E-07
  6.500E+00 3.50862E-16  1.664E-05  1.495E-08  1.128E-08  9.167E-14  2.644E-13  1.00E-07
  6.600E+00 3.49625E-16  1.693E-05  1.492E-08  1.128E-08  9.253E-14  2.683E-13  1.00E-07
  6.700E+00 3.48374E-16  1.722E-05  1.488E-08  1.127E-08  9.336E-14  2.723E-13  1.00E-07
  6.800E+00 3.47110E-16  1.751E-05  1.484E-08  1.126E-08  9.417E-14  2.762E-13  1.00E-07
  6.900E+00 3.45834E-16  1.781E-05  1.481E-08  1.125E-08  9.495E-14  2.801E-13  1.00E-07
  7.000E+00 3.44545E-16  1.810E-05  1.477E-08  1.125E-08  9.571E-14  2.840E-13  1.00E-07
  7.100E+00 3.43244E-16  1.840E-05  1.473E-08  1.124E-08  9.645E-14  2.880E-13  1.00E-07
  7.200E+00 3.41932E-16  1.870E-05  1.469E-08  1.123E-08  9.716E-14  2.919E-13  1.00E-07
  7.300E+00 3.40607E-16  1.900E-05  1.465E-08  1.122E-08  9.784E-14  2.958E-13  1.00E-07
  7.400E+00 3.39271E-16  1.930E-05  1.461E-08  1.121E-08  9.850E-14  2.997E-13  1.00E-07
  7.500E+00 3.37924E-16  1.960E-05  1.457E-08  1.121E-08  9.913E-14  3.035E-13  1.00E-07
  7.600E+00 3.36566E-16  1.991E-05  1.453E-08  1.120E-08  9.974E-14  3.074E-13  1.00E-07
  7.700E+00 3.35197E-16  2.022E-05  1.449E-08  1.119E-08  1.003E-13  3.113E-13  1.00E-07
  7.800E+00 3.33818E-16  2.053E-05  1.445E-08  1.118E-08  1.009E-13  3.152E-13  1.00E-07
  7.900E+00 3.32428E-16  2.084E-05  1.441E-08  1.117E-08  1.014E-13  3.190E-13  1.00E-07
  8.000E+00 3.31028E-16  2.115E-05  1.437E-08  1.116E-08  1.019E-13  3.229E-13  1.00E-07
  8.100E+00 3.29619E-16  2.147E-05  1.432E-08  1.115E-08  1.024E-13  3.267E-13  1.00E-07
  8.200E+00 3.28200E-16  2.178E-05  1.428E-08  1.115E-08  1.028E-13  3.306E-13  1.00E-07
  8.300E+00 3.26771E-16  2.210E-05  1.424E-08  1.114E-08  1.032E-13  3.344E-13  1.00E-07
  8.400E+00 3.25334E-16  2.242E-05  1.420E-08  1.113E-08  1.036E-13  3.382E-13  1.00E-07
  8.500E+00 3.23888E-16  2.275E-05  1.415E-08  1.112E-08  1.040E-13  3.420E-13  1.00E-07
  8.600E+00 3.22433E-16  2.307E-05  1.411E-08  1.111E-08  1.043E-13  3.458E-13  1.00E-07
  8.700E+00 3.20970E-16  2.340E-05  1.406E-08  1.110E-08  1.046E-13  3.496E-13  1.00E-07
