  3.100E+00 2.28034E-16  1.201E-05  1.183E-08  9.381E-09  2.436E-14  1.351E-13  1.00E-07
  3.200E+00 2.27664E-16  1.241E-05  1.182E-08  9.378E-09  2.499E-14  1.394E-13  1.00E-07
  3.300E+00 2.27283E-16  1.281E-05  1.181E-08  9.375E-09  2.561E-14  1.437E-13  1.00E-07
  3.400E+00 2.26891E-16  1.322E-05  1.179E-08  9.372E-09  2.621E-14  1.480E-13  1.00E-07
  3.500E+00 2.26488E-16  1.362E-05  1.178E-08  9.369E-09  2.680E-14  1.523E-13  1.00E-07
  3.600E+00 2.26074E-16  1.403E-05  1.176E-08  9.366E-09  2.737E-14  1.566E-13  1.00E-07
  3.700E+00 2.25650E-16  1.444E-05  1.175E-08  9.363E-09  2.792E-14  1.609E-13  1.00E-07
  3.800E+00 2.25216E-16  1.485E-05  1.173E-08  9.359E-09  2.846E-14  1.652E-13  1.00E-07
  3.900E+00 2.24771E-16  1.526E-05  1.171E-08  9.356E-09  2.898E-14  1.695E-13  1.00E-07
  4.000E+00 2.24315E-16  1.567E-05  1.170E-08  9.353E-09  2.948E-14  1.738E-13  1.00E-07
  4.100E+00 2.23850E-16  1.608E-05  1.168E-08  9.349E-09  2.996E-14  1.781E-13  1.00E-07
  4.200E+00 2.23374E-16  1.650E-05  1.166E-08  9.345E-09  3.043E-14  1.823E-13  1.00E-07
  4.300E+00 2.22888E-16  1.691E-05  1.165E-08  9.341E-09  3.088E-14  1.866E-13  1.00E-07
  4.400E+00 2.22392E-16  1.733E-05  1.163E-08  9.338E-09  3.130E-14  1.909E-13  1.00E-07
  4.500E+00 2.21886E-16  1.775E-05  1.161E-08  9.334E-09  3.171E-14  1.951E-13  1.00E-07
  4.600E+00 2.21370E-16  1.817E-05  1.159E-08  9.330E-09  3.210E-14  1.994E-13  1.00E-07
  4.700E+00 2.20845E-16  1.860E-05  1.157E-08  9.326E-09  3.247E-14  2.037E-13  1.00E-07
  4.800E+00 2.20310E-16  1.902E-05  1.155E-08  9.321E-09  3.282E-14  2.079E-13  1.00E-07
  4.900E+00 2.19765E-16  1.945E-05  1.153E-08  9.317E-09  3.314E-14  2.122E-13  1.00E-07
  5.000E+00 2.19211E-16  1.988E-05  1.151E-08  9.313E-09  3.345E-14  2.164E-13  1.00E-07
  5.100E+00 2.18648E-16  2.031E-05  1.149E-08  9.308E-09  3.373E-14  2.206E-13  1.00E-07
  5.200E+00 2.18076E-16  2.075E-05  1.147E-08  9.304E-09  3.400E-14  2.248E-13  1.00E-07
  5.300E+00 2.17494E-16  2.118E-05  1.145E-08  9.299E-09  3.424E-14  2.291E-13  1.00E-07
  5.400E+00 2.16904E-16  2.162E-05  1.142E-08  9.294E-09  3.445E-14  2.333E-13  1.00E-07
  5.500E+00 2.16305E-16  2.206E-05  1.140E-08  9.290E-09  3.465E-14  2.375E-13  1.00E-07
  5.600E+00 2.15696E-16  2.250E-05  1.138E-08  9.285E-09  3.482E-14  2.417E-13  1.00E-07
  5.700E+00 2.15080E-16  2.295E-05  1.136E-08  9.280E-09  3.496E-14  2.459E-13  1.00E-07
  5.800E+00 2.14454E-16  2.340E-05  1.133E-08  9.275E-09  3.508E-14  2.501E-13  1.00E-07
  5.900E+00 2.13821E-16  2.385E-05  1.131E-08  9.269E-09  3.518E-14  2.543E-13  1.00E-07
  6.000E+00 2.13179E-16  2.430E-05  1.129E-08  9.264E-09  3.525E-14  2.584E-13  1.00E-07
  6.100E+00 2.12529E-16  2.475E-05  1.126E-08  9.259E-09  3.530E-14  2.626E-13  1.00E-07
  6.200E+00 2.11870E-16  2.521E-05  1.124E-08  9.254E-09  3.532E-14  2.668E-13  1.00E-07
  6.300E+00 2.11204E-16  2.567E-05  1.121E-08  9.248E-09  3.532E-14  2.709E-13  1.00E-07
  6.400E+00 2.10530E-16  2.613E-05  1.119E-08  9.243E-09  3.529E-14  2.751E-13  1.00E-07
  6.500E+00 2.09848E-16  2.660E-05  1.116E-08  9.237E-09  3.523E-14  2.792E-13  1.00E-07
  6.600E+00 2.09159E-16  2.706E-05  1.113E-08  9.231E-09  3.515E-14  2.834E-13  1.00E-07
  6.700E+00 2.08462E-16  2.753E-05  1.111E-08  9.225E-09  3.504E-14  2.875E-13  1.00E-07
  6.800E+00 2.07758E-16  2.801E-05  1.108E-08  9.219E-09  3.491E-14  2.916E-13  1.00E-07
  6.900E+00 2.07046E-16  2.848E-05  1.105E-08  9.213E-09  3.474E-14  2.957E-13  1.00E-07
  7.000E+00 2.06328E-16  2.896E-05  1.103E-08  9.207E-09  3.455E-14  2.998E-13  1.00E-07
  7.100E+00 2.05602E-16  2.944E-05  1.100E-08  9.201E-09  3.433E-14  3.039E-13  1.00E-07
  7.200E+00 2.04870E-16  2.993E-05  1.097E-08  9.195E-09  3.408E-14  3.080E-13  1.00E-07
  7.300E+00 2.04131E-16  3.041E-05  1.094E-08  9.189E-09  3.380E-14  3.121E-13  1.00E-07
  7.400E+00 2.03385E-16  3.090E-05  1.091E-08  9.182E-09  3.349E-14  3.162E-13  1.00E-07
  7.500E+00 2.02633E-16  3.140E-05  1.088E-08  9.176E-09  3.316E-14  3.202E-13  1.00E-07
  7.600E+00 2.01874E-16  3.189E-05  1.085E-08  9.169E-09  3.279E-14  3.243E-13  1.00E-07
  7.700E+00 2.01109E-16  3.239E-05  1.082E-08  9.163E-09  3.240E-14  3.284E-13  1.00E-07
  7.800E+00 2.00338E-16  3.290E-05  1.079E-08  9.156E-09  3.198E-14  3.324E-13  1.00E-07
  7.900E+00 1.99561E-16  3.340E-05  1.076E-08  9.149E-09  3.152E-14  3.364E-13  1.00E-07
  8.000E+00 1.98778E-16  3.391E-05  1.073E-08  9.142E-09  3.104E-14  3.405E-13  1.00E-07
  8.100E+00 1.97990E-16  3.443E-05  1.070E-08  9.135E-09  3.052E-14  3.445E-13  1.00E-07
  8.200E+00 1.97195E-16  3.494E-05  1.067E-08  9.128E-09  2.997E-14  3.485E-13  1.00E-07
  8.300E+00 1.96396E-16  3.546E-05  1.064E-08  9.121E-09  2.940E-14  3.525E-13  1.00E-07
  8.400E+00 1.95591E-16  3.599E-05  1.061E-08  9.114E-09  2.879E-14  3.565E-13  1.00E-07
  8.500E+00 1.94780E-16  3.651E-05  1.058E-08  9.106E-09  2.815E-14  3.605E-13  1.00E-07
  8.600E+00 1.93965E-16  3.704E-05  1.054E-08  9.099E-09  2.747E-14  3.644E-13  1.00E-07
  8.700E+00 1.93145E-16  3.758E-05  1.051E-08  9.092E-09  2.677E-14  3.684E-13  1.00E-07
