  7.000E-04 4.55203E-16  1.417E-09  1.880E-08  1.009E-08  5.957E-17  4.912E-17  1.00E-07
  7.250E-04 4.55203E-16  1.468E-09  1.880E-08  1.009E-08  6.170E-17  5.088E-17  1.00E-07
  7.500E-04 4.55203E-16  1.519E-09  1.880E-08  1.009E-08  6.383E-17  5.263E-17  1.00E-07
  7.750E-04 4.55203E-16  1.569E-09  1.880E-08  1.009E-08  6.596E-17  5.438E-17  1.00E-07
  8.000E-04 4.55203E-16  1.620E-09  1.880E-08  1.009E-08  6.808E-17  5.614E-17  1.00E-07
  8.250E-04 4.55203E-16  1.671E-09  1.880E-08  1.009E-08  7.021E-17  5.789E-17  1.00E-07
  8.500E-04 4.55203E-16  1.721E-09  1.880E-08  1.009E-08  7.234E-17  5.965E-17  1.00E-07
  8.750E-04 4.55203E-16  1.772E-09  1.880E-08  1.009E-08  7.447E-17  6.140E-17  1.00E-07
  9.000E-04 4.55203E-16  1.822E-09  1.880E-08  1.009E-08  7.659E-17  6.316E-17  1.00E-07
  9.250E-04 4.55203E-16  1.873E-09  1.880E-08  1.009E-08  7.872E-17  6.491E-17  1.00E-07
  9.500E-04 4.55203E-16  1.924E-09  1.880E-08  1.009E-08  8.085E-17  6.666E-17  1.00E-07
  9.750E-04 4.55203E-16  1.974E-09  1.880E-08  1.009E-08  8.298E-17  6.842E-17  1.00E-07
  1.000E-03 4.55203E-16  2.025E-09  1.880E-08  1.009E-08  8.511E-17  7.017E-17  1.00E-07
  1.250E-03 4.55203E-16  2.531E-09  1.880E-08  1.009E-08  1.064E-16  8.772E-17  1.00E-07
  1.500E-03 4.55203E-16  3.037E-09  1.880E-08  1.009E-08  1.277E-16  1.053E-16  1.00E-07
  1.750E-03 4.55203E-16  3.544E-09  1.880E-08  1.009E-08  1.489E-16  1.228E-16  1.00E-07
  2.000E-03 4.55203E-16  4.050E-09  1.880E-08  1.009E-08  1.702E-16  1.403E-16  1.00E-07
  2.250E-03 4.55203E-16  4.556E-09  1.880E-08  1.009E-08  1.915E-16  1.579E-16  1.00E-07
  2.500E-03 4.55203E-16  5.062E-09  1.880E-08  1.009E-08  2.128E-16  1.754E-16  1.00E-07
  2.750E-03 4.55203E-16  5.569E-09  1.880E-08  1.009E-08  2.340E-16  1.930E-16  1.00E-07
  3.000E-03 4.55203E-16  6.075E-09  1.880E-08  1.009E-08  2.553E-16  2.105E-16  1.00E-07
  3.250E-03 4.55203E-16  6.581E-09  1.880E-08  1.009E-08  2.766E-16  2.281E-16  1.00E-07
  3.500E-03 4.55203E-16  7.087E-09  1.880E-08  1.009E-08  2.979E-16  2.456E-16  1.00E-07
  3.750E-03 4.55203E-16  7.593E-09  1.880E-08  1.009E-08  3.191E-16  2.631E-16  1.00E-07
  4.000E-03 4.55203E-16  8.100E-09  1.880E-08  1.009E-08  3.404E-16  2.807E-16  1.00E-07
  4.250E-03 4.55203E-16  8.606E-09  1.880E-08  1.009E-08  3.617E-16  2.982E-16  1.00E-07
  4.500E-03 4.55203E-16  9.112E-09  1.880E-08  1.009E-08  3.830E-16  3.158E-16  1.00E-07
  4.750E-03 4.55203E-16  9.618E-09  1.880E-08  1.009E-08  4.042E-16  3.333E-16  1.00E-07
  5.000E-03 4.55203E-16  1.012E-08  1.880E-08  1.009E-08  4.255E-16  3.509E-16  1.00E-07
  5.250E-03 4.55203E-16  1.063E-08  1.880E-08  1.009E-08  4.468E-16  3.684E-16  1.00E-07
  5.500E-03 4.55203E-16  1.114E-08  1.880E-08  1.009E-08  4.681E-16  3.859E-16  1.00E-07
  5.750E-03 4.55203E-16  1.164E-08  1.880E-08  1.009E-08  4.894E-16  4.035E-16  1.00E-07
  6.000E-03 4.55203E-16  1.215E-08  1.880E-08  1.009E-08  5.106E-16  4.210E-16  1.00E-07
  6.250E-03 4.55203E-16  1.266E-08  1.880E-08  1.009E-08  5.319E-16  4.386E-16  1.00E-07
  6.500E-03 4.55203E-16  1.316E-08  1.880E-08  1.009E-08  5.532E-16  4.561E-16  1.00E-07
  6.750E-03 4.55203E-16  1.367E-08  1.880E-08  1.009E-08  5.745E-16  4.737E-16  1.00E-07
  7.000E-03 4.55203E-16  1.417E-08  1.880E-08  1.009E-08  5.957E-16  4.912E-16  1.00E-07
  7.250E-03 4.55203E-16  1.468E-08  1.880E-08  1.009E-08  6.170E-16  5.088E-16  1.00E-07
  7.500E-03 4.55203E-16  1.519E-08  1.880E-08  1.009E-08  6.383E-16  5.263E-16  1.00E-07
  7.750E-03 4.55203E-16  1.569E-08  1.880E-08  1.009E-08  6.596E-16  5.438E-16  1.00E-07
  8.000E-03 4.55203E-16  1.620E-08  1.880E-08  1.009E-08  6.808E-16  5.614E-16  1.00E-07
  8.250E-03 4.55203E-16  1.671E-08  1.880E-08  1.009E-08  7.021E-16  5.789E-16  1.00E-07
  8.500E-03 4.55203E-16  1.721E-08  1.880E-08  1.009E-08  7.234E-16  5.965E-16  1.00E-07
  8.750E-03 4.55203E-16  1.772E-08  1.880E-08  1.009E-08  7.447E-16  6.140E-16  1.00E-07
  9.000E-03 4.55203E-16  1.822E-08  1.880E-08  1.009E-08  7.659E-16  6.316E-16  1.00E-07
  9.250E-03 4.55203E-16  1.873E-08  1.880E-08  1.009E-08  7.872E-16  6.491E-16  1.00E-07
  9.500E-03 4.55203E-16  1.924E-08  1.880E-08  1.009E-08  8.085E-16  6.666E-16  1.00E-07
  9.750E-03 4.55202E-16  1.974E-08  1.880E-08  1.009E-08  8.298E-16  6.842E-16  1.00E-07
  1.000E-02 4.55202E-16  2.025E-08  1.880E-08  1.009E-08  8.511E-16  7.017E-16  1.00E-07
  1.250E-02 4.55202E-16  2.531E-08  1.880E-08  1.009E-08  1.064E-15  8.772E-16  1.00E-07
  1.500E-02 4.55202E-16  3.037E-08  1.880E-08  1.009E-08  1.277E-15  1.053E-15  1.00E-07
  1.750E-02 4.55202E-16  3.544E-08  1.880E-08  1.009E-08  1.489E-15  1.228E-15  1.00E-07
  2.000E-02 4.55202E-16  4.050E-08  1.880E-08  1.009E-08  1.702E-15  1.403E-15  1.00E-07
  2.250E-02 4.55201E-16  4.556E-08  1.880E-08  1.009E-08  1.915E-15  1.579E-15  1.00E-07
  2.500E-02 4.55201E-16  5.062E-08  1.880E-08  1.009E-08  2.128E-15  1.754E-15  1.00E-07
  2.750E-02 4.55201E-16  5.569E-08  1.880E-08  1.009E-08  2.340E-15  1.930E-15  1.00E-07
  3.000E-02 4.55200E-16  6.075E-08  1.880E-08  1.009E-08  2.553E-15  2.105E-15  1.00E-07
  3.250E-02 4.55200E-16  6.581E-08  1.880E-08  1.009E-08  2.766E-15  2.281E-15  1.00E-07
  3.500E-02 4.55200E-16  7.087E-08  1.880E-08  1.009E-08  2.979E-15  2.456E-15  1.00E-07
  3.750E-02 4.55199E-16  7.593E-08  1.880E-08  1.009E-08  3.191E-15  2.631E-15  1.00E-07
  4.000E-02 4.55199E-16  8.100E-08  1.880E-08  1.009E-08  3.404E-15  2.807E-15  1.00E-07
  4.250E-02 4.55198E-16  8.606E-08  1.880E-08  1.009E-08  3.617E-15  2.982E-15  1.00E-07
  4.500E-02 4.55198E-16  9.112E-08  1.880E-08  1.009E-08  3.830E-15  3.158E-15  1.00E-07
  4.750E-02 4.55197E-16  9.618E-08  1.880E-08  1.009E-08  4.042E-15  3.333E-15  1.00E-07
  5.000E-02 4.55197E-16  1.012E-07  1.880E-08  1.009E-08  4.255E-15  3.509E-15  1.00E-07
  5.250E-02 4.55196E-16  1.063E-07  1.880E-08  1.009E-08  4.468E-15  3.684E-15  1.00E-07
  5.500E-02 4.55195E-16  1.114E-07  1.880E-08  1.009E-08  4.681E-15  3.859E-15  1.00E-07
  5.750E-02 4.55195E-16  1.164E-07  1.880E-08  1.009E-08  4.893E-15  4.035E-15  1.00E-07
  6.000E-02 4.55194E-16  1.215E-07  1.880E-08  1.009E-08  5.106E-15  4.210E-15  1.00E-07
  6.250E-02 4.55193E-16  1.266E-07  1.880E-08  1.009E-08  5.319E-15  4.386E-15  1.00E-07
  6.500E-02 4.55192E-16  1.316E-07  1.880E-08  1.009E-08  5.532E-15  4.561E-15  1.00E-07
  6.750E-02 4.55191E-16  1.367E-07  1.880E-08  1.009E-08  5.745E-15  4.737E-15  1.00E-07
  7.000E-02 4.55191E-16  1.417E-07  1.880E-08  1.009E-08  5.957E-15  4.912E-15  1.00E-07
  7.250E-02 4.55190E-16  1.468E-07  1.880E-08  1.009E-08  6.170E-15  5.088E-15  1.00E-07
  7.500E-02 4.55189E-16  1.519E-07  1.880E-08  1.009E-08  6.383E-15  5.263E-15  1.00E-07
  7.750E-02 4.55188E-16  1.569E-07  1.880E-08  1.009E-08  6.596E-15  5.438E-15  1.00E-07
  8.000E-02 4.55187E-16  1.620E-07  1.880E-08  1.009E-08  6.808E-15  5.614E-15  1.00E-07
  8.250E-02 4.55186E-16  1.671E-07  1.880E-08  1.009E-08  7.021E-15  5.789E-15  1.00E-07
  8.500E-02 4.55185E-16  1.721E-07  1.880E-08  1.009E-08  7.234E-15  5.965E-15  1.00E-07
  8.750E-02 4.55184E-16  1.772E-07  1.880E-08  1.009E-08  7.447E-15  6.140E-15  1.00E-07
  9.000E-02 4.55183E-16  1.822E-07  1.880E-08  1.009E-08  7.659E-15  6.316E-15  1.00E-07
  9.250E-02 4.55182E-16  1.873E-07  1.880E-08  1.009E-08  7.872E-15  6.491E-15  1.00E-07
  9.500E-02 4.55180E-16  1.924E-07  1.880E-08  1.009E-08  8.085E-15  6.666E-15  1.00E-07
  9.750E-02 4.55179E-16  1.974E-07  1.880E-08  1.009E-08  8.297E-15  6.842E-15  1.00E-07
  1.000E-01 4.55178E-16  2.025E-07  1.880E-08  1.009E-08  8.510E-15  7.017E-15  1.00E-07
  1.250E-01 4.55164E-16  2.531E-07  1.880E-08  1.009E-08  1.064E-14  8.772E-15  1.00E-07
  1.500E-01 4.55147E-16  3.038E-07  1.880E-08  1.009E-08  1.276E-14  1.053E-14  1.00E-07
  1.750E-01 4.55127E-16  3.544E-07  1.880E-08  1.009E-08  1.489E-14  1.228E-14  1.00E-07
  2.000E-01 4.55104E-16  4.050E-07  1.880E-08  1.009E-08  1.702E-14  1.403E-14  1.00E-07
  2.250E-01 4.55077E-16  4.557E-07  1.880E-08  1.009E-08  1.915E-14  1.579E-14  1.00E-07
  2.500E-01 4.55048E-16  5.063E-07  1.880E-08  1.009E-08  2.127E-14  1.754E-14  1.00E-07
  2.750E-01 4.55015E-16  5.570E-07  1.880E-08  1.009E-08  2.340E-14  1.930E-14  1.00E-07
  3.000E-01 4.54980E-16  6.076E-07  1.880E-08  1.009E-08  2.552E-14  2.105E-14  1.00E-07
  3.250E-01 4.54941E-16  6.583E-07  1.879E-08  1.009E-08  2.765E-14  2.280E-14  1.00E-07
  3.500E-01 4.54899E-16  7.089E-07  1.879E-08  1.009E-08  2.977E-14  2.456E-14  1.00E-07
  3.750E-01 4.54855E-16  7.596E-07  1.879E-08  1.009E-08  3.190E-14  2.631E-14  1.00E-07
  4.000E-01 4.54807E-16  8.103E-07  1.879E-08  1.009E-08  3.402E-14  2.807E-14  1.00E-07
  4.250E-01 4.54756E-16  8.610E-07  1.879E-08  1.009E-08  3.615E-14  2.982E-14  1.00E-07
  4.500E-01 4.54702E-16  9.117E-07  1.879E-08  1.008E-08  3.827E-14  3.157E-14  1.00E-07
  4.750E-01 4.54644E-16  9.624E-07  1.879E-08  1.008E-08  4.039E-14  3.333E-14  1.00E-07
  5.000E-01 4.54584E-16  1.013E-06  1.879E-08  1.008E-08  4.251E-14  3.508E-14  1.00E-07
  5.250E-01 4.54521E-16  1.064E-06  1.878E-08  1.008E-08  4.464E-14  3.683E-14  1.00E-07
  5.500E-01 4.54454E-16  1.115E-06  1.878E-08  1.008E-08  4.676E-14  3.859E-14  1.00E-07
  5.750E-01 4.54385E-16  1.165E-06  1.878E-08  1.008E-08  4.888E-14  4.034E-14  1.00E-07
  6.000E-01 4.54312E-16  1.216E-06  1.878E-08  1.008E-08  5.100E-14  4.209E-14  1.00E-07
  6.250E-01 4.54237E-16  1.267E-06  1.878E-08  1.008E-08  5.312E-14  4.385E-14  1.00E-07
  6.500E-01 4.54158E-16  1.318E-06  1.877E-08  1.008E-08  5.524E-14  4.560E-14  1.00E-07
  6.750E-01 4.54076E-16  1.368E-06  1.877E-08  1.008E-08  5.735E-14  4.735E-14  1.00E-07
  7.000E-01 4.53991E-16  1.419E-06  1.877E-08  1.008E-08  5.947E-14  4.911E-14  1.00E-07
  7.250E-01 4.53903E-16  1.470E-06  1.877E-08  1.008E-08  6.159E-14  5.086E-14  1.00E-07
  7.500E-01 4.53812E-16  1.521E-06  1.877E-08  1.008E-08  6.370E-14  5.261E-14  1.00E-07
  7.750E-01 4.53718E-16  1.572E-06  1.876E-08  1.008E-08  6.582E-14  5.436E-14  1.00E-07
  8.000E-01 4.53621E-16  1.622E-06  1.876E-08  1.008E-08  6.793E-14  5.612E-14  1.00E-07
  8.250E-01 4.53521E-16  1.673E-06  1.876E-08  1.008E-08  7.004E-14  5.787E-14  1.00E-07
  8.500E-01 4.53418E-16  1.724E-06  1.876E-08  1.008E-08  7.215E-14  5.962E-14  1.00E-07
  8.750E-01 4.53312E-16  1.775E-06  1.875E-08  1.008E-08  7.426E-14  6.137E-14  1.00E-07
  9.000E-01 4.53202E-16  1.826E-06  1.875E-08  1.008E-08  7.637E-14  6.313E-14  1.00E-07
  9.250E-01 4.53090E-16  1.877E-06  1.875E-08  1.008E-08  7.848E-14  6.488E-14  1.00E-07
  9.500E-01 4.52975E-16  1.928E-06  1.875E-08  1.008E-08  8.059E-14  6.663E-14  1.00E-07
  9.750E-01 4.52856E-16  1.979E-06  1.874E-08  1.008E-08  8.270E-14  6.838E-14  1.00E-07
  1.000E+00 4.52735E-16  2.030E-06  1.874E-08  1.008E-08  8.480E-14  7.013E-14  1.00E-07
  1.100E+00 4.52219E-16  2.234E-06  1.873E-08  1.008E-08  9.321E-14  7.714E-14  1.00E-07
  1.200E+00 4.51655E-16  2.438E-06  1.871E-08  1.008E-08  1.016E-13  8.414E-14  1.00E-07
  1.300E+00 4.51042E-16  2.643E-06  1.870E-08  1.007E-08  1.100E-13  9.114E-14  1.00E-07
  1.400E+00 4.50383E-16  2.848E-06  1.868E-08  1.007E-08  1.183E-13  9.813E-14  1.00E-07
  1.500E+00 4.49675E-16  3.054E-06  1.866E-08  1.007E-08  1.266E-13  1.051E-13  1.00E-07
  1.600E+00 4.48921E-16  3.260E-06  1.864E-08  1.007E-08  1.349E-13  1.121E-13  1.00E-07
  1.700E+00 4.48120E-16  3.467E-06  1.862E-08  1.006E-08  1.432E-13  1.191E-13  1.00E-07
  1.800E+00 4.47272E-16  3.674E-06  1.860E-08  1.006E-08  1.514E-13  1.261E-13  1.00E-07
  1.900E+00 4.46378E-16  3.881E-06  1.858E-08  1.006E-08  1.596E-13  1.331E-13  1.00E-07
  2.000E+00 4.45439E-16  4.089E-06  1.856E-08  1.006E-08  1.678E-13  1.400E-13  1.00E-07
  2.100E+00 4.44454E-16  4.298E-06  1.853E-08  1.005E-08  1.759E-13  1.470E-13  1.00E-07
  2.200E+00 4.43425E-16  4.508E-06  1.850E-08  1.005E-08  1.840E-13  1.539E-13  1.00E-07
  2.300E+00 4.42351E-16  4.718E-06  1.848E-08  1.005E-08  1.921E-13  1.609E-13  1.00E-07
  2.400E+00 4.41233E-16  4.928E-06  1.845E-08  1.004E-08  2.001E-13  1.679E-13  1.00E-07
  2.500E+00 4.40071E-16  5.140E-06  1.842E-08  1.004E-08  2.081E-13  1.748E-13  1.00E-07
  2.600E+00 4.38867E-16  5.352E-06  1.839E-08  1.004E-08  2.160E-13  1.817E-13  1.00E-07
  2.700E+00 4.37620E-16  5.565E-06  1.836E-08  1.003E-08  2.239E-13  1.887E-13  1.00E-07
  2.800E+00 4.36331E-16  5.778E-06  1.832E-08  1.003E-08  2.317E-13  1.956E-13  1.00E-07
  2.900E+00 4.35000E-16  5.993E-06  1.829E-08  1.002E-08  2.395E-13  2.025E-13  1.00E-07
  3.000E+00 4.33629E-16  6.208E-06  1.826E-08  1.002E-08  2.473E-13  2.094E-13  1.00E-07
  3.100E+00 4.32217E-16  6.425E-06  1.822E-08  1.001E-08  2.550E-13  2.163E-13  1.00E-07
  3.200E+00 4.30766E-16  6.642E-06  1.818E-08  1.001E-08  2.626E-13  2.232E-13  1.00E-07
  3.300E+00 4.29275E-16  6.860E-06  1.814E-08  1.000E-08  2.702E-13  2.301E-13  1.00E-07
  3.400E+00 4.27746E-16  7.079E-06  1.810E-08  9.999E-09  2.777E-13  2.370E-13  1.00E-07
  3.500E+00 4.26179E-16  7.299E-06  1.806E-08  9.993E-09  2.852E-13  2.439E-13  1.00E-07
  3.600E+00 4.24574E-16  7.521E-06  1.802E-08  9.988E-09  2.926E-13  2.507E-13  1.00E-07
  3.700E+00 4.22933E-16  7.743E-06  1.798E-08  9.983E-09  2.999E-13  2.576E-13  1.00E-07
  3.800E+00 4.21256E-16  7.966E-06  1.794E-08  9.977E-09  3.072E-13  2.644E-13  1.00E-07
  3.900E+00 4.19544E-16  8.191E-06  1.789E-08  9.971E-09  3.145E-13  2.713E-13  1.00E-07
  4.000E+00 4.17797E-16  8.416E-06  1.785E-08  9.965E-09  3.216E-13  2.781E-13  1.00E-07
  4.100E+00 4.16015E-16  8.643E-06  1.780E-08  9.959E-09  3.287E-13  2.849E-13  1.00E-07
  4.200E+00 4.14201E-16  8.871E-06  1.775E-08  9.953E-09  3.358E-13  2.917E-13  1.00E-07
  4.300E+00 4.12354E-16  9.101E-06  1.770E-08  9.947E-09  3.427E-13  2.985E-13  1.00E-07
  4.400E+00 4.10475E-16  9.331E-06  1.765E-08  9.940E-09  3.496E-13  3.053E-13  1.00E-07
  4.500E+00 4.08564E-16  9.563E-06  1.760E-08  9.933E-09  3.565E-13  3.121E-13  1.00E-07
  4.600E+00 4.06624E-16  9.796E-06  1.755E-08  9.927E-09  3.632E-13  3.189E-13  1.00E-07
  4.700E+00 4.04653E-16  1.003E-05  1.750E-08  9.920E-09  3.699E-13  3.256E-13  1.00E-07
  4.800E+00 4.02654E-16  1.027E-05  1.745E-08  9.912E-09  3.765E-13  3.324E-13  1.00E-07
  4.900E+00 4.00626E-16  1.050E-05  1.739E-08  9.905E-09  3.830E-13  3.391E-13  1.00E-07
  5.000E+00 3.98570E-16  1.074E-05  1.734E-08  9.898E-09  3.895E-13  3.458E-13  1.00E-07
  5.100E+00 3.96488E-16  1.098E-05  1.728E-08  9.890E-09  3.959E-13  3.526E-13  1.00E-07
  5.200E+00 3.94380E-16  1.123E-05  1.723E-08  9.883E-09  4.022E-13  3.593E-13  1.00E-07
  5.300E+00 3.92246E-16  1.147E-05  1.717E-08  9.875E-09  4.084E-13  3.660E-13  1.00E-07
  5.400E+00 3.90088E-16  1.171E-05  1.711E-08  9.867E-09  4.146E-13  3.726E-13  1.00E-07
  5.500E+00 3.87906E-16  1.196E-05  1.705E-08  9.859E-09  4.207E-13  3.793E-13  1.00E-07
  5.600E+00 3.85701E-16  1.221E-05  1.699E-08  9.851E-09  4.267E-13  3.859E-13  1.00E-07
  5.700E+00 3.83474E-16  1.246E-05  1.693E-08  9.842E-09  4.326E-13  3.926E-13  1.00E-07
  5.800E+00 3.81225E-16  1.271E-05  1.687E-08  9.834E-09  4.384E-13  3.992E-13  1.00E-07
  5.900E+00 3.78955E-16  1.296E-05  1.681E-08  9.825E-09  4.441E-13  4.058E-13  1.00E-07
  6.000E+00 3.76665E-16  1.322E-05  1.674E-08  9.816E-09  4.498E-13  4.124E-13  1.00E-07
  6.100E+00 3.74356E-16  1.347E-05  1.668E-08  9.807E-09  4.554E-13  4.190E-13  1.00E-07
  6.200E+00 3.72029E-16  1.373E-05  1.661E-08  9.798E-09  4.609E-13  4.256E-13  1.00E-07
  6.300E+00 3.69683E-16  1.399E-05  1.655E-08  9.789E-09  4.663E-13  4.321E-13  1.00E-07
  6.400E+00 3.67321E-16  1.426E-05  1.648E-08  9.780E-09  4.716E-13  4.387E-13  1.00E-07
  6.500E+00 3.64942E-16  1.452E-05  1.642E-08  9.770E-09  4.768E-13  4.452E-13  1.00E-07
  6.600E+00 3.62548E-16  1.479E-05  1.635E-08  9.761E-09  4.820E-13  4.517E-13  1.00E-07
  6.700E+00 3.60139E-16  1.505E-05  1.628E-08  9.751E-09  4.870E-13  4.582E-13  1.00E-07
  6.800E+00 3.57716E-16  1.532E-05  1.621E-08  9.741E-09  4.920E-13  4.647E-13  1.00E-07
  6.900E+00 3.55280E-16  1.560E-05  1.614E-08  9.731E-09  4.969E-13  4.711E-13  1.00E-07
  7.000E+00 3.52831E-16  1.587E-05  1.607E-08  9.721E-09  5.017E-13  4.776E-13  1.00E-07
  7.100E+00 3.50370E-16  1.615E-05  1.600E-08  9.711E-09  5.064E-13  4.840E-13  1.00E-07
  7.200E+00 3.47898E-16  1.642E-05  1.593E-08  9.701E-09  5.110E-13  4.905E-13  1.00E-07
  7.300E+00 3.45415E-16  1.670E-05  1.586E-08  9.690E-09  5.155E-13  4.969E-13  1.00E-07
  7.400E+00 3.42923E-16  1.699E-05  1.579E-08  9.679E-09  5.199E-13  5.032E-13  1.00E-07
  7.500E+00 3.40422E-16  1.727E-05  1.571E-08  9.669E-09  5.242E-13  5.096E-13  1.00E-07
  7.600E+00 3.37912E-16  1.756E-05  1.564E-08  9.658E-09  5.285E-13  5.160E-13  1.00E-07
  7.700E+00 3.35395E-16  1.785E-05  1.557E-08  9.647E-09  5.326E-13  5.223E-13  1.00E-07
  7.800E+00 3.32870E-16  1.814E-05  1.549E-08  9.636E-09  5.367E-13  5.286E-13  1.00E-07
  7.900E+00 3.30340E-16  1.843E-05  1.542E-08  9.624E-09  5.406E-13  5.349E-13  1.00E-07
  8.000E+00 3.27803E-16  1.873E-05  1.534E-08  9.613E-09  5.445E-13  5.412E-13  1.00E-07
  8.100E+00 3.25262E-16  1.902E-05  1.527E-08  9.601E-09  5.483E-13  5.475E-13  1.00E-07
