  8.800E+00 1.91824E-16  3.736E-05  1.037E-08  9.184E-09 -1.195E-14  3.351E-13  1.00E-07
  8.900E+00 1.91041E-16  3.789E-05  1.034E-08  9.177E-09 -1.302E-14  3.386E-13  1.00E-07
  9.000E+00 1.90254E-16  3.842E-05  1.030E-08  9.170E-09 -1.412E-14  3.421E-13  1.00E-07
  9.100E+00 1.89462E-16  3.896E-05  1.027E-08  9.162E-09 -1.525E-14  3.457E-13  1.00E-07
  9.200E+00 1.88666E-16  3.950E-05  1.024E-08  9.154E-09 -1.641E-14  3.492E-13  1.00E-07
  9.300E+00 1.87865E-16  4.004E-05  1.021E-08  9.147E-09 -1.760E-14  3.527E-13  1.00E-07
  9.400E+00 1.87061E-16  4.059E-05  1.018E-08  9.139E-09 -1.882E-14  3.562E-13  1.00E-07
  9.500E+00 1.86252E-16  4.114E-05  1.014E-08  9.131E-09 -2.007E-14  3.597E-13  1.00E-07
  9.600E+00 1.85439E-16  4.170E-05  1.011E-08  9.123E-09 -2.134E-14  3.632E-13  1.00E-07
  9.700E+00 1.84623E-16  4.226E-05  1.008E-08  9.115E-09 -2.265E-14  3.666E-13  1.00E-07
  9.800E+00 1.83803E-16  4.282E-05  1.004E-08  9.107E-09 -2.399E-14  3.701E-13  1.00E-07
  9.900E+00 1.82979E-16  4.339E-05  1.001E-08  9.098E-09 -2.535E-14  3.736E-13  1.00E-07
  1.000E+01 1.82152E-16  4.397E-05  9.976E-09  9.090E-09 -2.675E-14  3.770E-13  1.00E-07
  1.025E+01 1.80070E-16  4.542E-05  9.890E-09  9.069E-09 -3.037E-14  3.856E-13  1.00E-07
  1.050E+01 1.77968E-16  4.689E-05  9.804E-09  9.048E-09 -3.419E-14  3.941E-13  1.00E-07
  1.075E+01 1.75849E-16  4.840E-05  9.715E-09  9.026E-09 -3.820E-14  4.025E-13  1.00E-07
  1.100E+01 1.73715E-16  4.994E-05  9.626E-09  9.003E-09 -4.241E-14  4.109E-13  1.00E-07
  1.125E+01 1.71566E-16  5.150E-05  9.535E-09  8.980E-09 -4.681E-14  4.192E-13  1.00E-07
  1.150E+01 1.69405E-16  5.310E-05  9.444E-09  8.957E-09 -5.140E-14  4.275E-13  1.00E-07
  1.175E+01 1.67233E-16  5.472E-05  9.351E-09  8.933E-09 -5.620E-14  4.357E-13  1.00E-07
  1.200E+01 1.65052E-16  5.638E-05  9.257E-09  8.909E-09 -6.120E-14  4.438E-13  1.00E-07
  1.225E+01 1.62864E-16  5.808E-05  9.162E-09  8.884E-09 -6.639E-14  4.518E-13  1.00E-07
  1.250E+01 1.60669E-16  5.981E-05  9.066E-09  8.859E-09 -7.179E-14  4.598E-13  1.00E-07
  1.275E+01 1.58470E-16  6.157E-05  8.969E-09  8.833E-09 -7.738E-14  4.677E-13  1.00E-07
  1.300E+01 1.56268E-16  6.337E-05  8.871E-09  8.807E-09 -8.318E-14  4.755E-13  1.00E-07
  1.325E+01 1.54064E-16  6.520E-05  8.773E-09  8.781E-09 -8.918E-14  4.833E-13  1.00E-07
  1.350E+01 1.51860E-16  6.708E-05  8.674E-09  8.754E-09 -9.538E-14  4.910E-13  1.00E-07
  1.375E+01 1.49657E-16  6.899E-05  8.574E-09  8.726E-09 -1.018E-13  4.986E-13  1.00E-07
  1.400E+01 1.47457E-16  7.095E-05  8.473E-09  8.699E-09 -1.084E-13  5.061E-13  1.00E-07
  1.425E+01 1.45260E-16  7.294E-05  8.372E-09  8.670E-09 -1.152E-13  5.135E-13  1.00E-07
  1.450E+01 1.43069E-16  7.498E-05  8.270E-09  8.642E-09 -1.222E-13  5.209E-13  1.00E-07
  1.475E+01 1.40884E-16  7.706E-05  8.167E-09  8.613E-09 -1.294E-13  5.282E-13  1.00E-07
  1.500E+01 1.38706E-16  7.918E-05  8.064E-09  8.583E-09 -1.368E-13  5.354E-13  1.00E-07
  1.525E+01 1.36537E-16  8.135E-05  7.961E-09  8.554E-09 -1.444E-13  5.425E-13  1.00E-07
  1.550E+01 1.34377E-16  8.356E-05  7.857E-09  8.523E-09 -1.522E-13  5.495E-13  1.00E-07
  1.575E+01 1.32228E-16  8.583E-05  7.753E-09  8.493E-09 -1.602E-13  5.564E-13  1.00E-07
  1.600E+01 1.30091E-16  8.814E-05  7.648E-09  8.462E-09 -1.684E-13  5.633E-13  1.00E-07
  1.625E+01 1.27967E-16  9.050E-05  7.543E-09  8.430E-09 -1.768E-13  5.701E-13  1.00E-07
  1.650E+01 1.25856E-16  9.291E-05  7.438E-09  8.399E-09 -1.853E-13  5.768E-13  1.00E-07
  1.675E+01 1.23759E-16  9.537E-05  7.332E-09  8.367E-09 -1.941E-13  5.834E-13  1.00E-07
  1.700E+01 1.21678E-16  9.788E-05  7.227E-09  8.334E-09 -2.031E-13  5.899E-13  1.00E-07
  1.725E+01 1.19613E-16  1.004E-04  7.121E-09  8.301E-09 -2.122E-13  5.963E-13  1.00E-07
  1.750E+01 1.17565E-16  1.031E-04  7.015E-09  8.268E-09 -2.215E-13  6.026E-13  1.00E-07
  1.775E+01 1.15535E-16  1.057E-04  6.909E-09  8.234E-09 -2.310E-13  6.088E-13  1.00E-07
  1.800E+01 1.13522E-16  1.085E-04  6.803E-09  8.200E-09 -2.407E-13  6.150E-13  1.00E-07
  1.825E+01 1.11529E-16  1.113E-04  6.697E-09  8.166E-09 -2.506E-13  6.210E-13  1.00E-07
  1.850E+01 1.09555E-16  1.141E-04  6.590E-09  8.131E-09 -2.606E-13  6.270E-13  1.00E-07
  1.875E+01 1.07601E-16  1.170E-04  6.484E-09  8.097E-09 -2.709E-13  6.328E-13  1.00E-07
  1.900E+01 1.05668E-16  1.200E-04  6.378E-09  8.061E-09 -2.813E-13  6.386E-13  1.00E-07
  1.925E+01 1.03756E-16  1.230E-04  6.273E-09  8.026E-09 -2.918E-13  6.442E-13  1.00E-07
  1.950E+01 1.01865E-16  1.261E-04  6.167E-09  7.990E-09 -3.026E-13  6.498E-13  1.00E-07
  1.975E+01 9.99960E-17  1.293E-04  6.061E-09  7.953E-09 -3.135E-13  6.553E-13  1.00E-07
  2.000E+01 9.81495E-17  1.325E-04  5.956E-09  7.917E-09 -3.245E-13  6.606E-13  1.00E-07
  2.025E+01 9.63256E-17  1.358E-04  5.851E-09  7.880E-09 -3.358E-13  6.659E-13  1.00E-07
  2.050E+01 9.45247E-17  1.392E-04  5.746E-09  7.843E-09 -3.472E-13  6.711E-13  1.00E-07
  2.075E+01 9.27471E-17  1.426E-04  5.641E-09  7.805E-09 -3.587E-13  6.762E-13  1.00E-07
  2.100E+01 9.09929E-17  1.461E-04  5.537E-09  7.767E-09 -3.704E-13  6.811E-13  1.00E-07
  2.125E+01 8.92625E-17  1.497E-04  5.433E-09  7.729E-09 -3.823E-13  6.860E-13  1.00E-07
  2.150E+01 8.75560E-17  1.534E-04  5.330E-09  7.691E-09 -3.943E-13  6.908E-13  1.00E-07
  2.175E+01 8.58736E-17  1.571E-04  5.226E-09  7.652E-09 -4.064E-13  6.954E-13  1.00E-07
  2.200E+01 8.42155E-17  1.609E-04  5.124E-09  7.613E-09 -4.187E-13  7.000E-13  1.00E-07
  2.225E+01 8.25817E-17  1.647E-04  5.021E-09  7.574E-09 -4.311E-13  7.044E-13  1.00E-07
  2.250E+01 8.09723E-17  1.687E-04  4.919E-09  7.535E-09 -4.437E-13  7.088E-13  1.00E-07
  2.275E+01 7.93874E-17  1.727E-04  4.818E-09  7.495E-09 -4.564E-13  7.130E-13  1.00E-07
  2.300E+01 7.78270E-17  1.768E-04  4.717E-09  7.455E-09 -4.692E-13  7.172E-13  1.00E-07
  2.325E+01 7.62912E-17  1.810E-04  4.616E-09  7.415E-09 -4.822E-13  7.212E-13  1.00E-07
  2.350E+01 7.47800E-17  1.853E-04  4.516E-09  7.375E-09 -4.953E-13  7.251E-13  1.00E-07
  2.375E+01 7.32932E-17  1.896E-04  4.417E-09  7.334E-09 -5.085E-13  7.290E-13  1.00E-07
  2.400E+01 7.18310E-17  1.940E-04  4.318E-09  7.293E-09 -5.218E-13  7.327E-13  1.00E-07
  2.425E+01 7.03932E-17  1.986E-04  4.220E-09  7.252E-09 -5.353E-13  7.363E-13  1.00E-07
  2.450E+01 6.89798E-17  2.032E-04  4.122E-09  7.210E-09 -5.489E-13  7.398E-13  1.00E-07
  2.475E+01 6.75906E-17  2.078E-04  4.025E-09  7.169E-09 -5.625E-13  7.432E-13  1.00E-07
  2.500E+01 6.62255E-17  2.126E-04  3.928E-09  7.127E-09 -5.763E-13  7.465E-13  1.00E-07
  2.550E+01 6.35673E-17  2.224E-04  3.737E-09  7.043E-09 -6.042E-13  7.528E-13  1.00E-07
  2.600E+01 6.10039E-17  2.325E-04  3.549E-09  6.958E-09 -6.325E-13  7.586E-13  1.00E-07
  2.650E+01 5.85339E-17  2.430E-04  3.364E-09  6.872E-09 -6.612E-13  7.640E-13  1.00E-07
  2.700E+01 5.61559E-17  2.539E-04  3.181E-09  6.785E-09 -6.902E-13  7.690E-13  1.00E-07
  2.750E+01 5.38680E-17  2.651E-04  3.001E-09  6.698E-09 -7.196E-13  7.735E-13  1.00E-07
  2.800E+01 5.16683E-17  2.767E-04  2.824E-09  6.610E-09 -7.492E-13  7.776E-13  1.00E-07
  2.850E+01 4.95549E-17  2.887E-04  2.650E-09  6.522E-09 -7.792E-13  7.812E-13  1.00E-07
  2.900E+01 4.75257E-17  3.010E-04  2.480E-09  6.432E-09 -8.094E-13  7.845E-13  1.00E-07
  2.950E+01 4.55786E-17  3.136E-04  2.312E-09  6.343E-09 -8.399E-13  7.872E-13  1.00E-07
  3.000E+01 4.37112E-17  3.267E-04  2.148E-09  6.253E-09 -8.706E-13  7.896E-13  1.00E-07
  3.050E+01 4.19213E-17  3.401E-04  1.987E-09  6.162E-09 -9.015E-13  7.915E-13  1.00E-07
  3.100E+01 4.02065E-17  3.538E-04  1.829E-09  6.071E-09 -9.326E-13  7.930E-13  1.00E-07
  3.150E+01 3.85646E-17  3.679E-04  1.675E-09  5.980E-09 -9.638E-13  7.940E-13  1.00E-07
  3.200E+01 3.69932E-17  3.823E-04  1.524E-09  5.888E-09 -9.952E-13  7.947E-13  1.00E-07
  3.250E+01 3.54898E-17  3.970E-04  1.376E-09  5.796E-09 -1.027E-12  7.949E-13  1.00E-07
  3.300E+01 3.40522E-17  4.120E-04  1.231E-09  5.704E-09 -1.058E-12  7.946E-13  1.00E-07
  3.350E+01 3.26779E-17  4.273E-04  1.090E-09  5.612E-09 -1.090E-12  7.940E-13  1.00E-07
  3.400E+01 3.13648E-17  4.429E-04  9.524E-10  5.519E-09 -1.122E-12  7.929E-13  1.00E-07
  3.450E+01 3.01104E-17  4.587E-04  8.179E-10  5.426E-09 -1.153E-12  7.914E-13  1.00E-07
  3.500E+01 2.89126E-17  4.748E-04  6.868E-10  5.333E-09 -1.185E-12  7.895E-13  1.00E-07
  3.550E+01 2.77691E-17  4.910E-04  5.590E-10  5.240E-09 -1.217E-12  7.872E-13  1.00E-07
  3.600E+01 2.66778E-17  5.075E-04  4.346E-10  5.147E-09 -1.249E-12  7.845E-13  1.00E-07
  3.650E+01 2.56365E-17  5.240E-04  3.134E-10  5.054E-09 -1.281E-12  7.813E-13  1.00E-07
  3.700E+01 2.46431E-17  5.407E-04  1.955E-10  4.960E-09 -1.313E-12  7.778E-13  1.00E-07
  3.750E+01 2.36957E-17  5.575E-04  8.080E-11  4.867E-09 -1.344E-12  7.738E-13  1.00E-07
  3.800E+01 2.27924E-17  5.743E-04 -3.064E-11  4.774E-09 -1.376E-12  7.695E-13  1.00E-07
  3.850E+01 2.19311E-17  5.911E-04 -1.389E-10  4.681E-09 -1.407E-12  7.648E-13  1.00E-07
  3.900E+01 2.11100E-17  6.079E-04 -2.439E-10  4.588E-09 -1.439E-12  7.597E-13  1.00E-07
  3.950E+01 2.03274E-17  6.246E-04 -3.458E-10  4.495E-09 -1.470E-12  7.542E-13  1.00E-07
  4.000E+01 1.95815E-17  6.412E-04 -4.447E-10  4.403E-09 -1.501E-12  7.484E-13  1.00E-07
  4.050E+01 1.88707E-17  6.576E-04 -5.404E-10  4.310E-09 -1.533E-12  7.421E-13  1.00E-07
  4.100E+01 1.81934E-17  6.738E-04 -6.331E-10  4.218E-09 -1.563E-12  7.355E-13  1.00E-07
  4.150E+01 1.75480E-17  6.897E-04 -7.228E-10  4.126E-09 -1.594E-12  7.286E-13  1.00E-07
  4.200E+01 1.69330E-17  7.053E-04 -8.095E-10  4.035E-09 -1.625E-12  7.213E-13  1.00E-07
  4.250E+01 1.63470E-17  7.206E-04 -8.933E-10  3.943E-09 -1.655E-12  7.136E-13  1.00E-07
  4.300E+01 1.57886E-17  7.354E-04 -9.742E-10  3.852E-09 -1.685E-12  7.056E-13  1.00E-07
  4.350E+01 1.52565E-17  7.497E-04 -1.052E-09  3.762E-09 -1.716E-12  6.972E-13  1.00E-07
  4.400E+01 1.47495E-17  7.636E-04 -1.128E-09  3.671E-09 -1.745E-12  6.886E-13  1.00E-07
  4.450E+01 1.42663E-17  7.768E-04 -1.200E-09  3.581E-09 -1.775E-12  6.795E-13  1.00E-07
  4.500E+01 1.38057E-17  7.894E-04 -1.270E-09  3.492E-09 -1.804E-12  6.702E-13  1.00E-07
  4.550E+01 1.33668E-17  8.013E-04 -1.337E-09  3.403E-09 -1.833E-12  6.606E-13  1.00E-07
  4.600E+01 1.29483E-17  8.125E-04 -1.401E-09  3.314E-09 -1.862E-12  6.506E-13  1.00E-07
  4.650E+01 1.25494E-17  8.228E-04 -1.463E-09  3.226E-09 -1.891E-12  6.404E-13  1.00E-07
  4.700E+01 1.21690E-17  8.323E-04 -1.523E-09  3.139E-09 -1.919E-12  6.298E-13  1.00E-07
  4.750E+01 1.18062E-17  8.409E-04 -1.579E-09  3.052E-09 -1.947E-12  6.190E-13  1.00E-07
  4.800E+01 1.14602E-17  8.486E-04 -1.634E-09  2.965E-09 -1.975E-12  6.078E-13  1.00E-07
  4.850E+01 1.11301E-17  8.552E-04 -1.686E-09  2.879E-09 -2.002E-12  5.964E-13  1.00E-07
  4.900E+01 1.08151E-17  8.608E-04 -1.735E-09  2.794E-09 -2.029E-12  5.848E-13  1.00E-07
  4.950E+01 1.05144E-17  8.653E-04 -1.782E-09  2.709E-09 -2.056E-12  5.728E-13  1.00E-07
  5.000E+01 1.02275E-17  8.687E-04 -1.827E-09  2.625E-09 -2.083E-12  5.606E-13  1.00E-07
  5.050E+01 9.95348E-18  8.708E-04 -1.870E-09  2.541E-09 -2.109E-12  5.482E-13  1.00E-07
  5.100E+01 9.69181E-18  8.718E-04 -1.910E-09  2.458E-09 -2.135E-12  5.355E-13  1.00E-07
  5.150E+01 9.44185E-18  8.715E-04 -1.949E-09  2.376E-09 -2.160E-12  5.225E-13  1.00E-07
  5.200E+01 9.20301E-18  8.699E-04 -1.985E-09  2.294E-09 -2.186E-12  5.093E-13  1.00E-07
  5.250E+01 8.97475E-18  8.670E-04 -2.019E-09  2.213E-09 -2.211E-12  4.960E-13  1.00E-07
  5.300E+01 8.75653E-18  8.628E-04 -2.051E-09  2.133E-09 -2.235E-12  4.823E-13  1.00E-07
  5.350E+01 8.54787E-18  8.572E-04 -2.081E-09  2.053E-09 -2.259E-12  4.685E-13  1.00E-07
  5.400E+01 8.34829E-18  8.502E-04 -2.110E-09  1.974E-09 -2.283E-12  4.545E-13  1.00E-07
  5.450E+01 8.15734E-18  8.418E-04 -2.136E-09  1.896E-09 -2.307E-12  4.403E-13  1.00E-07
  5.500E+01 7.97460E-18  8.319E-04 -2.160E-09  1.819E-09 -2.330E-12  4.259E-13  1.00E-07
  5.550E+01 7.79967E-18  8.206E-04 -2.183E-09  1.742E-09 -2.353E-12  4.113E-13  1.00E-07
  5.600E+01 7.63217E-18  8.079E-04 -2.204E-09  1.666E-09 -2.375E-12  3.965E-13  1.00E-07
  5.650E+01 7.47174E-18  7.937E-04 -2.223E-09  1.591E-09 -2.397E-12  3.815E-13  1.00E-07
  5.700E+01 7.31805E-18  7.780E-04 -2.240E-09  1.516E-09 -2.419E-12  3.664E-13  1.00E-07
  5.750E+01 7.17077E-18  7.608E-04 -2.256E-09  1.443E-09 -2.440E-12  3.511E-13  1.00E-07
  5.800E+01 7.02959E-18  7.422E-04 -2.270E-09  1.370E-09 -2.461E-12  3.357E-13  1.00E-07
  5.850E+01 6.89423E-18  7.222E-04 -2.283E-09  1.298E-09 -2.481E-12  3.202E-13  1.00E-07
  5.900E+01 6.76443E-18  7.006E-04 -2.294E-09  1.226E-09 -2.501E-12  3.045E-13  1.00E-07
  5.950E+01 6.63991E-18  6.776E-04 -2.303E-09  1.156E-09 -2.521E-12  2.886E-13  1.00E-07
  6.000E+01 6.52045E-18  6.532E-04 -2.311E-09  1.086E-09 -2.541E-12  2.727E-13  1.00E-07
  6.050E+01 6.40580E-18  6.274E-04 -2.317E-09  1.017E-09 -2.560E-12  2.566E-13  1.00E-07
  6.100E+01 6.29576E-18  6.001E-04 -2.323E-09  9.493E-10 -2.578E-12  2.404E-13  1.00E-07
  6.150E+01 6.19012E-18  5.715E-04 -2.326E-09  8.821E-10 -2.596E-12  2.241E-13  1.00E-07
  6.200E+01 6.08869E-18  5.415E-04 -2.329E-09  8.157E-10 -2.614E-12  2.077E-13  1.00E-07
  6.250E+01 5.99128E-18  5.101E-04 -2.330E-09  7.501E-10 -2.632E-12  1.913E-13  1.00E-07
  6.300E+01 5.89772E-18  4.775E-04 -2.330E-09  6.853E-10 -2.649E-12  1.747E-13  1.00E-07
  6.350E+01 5.80784E-18  4.435E-04 -2.328E-09  6.213E-10 -2.665E-12  1.581E-13  1.00E-07
  6.400E+01 5.72150E-18  4.083E-04 -2.326E-09  5.582E-10 -2.681E-12  1.413E-13  1.00E-07
  6.450E+01 5.63855E-18  3.719E-04 -2.322E-09  4.960E-10 -2.697E-12  1.246E-13  1.00E-07
  6.500E+01 5.55884E-18  3.343E-04 -2.317E-09  4.345E-10 -2.713E-12  1.077E-13  1.00E-07
  6.550E+01 5.48226E-18  2.955E-04 -2.311E-09  3.739E-10 -2.728E-12  9.084E-14  1.00E-07
  6.600E+01 5.40867E-18  2.556E-04 -2.304E-09  3.142E-10 -2.742E-12  7.391E-14  1.00E-07
  6.650E+01 5.33796E-18  2.147E-04 -2.296E-09  2.553E-10 -2.757E-12  5.693E-14  1.00E-07
  6.700E+01 5.27002E-18  1.727E-04 -2.287E-09  1.972E-10 -2.770E-12  3.992E-14  1.00E-07
  6.750E+01 5.20475E-18  1.297E-04 -2.277E-09  1.400E-10 -2.784E-12  2.287E-14  1.00E-07
  6.800E+01 5.14204E-18  8.578E-05 -2.266E-09  8.356E-11 -2.797E-12  5.809E-15  1.00E-07
  6.850E+01 5.08181E-18  4.096E-05 -2.254E-09  2.800E-11 -2.810E-12 -1.127E-14  1.00E-07
  6.900E+01 5.02396E-18 -4.717E-06 -2.241E-09 -2.673E-11 -2.822E-12 -2.837E-14  1.00E-07
  6.950E+01 4.96841E-18 -5.119E-05 -2.228E-09 -8.062E-11 -2.834E-12 -4.547E-14  1.00E-07
  7.000E+01 4.91509E-18 -9.842E-05 -2.213E-09 -1.337E-10 -2.845E-12 -6.257E-14  1.00E-07
  7.050E+01 4.86391E-18 -1.464E-04 -2.198E-09 -1.859E-10 -2.856E-12 -7.966E-14  1.00E-07
  7.100E+01 4.81481E-18 -1.949E-04 -2.181E-09 -2.373E-10 -2.867E-12 -9.674E-14  1.00E-07
  7.150E+01 4.76772E-18 -2.441E-04 -2.164E-09 -2.879E-10 -2.877E-12 -1.138E-13  1.00E-07
  7.200E+01 4.72257E-18 -2.938E-04 -2.147E-09 -3.376E-10 -2.887E-12 -1.309E-13  1.00E-07
  7.250E+01 4.67931E-18 -3.440E-04 -2.128E-09 -3.865E-10 -2.897E-12 -1.479E-13  1.00E-07
  7.300E+01 4.63787E-18 -3.947E-04 -2.109E-09 -4.346E-10 -2.906E-12 -1.649E-13  1.00E-07
  7.350E+01 4.59820E-18 -4.457E-04 -2.089E-09 -4.819E-10 -2.915E-12 -1.818E-13  1.00E-07
  7.400E+01 4.56025E-18 -4.970E-04 -2.069E-09 -5.284E-10 -2.923E-12 -1.987E-13  1.00E-07
  7.450E+01 4.52396E-18 -5.487E-04 -2.048E-09 -5.741E-10 -2.931E-12 -2.156E-13  1.00E-07
  7.500E+01 4.48930E-18 -6.005E-04 -2.026E-09 -6.189E-10 -2.939E-12 -2.324E-13  1.00E-07
  7.550E+01 4.45621E-18 -6.525E-04 -2.004E-09 -6.630E-10 -2.946E-12 -2.491E-13  1.00E-07
  7.600E+01 4.42465E-18 -7.045E-04 -1.981E-09 -7.062E-10 -2.953E-12 -2.658E-13  1.00E-07
  7.650E+01 4.39459E-18 -7.567E-04 -1.958E-09 -7.487E-10 -2.959E-12 -2.824E-13  1.00E-07
  7.700E+01 4.36597E-18 -8.088E-04 -1.934E-09 -7.904E-10 -2.965E-12 -2.990E-13  1.00E-07
  7.750E+01 4.33877E-18 -8.608E-04 -1.910E-09 -8.313E-10 -2.971E-12 -3.154E-13  1.00E-07
  7.800E+01 4.31295E-18 -9.128E-04 -1.885E-09 -8.714E-10 -2.977E-12 -3.318E-13  1.00E-07
  7.850E+01 4.28847E-18 -9.645E-04 -1.860E-09 -9.108E-10 -2.982E-12 -3.481E-13  1.00E-07
  7.900E+01 4.26530E-18 -1.016E-03 -1.834E-09 -9.494E-10 -2.986E-12 -3.643E-13  1.00E-07
  7.950E+01 4.24340E-18 -1.067E-03 -1.808E-09 -9.872E-10 -2.990E-12 -3.805E-13  1.00E-07
  8.000E+01 4.22276E-18 -1.118E-03 -1.781E-09 -1.024E-09 -2.994E-12 -3.965E-13  1.00E-07
  8.050E+01 4.20333E-18 -1.169E-03 -1.755E-09 -1.061E-09 -2.998E-12 -4.124E-13  1.00E-07
  8.100E+01 4.18509E-18 -1.219E-03 -1.727E-09 -1.096E-09 -3.001E-12 -4.282E-13  1.00E-07
  8.150E+01 4.16801E-18 -1.268E-03 -1.700E-09 -1.131E-09 -3.004E-12 -4.439E-13  1.00E-07
  8.200E+01 4.15207E-18 -1.317E-03 -1.672E-09 -1.165E-09 -3.007E-12 -4.595E-13  1.00E-07
  8.250E+01 4.13724E-18 -1.366E-03 -1.643E-09 -1.199E-09 -3.009E-12 -4.750E-13  1.00E-07
  8.300E+01 4.12349E-18 -1.414E-03 -1.615E-09 -1.231E-09 -3.011E-12 -4.903E-13  1.00E-07
  8.350E+01 4.11081E-18 -1.461E-03 -1.586E-09 -1.263E-09 -3.012E-12 -5.055E-13  1.00E-07
  8.400E+01 4.09916E-18 -1.508E-03 -1.557E-09 -1.294E-09 -3.013E-12 -5.206E-13  1.00E-07
  8.450E+01 4.08854E-18 -1.553E-03 -1.527E-09 -1.325E-09 -3.014E-12 -5.356E-13  1.00E-07
  8.500E+01 4.07891E-18 -1.598E-03 -1.498E-09 -1.355E-09 -3.015E-12 -5.504E-13  1.00E-07
  8.550E+01 4.07025E-18 -1.643E-03 -1.468E-09 -1.384E-09 -3.015E-12 -5.651E-13  1.00E-07
  8.600E+01 4.06255E-18 -1.686E-03 -1.438E-09 -1.412E-09 -3.015E-12 -5.796E-13  1.00E-07
  8.650E+01 4.05578E-18 -1.728E-03 -1.408E-09 -1.440E-09 -3.014E-12 -5.940E-13  1.00E-07
  8.700E+01 4.04992E-18 -1.770E-03 -1.377E-09 -1.467E-09 -3.013E-12 -6.082E-13  1.00E-07
  8.750E+01 4.04497E-18 -1.811E-03 -1.347E-09 -1.494E-09 -3.012E-12 -6.223E-13  1.00E-07
  8.800E+01 4.04089E-18 -1.850E-03 -1.316E-09 -1.520E-09 -3.011E-12 -6.362E-13  1.00E-07
  8.850E+01 4.03767E-18 -1.889E-03 -1.285E-09 -1.545E-09 -3.009E-12 -6.500E-13  1.00E-07
  8.900E+01 4.03529E-18 -1.927E-03 -1.254E-09 -1.569E-09 -3.007E-12 -6.636E-13  1.00E-07
  8.950E+01 4.03374E-18 -1.963E-03 -1.223E-09 -1.593E-09 -3.004E-12 -6.771E-13  1.00E-07
  9.000E+01 4.03300E-18 -1.999E-03 -1.191E-09 -1.617E-09 -3.002E-12 -6.903E-13  1.00E-07
  9.050E+01 4.03305E-18 -2.033E-03 -1.160E-09 -1.639E-09 -2.999E-12 -7.034E-13  1.00E-07
  9.100E+01 4.03388E-18 -2.067E-03 -1.128E-09 -1.661E-09 -2.995E-12 -7.164E-13  1.00E-07
  9.150E+01 4.03547E-18 -2.099E-03 -1.097E-09 -1.683E-09 -2.992E-12 -7.291E-13  1.00E-07
  9.200E+01 4.03780E-18 -2.130E-03 -1.065E-09 -1.704E-09 -2.988E-12 -7.417E-13  1.00E-07
  9.250E+01 4.04086E-18 -2.160E-03 -1.034E-09 -1.724E-09 -2.984E-12 -7.541E-13  1.00E-07
  9.300E+01 4.04464E-18 -2.189E-03 -1.002E-09 -1.744E-09 -2.979E-12 -7.663E-13  1.00E-07
  9.350E+01 4.04912E-18 -2.217E-03 -9.702E-10 -1.763E-09 -2.975E-12 -7.784E-13  1.00E-07
  9.400E+01 4.05429E-18 -2.244E-03 -9.384E-10 -1.781E-09 -2.970E-12 -7.902E-13  1.00E-07
  9.450E+01 4.06013E-18 -2.269E-03 -9.066E-10 -1.800E-09 -2.964E-12 -8.019E-13  1.00E-07
  9.500E+01 4.06662E-18 -2.294E-03 -8.748E-10 -1.817E-09 -2.959E-12 -8.133E-13  1.00E-07
  9.550E+01 4.07377E-18 -2.317E-03 -8.430E-10 -1.834E-09 -2.953E-12 -8.246E-13  1.00E-07
  9.600E+01 4.08154E-18 -2.339E-03 -8.112E-10 -1.850E-09 -2.947E-12 -8.357E-13  1.00E-07
  9.650E+01 4.08993E-18 -2.360E-03 -7.794E-10 -1.866E-09 -2.940E-12 -8.466E-13  1.00E-07
  9.700E+01 4.09893E-18 -2.380E-03 -7.476E-10 -1.881E-09 -2.934E-12 -8.573E-13  1.00E-07
  9.750E+01 4.10851E-18 -2.399E-03 -7.159E-10 -1.896E-09 -2.927E-12 -8.678E-13  1.00E-07
  9.800E+01 4.11868E-18 -2.417E-03 -6.842E-10 -1.911E-09 -2.919E-12 -8.780E-13  1.00E-07
  9.850E+01 4.12941E-18 -2.434E-03 -6.525E-10 -1.924E-09 -2.912E-12 -8.881E-13  1.00E-07
  9.900E+01 4.14070E-18 -2.449E-03 -6.210E-10 -1.938E-09 -2.904E-12 -8.980E-13  1.00E-07
  9.950E+01 4.15253E-18 -2.463E-03 -5.894E-10 -1.951E-09 -2.896E-12 -9.077E-13  1.00E-07
  1.000E+02 4.16488E-18 -2.477E-03 -5.580E-10 -1.963E-09 -2.888E-12 -9.171E-13  1.00E-07
  1.005E+02 4.17776E-18 -2.489E-03 -5.266E-10 -1.975E-09 -2.880E-12 -9.264E-13  1.00E-07
  1.010E+02 4.19114E-18 -2.500E-03 -4.953E-10 -1.986E-09 -2.871E-12 -9.354E-13  1.00E-07
  1.015E+02 4.20501E-18 -2.511E-03 -4.641E-10 -1.997E-09 -2.862E-12 -9.442E-13  1.00E-07
  1.020E+02 4.21937E-18 -2.520E-03 -4.330E-10 -2.008E-09 -2.853E-12 -9.528E-13  1.00E-07
  1.025E+02 4.23419E-18 -2.528E-03 -4.019E-10 -2.018E-09 -2.844E-12 -9.612E-13  1.00E-07
  1.030E+02 4.24948E-18 -2.535E-03 -3.710E-10 -2.028E-09 -2.834E-12 -9.694E-13  1.00E-07
  1.035E+02 4.26521E-18 -2.542E-03 -3.402E-10 -2.037E-09 -2.824E-12 -9.774E-13  1.00E-07
  1.040E+02 4.28138E-18 -2.547E-03 -3.095E-10 -2.046E-09 -2.814E-12 -9.851E-13  1.00E-07
