    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  4.500E-03 3.11855E-17 -4.863E-10  5.533E-09  7.590E-10  1.145E-16  1.434E-17  1.00E-07
  4.750E-03 3.11855E-17 -5.133E-10  5.533E-09  7.590E-10  1.209E-16  1.514E-17  1.00E-07
  5.000E-03 3.11855E-17 -5.403E-10  5.533E-09  7.590E-10  1.273E-16  1.594E-17  1.00E-07
  5.250E-03 3.11855E-17 -5.674E-10  5.533E-09  7.590E-10  1.336E-16  1.673E-17  1.00E-07
  5.500E-03 3.11855E-17 -5.944E-10  5.533E-09  7.590E-10  1.400E-16  1.753E-17  1.00E-07
  5.750E-03 3.11855E-17 -6.214E-10  5.533E-09  7.590E-10  1.464E-16  1.833E-17  1.00E-07
  6.000E-03 3.11855E-17 -6.484E-10  5.533E-09  7.590E-10  1.527E-16  1.912E-17  1.00E-07
  6.250E-03 3.11855E-17 -6.754E-10  5.533E-09  7.590E-10  1.591E-16  1.992E-17  1.00E-07
  6.500E-03 3.11855E-17 -7.024E-10  5.533E-09  7.590E-10  1.655E-16  2.072E-17  1.00E-07
  6.750E-03 3.11855E-17 -7.295E-10  5.533E-09  7.590E-10  1.718E-16  2.152E-17  1.00E-07
  7.000E-03 3.11855E-17 -7.565E-10  5.533E-09  7.590E-10  1.782E-16  2.231E-17  1.00E-07
  7.250E-03 3.11855E-17 -7.835E-10  5.533E-09  7.590E-10  1.846E-16  2.311E-17  1.00E-07
  7.500E-03 3.11855E-17 -8.105E-10  5.533E-09  7.590E-10  1.909E-16  2.391E-17  1.00E-07
  7.750E-03 3.11855E-17 -8.375E-10  5.533E-09  7.590E-10  1.973E-16  2.470E-17  1.00E-07
  8.000E-03 3.11855E-17 -8.645E-10  5.533E-09  7.590E-10  2.036E-16  2.550E-17  1.00E-07
  8.250E-03 3.11855E-17 -8.916E-10  5.533E-09  7.590E-10  2.100E-16  2.630E-17  1.00E-07
  8.500E-03 3.11855E-17 -9.186E-10  5.533E-09  7.590E-10  2.164E-16  2.709E-17  1.00E-07
  8.750E-03 3.11855E-17 -9.456E-10  5.533E-09  7.590E-10  2.227E-16  2.789E-17  1.00E-07
  9.000E-03 3.11855E-17 -9.726E-10  5.533E-09  7.590E-10  2.291E-16  2.869E-17  1.00E-07
