    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  3.900E+00 3.16221E-17 -4.961E-07  5.536E-09  9.863E-10  6.396E-14  9.977E-15  1.00E-07
  4.000E+00 3.15531E-17 -5.094E-07  5.530E-09  9.861E-10  6.552E-14  1.023E-14  1.00E-07
  4.100E+00 3.14825E-17 -5.227E-07  5.524E-09  9.858E-10  6.709E-14  1.048E-14  1.00E-07
  4.200E+00 3.14105E-17 -5.361E-07  5.517E-09  9.856E-10  6.864E-14  1.074E-14  1.00E-07
  4.300E+00 3.13369E-17 -5.496E-07  5.511E-09  9.854E-10  7.019E-14  1.099E-14  1.00E-07
  4.400E+00 3.12619E-17 -5.631E-07  5.504E-09  9.851E-10  7.174E-14  1.124E-14  1.00E-07
  4.500E+00 3.11854E-17 -5.766E-07  5.497E-09  9.849E-10  7.328E-14  1.149E-14  1.00E-07
  4.600E+00 3.11074E-17 -5.903E-07  5.490E-09  9.846E-10  7.481E-14  1.175E-14  1.00E-07
  4.700E+00 3.10281E-17 -6.039E-07  5.483E-09  9.844E-10  7.634E-14  1.200E-14  1.00E-07
  4.800E+00 3.09473E-17 -6.176E-07  5.475E-09  9.841E-10  7.786E-14  1.225E-14  1.00E-07
  4.900E+00 3.08651E-17 -6.314E-07  5.468E-09  9.839E-10  7.938E-14  1.250E-14  1.00E-07
  5.000E+00 3.07815E-17 -6.452E-07  5.460E-09  9.836E-10  8.089E-14  1.275E-14  1.00E-07
  5.100E+00 3.06966E-17 -6.591E-07  5.452E-09  9.833E-10  8.239E-14  1.300E-14  1.00E-07
  5.200E+00 3.06103E-17 -6.730E-07  5.445E-09  9.830E-10  8.388E-14  1.325E-14  1.00E-07
  5.300E+00 3.05227E-17 -6.870E-07  5.437E-09  9.828E-10  8.537E-14  1.350E-14  1.00E-07
  5.400E+00 3.04338E-17 -7.011E-07  5.428E-09  9.825E-10  8.686E-14  1.375E-14  1.00E-07
  5.500E+00 3.03436E-17 -7.152E-07  5.420E-09  9.822E-10  8.833E-14  1.400E-14  1.00E-07
  5.600E+00 3.02522E-17 -7.294E-07  5.412E-09  9.819E-10  8.980E-14  1.425E-14  1.00E-07
  5.700E+00 3.01595E-17 -7.436E-07  5.403E-09  9.816E-10  9.126E-14  1.450E-14  1.00E-07
  5.800E+00 3.00655E-17 -7.579E-07  5.395E-09  9.813E-10  9.272E-14  1.475E-14  1.00E-07
  5.900E+00 2.99704E-17 -7.723E-07  5.386E-09  9.809E-10  9.416E-14  1.500E-14  1.00E-07
  6.000E+00 2.98740E-17 -7.868E-07  5.377E-09  9.806E-10  9.560E-14  1.525E-14  1.00E-07
  6.100E+00 2.97765E-17 -8.013E-07  5.368E-09  9.803E-10  9.704E-14  1.550E-14  1.00E-07
  6.200E+00 2.96778E-17 -8.159E-07  5.359E-09  9.800E-10  9.846E-14  1.575E-14  1.00E-07
  6.300E+00 2.95780E-17 -8.305E-07  5.350E-09  9.796E-10  9.988E-14  1.599E-14  1.00E-07
  6.400E+00 2.94771E-17 -8.453E-07  5.340E-09  9.793E-10  1.013E-13  1.624E-14  1.00E-07
  6.500E+00 2.93751E-17 -8.601E-07  5.331E-09  9.789E-10  1.027E-13  1.649E-14  1.00E-07
  6.600E+00 2.92720E-17 -8.749E-07  5.321E-09  9.786E-10  1.041E-13  1.674E-14  1.00E-07
  6.700E+00 2.91678E-17 -8.899E-07  5.311E-09  9.782E-10  1.055E-13  1.698E-14  1.00E-07
  6.800E+00 2.90626E-17 -9.049E-07  5.302E-09  9.779E-10  1.069E-13  1.723E-14  1.00E-07
  6.900E+00 2.89564E-17 -9.200E-07  5.292E-09  9.775E-10  1.082E-13  1.747E-14  1.00E-07
  7.000E+00 2.88492E-17 -9.352E-07  5.282E-09  9.771E-10  1.096E-13  1.772E-14  1.00E-07
  7.100E+00 2.87411E-17 -9.505E-07  5.271E-09  9.767E-10  1.109E-13  1.796E-14  1.00E-07
