  1.250E-03 4.55820E-16  2.525E-09  1.882E-08  1.007E-08  1.075E-16  8.808E-17  1.00E-07
  1.500E-03 4.55820E-16  3.030E-09  1.882E-08  1.007E-08  1.290E-16  1.057E-16  1.00E-07
  1.750E-03 4.55820E-16  3.536E-09  1.882E-08  1.007E-08  1.505E-16  1.233E-16  1.00E-07
  2.000E-03 4.55820E-16  4.041E-09  1.882E-08  1.007E-08  1.720E-16  1.409E-16  1.00E-07
  2.250E-03 4.55820E-16  4.546E-09  1.882E-08  1.007E-08  1.935E-16  1.585E-16  1.00E-07
  2.500E-03 4.55820E-16  5.051E-09  1.882E-08  1.007E-08  2.150E-16  1.762E-16  1.00E-07
  2.750E-03 4.55820E-16  5.556E-09  1.882E-08  1.007E-08  2.365E-16  1.938E-16  1.00E-07
  3.000E-03 4.55820E-16  6.061E-09  1.882E-08  1.007E-08  2.580E-16  2.114E-16  1.00E-07
  3.250E-03 4.55820E-16  6.566E-09  1.882E-08  1.007E-08  2.795E-16  2.290E-16  1.00E-07
  3.500E-03 4.55820E-16  7.071E-09  1.882E-08  1.007E-08  3.010E-16  2.466E-16  1.00E-07
  3.750E-03 4.55820E-16  7.576E-09  1.882E-08  1.007E-08  3.225E-16  2.642E-16  1.00E-07
  4.000E-03 4.55820E-16  8.081E-09  1.882E-08  1.007E-08  3.440E-16  2.819E-16  1.00E-07
  4.250E-03 4.55820E-16  8.586E-09  1.882E-08  1.007E-08  3.655E-16  2.995E-16  1.00E-07
  4.500E-03 4.55820E-16  9.091E-09  1.882E-08  1.007E-08  3.869E-16  3.171E-16  1.00E-07
  4.750E-03 4.55820E-16  9.596E-09  1.882E-08  1.007E-08  4.084E-16  3.347E-16  1.00E-07
  5.000E-03 4.55820E-16  1.010E-08  1.882E-08  1.007E-08  4.299E-16  3.523E-16  1.00E-07
  5.250E-03 4.55820E-16  1.061E-08  1.882E-08  1.007E-08  4.514E-16  3.699E-16  1.00E-07
  5.500E-03 4.55820E-16  1.111E-08  1.882E-08  1.007E-08  4.729E-16  3.876E-16  1.00E-07
  5.750E-03 4.55820E-16  1.162E-08  1.882E-08  1.007E-08  4.944E-16  4.052E-16  1.00E-07
  6.000E-03 4.55820E-16  1.212E-08  1.882E-08  1.007E-08  5.159E-16  4.228E-16  1.00E-07
  6.250E-03 4.55820E-16  1.263E-08  1.882E-08  1.007E-08  5.374E-16  4.404E-16  1.00E-07
  6.500E-03 4.55820E-16  1.313E-08  1.882E-08  1.007E-08  5.589E-16  4.580E-16  1.00E-07
  6.750E-03 4.55820E-16  1.364E-08  1.882E-08  1.007E-08  5.804E-16  4.756E-16  1.00E-07
  7.000E-03 4.55820E-16  1.414E-08  1.882E-08  1.007E-08  6.019E-16  4.933E-16  1.00E-07
  7.250E-03 4.55820E-16  1.465E-08  1.882E-08  1.007E-08  6.234E-16  5.109E-16  1.00E-07
  7.500E-03 4.55820E-16  1.515E-08  1.882E-08  1.007E-08  6.449E-16  5.285E-16  1.00E-07
  7.750E-03 4.55820E-16  1.566E-08  1.882E-08  1.007E-08  6.664E-16  5.461E-16  1.00E-07
  8.000E-03 4.55820E-16  1.616E-08  1.882E-08  1.007E-08  6.879E-16  5.637E-16  1.00E-07
  8.250E-03 4.55820E-16  1.667E-08  1.882E-08  1.007E-08  7.094E-16  5.813E-16  1.00E-07
  8.500E-03 4.55820E-16  1.717E-08  1.882E-08  1.007E-08  7.309E-16  5.990E-16  1.00E-07
  8.750E-03 4.55820E-16  1.768E-08  1.882E-08  1.007E-08  7.524E-16  6.166E-16  1.00E-07
  9.000E-03 4.55820E-16  1.818E-08  1.882E-08  1.007E-08  7.739E-16  6.342E-16  1.00E-07
  9.250E-03 4.55820E-16  1.869E-08  1.882E-08  1.007E-08  7.954E-16  6.518E-16  1.00E-07
  9.500E-03 4.55820E-16  1.919E-08  1.882E-08  1.007E-08  8.169E-16  6.694E-16  1.00E-07
  9.750E-03 4.55820E-16  1.970E-08  1.882E-08  1.007E-08  8.384E-16  6.870E-16  1.00E-07
  1.000E-02 4.55820E-16  2.020E-08  1.882E-08  1.007E-08  8.599E-16  7.047E-16  1.00E-07
  1.250E-02 4.55820E-16  2.525E-08  1.882E-08  1.007E-08  1.075E-15  8.808E-16  1.00E-07
  1.500E-02 4.55820E-16  3.030E-08  1.882E-08  1.007E-08  1.290E-15  1.057E-15  1.00E-07
  1.750E-02 4.55819E-16  3.536E-08  1.882E-08  1.007E-08  1.505E-15  1.233E-15  1.00E-07
  2.000E-02 4.55819E-16  4.041E-08  1.882E-08  1.007E-08  1.720E-15  1.409E-15  1.00E-07
  2.250E-02 4.55819E-16  4.546E-08  1.882E-08  1.007E-08  1.935E-15  1.585E-15  1.00E-07
  2.500E-02 4.55819E-16  5.051E-08  1.882E-08  1.007E-08  2.150E-15  1.762E-15  1.00E-07
  2.750E-02 4.55818E-16  5.556E-08  1.882E-08  1.007E-08  2.365E-15  1.938E-15  1.00E-07
  3.000E-02 4.55818E-16  6.061E-08  1.882E-08  1.007E-08  2.580E-15  2.114E-15  1.00E-07
  3.250E-02 4.55817E-16  6.566E-08  1.882E-08  1.007E-08  2.795E-15  2.290E-15  1.00E-07
  3.500E-02 4.55817E-16  7.071E-08  1.882E-08  1.007E-08  3.010E-15  2.466E-15  1.00E-07
  3.750E-02 4.55817E-16  7.576E-08  1.882E-08  1.007E-08  3.225E-15  2.642E-15  1.00E-07
  4.000E-02 4.55816E-16  8.081E-08  1.882E-08  1.007E-08  3.440E-15  2.819E-15  1.00E-07
  4.250E-02 4.55816E-16  8.586E-08  1.882E-08  1.007E-08  3.654E-15  2.995E-15  1.00E-07
  4.500E-02 4.55815E-16  9.091E-08  1.882E-08  1.007E-08  3.869E-15  3.171E-15  1.00E-07
  4.750E-02 4.55814E-16  9.597E-08  1.882E-08  1.007E-08  4.084E-15  3.347E-15  1.00E-07
  5.000E-02 4.55814E-16  1.010E-07  1.882E-08  1.007E-08  4.299E-15  3.523E-15  1.00E-07
  5.250E-02 4.55813E-16  1.061E-07  1.882E-08  1.007E-08  4.514E-15  3.699E-15  1.00E-07
  5.500E-02 4.55813E-16  1.111E-07  1.882E-08  1.007E-08  4.729E-15  3.876E-15  1.00E-07
  5.750E-02 4.55812E-16  1.162E-07  1.882E-08  1.007E-08  4.944E-15  4.052E-15  1.00E-07
  6.000E-02 4.55811E-16  1.212E-07  1.882E-08  1.007E-08  5.159E-15  4.228E-15  1.00E-07
  6.250E-02 4.55810E-16  1.263E-07  1.882E-08  1.007E-08  5.374E-15  4.404E-15  1.00E-07
  6.500E-02 4.55810E-16  1.313E-07  1.882E-08  1.007E-08  5.589E-15  4.580E-15  1.00E-07
  6.750E-02 4.55809E-16  1.364E-07  1.882E-08  1.007E-08  5.804E-15  4.756E-15  1.00E-07
  7.000E-02 4.55808E-16  1.414E-07  1.882E-08  1.007E-08  6.019E-15  4.933E-15  1.00E-07
  7.250E-02 4.55807E-16  1.465E-07  1.882E-08  1.007E-08  6.234E-15  5.109E-15  1.00E-07
  7.500E-02 4.55806E-16  1.515E-07  1.882E-08  1.007E-08  6.449E-15  5.285E-15  1.00E-07
  7.750E-02 4.55805E-16  1.566E-07  1.882E-08  1.007E-08  6.664E-15  5.461E-15  1.00E-07
  8.000E-02 4.55804E-16  1.616E-07  1.882E-08  1.007E-08  6.879E-15  5.637E-15  1.00E-07
  8.250E-02 4.55803E-16  1.667E-07  1.882E-08  1.007E-08  7.094E-15  5.813E-15  1.00E-07
  8.500E-02 4.55802E-16  1.717E-07  1.882E-08  1.007E-08  7.309E-15  5.990E-15  1.00E-07
  8.750E-02 4.55801E-16  1.768E-07  1.882E-08  1.007E-08  7.524E-15  6.166E-15  1.00E-07
  9.000E-02 4.55800E-16  1.818E-07  1.882E-08  1.007E-08  7.739E-15  6.342E-15  1.00E-07
  9.250E-02 4.55799E-16  1.869E-07  1.882E-08  1.007E-08  7.954E-15  6.518E-15  1.00E-07
  9.500E-02 4.55798E-16  1.919E-07  1.882E-08  1.007E-08  8.169E-15  6.694E-15  1.00E-07
  9.750E-02 4.55796E-16  1.970E-07  1.882E-08  1.007E-08  8.384E-15  6.870E-15  1.00E-07
  1.000E-01 4.55795E-16  2.020E-07  1.882E-08  1.007E-08  8.599E-15  7.047E-15  1.00E-07
  1.250E-01 4.55781E-16  2.525E-07  1.882E-08  1.007E-08  1.075E-14  8.808E-15  1.00E-07
  1.500E-01 4.55764E-16  3.031E-07  1.882E-08  1.007E-08  1.290E-14  1.057E-14  1.00E-07
  1.750E-01 4.55744E-16  3.536E-07  1.882E-08  1.007E-08  1.505E-14  1.233E-14  1.00E-07
  2.000E-01 4.55720E-16  4.041E-07  1.882E-08  1.007E-08  1.720E-14  1.409E-14  1.00E-07
  2.250E-01 4.55694E-16  4.546E-07  1.882E-08  1.007E-08  1.934E-14  1.585E-14  1.00E-07
  2.500E-01 4.55664E-16  5.052E-07  1.882E-08  1.007E-08  2.149E-14  1.762E-14  1.00E-07
  2.750E-01 4.55631E-16  5.557E-07  1.882E-08  1.007E-08  2.364E-14  1.938E-14  1.00E-07
  3.000E-01 4.55595E-16  6.062E-07  1.882E-08  1.007E-08  2.579E-14  2.114E-14  1.00E-07
  3.250E-01 4.55557E-16  6.568E-07  1.882E-08  1.007E-08  2.794E-14  2.290E-14  1.00E-07
  3.500E-01 4.55514E-16  7.073E-07  1.882E-08  1.007E-08  3.008E-14  2.466E-14  1.00E-07
  3.750E-01 4.55469E-16  7.579E-07  1.882E-08  1.007E-08  3.223E-14  2.642E-14  1.00E-07
  4.000E-01 4.55421E-16  8.084E-07  1.882E-08  1.007E-08  3.438E-14  2.818E-14  1.00E-07
  4.250E-01 4.55370E-16  8.590E-07  1.881E-08  1.007E-08  3.652E-14  2.994E-14  1.00E-07
  4.500E-01 4.55315E-16  9.096E-07  1.881E-08  1.007E-08  3.867E-14  3.171E-14  1.00E-07
  4.750E-01 4.55257E-16  9.602E-07  1.881E-08  1.007E-08  4.081E-14  3.347E-14  1.00E-07
  5.000E-01 4.55197E-16  1.011E-06  1.881E-08  1.007E-08  4.296E-14  3.523E-14  1.00E-07
  5.250E-01 4.55133E-16  1.061E-06  1.881E-08  1.007E-08  4.510E-14  3.699E-14  1.00E-07
  5.500E-01 4.55066E-16  1.112E-06  1.881E-08  1.007E-08  4.724E-14  3.875E-14  1.00E-07
  5.750E-01 4.54996E-16  1.163E-06  1.880E-08  1.007E-08  4.938E-14  4.051E-14  1.00E-07
  6.000E-01 4.54923E-16  1.213E-06  1.880E-08  1.007E-08  5.153E-14  4.227E-14  1.00E-07
  6.250E-01 4.54846E-16  1.264E-06  1.880E-08  1.007E-08  5.367E-14  4.403E-14  1.00E-07
  6.500E-01 4.54767E-16  1.315E-06  1.880E-08  1.007E-08  5.581E-14  4.579E-14  1.00E-07
  6.750E-01 4.54685E-16  1.365E-06  1.880E-08  1.007E-08  5.795E-14  4.755E-14  1.00E-07
  7.000E-01 4.54599E-16  1.416E-06  1.879E-08  1.007E-08  6.009E-14  4.931E-14  1.00E-07
  7.250E-01 4.54511E-16  1.467E-06  1.879E-08  1.007E-08  6.222E-14  5.107E-14  1.00E-07
  7.500E-01 4.54419E-16  1.517E-06  1.879E-08  1.007E-08  6.436E-14  5.283E-14  1.00E-07
  7.750E-01 4.54324E-16  1.568E-06  1.879E-08  1.007E-08  6.650E-14  5.459E-14  1.00E-07
  8.000E-01 4.54226E-16  1.619E-06  1.879E-08  1.007E-08  6.863E-14  5.635E-14  1.00E-07
  8.250E-01 4.54125E-16  1.670E-06  1.878E-08  1.007E-08  7.077E-14  5.811E-14  1.00E-07
  8.500E-01 4.54021E-16  1.720E-06  1.878E-08  1.007E-08  7.290E-14  5.987E-14  1.00E-07
  8.750E-01 4.53914E-16  1.771E-06  1.878E-08  1.007E-08  7.503E-14  6.163E-14  1.00E-07
  9.000E-01 4.53804E-16  1.822E-06  1.877E-08  1.007E-08  7.717E-14  6.339E-14  1.00E-07
  9.250E-01 4.53691E-16  1.873E-06  1.877E-08  1.007E-08  7.930E-14  6.515E-14  1.00E-07
  9.500E-01 4.53575E-16  1.924E-06  1.877E-08  1.006E-08  8.143E-14  6.691E-14  1.00E-07
  9.750E-01 4.53456E-16  1.974E-06  1.877E-08  1.006E-08  8.355E-14  6.867E-14  1.00E-07
  1.000E+00 4.53333E-16  2.025E-06  1.876E-08  1.006E-08  8.568E-14  7.042E-14  1.00E-07
  1.100E+00 4.52813E-16  2.229E-06  1.875E-08  1.006E-08  9.418E-14  7.746E-14  1.00E-07
  1.200E+00 4.52245E-16  2.433E-06  1.874E-08  1.006E-08  1.027E-13  8.449E-14  1.00E-07
  1.300E+00 4.51628E-16  2.637E-06  1.872E-08  1.006E-08  1.111E-13  9.152E-14  1.00E-07
  1.400E+00 4.50963E-16  2.842E-06  1.870E-08  1.006E-08  1.195E-13  9.854E-14  1.00E-07
  1.500E+00 4.50250E-16  3.047E-06  1.869E-08  1.005E-08  1.279E-13  1.056E-13  1.00E-07
  1.600E+00 4.49490E-16  3.253E-06  1.867E-08  1.005E-08  1.363E-13  1.126E-13  1.00E-07
  1.700E+00 4.48683E-16  3.459E-06  1.865E-08  1.005E-08  1.447E-13  1.196E-13  1.00E-07
  1.800E+00 4.47829E-16  3.665E-06  1.862E-08  1.005E-08  1.530E-13  1.266E-13  1.00E-07
  1.900E+00 4.46928E-16  3.873E-06  1.860E-08  1.004E-08  1.613E-13  1.336E-13  1.00E-07
  2.000E+00 4.45982E-16  4.080E-06  1.858E-08  1.004E-08  1.695E-13  1.406E-13  1.00E-07
  2.100E+00 4.44990E-16  4.289E-06  1.855E-08  1.004E-08  1.777E-13  1.476E-13  1.00E-07
  2.200E+00 4.43952E-16  4.498E-06  1.853E-08  1.003E-08  1.859E-13  1.546E-13  1.00E-07
  2.300E+00 4.42870E-16  4.707E-06  1.850E-08  1.003E-08  1.941E-13  1.616E-13  1.00E-07
  2.400E+00 4.41744E-16  4.917E-06  1.847E-08  1.003E-08  2.022E-13  1.686E-13  1.00E-07
  2.500E+00 4.40574E-16  5.128E-06  1.844E-08  1.002E-08  2.102E-13  1.755E-13  1.00E-07
  2.600E+00 4.39360E-16  5.340E-06  1.841E-08  1.002E-08  2.182E-13  1.825E-13  1.00E-07
  2.700E+00 4.38104E-16  5.552E-06  1.838E-08  1.002E-08  2.262E-13  1.895E-13  1.00E-07
  2.800E+00 4.36806E-16  5.766E-06  1.835E-08  1.001E-08  2.341E-13  1.964E-13  1.00E-07
  2.900E+00 4.35466E-16  5.980E-06  1.831E-08  1.001E-08  2.420E-13  2.034E-13  1.00E-07
  3.000E+00 4.34084E-16  6.195E-06  1.828E-08  1.000E-08  2.498E-13  2.103E-13  1.00E-07
  3.100E+00 4.32662E-16  6.411E-06  1.824E-08  9.998E-09  2.576E-13  2.172E-13  1.00E-07
  3.200E+00 4.31200E-16  6.628E-06  1.820E-08  9.994E-09  2.653E-13  2.242E-13  1.00E-07
  3.300E+00 4.29699E-16  6.845E-06  1.816E-08  9.989E-09  2.729E-13  2.311E-13  1.00E-07
  3.400E+00 4.28159E-16  7.064E-06  1.812E-08  9.984E-09  2.805E-13  2.380E-13  1.00E-07
  3.500E+00 4.26581E-16  7.284E-06  1.808E-08  9.978E-09  2.881E-13  2.449E-13  1.00E-07
  3.600E+00 4.24965E-16  7.505E-06  1.804E-08  9.973E-09  2.956E-13  2.518E-13  1.00E-07
  3.700E+00 4.23312E-16  7.726E-06  1.800E-08  9.968E-09  3.030E-13  2.587E-13  1.00E-07
  3.800E+00 4.21623E-16  7.949E-06  1.796E-08  9.962E-09  3.104E-13  2.655E-13  1.00E-07
  3.900E+00 4.19899E-16  8.173E-06  1.791E-08  9.956E-09  3.177E-13  2.724E-13  1.00E-07
  4.000E+00 4.18139E-16  8.399E-06  1.786E-08  9.950E-09  3.249E-13  2.793E-13  1.00E-07
  4.100E+00 4.16346E-16  8.625E-06  1.782E-08  9.944E-09  3.321E-13  2.861E-13  1.00E-07
  4.200E+00 4.14519E-16  8.853E-06  1.777E-08  9.938E-09  3.392E-13  2.929E-13  1.00E-07
  4.300E+00 4.12659E-16  9.082E-06  1.772E-08  9.931E-09  3.462E-13  2.998E-13  1.00E-07
  4.400E+00 4.10767E-16  9.312E-06  1.767E-08  9.925E-09  3.532E-13  3.066E-13  1.00E-07
  4.500E+00 4.08844E-16  9.543E-06  1.762E-08  9.918E-09  3.601E-13  3.134E-13  1.00E-07
  4.600E+00 4.06890E-16  9.776E-06  1.757E-08  9.911E-09  3.669E-13  3.202E-13  1.00E-07
  4.700E+00 4.04906E-16  1.001E-05  1.752E-08  9.904E-09  3.736E-13  3.270E-13  1.00E-07
  4.800E+00 4.02894E-16  1.025E-05  1.746E-08  9.897E-09  3.803E-13  3.338E-13  1.00E-07
  4.900E+00 4.00852E-16  1.048E-05  1.741E-08  9.890E-09  3.869E-13  3.405E-13  1.00E-07
  5.000E+00 3.98783E-16  1.072E-05  1.735E-08  9.883E-09  3.934E-13  3.473E-13  1.00E-07
  5.100E+00 3.96688E-16  1.096E-05  1.730E-08  9.875E-09  3.999E-13  3.540E-13  1.00E-07
  5.200E+00 3.94566E-16  1.120E-05  1.724E-08  9.867E-09  4.063E-13  3.607E-13  1.00E-07
  5.300E+00 3.92418E-16  1.145E-05  1.718E-08  9.860E-09  4.126E-13  3.674E-13  1.00E-07
  5.400E+00 3.90246E-16  1.169E-05  1.712E-08  9.852E-09  4.188E-13  3.741E-13  1.00E-07
  5.500E+00 3.88050E-16  1.194E-05  1.706E-08  9.843E-09  4.249E-13  3.808E-13  1.00E-07
  5.600E+00 3.85832E-16  1.218E-05  1.700E-08  9.835E-09  4.309E-13  3.875E-13  1.00E-07
  5.700E+00 3.83590E-16  1.243E-05  1.694E-08  9.827E-09  4.369E-13  3.942E-13  1.00E-07
  5.800E+00 3.81327E-16  1.268E-05  1.688E-08  9.818E-09  4.428E-13  4.008E-13  1.00E-07
  5.900E+00 3.79044E-16  1.294E-05  1.682E-08  9.810E-09  4.486E-13  4.075E-13  1.00E-07
  6.000E+00 3.76740E-16  1.319E-05  1.675E-08  9.801E-09  4.543E-13  4.141E-13  1.00E-07
  6.100E+00 3.74417E-16  1.345E-05  1.669E-08  9.792E-09  4.599E-13  4.207E-13  1.00E-07
  6.200E+00 3.72076E-16  1.371E-05  1.662E-08  9.783E-09  4.655E-13  4.273E-13  1.00E-07
  6.300E+00 3.69716E-16  1.397E-05  1.656E-08  9.774E-09  4.709E-13  4.339E-13  1.00E-07
  6.400E+00 3.67340E-16  1.423E-05  1.649E-08  9.764E-09  4.763E-13  4.404E-13  1.00E-07
  6.500E+00 3.64948E-16  1.449E-05  1.643E-08  9.755E-09  4.816E-13  4.470E-13  1.00E-07
  6.600E+00 3.62540E-16  1.476E-05  1.636E-08  9.745E-09  4.867E-13  4.535E-13  1.00E-07
  6.700E+00 3.60117E-16  1.503E-05  1.629E-08  9.735E-09  4.918E-13  4.601E-13  1.00E-07
  6.800E+00 3.57680E-16  1.530E-05  1.622E-08  9.726E-09  4.969E-13  4.666E-13  1.00E-07
  6.900E+00 3.55230E-16  1.557E-05  1.615E-08  9.716E-09  5.018E-13  4.730E-13  1.00E-07
  7.000E+00 3.52767E-16  1.584E-05  1.608E-08  9.705E-09  5.066E-13  4.795E-13  1.00E-07
  7.100E+00 3.50293E-16  1.612E-05  1.601E-08  9.695E-09  5.113E-13  4.860E-13  1.00E-07
  7.200E+00 3.47808E-16  1.639E-05  1.594E-08  9.685E-09  5.160E-13  4.924E-13  1.00E-07
  7.300E+00 3.45312E-16  1.667E-05  1.587E-08  9.674E-09  5.205E-13  4.988E-13  1.00E-07
  7.400E+00 3.42806E-16  1.696E-05  1.579E-08  9.664E-09  5.250E-13  5.053E-13  1.00E-07
  7.500E+00 3.40292E-16  1.724E-05  1.572E-08  9.653E-09  5.294E-13  5.117E-13  1.00E-07
  7.600E+00 3.37769E-16  1.753E-05  1.565E-08  9.642E-09  5.336E-13  5.180E-13  1.00E-07
  7.700E+00 3.35239E-16  1.781E-05  1.557E-08  9.631E-09  5.378E-13  5.244E-13  1.00E-07
  7.800E+00 3.32702E-16  1.811E-05  1.550E-08  9.620E-09  5.419E-13  5.307E-13  1.00E-07
  7.900E+00 3.30158E-16  1.840E-05  1.542E-08  9.608E-09  5.459E-13  5.371E-13  1.00E-07
  8.000E+00 3.27609E-16  1.869E-05  1.535E-08  9.597E-09  5.498E-13  5.434E-13  1.00E-07
  8.100E+00 3.25056E-16  1.899E-05  1.527E-08  9.585E-09  5.536E-13  5.497E-13  1.00E-07
