    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  2.000E-02 3.07910E-17 -2.073E-09  5.504E-09  7.031E-10  5.779E-16  6.803E-17  1.00E-07
  2.250E-02 3.07910E-17 -2.332E-09  5.504E-09  7.031E-10  6.502E-16  7.653E-17  1.00E-07
  2.500E-02 3.07909E-17 -2.591E-09  5.504E-09  7.031E-10  7.224E-16  8.504E-17  1.00E-07
  2.750E-02 3.07909E-17 -2.850E-09  5.504E-09  7.031E-10  7.946E-16  9.354E-17  1.00E-07
  3.000E-02 3.07909E-17 -3.109E-09  5.504E-09  7.031E-10  8.669E-16  1.020E-16  1.00E-07
  3.250E-02 3.07909E-17 -3.368E-09  5.504E-09  7.031E-10  9.391E-16  1.105E-16  1.00E-07
  3.500E-02 3.07909E-17 -3.627E-09  5.504E-09  7.031E-10  1.011E-15  1.191E-16  1.00E-07
  3.750E-02 3.07908E-17 -3.886E-09  5.504E-09  7.031E-10  1.084E-15  1.276E-16  1.00E-07
  4.000E-02 3.07908E-17 -4.145E-09  5.504E-09  7.031E-10  1.156E-15  1.361E-16  1.00E-07
  4.250E-02 3.07908E-17 -4.404E-09  5.504E-09  7.031E-10  1.228E-15  1.446E-16  1.00E-07
  4.500E-02 3.07907E-17 -4.663E-09  5.504E-09  7.031E-10  1.300E-15  1.531E-16  1.00E-07
  4.750E-02 3.07907E-17 -4.923E-09  5.504E-09  7.031E-10  1.373E-15  1.616E-16  1.00E-07
  5.000E-02 3.07907E-17 -5.182E-09  5.504E-09  7.031E-10  1.445E-15  1.701E-16  1.00E-07
  5.250E-02 3.07906E-17 -5.441E-09  5.504E-09  7.031E-10  1.517E-15  1.786E-16  1.00E-07
  5.500E-02 3.07906E-17 -5.700E-09  5.504E-09  7.031E-10  1.589E-15  1.871E-16  1.00E-07
  5.750E-02 3.07905E-17 -5.959E-09  5.504E-09  7.031E-10  1.662E-15  1.956E-16  1.00E-07
  6.000E-02 3.07905E-17 -6.218E-09  5.504E-09  7.031E-10  1.734E-15  2.041E-16  1.00E-07
  6.250E-02 3.07904E-17 -6.477E-09  5.504E-09  7.031E-10  1.806E-15  2.126E-16  1.00E-07
  6.500E-02 3.07904E-17 -6.736E-09  5.504E-09  7.031E-10  1.878E-15  2.211E-16  1.00E-07
  6.750E-02 3.07903E-17 -6.995E-09  5.504E-09  7.031E-10  1.950E-15  2.296E-16  1.00E-07
  7.000E-02 3.07903E-17 -7.254E-09  5.504E-09  7.031E-10  2.023E-15  2.381E-16  1.00E-07
  7.250E-02 3.07902E-17 -7.513E-09  5.504E-09  7.031E-10  2.095E-15  2.466E-16  1.00E-07
  7.500E-02 3.07902E-17 -7.773E-09  5.504E-09  7.031E-10  2.167E-15  2.551E-16  1.00E-07
  7.750E-02 3.07901E-17 -8.032E-09  5.504E-09  7.031E-10  2.239E-15  2.636E-16  1.00E-07
  8.000E-02 3.07900E-17 -8.291E-09  5.504E-09  7.031E-10  2.312E-15  2.721E-16  1.00E-07
  8.250E-02 3.07900E-17 -8.550E-09  5.504E-09  7.031E-10  2.384E-15  2.806E-16  1.00E-07
  8.500E-02 3.07899E-17 -8.809E-09  5.504E-09  7.031E-10  2.456E-15  2.891E-16  1.00E-07
  8.750E-02 3.07899E-17 -9.068E-09  5.504E-09  7.031E-10  2.528E-15  2.976E-16  1.00E-07
  9.000E-02 3.07898E-17 -9.327E-09  5.504E-09  7.031E-10  2.601E-15  3.061E-16  1.00E-07
