  5.500E-04 2.45432E-16  2.162E-09  1.274E-08  9.116E-09  1.579E-17  3.213E-17  1.00E-07
  5.750E-04 2.45432E-16  2.261E-09  1.274E-08  9.116E-09  1.651E-17  3.359E-17  1.00E-07
  6.000E-04 2.45432E-16  2.359E-09  1.274E-08  9.116E-09  1.723E-17  3.505E-17  1.00E-07
  6.250E-04 2.45432E-16  2.457E-09  1.274E-08  9.116E-09  1.795E-17  3.651E-17  1.00E-07
  6.500E-04 2.45432E-16  2.556E-09  1.274E-08  9.116E-09  1.866E-17  3.797E-17  1.00E-07
  6.750E-04 2.45432E-16  2.654E-09  1.274E-08  9.116E-09  1.938E-17  3.943E-17  1.00E-07
  7.000E-04 2.45432E-16  2.752E-09  1.274E-08  9.116E-09  2.010E-17  4.089E-17  1.00E-07
  7.250E-04 2.45432E-16  2.850E-09  1.274E-08  9.116E-09  2.082E-17  4.235E-17  1.00E-07
  7.500E-04 2.45432E-16  2.949E-09  1.274E-08  9.116E-09  2.154E-17  4.381E-17  1.00E-07
  7.750E-04 2.45432E-16  3.047E-09  1.274E-08  9.116E-09  2.225E-17  4.527E-17  1.00E-07
  8.000E-04 2.45432E-16  3.145E-09  1.274E-08  9.116E-09  2.297E-17  4.673E-17  1.00E-07
  8.250E-04 2.45432E-16  3.244E-09  1.274E-08  9.116E-09  2.369E-17  4.819E-17  1.00E-07
  8.500E-04 2.45432E-16  3.342E-09  1.274E-08  9.116E-09  2.441E-17  4.965E-17  1.00E-07
  8.750E-04 2.45432E-16  3.440E-09  1.274E-08  9.116E-09  2.512E-17  5.111E-17  1.00E-07
  9.000E-04 2.45432E-16  3.538E-09  1.274E-08  9.116E-09  2.584E-17  5.257E-17  1.00E-07
  9.250E-04 2.45432E-16  3.637E-09  1.274E-08  9.116E-09  2.656E-17  5.403E-17  1.00E-07
  9.500E-04 2.45432E-16  3.735E-09  1.274E-08  9.116E-09  2.728E-17  5.549E-17  1.00E-07
  9.750E-04 2.45432E-16  3.833E-09  1.274E-08  9.116E-09  2.800E-17  5.695E-17  1.00E-07
  1.000E-03 2.45432E-16  3.932E-09  1.274E-08  9.116E-09  2.871E-17  5.842E-17  1.00E-07
  1.250E-03 2.45432E-16  4.915E-09  1.274E-08  9.116E-09  3.589E-17  7.302E-17  1.00E-07
  1.500E-03 2.45432E-16  5.897E-09  1.274E-08  9.116E-09  4.307E-17  8.762E-17  1.00E-07
  1.750E-03 2.45432E-16  6.880E-09  1.274E-08  9.116E-09  5.025E-17  1.022E-16  1.00E-07
  2.000E-03 2.45432E-16  7.863E-09  1.274E-08  9.116E-09  5.743E-17  1.168E-16  1.00E-07
  2.250E-03 2.45432E-16  8.846E-09  1.274E-08  9.116E-09  6.461E-17  1.314E-16  1.00E-07
  2.500E-03 2.45432E-16  9.829E-09  1.274E-08  9.116E-09  7.178E-17  1.460E-16  1.00E-07
  2.750E-03 2.45432E-16  1.081E-08  1.274E-08  9.116E-09  7.896E-17  1.606E-16  1.00E-07
  3.000E-03 2.45432E-16  1.179E-08  1.274E-08  9.116E-09  8.614E-17  1.752E-16  1.00E-07
  3.250E-03 2.45432E-16  1.278E-08  1.274E-08  9.116E-09  9.332E-17  1.898E-16  1.00E-07
  3.500E-03 2.45432E-16  1.376E-08  1.274E-08  9.116E-09  1.005E-16  2.045E-16  1.00E-07
  3.750E-03 2.45432E-16  1.474E-08  1.274E-08  9.116E-09  1.077E-16  2.191E-16  1.00E-07
  4.000E-03 2.45432E-16  1.573E-08  1.274E-08  9.116E-09  1.149E-16  2.337E-16  1.00E-07
  4.250E-03 2.45432E-16  1.671E-08  1.274E-08  9.116E-09  1.220E-16  2.483E-16  1.00E-07
  4.500E-03 2.45432E-16  1.769E-08  1.274E-08  9.116E-09  1.292E-16  2.629E-16  1.00E-07
  4.750E-03 2.45432E-16  1.868E-08  1.274E-08  9.116E-09  1.364E-16  2.775E-16  1.00E-07
  5.000E-03 2.45432E-16  1.966E-08  1.274E-08  9.116E-09  1.436E-16  2.921E-16  1.00E-07
  5.250E-03 2.45432E-16  2.064E-08  1.274E-08  9.116E-09  1.507E-16  3.067E-16  1.00E-07
  5.500E-03 2.45432E-16  2.162E-08  1.274E-08  9.116E-09  1.579E-16  3.213E-16  1.00E-07
  5.750E-03 2.45432E-16  2.261E-08  1.274E-08  9.116E-09  1.651E-16  3.359E-16  1.00E-07
  6.000E-03 2.45432E-16  2.359E-08  1.274E-08  9.116E-09  1.723E-16  3.505E-16  1.00E-07
  6.250E-03 2.45432E-16  2.457E-08  1.274E-08  9.116E-09  1.795E-16  3.651E-16  1.00E-07
  6.500E-03 2.45432E-16  2.556E-08  1.274E-08  9.116E-09  1.866E-16  3.797E-16  1.00E-07
  6.750E-03 2.45432E-16  2.654E-08  1.274E-08  9.116E-09  1.938E-16  3.943E-16  1.00E-07
  7.000E-03 2.45432E-16  2.752E-08  1.274E-08  9.116E-09  2.010E-16  4.089E-16  1.00E-07
  7.250E-03 2.45432E-16  2.850E-08  1.274E-08  9.116E-09  2.082E-16  4.235E-16  1.00E-07
  7.500E-03 2.45432E-16  2.949E-08  1.274E-08  9.116E-09  2.154E-16  4.381E-16  1.00E-07
  7.750E-03 2.45432E-16  3.047E-08  1.274E-08  9.116E-09  2.225E-16  4.527E-16  1.00E-07
  8.000E-03 2.45432E-16  3.145E-08  1.274E-08  9.116E-09  2.297E-16  4.673E-16  1.00E-07
  8.250E-03 2.45432E-16  3.244E-08  1.274E-08  9.116E-09  2.369E-16  4.819E-16  1.00E-07
  8.500E-03 2.45432E-16  3.342E-08  1.274E-08  9.116E-09  2.441E-16  4.965E-16  1.00E-07
  8.750E-03 2.45432E-16  3.440E-08  1.274E-08  9.116E-09  2.512E-16  5.111E-16  1.00E-07
  9.000E-03 2.45432E-16  3.538E-08  1.274E-08  9.116E-09  2.584E-16  5.257E-16  1.00E-07
  9.250E-03 2.45432E-16  3.637E-08  1.274E-08  9.116E-09  2.656E-16  5.403E-16  1.00E-07
  9.500E-03 2.45432E-16  3.735E-08  1.274E-08  9.116E-09  2.728E-16  5.549E-16  1.00E-07
  9.750E-03 2.45432E-16  3.833E-08  1.274E-08  9.116E-09  2.800E-16  5.695E-16  1.00E-07
  1.000E-02 2.45432E-16  3.932E-08  1.274E-08  9.116E-09  2.871E-16  5.842E-16  1.00E-07
  1.250E-02 2.45432E-16  4.915E-08  1.274E-08  9.116E-09  3.589E-16  7.302E-16  1.00E-07
  1.500E-02 2.45432E-16  5.897E-08  1.274E-08  9.116E-09  4.307E-16  8.762E-16  1.00E-07
  1.750E-02 2.45432E-16  6.880E-08  1.274E-08  9.116E-09  5.025E-16  1.022E-15  1.00E-07
  2.000E-02 2.45432E-16  7.863E-08  1.274E-08  9.116E-09  5.743E-16  1.168E-15  1.00E-07
  2.250E-02 2.45432E-16  8.846E-08  1.274E-08  9.116E-09  6.461E-16  1.314E-15  1.00E-07
  2.500E-02 2.45432E-16  9.829E-08  1.274E-08  9.116E-09  7.178E-16  1.460E-15  1.00E-07
  2.750E-02 2.45432E-16  1.081E-07  1.274E-08  9.116E-09  7.896E-16  1.606E-15  1.00E-07
  3.000E-02 2.45432E-16  1.179E-07  1.274E-08  9.116E-09  8.614E-16  1.752E-15  1.00E-07
  3.250E-02 2.45431E-16  1.278E-07  1.274E-08  9.116E-09  9.332E-16  1.898E-15  1.00E-07
  3.500E-02 2.45431E-16  1.376E-07  1.274E-08  9.116E-09  1.005E-15  2.045E-15  1.00E-07
  3.750E-02 2.45431E-16  1.474E-07  1.274E-08  9.116E-09  1.077E-15  2.191E-15  1.00E-07
  4.000E-02 2.45431E-16  1.573E-07  1.274E-08  9.116E-09  1.149E-15  2.337E-15  1.00E-07
  4.250E-02 2.45431E-16  1.671E-07  1.274E-08  9.116E-09  1.220E-15  2.483E-15  1.00E-07
  4.500E-02 2.45431E-16  1.769E-07  1.274E-08  9.116E-09  1.292E-15  2.629E-15  1.00E-07
  4.750E-02 2.45431E-16  1.868E-07  1.274E-08  9.116E-09  1.364E-15  2.775E-15  1.00E-07
  5.000E-02 2.45430E-16  1.966E-07  1.274E-08  9.116E-09  1.436E-15  2.921E-15  1.00E-07
  5.250E-02 2.45430E-16  2.064E-07  1.274E-08  9.116E-09  1.507E-15  3.067E-15  1.00E-07
  5.500E-02 2.45430E-16  2.162E-07  1.274E-08  9.116E-09  1.579E-15  3.213E-15  1.00E-07
  5.750E-02 2.45430E-16  2.261E-07  1.274E-08  9.116E-09  1.651E-15  3.359E-15  1.00E-07
  6.000E-02 2.45429E-16  2.359E-07  1.274E-08  9.116E-09  1.723E-15  3.505E-15  1.00E-07
  6.250E-02 2.45429E-16  2.457E-07  1.274E-08  9.116E-09  1.795E-15  3.651E-15  1.00E-07
  6.500E-02 2.45429E-16  2.556E-07  1.274E-08  9.116E-09  1.866E-15  3.797E-15  1.00E-07
  6.750E-02 2.45429E-16  2.654E-07  1.274E-08  9.116E-09  1.938E-15  3.943E-15  1.00E-07
  7.000E-02 2.45428E-16  2.752E-07  1.274E-08  9.116E-09  2.010E-15  4.089E-15  1.00E-07
  7.250E-02 2.45428E-16  2.850E-07  1.274E-08  9.116E-09  2.082E-15  4.235E-15  1.00E-07
  7.500E-02 2.45428E-16  2.949E-07  1.274E-08  9.116E-09  2.153E-15  4.381E-15  1.00E-07
  7.750E-02 2.45428E-16  3.047E-07  1.274E-08  9.116E-09  2.225E-15  4.527E-15  1.00E-07
  8.000E-02 2.45427E-16  3.145E-07  1.274E-08  9.116E-09  2.297E-15  4.673E-15  1.00E-07
  8.250E-02 2.45427E-16  3.244E-07  1.274E-08  9.116E-09  2.369E-15  4.819E-15  1.00E-07
  8.500E-02 2.45427E-16  3.342E-07  1.274E-08  9.116E-09  2.441E-15  4.965E-15  1.00E-07
  8.750E-02 2.45426E-16  3.440E-07  1.274E-08  9.116E-09  2.512E-15  5.111E-15  1.00E-07
  9.000E-02 2.45426E-16  3.539E-07  1.274E-08  9.116E-09  2.584E-15  5.257E-15  1.00E-07
  9.250E-02 2.45426E-16  3.637E-07  1.274E-08  9.116E-09  2.656E-15  5.403E-15  1.00E-07
  9.500E-02 2.45425E-16  3.735E-07  1.274E-08  9.116E-09  2.728E-15  5.549E-15  1.00E-07
  9.750E-02 2.45425E-16  3.833E-07  1.274E-08  9.116E-09  2.799E-15  5.695E-15  1.00E-07
  1.000E-01 2.45424E-16  3.932E-07  1.274E-08  9.116E-09  2.871E-15  5.841E-15  1.00E-07
  1.250E-01 2.45420E-16  4.915E-07  1.274E-08  9.116E-09  3.589E-15  7.302E-15  1.00E-07
  1.500E-01 2.45415E-16  5.898E-07  1.274E-08  9.116E-09  4.307E-15  8.762E-15  1.00E-07
  1.750E-01 2.45408E-16  6.881E-07  1.274E-08  9.116E-09  5.024E-15  1.022E-14  1.00E-07
  2.000E-01 2.45401E-16  7.864E-07  1.274E-08  9.116E-09  5.742E-15  1.168E-14  1.00E-07
  2.250E-01 2.45393E-16  8.847E-07  1.274E-08  9.116E-09  6.459E-15  1.314E-14  1.00E-07
  2.500E-01 2.45383E-16  9.830E-07  1.274E-08  9.116E-09  7.176E-15  1.460E-14  1.00E-07
  2.750E-01 2.45373E-16  1.081E-06  1.274E-08  9.116E-09  7.894E-15  1.606E-14  1.00E-07
  3.000E-01 2.45362E-16  1.180E-06  1.274E-08  9.116E-09  8.611E-15  1.752E-14  1.00E-07
  3.250E-01 2.45349E-16  1.278E-06  1.274E-08  9.116E-09  9.328E-15  1.898E-14  1.00E-07
  3.500E-01 2.45336E-16  1.376E-06  1.274E-08  9.116E-09  1.004E-14  2.044E-14  1.00E-07
  3.750E-01 2.45322E-16  1.475E-06  1.274E-08  9.116E-09  1.076E-14  2.190E-14  1.00E-07
  4.000E-01 2.45307E-16  1.573E-06  1.274E-08  9.116E-09  1.148E-14  2.336E-14  1.00E-07
  4.250E-01 2.45290E-16  1.672E-06  1.274E-08  9.116E-09  1.219E-14  2.482E-14  1.00E-07
  4.500E-01 2.45273E-16  1.770E-06  1.274E-08  9.115E-09  1.291E-14  2.628E-14  1.00E-07
  4.750E-01 2.45255E-16  1.868E-06  1.273E-08  9.115E-09  1.363E-14  2.774E-14  1.00E-07
  5.000E-01 2.45236E-16  1.967E-06  1.273E-08  9.115E-09  1.434E-14  2.920E-14  1.00E-07
  5.250E-01 2.45216E-16  2.065E-06  1.273E-08  9.115E-09  1.506E-14  3.066E-14  1.00E-07
  5.500E-01 2.45195E-16  2.164E-06  1.273E-08  9.115E-09  1.577E-14  3.212E-14  1.00E-07
  5.750E-01 2.45173E-16  2.262E-06  1.273E-08  9.115E-09  1.649E-14  3.358E-14  1.00E-07
  6.000E-01 2.45150E-16  2.361E-06  1.273E-08  9.115E-09  1.720E-14  3.504E-14  1.00E-07
  6.250E-01 2.45126E-16  2.459E-06  1.273E-08  9.115E-09  1.792E-14  3.650E-14  1.00E-07
  6.500E-01 2.45101E-16  2.558E-06  1.273E-08  9.114E-09  1.863E-14  3.796E-14  1.00E-07
  6.750E-01 2.45075E-16  2.656E-06  1.273E-08  9.114E-09  1.934E-14  3.942E-14  1.00E-07
  7.000E-01 2.45048E-16  2.755E-06  1.273E-08  9.114E-09  2.006E-14  4.088E-14  1.00E-07
  7.250E-01 2.45020E-16  2.853E-06  1.273E-08  9.114E-09  2.077E-14  4.234E-14  1.00E-07
  7.500E-01 2.44991E-16  2.952E-06  1.273E-08  9.114E-09  2.148E-14  4.380E-14  1.00E-07
  7.750E-01 2.44961E-16  3.050E-06  1.272E-08  9.114E-09  2.219E-14  4.526E-14  1.00E-07
  8.000E-01 2.44930E-16  3.149E-06  1.272E-08  9.113E-09  2.291E-14  4.672E-14  1.00E-07
  8.250E-01 2.44899E-16  3.248E-06  1.272E-08  9.113E-09  2.362E-14  4.818E-14  1.00E-07
  8.500E-01 2.44866E-16  3.346E-06  1.272E-08  9.113E-09  2.433E-14  4.964E-14  1.00E-07
  8.750E-01 2.44832E-16  3.445E-06  1.272E-08  9.113E-09  2.504E-14  5.110E-14  1.00E-07
  9.000E-01 2.44797E-16  3.544E-06  1.272E-08  9.113E-09  2.575E-14  5.255E-14  1.00E-07
  9.250E-01 2.44762E-16  3.643E-06  1.272E-08  9.112E-09  2.646E-14  5.401E-14  1.00E-07
  9.500E-01 2.44725E-16  3.741E-06  1.272E-08  9.112E-09  2.717E-14  5.547E-14  1.00E-07
  9.750E-01 2.44687E-16  3.840E-06  1.271E-08  9.112E-09  2.788E-14  5.693E-14  1.00E-07
  1.000E+00 2.44649E-16  3.939E-06  1.271E-08  9.112E-09  2.859E-14  5.839E-14  1.00E-07
  1.100E+00 2.44484E-16  4.335E-06  1.271E-08  9.111E-09  3.142E-14  6.422E-14  1.00E-07
  1.200E+00 2.44305E-16  4.731E-06  1.270E-08  9.109E-09  3.424E-14  7.005E-14  1.00E-07
  1.300E+00 2.44110E-16  5.127E-06  1.269E-08  9.108E-09  3.705E-14  7.588E-14  1.00E-07
  1.400E+00 2.43899E-16  5.525E-06  1.269E-08  9.107E-09  3.986E-14  8.171E-14  1.00E-07
  1.500E+00 2.43674E-16  5.922E-06  1.268E-08  9.105E-09  4.265E-14  8.754E-14  1.00E-07
  1.600E+00 2.43433E-16  6.321E-06  1.267E-08  9.104E-09  4.543E-14  9.336E-14  1.00E-07
  1.700E+00 2.43176E-16  6.720E-06  1.266E-08  9.102E-09  4.820E-14  9.918E-14  1.00E-07
  1.800E+00 2.42905E-16  7.120E-06  1.265E-08  9.101E-09  5.096E-14  1.050E-13  1.00E-07
  1.900E+00 2.42619E-16  7.521E-06  1.264E-08  9.099E-09  5.370E-14  1.108E-13  1.00E-07
  2.000E+00 2.42317E-16  7.922E-06  1.263E-08  9.097E-09  5.643E-14  1.166E-13  1.00E-07
  2.100E+00 2.42001E-16  8.325E-06  1.262E-08  9.095E-09  5.914E-14  1.224E-13  1.00E-07
  2.200E+00 2.41670E-16  8.728E-06  1.261E-08  9.093E-09  6.184E-14  1.282E-13  1.00E-07
  2.300E+00 2.41324E-16  9.133E-06  1.260E-08  9.091E-09  6.452E-14  1.340E-13  1.00E-07
  2.400E+00 2.40964E-16  9.538E-06  1.258E-08  9.088E-09  6.719E-14  1.398E-13  1.00E-07
  2.500E+00 2.40588E-16  9.945E-06  1.257E-08  9.086E-09  6.984E-14  1.456E-13  1.00E-07
  2.600E+00 2.40199E-16  1.035E-05  1.256E-08  9.083E-09  7.247E-14  1.514E-13  1.00E-07
  2.700E+00 2.39795E-16  1.076E-05  1.254E-08  9.081E-09  7.508E-14  1.572E-13  1.00E-07
  2.800E+00 2.39377E-16  1.117E-05  1.253E-08  9.078E-09  7.767E-14  1.630E-13  1.00E-07
  2.900E+00 2.38944E-16  1.158E-05  1.251E-08  9.075E-09  8.024E-14  1.688E-13  1.00E-07
  3.000E+00 2.38498E-16  1.199E-05  1.250E-08  9.072E-09  8.279E-14  1.746E-13  1.00E-07
  3.100E+00 2.38037E-16  1.241E-05  1.248E-08  9.069E-09  8.532E-14  1.803E-13  1.00E-07
  3.200E+00 2.37563E-16  1.282E-05  1.246E-08  9.066E-09  8.782E-14  1.861E-13  1.00E-07
  3.300E+00 2.37075E-16  1.324E-05  1.245E-08  9.063E-09  9.031E-14  1.918E-13  1.00E-07
  3.400E+00 2.36573E-16  1.366E-05  1.243E-08  9.060E-09  9.277E-14  1.976E-13  1.00E-07
  3.500E+00 2.36058E-16  1.408E-05  1.241E-08  9.057E-09  9.520E-14  2.033E-13  1.00E-07
  3.600E+00 2.35529E-16  1.450E-05  1.239E-08  9.053E-09  9.761E-14  2.091E-13  1.00E-07
  3.700E+00 2.34987E-16  1.492E-05  1.237E-08  9.049E-09  9.999E-14  2.148E-13  1.00E-07
  3.800E+00 2.34432E-16  1.535E-05  1.235E-08  9.046E-09  1.023E-13  2.206E-13  1.00E-07
  3.900E+00 2.33864E-16  1.577E-05  1.233E-08  9.042E-09  1.047E-13  2.263E-13  1.00E-07
  4.000E+00 2.33284E-16  1.620E-05  1.231E-08  9.038E-09  1.070E-13  2.320E-13  1.00E-07
  4.100E+00 2.32690E-16  1.663E-05  1.229E-08  9.034E-09  1.093E-13  2.377E-13  1.00E-07
  4.200E+00 2.32084E-16  1.706E-05  1.227E-08  9.030E-09  1.115E-13  2.434E-13  1.00E-07
  4.300E+00 2.31466E-16  1.750E-05  1.225E-08  9.026E-09  1.137E-13  2.491E-13  1.00E-07
  4.400E+00 2.30835E-16  1.793E-05  1.222E-08  9.022E-09  1.159E-13  2.548E-13  1.00E-07
  4.500E+00 2.30192E-16  1.837E-05  1.220E-08  9.018E-09  1.181E-13  2.605E-13  1.00E-07
  4.600E+00 2.29537E-16  1.881E-05  1.218E-08  9.013E-09  1.202E-13  2.662E-13  1.00E-07
  4.700E+00 2.28871E-16  1.925E-05  1.215E-08  9.009E-09  1.223E-13  2.719E-13  1.00E-07
  4.800E+00 2.28193E-16  1.969E-05  1.213E-08  9.004E-09  1.243E-13  2.776E-13  1.00E-07
  4.900E+00 2.27503E-16  2.014E-05  1.210E-08  8.999E-09  1.264E-13  2.832E-13  1.00E-07
  5.000E+00 2.26802E-16  2.059E-05  1.208E-08  8.995E-09  1.284E-13  2.889E-13  1.00E-07
  5.100E+00 2.26089E-16  2.104E-05  1.205E-08  8.990E-09  1.303E-13  2.945E-13  1.00E-07
  5.200E+00 2.25366E-16  2.149E-05  1.203E-08  8.985E-09  1.322E-13  3.002E-13  1.00E-07
  5.300E+00 2.24632E-16  2.195E-05  1.200E-08  8.980E-09  1.341E-13  3.058E-13  1.00E-07
  5.400E+00 2.23887E-16  2.240E-05  1.197E-08  8.974E-09  1.360E-13  3.114E-13  1.00E-07
  5.500E+00 2.23131E-16  2.286E-05  1.195E-08  8.969E-09  1.378E-13  3.170E-13  1.00E-07
  5.600E+00 2.22365E-16  2.333E-05  1.192E-08  8.964E-09  1.396E-13  3.226E-13  1.00E-07
  5.700E+00 2.21589E-16  2.379E-05  1.189E-08  8.958E-09  1.413E-13  3.282E-13  1.00E-07
  5.800E+00 2.20803E-16  2.426E-05  1.186E-08  8.953E-09  1.431E-13  3.338E-13  1.00E-07
  5.900E+00 2.20007E-16  2.473E-05  1.183E-08  8.947E-09  1.447E-13  3.394E-13  1.00E-07
  6.000E+00 2.19202E-16  2.520E-05  1.180E-08  8.941E-09  1.464E-13  3.450E-13  1.00E-07
  6.100E+00 2.18387E-16  2.568E-05  1.177E-08  8.936E-09  1.479E-13  3.505E-13  1.00E-07
  6.200E+00 2.17562E-16  2.616E-05  1.174E-08  8.930E-09  1.495E-13  3.561E-13  1.00E-07
  6.300E+00 2.16729E-16  2.664E-05  1.171E-08  8.924E-09  1.510E-13  3.616E-13  1.00E-07
  6.400E+00 2.15886E-16  2.712E-05  1.168E-08  8.918E-09  1.525E-13  3.672E-13  1.00E-07
  6.500E+00 2.15035E-16  2.761E-05  1.165E-08  8.911E-09  1.539E-13  3.727E-13  1.00E-07
  6.600E+00 2.14175E-16  2.810E-05  1.161E-08  8.905E-09  1.553E-13  3.782E-13  1.00E-07
  6.700E+00 2.13306E-16  2.859E-05  1.158E-08  8.899E-09  1.567E-13  3.837E-13  1.00E-07
  6.800E+00 2.12430E-16  2.909E-05  1.155E-08  8.892E-09  1.580E-13  3.892E-13  1.00E-07
  6.900E+00 2.11545E-16  2.959E-05  1.151E-08  8.886E-09  1.592E-13  3.947E-13  1.00E-07
  7.000E+00 2.10652E-16  3.009E-05  1.148E-08  8.879E-09  1.605E-13  4.002E-13  1.00E-07
  7.100E+00 2.09752E-16  3.060E-05  1.145E-08  8.872E-09  1.616E-13  4.056E-13  1.00E-07
  7.200E+00 2.08844E-16  3.111E-05  1.141E-08  8.865E-09  1.628E-13  4.111E-13  1.00E-07
  7.300E+00 2.07929E-16  3.162E-05  1.138E-08  8.859E-09  1.639E-13  4.165E-13  1.00E-07
  7.400E+00 2.07007E-16  3.214E-05  1.134E-08  8.852E-09  1.649E-13  4.220E-13  1.00E-07
  7.500E+00 2.06077E-16  3.266E-05  1.131E-08  8.844E-09  1.659E-13  4.274E-13  1.00E-07
  7.600E+00 2.05141E-16  3.318E-05  1.127E-08  8.837E-09  1.669E-13  4.328E-13  1.00E-07
  7.700E+00 2.04198E-16  3.371E-05  1.124E-08  8.830E-09  1.678E-13  4.382E-13  1.00E-07
  7.800E+00 2.03249E-16  3.424E-05  1.120E-08  8.823E-09  1.687E-13  4.436E-13  1.00E-07
  7.900E+00 2.02294E-16  3.477E-05  1.116E-08  8.815E-09  1.695E-13  4.490E-13  1.00E-07
  8.000E+00 2.01332E-16  3.531E-05  1.112E-08  8.808E-09  1.703E-13  4.543E-13  1.00E-07
  8.100E+00 2.00365E-16  3.585E-05  1.109E-08  8.800E-09  1.710E-13  4.597E-13  1.00E-07
  8.200E+00 1.99392E-16  3.640E-05  1.105E-08  8.792E-09  1.717E-13  4.650E-13  1.00E-07
  8.300E+00 1.98413E-16  3.695E-05  1.101E-08  8.784E-09  1.723E-13  4.703E-13  1.00E-07
  8.400E+00 1.97430E-16  3.750E-05  1.097E-08  8.777E-09  1.729E-13  4.757E-13  1.00E-07
  8.500E+00 1.96440E-16  3.806E-05  1.093E-08  8.769E-09  1.734E-13  4.810E-13  1.00E-07
