  4.250E-03 4.09831E-16  9.883E-09  1.691E-08  1.113E-08  1.359E-16  2.091E-16  1.00E-07
  4.500E-03 4.09831E-16  1.046E-08  1.691E-08  1.113E-08  1.439E-16  2.214E-16  1.00E-07
  4.750E-03 4.09831E-16  1.105E-08  1.691E-08  1.113E-08  1.519E-16  2.337E-16  1.00E-07
  5.000E-03 4.09831E-16  1.163E-08  1.691E-08  1.113E-08  1.599E-16  2.460E-16  1.00E-07
  5.250E-03 4.09831E-16  1.221E-08  1.691E-08  1.113E-08  1.679E-16  2.583E-16  1.00E-07
  5.500E-03 4.09831E-16  1.279E-08  1.691E-08  1.113E-08  1.758E-16  2.706E-16  1.00E-07
  5.750E-03 4.09831E-16  1.337E-08  1.691E-08  1.113E-08  1.838E-16  2.829E-16  1.00E-07
  6.000E-03 4.09831E-16  1.395E-08  1.691E-08  1.113E-08  1.918E-16  2.952E-16  1.00E-07
  6.250E-03 4.09831E-16  1.453E-08  1.691E-08  1.113E-08  1.998E-16  3.075E-16  1.00E-07
  6.500E-03 4.09831E-16  1.512E-08  1.691E-08  1.113E-08  2.078E-16  3.198E-16  1.00E-07
  6.750E-03 4.09831E-16  1.570E-08  1.691E-08  1.113E-08  2.158E-16  3.321E-16  1.00E-07
  7.000E-03 4.09831E-16  1.628E-08  1.691E-08  1.113E-08  2.238E-16  3.444E-16  1.00E-07
  7.250E-03 4.09831E-16  1.686E-08  1.691E-08  1.113E-08  2.318E-16  3.567E-16  1.00E-07
  7.500E-03 4.09831E-16  1.744E-08  1.691E-08  1.113E-08  2.398E-16  3.690E-16  1.00E-07
  7.750E-03 4.09831E-16  1.802E-08  1.691E-08  1.113E-08  2.478E-16  3.813E-16  1.00E-07
  8.000E-03 4.09831E-16  1.860E-08  1.691E-08  1.113E-08  2.558E-16  3.936E-16  1.00E-07
  8.250E-03 4.09831E-16  1.918E-08  1.691E-08  1.113E-08  2.638E-16  4.059E-16  1.00E-07
  8.500E-03 4.09831E-16  1.977E-08  1.691E-08  1.113E-08  2.718E-16  4.182E-16  1.00E-07
  8.750E-03 4.09831E-16  2.035E-08  1.691E-08  1.113E-08  2.798E-16  4.306E-16  1.00E-07
  9.000E-03 4.09831E-16  2.093E-08  1.691E-08  1.113E-08  2.878E-16  4.429E-16  1.00E-07
  9.250E-03 4.09831E-16  2.151E-08  1.691E-08  1.113E-08  2.957E-16  4.552E-16  1.00E-07
  9.500E-03 4.09831E-16  2.209E-08  1.691E-08  1.113E-08  3.037E-16  4.675E-16  1.00E-07
  9.750E-03 4.09831E-16  2.267E-08  1.691E-08  1.113E-08  3.117E-16  4.798E-16  1.00E-07
  1.000E-02 4.09831E-16  2.325E-08  1.691E-08  1.113E-08  3.197E-16  4.921E-16  1.00E-07
  1.250E-02 4.09830E-16  2.907E-08  1.691E-08  1.113E-08  3.997E-16  6.151E-16  1.00E-07
  1.500E-02 4.09830E-16  3.488E-08  1.691E-08  1.113E-08  4.796E-16  7.381E-16  1.00E-07
  1.750E-02 4.09830E-16  4.069E-08  1.691E-08  1.113E-08  5.595E-16  8.611E-16  1.00E-07
  2.000E-02 4.09830E-16  4.651E-08  1.691E-08  1.113E-08  6.395E-16  9.841E-16  1.00E-07
  2.250E-02 4.09830E-16  5.232E-08  1.691E-08  1.113E-08  7.194E-16  1.107E-15  1.00E-07
  2.500E-02 4.09830E-16  5.813E-08  1.691E-08  1.113E-08  7.993E-16  1.230E-15  1.00E-07
  2.750E-02 4.09830E-16  6.395E-08  1.691E-08  1.113E-08  8.792E-16  1.353E-15  1.00E-07
  3.000E-02 4.09829E-16  6.976E-08  1.691E-08  1.113E-08  9.592E-16  1.476E-15  1.00E-07
  3.250E-02 4.09829E-16  7.558E-08  1.691E-08  1.113E-08  1.039E-15  1.599E-15  1.00E-07
  3.500E-02 4.09829E-16  8.139E-08  1.691E-08  1.113E-08  1.119E-15  1.722E-15  1.00E-07
  3.750E-02 4.09829E-16  8.720E-08  1.691E-08  1.113E-08  1.199E-15  1.845E-15  1.00E-07
  4.000E-02 4.09828E-16  9.302E-08  1.691E-08  1.113E-08  1.279E-15  1.968E-15  1.00E-07
  4.250E-02 4.09828E-16  9.883E-08  1.691E-08  1.113E-08  1.359E-15  2.091E-15  1.00E-07
  4.500E-02 4.09828E-16  1.046E-07  1.691E-08  1.113E-08  1.439E-15  2.214E-15  1.00E-07
  4.750E-02 4.09828E-16  1.105E-07  1.691E-08  1.113E-08  1.519E-15  2.337E-15  1.00E-07
  5.000E-02 4.09827E-16  1.163E-07  1.691E-08  1.113E-08  1.599E-15  2.460E-15  1.00E-07
  5.250E-02 4.09827E-16  1.221E-07  1.691E-08  1.113E-08  1.679E-15  2.583E-15  1.00E-07
  5.500E-02 4.09826E-16  1.279E-07  1.691E-08  1.113E-08  1.758E-15  2.706E-15  1.00E-07
  5.750E-02 4.09826E-16  1.337E-07  1.691E-08  1.113E-08  1.838E-15  2.829E-15  1.00E-07
  6.000E-02 4.09826E-16  1.395E-07  1.691E-08  1.113E-08  1.918E-15  2.952E-15  1.00E-07
  6.250E-02 4.09825E-16  1.453E-07  1.691E-08  1.113E-08  1.998E-15  3.075E-15  1.00E-07
  6.500E-02 4.09825E-16  1.512E-07  1.691E-08  1.113E-08  2.078E-15  3.198E-15  1.00E-07
  6.750E-02 4.09824E-16  1.570E-07  1.691E-08  1.113E-08  2.158E-15  3.321E-15  1.00E-07
  7.000E-02 4.09824E-16  1.628E-07  1.691E-08  1.113E-08  2.238E-15  3.444E-15  1.00E-07
  7.250E-02 4.09823E-16  1.686E-07  1.691E-08  1.113E-08  2.318E-15  3.567E-15  1.00E-07
  7.500E-02 4.09823E-16  1.744E-07  1.691E-08  1.113E-08  2.398E-15  3.690E-15  1.00E-07
  7.750E-02 4.09822E-16  1.802E-07  1.691E-08  1.113E-08  2.478E-15  3.813E-15  1.00E-07
  8.000E-02 4.09822E-16  1.860E-07  1.691E-08  1.113E-08  2.558E-15  3.936E-15  1.00E-07
  8.250E-02 4.09821E-16  1.918E-07  1.691E-08  1.113E-08  2.638E-15  4.059E-15  1.00E-07
  8.500E-02 4.09821E-16  1.977E-07  1.691E-08  1.113E-08  2.718E-15  4.182E-15  1.00E-07
  8.750E-02 4.09820E-16  2.035E-07  1.691E-08  1.113E-08  2.798E-15  4.305E-15  1.00E-07
  9.000E-02 4.09819E-16  2.093E-07  1.691E-08  1.113E-08  2.877E-15  4.429E-15  1.00E-07
  9.250E-02 4.09819E-16  2.151E-07  1.691E-08  1.113E-08  2.957E-15  4.552E-15  1.00E-07
  9.500E-02 4.09818E-16  2.209E-07  1.691E-08  1.113E-08  3.037E-15  4.675E-15  1.00E-07
  9.750E-02 4.09818E-16  2.267E-07  1.691E-08  1.113E-08  3.117E-15  4.798E-15  1.00E-07
  1.000E-01 4.09817E-16  2.325E-07  1.691E-08  1.113E-08  3.197E-15  4.921E-15  1.00E-07
  1.250E-01 4.09809E-16  2.907E-07  1.691E-08  1.113E-08  3.996E-15  6.151E-15  1.00E-07
  1.500E-01 4.09800E-16  3.488E-07  1.691E-08  1.113E-08  4.796E-15  7.381E-15  1.00E-07
  1.750E-01 4.09788E-16  4.070E-07  1.691E-08  1.113E-08  5.595E-15  8.611E-15  1.00E-07
  2.000E-01 4.09775E-16  4.651E-07  1.691E-08  1.113E-08  6.394E-15  9.841E-15  1.00E-07
  2.250E-01 4.09761E-16  5.233E-07  1.691E-08  1.113E-08  7.193E-15  1.107E-14  1.00E-07
  2.500E-01 4.09744E-16  5.814E-07  1.691E-08  1.113E-08  7.991E-15  1.230E-14  1.00E-07
  2.750E-01 4.09726E-16  6.396E-07  1.691E-08  1.113E-08  8.790E-15  1.353E-14  1.00E-07
  3.000E-01 4.09706E-16  6.977E-07  1.691E-08  1.112E-08  9.589E-15  1.476E-14  1.00E-07
  3.250E-01 4.09685E-16  7.559E-07  1.691E-08  1.112E-08  1.039E-14  1.599E-14  1.00E-07
  3.500E-01 4.09661E-16  8.141E-07  1.691E-08  1.112E-08  1.119E-14  1.722E-14  1.00E-07
  3.750E-01 4.09636E-16  8.722E-07  1.691E-08  1.112E-08  1.198E-14  1.845E-14  1.00E-07
  4.000E-01 4.09610E-16  9.304E-07  1.691E-08  1.112E-08  1.278E-14  1.968E-14  1.00E-07
  4.250E-01 4.09581E-16  9.886E-07  1.691E-08  1.112E-08  1.358E-14  2.091E-14  1.00E-07
  4.500E-01 4.09551E-16  1.047E-06  1.691E-08  1.112E-08  1.438E-14  2.214E-14  1.00E-07
  4.750E-01 4.09519E-16  1.105E-06  1.690E-08  1.112E-08  1.518E-14  2.337E-14  1.00E-07
  5.000E-01 4.09485E-16  1.163E-06  1.690E-08  1.112E-08  1.597E-14  2.460E-14  1.00E-07
  5.250E-01 4.09450E-16  1.221E-06  1.690E-08  1.112E-08  1.677E-14  2.583E-14  1.00E-07
  5.500E-01 4.09413E-16  1.280E-06  1.690E-08  1.112E-08  1.757E-14  2.706E-14  1.00E-07
  5.750E-01 4.09374E-16  1.338E-06  1.690E-08  1.112E-08  1.836E-14  2.829E-14  1.00E-07
  6.000E-01 4.09333E-16  1.396E-06  1.690E-08  1.112E-08  1.916E-14  2.952E-14  1.00E-07
  6.250E-01 4.09291E-16  1.454E-06  1.690E-08  1.112E-08  1.996E-14  3.075E-14  1.00E-07
  6.500E-01 4.09247E-16  1.513E-06  1.690E-08  1.112E-08  2.075E-14  3.198E-14  1.00E-07
  6.750E-01 4.09201E-16  1.571E-06  1.690E-08  1.112E-08  2.155E-14  3.321E-14  1.00E-07
  7.000E-01 4.09154E-16  1.629E-06  1.690E-08  1.112E-08  2.234E-14  3.444E-14  1.00E-07
  7.250E-01 4.09105E-16  1.687E-06  1.689E-08  1.112E-08  2.314E-14  3.567E-14  1.00E-07
  7.500E-01 4.09054E-16  1.746E-06  1.689E-08  1.112E-08  2.393E-14  3.690E-14  1.00E-07
  7.750E-01 4.09001E-16  1.804E-06  1.689E-08  1.112E-08  2.473E-14  3.813E-14  1.00E-07
  8.000E-01 4.08947E-16  1.862E-06  1.689E-08  1.112E-08  2.552E-14  3.935E-14  1.00E-07
  8.250E-01 4.08891E-16  1.921E-06  1.689E-08  1.112E-08  2.632E-14  4.058E-14  1.00E-07
  8.500E-01 4.08833E-16  1.979E-06  1.689E-08  1.112E-08  2.711E-14  4.181E-14  1.00E-07
  8.750E-01 4.08774E-16  2.037E-06  1.688E-08  1.112E-08  2.790E-14  4.304E-14  1.00E-07
  9.000E-01 4.08713E-16  2.096E-06  1.688E-08  1.112E-08  2.870E-14  4.427E-14  1.00E-07
  9.250E-01 4.08650E-16  2.154E-06  1.688E-08  1.112E-08  2.949E-14  4.550E-14  1.00E-07
  9.500E-01 4.08585E-16  2.213E-06  1.688E-08  1.112E-08  3.028E-14  4.673E-14  1.00E-07
  9.750E-01 4.08519E-16  2.271E-06  1.688E-08  1.112E-08  3.107E-14  4.796E-14  1.00E-07
  1.000E+00 4.08451E-16  2.329E-06  1.688E-08  1.112E-08  3.187E-14  4.919E-14  1.00E-07
  1.100E+00 4.08162E-16  2.563E-06  1.687E-08  1.112E-08  3.503E-14  5.410E-14  1.00E-07
  1.200E+00 4.07846E-16  2.798E-06  1.686E-08  1.112E-08  3.818E-14  5.901E-14  1.00E-07
  1.300E+00 4.07503E-16  3.032E-06  1.685E-08  1.112E-08  4.133E-14  6.392E-14  1.00E-07
  1.400E+00 4.07133E-16  3.267E-06  1.684E-08  1.111E-08  4.447E-14  6.883E-14  1.00E-07
  1.500E+00 4.06736E-16  3.502E-06  1.683E-08  1.111E-08  4.760E-14  7.374E-14  1.00E-07
  1.600E+00 4.06312E-16  3.737E-06  1.682E-08  1.111E-08  5.072E-14  7.865E-14  1.00E-07
  1.700E+00 4.05861E-16  3.973E-06  1.681E-08  1.111E-08  5.383E-14  8.355E-14  1.00E-07
  1.800E+00 4.05383E-16  4.210E-06  1.679E-08  1.111E-08  5.693E-14  8.845E-14  1.00E-07
  1.900E+00 4.04880E-16  4.446E-06  1.678E-08  1.110E-08  6.002E-14  9.335E-14  1.00E-07
  2.000E+00 4.04350E-16  4.684E-06  1.677E-08  1.110E-08  6.310E-14  9.825E-14  1.00E-07
  2.100E+00 4.03793E-16  4.921E-06  1.675E-08  1.110E-08  6.616E-14  1.031E-13  1.00E-07
  2.200E+00 4.03211E-16  5.159E-06  1.674E-08  1.110E-08  6.921E-14  1.080E-13  1.00E-07
  2.300E+00 4.02603E-16  5.398E-06  1.672E-08  1.109E-08  7.225E-14  1.129E-13  1.00E-07
  2.400E+00 4.01968E-16  5.638E-06  1.670E-08  1.109E-08  7.527E-14  1.178E-13  1.00E-07
  2.500E+00 4.01309E-16  5.877E-06  1.668E-08  1.109E-08  7.828E-14  1.227E-13  1.00E-07
  2.600E+00 4.00624E-16  6.118E-06  1.667E-08  1.108E-08  8.127E-14  1.276E-13  1.00E-07
  2.700E+00 3.99914E-16  6.359E-06  1.665E-08  1.108E-08  8.425E-14  1.325E-13  1.00E-07
  2.800E+00 3.99178E-16  6.601E-06  1.663E-08  1.108E-08  8.721E-14  1.373E-13  1.00E-07
  2.900E+00 3.98418E-16  6.844E-06  1.661E-08  1.107E-08  9.015E-14  1.422E-13  1.00E-07
  3.000E+00 3.97633E-16  7.087E-06  1.659E-08  1.107E-08  9.308E-14  1.471E-13  1.00E-07
  3.100E+00 3.96824E-16  7.331E-06  1.656E-08  1.107E-08  9.598E-14  1.519E-13  1.00E-07
  3.200E+00 3.95990E-16  7.576E-06  1.654E-08  1.106E-08  9.887E-14  1.568E-13  1.00E-07
  3.300E+00 3.95133E-16  7.821E-06  1.652E-08  1.106E-08  1.017E-13  1.617E-13  1.00E-07
  3.400E+00 3.94251E-16  8.067E-06  1.649E-08  1.106E-08  1.046E-13  1.665E-13  1.00E-07
  3.500E+00 3.93346E-16  8.315E-06  1.647E-08  1.105E-08  1.074E-13  1.714E-13  1.00E-07
  3.600E+00 3.92418E-16  8.563E-06  1.644E-08  1.105E-08  1.102E-13  1.762E-13  1.00E-07
  3.700E+00 3.91466E-16  8.812E-06  1.642E-08  1.104E-08  1.130E-13  1.811E-13  1.00E-07
  3.800E+00 3.90492E-16  9.062E-06  1.639E-08  1.104E-08  1.158E-13  1.859E-13  1.00E-07
  3.900E+00 3.89495E-16  9.312E-06  1.636E-08  1.103E-08  1.185E-13  1.907E-13  1.00E-07
  4.000E+00 3.88475E-16  9.564E-06  1.634E-08  1.103E-08  1.212E-13  1.956E-13  1.00E-07
  4.100E+00 3.87433E-16  9.817E-06  1.631E-08  1.102E-08  1.239E-13  2.004E-13  1.00E-07
  4.200E+00 3.86370E-16  1.007E-05  1.628E-08  1.102E-08  1.266E-13  2.052E-13  1.00E-07
  4.300E+00 3.85285E-16  1.033E-05  1.625E-08  1.101E-08  1.292E-13  2.100E-13  1.00E-07
  4.400E+00 3.84178E-16  1.058E-05  1.622E-08  1.101E-08  1.318E-13  2.148E-13  1.00E-07
  4.500E+00 3.83050E-16  1.084E-05  1.619E-08  1.100E-08  1.344E-13  2.196E-13  1.00E-07
  4.600E+00 3.81902E-16  1.110E-05  1.615E-08  1.100E-08  1.370E-13  2.244E-13  1.00E-07
  4.700E+00 3.80733E-16  1.136E-05  1.612E-08  1.099E-08  1.395E-13  2.292E-13  1.00E-07
  4.800E+00 3.79543E-16  1.162E-05  1.609E-08  1.099E-08  1.420E-13  2.340E-13  1.00E-07
  4.900E+00 3.78334E-16  1.188E-05  1.606E-08  1.098E-08  1.445E-13  2.388E-13  1.00E-07
  5.000E+00 3.77105E-16  1.214E-05  1.602E-08  1.097E-08  1.470E-13  2.436E-13  1.00E-07
  5.100E+00 3.75856E-16  1.241E-05  1.599E-08  1.097E-08  1.494E-13  2.483E-13  1.00E-07
  5.200E+00 3.74589E-16  1.267E-05  1.595E-08  1.096E-08  1.518E-13  2.531E-13  1.00E-07
  5.300E+00 3.73302E-16  1.294E-05  1.591E-08  1.096E-08  1.542E-13  2.579E-13  1.00E-07
  5.400E+00 3.71997E-16  1.321E-05  1.588E-08  1.095E-08  1.565E-13  2.626E-13  1.00E-07
  5.500E+00 3.70674E-16  1.347E-05  1.584E-08  1.094E-08  1.588E-13  2.674E-13  1.00E-07
  5.600E+00 3.69333E-16  1.375E-05  1.580E-08  1.094E-08  1.611E-13  2.721E-13  1.00E-07
  5.700E+00 3.67974E-16  1.402E-05  1.576E-08  1.093E-08  1.633E-13  2.768E-13  1.00E-07
  5.800E+00 3.66598E-16  1.429E-05  1.573E-08  1.092E-08  1.655E-13  2.816E-13  1.00E-07
  5.900E+00 3.65205E-16  1.457E-05  1.569E-08  1.092E-08  1.677E-13  2.863E-13  1.00E-07
  6.000E+00 3.63796E-16  1.484E-05  1.565E-08  1.091E-08  1.699E-13  2.910E-13  1.00E-07
  6.100E+00 3.62370E-16  1.512E-05  1.561E-08  1.090E-08  1.720E-13  2.957E-13  1.00E-07
  6.200E+00 3.60928E-16  1.540E-05  1.556E-08  1.089E-08  1.741E-13  3.004E-13  1.00E-07
  6.300E+00 3.59470E-16  1.568E-05  1.552E-08  1.089E-08  1.761E-13  3.051E-13  1.00E-07
  6.400E+00 3.57997E-16  1.596E-05  1.548E-08  1.088E-08  1.781E-13  3.098E-13  1.00E-07
  6.500E+00 3.56509E-16  1.625E-05  1.544E-08  1.087E-08  1.801E-13  3.144E-13  1.00E-07
  6.600E+00 3.55006E-16  1.654E-05  1.539E-08  1.086E-08  1.821E-13  3.191E-13  1.00E-07
  6.700E+00 3.53489E-16  1.682E-05  1.535E-08  1.086E-08  1.840E-13  3.238E-13  1.00E-07
  6.800E+00 3.51958E-16  1.711E-05  1.531E-08  1.085E-08  1.858E-13  3.284E-13  1.00E-07
  6.900E+00 3.50412E-16  1.740E-05  1.526E-08  1.084E-08  1.877E-13  3.331E-13  1.00E-07
  7.000E+00 3.48854E-16  1.770E-05  1.522E-08  1.083E-08  1.895E-13  3.377E-13  1.00E-07
  7.100E+00 3.47282E-16  1.799E-05  1.517E-08  1.082E-08  1.912E-13  3.423E-13  1.00E-07
  7.200E+00 3.45698E-16  1.829E-05  1.512E-08  1.081E-08  1.930E-13  3.470E-13  1.00E-07
  7.300E+00 3.44101E-16  1.859E-05  1.508E-08  1.081E-08  1.947E-13  3.516E-13  1.00E-07
  7.400E+00 3.42492E-16  1.889E-05  1.503E-08  1.080E-08  1.963E-13  3.562E-13  1.00E-07
  7.500E+00 3.40872E-16  1.919E-05  1.498E-08  1.079E-08  1.979E-13  3.608E-13  1.00E-07
  7.600E+00 3.39239E-16  1.949E-05  1.493E-08  1.078E-08  1.995E-13  3.654E-13  1.00E-07
  7.700E+00 3.37596E-16  1.980E-05  1.489E-08  1.077E-08  2.011E-13  3.700E-13  1.00E-07
  7.800E+00 3.35942E-16  2.011E-05  1.484E-08  1.076E-08  2.026E-13  3.745E-13  1.00E-07
  7.900E+00 3.34278E-16  2.042E-05  1.479E-08  1.075E-08  2.040E-13  3.791E-13  1.00E-07
  8.000E+00 3.32603E-16  2.073E-05  1.474E-08  1.074E-08  2.055E-13  3.837E-13  1.00E-07
  8.100E+00 3.30919E-16  2.104E-05  1.469E-08  1.073E-08  2.069E-13  3.882E-13  1.00E-07
  8.200E+00 3.29225E-16  2.136E-05  1.464E-08  1.072E-08  2.082E-13  3.927E-13  1.00E-07
  8.300E+00 3.27522E-16  2.168E-05  1.459E-08  1.071E-08  2.095E-13  3.973E-13  1.00E-07
  8.400E+00 3.25810E-16  2.200E-05  1.453E-08  1.070E-08  2.108E-13  4.018E-13  1.00E-07
  8.500E+00 3.24090E-16  2.232E-05  1.448E-08  1.069E-08  2.120E-13  4.063E-13  1.00E-07
