  9.250E-04 4.20655E-16  2.093E-09  1.739E-08  1.088E-08  3.978E-17  5.020E-17  1.00E-07
  9.500E-04 4.20655E-16  2.149E-09  1.739E-08  1.088E-08  4.085E-17  5.156E-17  1.00E-07
  9.750E-04 4.20655E-16  2.206E-09  1.739E-08  1.088E-08  4.193E-17  5.291E-17  1.00E-07
  1.000E-03 4.20655E-16  2.263E-09  1.739E-08  1.088E-08  4.301E-17  5.427E-17  1.00E-07
  1.250E-03 4.20655E-16  2.828E-09  1.739E-08  1.088E-08  5.376E-17  6.784E-17  1.00E-07
  1.500E-03 4.20655E-16  3.394E-09  1.739E-08  1.088E-08  6.451E-17  8.140E-17  1.00E-07
  1.750E-03 4.20655E-16  3.959E-09  1.739E-08  1.088E-08  7.526E-17  9.497E-17  1.00E-07
  2.000E-03 4.20655E-16  4.525E-09  1.739E-08  1.088E-08  8.601E-17  1.085E-16  1.00E-07
  2.250E-03 4.20655E-16  5.091E-09  1.739E-08  1.088E-08  9.676E-17  1.221E-16  1.00E-07
  2.500E-03 4.20655E-16  5.656E-09  1.739E-08  1.088E-08  1.075E-16  1.357E-16  1.00E-07
  2.750E-03 4.20655E-16  6.222E-09  1.739E-08  1.088E-08  1.183E-16  1.492E-16  1.00E-07
  3.000E-03 4.20655E-16  6.788E-09  1.739E-08  1.088E-08  1.290E-16  1.628E-16  1.00E-07
  3.250E-03 4.20655E-16  7.353E-09  1.739E-08  1.088E-08  1.398E-16  1.764E-16  1.00E-07
  3.500E-03 4.20655E-16  7.919E-09  1.739E-08  1.088E-08  1.505E-16  1.899E-16  1.00E-07
  3.750E-03 4.20655E-16  8.484E-09  1.739E-08  1.088E-08  1.613E-16  2.035E-16  1.00E-07
  4.000E-03 4.20655E-16  9.050E-09  1.739E-08  1.088E-08  1.720E-16  2.171E-16  1.00E-07
  4.250E-03 4.20655E-16  9.616E-09  1.739E-08  1.088E-08  1.828E-16  2.306E-16  1.00E-07
  4.500E-03 4.20655E-16  1.018E-08  1.739E-08  1.088E-08  1.935E-16  2.442E-16  1.00E-07
  4.750E-03 4.20655E-16  1.075E-08  1.739E-08  1.088E-08  2.043E-16  2.578E-16  1.00E-07
  5.000E-03 4.20655E-16  1.131E-08  1.739E-08  1.088E-08  2.150E-16  2.713E-16  1.00E-07
  5.250E-03 4.20655E-16  1.188E-08  1.739E-08  1.088E-08  2.258E-16  2.849E-16  1.00E-07
  5.500E-03 4.20655E-16  1.244E-08  1.739E-08  1.088E-08  2.365E-16  2.985E-16  1.00E-07
  5.750E-03 4.20655E-16  1.301E-08  1.739E-08  1.088E-08  2.473E-16  3.120E-16  1.00E-07
  6.000E-03 4.20655E-16  1.358E-08  1.739E-08  1.088E-08  2.580E-16  3.256E-16  1.00E-07
  6.250E-03 4.20655E-16  1.414E-08  1.739E-08  1.088E-08  2.688E-16  3.392E-16  1.00E-07
  6.500E-03 4.20655E-16  1.471E-08  1.739E-08  1.088E-08  2.795E-16  3.527E-16  1.00E-07
  6.750E-03 4.20655E-16  1.527E-08  1.739E-08  1.088E-08  2.903E-16  3.663E-16  1.00E-07
  7.000E-03 4.20655E-16  1.584E-08  1.739E-08  1.088E-08  3.010E-16  3.799E-16  1.00E-07
  7.250E-03 4.20655E-16  1.640E-08  1.739E-08  1.088E-08  3.118E-16  3.935E-16  1.00E-07
  7.500E-03 4.20655E-16  1.697E-08  1.739E-08  1.088E-08  3.225E-16  4.070E-16  1.00E-07
  7.750E-03 4.20655E-16  1.753E-08  1.739E-08  1.088E-08  3.333E-16  4.206E-16  1.00E-07
  8.000E-03 4.20655E-16  1.810E-08  1.739E-08  1.088E-08  3.440E-16  4.342E-16  1.00E-07
  8.250E-03 4.20655E-16  1.867E-08  1.739E-08  1.088E-08  3.548E-16  4.477E-16  1.00E-07
  8.500E-03 4.20655E-16  1.923E-08  1.739E-08  1.088E-08  3.655E-16  4.613E-16  1.00E-07
  8.750E-03 4.20655E-16  1.980E-08  1.739E-08  1.088E-08  3.763E-16  4.749E-16  1.00E-07
  9.000E-03 4.20655E-16  2.036E-08  1.739E-08  1.088E-08  3.870E-16  4.884E-16  1.00E-07
  9.250E-03 4.20655E-16  2.093E-08  1.739E-08  1.088E-08  3.978E-16  5.020E-16  1.00E-07
  9.500E-03 4.20655E-16  2.149E-08  1.739E-08  1.088E-08  4.085E-16  5.156E-16  1.00E-07
  9.750E-03 4.20655E-16  2.206E-08  1.739E-08  1.088E-08  4.193E-16  5.291E-16  1.00E-07
  1.000E-02 4.20655E-16  2.263E-08  1.739E-08  1.088E-08  4.301E-16  5.427E-16  1.00E-07
  1.250E-02 4.20655E-16  2.828E-08  1.739E-08  1.088E-08  5.376E-16  6.784E-16  1.00E-07
  1.500E-02 4.20655E-16  3.394E-08  1.739E-08  1.088E-08  6.451E-16  8.140E-16  1.00E-07
  1.750E-02 4.20654E-16  3.959E-08  1.739E-08  1.088E-08  7.526E-16  9.497E-16  1.00E-07
  2.000E-02 4.20654E-16  4.525E-08  1.739E-08  1.088E-08  8.601E-16  1.085E-15  1.00E-07
  2.250E-02 4.20654E-16  5.091E-08  1.739E-08  1.088E-08  9.676E-16  1.221E-15  1.00E-07
  2.500E-02 4.20654E-16  5.656E-08  1.739E-08  1.088E-08  1.075E-15  1.357E-15  1.00E-07
  2.750E-02 4.20654E-16  6.222E-08  1.739E-08  1.088E-08  1.183E-15  1.492E-15  1.00E-07
  3.000E-02 4.20654E-16  6.788E-08  1.739E-08  1.088E-08  1.290E-15  1.628E-15  1.00E-07
  3.250E-02 4.20653E-16  7.353E-08  1.739E-08  1.088E-08  1.398E-15  1.764E-15  1.00E-07
  3.500E-02 4.20653E-16  7.919E-08  1.739E-08  1.088E-08  1.505E-15  1.899E-15  1.00E-07
  3.750E-02 4.20653E-16  8.485E-08  1.739E-08  1.088E-08  1.613E-15  2.035E-15  1.00E-07
  4.000E-02 4.20652E-16  9.050E-08  1.739E-08  1.088E-08  1.720E-15  2.171E-15  1.00E-07
  4.250E-02 4.20652E-16  9.616E-08  1.739E-08  1.088E-08  1.828E-15  2.306E-15  1.00E-07
  4.500E-02 4.20652E-16  1.018E-07  1.739E-08  1.088E-08  1.935E-15  2.442E-15  1.00E-07
  4.750E-02 4.20651E-16  1.075E-07  1.739E-08  1.088E-08  2.043E-15  2.578E-15  1.00E-07
  5.000E-02 4.20651E-16  1.131E-07  1.739E-08  1.088E-08  2.150E-15  2.713E-15  1.00E-07
  5.250E-02 4.20651E-16  1.188E-07  1.739E-08  1.088E-08  2.258E-15  2.849E-15  1.00E-07
  5.500E-02 4.20650E-16  1.244E-07  1.739E-08  1.088E-08  2.365E-15  2.985E-15  1.00E-07
  5.750E-02 4.20650E-16  1.301E-07  1.739E-08  1.088E-08  2.473E-15  3.120E-15  1.00E-07
  6.000E-02 4.20649E-16  1.358E-07  1.739E-08  1.088E-08  2.580E-15  3.256E-15  1.00E-07
  6.250E-02 4.20649E-16  1.414E-07  1.739E-08  1.088E-08  2.688E-15  3.392E-15  1.00E-07
  6.500E-02 4.20648E-16  1.471E-07  1.739E-08  1.088E-08  2.795E-15  3.527E-15  1.00E-07
  6.750E-02 4.20648E-16  1.527E-07  1.739E-08  1.088E-08  2.903E-15  3.663E-15  1.00E-07
  7.000E-02 4.20647E-16  1.584E-07  1.739E-08  1.088E-08  3.010E-15  3.799E-15  1.00E-07
  7.250E-02 4.20647E-16  1.640E-07  1.739E-08  1.088E-08  3.118E-15  3.935E-15  1.00E-07
  7.500E-02 4.20646E-16  1.697E-07  1.739E-08  1.088E-08  3.225E-15  4.070E-15  1.00E-07
  7.750E-02 4.20645E-16  1.753E-07  1.739E-08  1.088E-08  3.333E-15  4.206E-15  1.00E-07
  8.000E-02 4.20645E-16  1.810E-07  1.739E-08  1.088E-08  3.440E-15  4.342E-15  1.00E-07
  8.250E-02 4.20644E-16  1.867E-07  1.739E-08  1.088E-08  3.548E-15  4.477E-15  1.00E-07
  8.500E-02 4.20643E-16  1.923E-07  1.739E-08  1.088E-08  3.655E-15  4.613E-15  1.00E-07
  8.750E-02 4.20643E-16  1.980E-07  1.739E-08  1.088E-08  3.763E-15  4.749E-15  1.00E-07
  9.000E-02 4.20642E-16  2.036E-07  1.739E-08  1.088E-08  3.870E-15  4.884E-15  1.00E-07
  9.250E-02 4.20641E-16  2.093E-07  1.739E-08  1.088E-08  3.978E-15  5.020E-15  1.00E-07
  9.500E-02 4.20641E-16  2.149E-07  1.739E-08  1.088E-08  4.085E-15  5.156E-15  1.00E-07
  9.750E-02 4.20640E-16  2.206E-07  1.739E-08  1.088E-08  4.193E-15  5.291E-15  1.00E-07
  1.000E-01 4.20639E-16  2.263E-07  1.739E-08  1.088E-08  4.300E-15  5.427E-15  1.00E-07
  1.250E-01 4.20630E-16  2.828E-07  1.739E-08  1.088E-08  5.375E-15  6.784E-15  1.00E-07
  1.500E-01 4.20619E-16  3.394E-07  1.739E-08  1.088E-08  6.450E-15  8.140E-15  1.00E-07
  1.750E-01 4.20606E-16  3.960E-07  1.739E-08  1.088E-08  7.525E-15  9.497E-15  1.00E-07
  2.000E-01 4.20591E-16  4.525E-07  1.739E-08  1.088E-08  8.600E-15  1.085E-14  1.00E-07
  2.250E-01 4.20574E-16  5.091E-07  1.739E-08  1.088E-08  9.675E-15  1.221E-14  1.00E-07
  2.500E-01 4.20555E-16  5.657E-07  1.739E-08  1.088E-08  1.075E-14  1.357E-14  1.00E-07
  2.750E-01 4.20534E-16  6.223E-07  1.738E-08  1.088E-08  1.182E-14  1.492E-14  1.00E-07
  3.000E-01 4.20511E-16  6.789E-07  1.738E-08  1.088E-08  1.290E-14  1.628E-14  1.00E-07
  3.250E-01 4.20486E-16  7.355E-07  1.738E-08  1.088E-08  1.397E-14  1.764E-14  1.00E-07
  3.500E-01 4.20459E-16  7.921E-07  1.738E-08  1.088E-08  1.505E-14  1.899E-14  1.00E-07
  3.750E-01 4.20430E-16  8.487E-07  1.738E-08  1.088E-08  1.612E-14  2.035E-14  1.00E-07
  4.000E-01 4.20399E-16  9.053E-07  1.738E-08  1.088E-08  1.719E-14  2.171E-14  1.00E-07
  4.250E-01 4.20366E-16  9.619E-07  1.738E-08  1.088E-08  1.827E-14  2.306E-14  1.00E-07
  4.500E-01 4.20331E-16  1.019E-06  1.738E-08  1.088E-08  1.934E-14  2.442E-14  1.00E-07
  4.750E-01 4.20295E-16  1.075E-06  1.738E-08  1.088E-08  2.041E-14  2.578E-14  1.00E-07
  5.000E-01 4.20256E-16  1.132E-06  1.738E-08  1.088E-08  2.149E-14  2.713E-14  1.00E-07
  5.250E-01 4.20215E-16  1.188E-06  1.738E-08  1.088E-08  2.256E-14  2.849E-14  1.00E-07
  5.500E-01 4.20172E-16  1.245E-06  1.738E-08  1.087E-08  2.363E-14  2.984E-14  1.00E-07
  5.750E-01 4.20127E-16  1.302E-06  1.737E-08  1.087E-08  2.470E-14  3.120E-14  1.00E-07
  6.000E-01 4.20080E-16  1.358E-06  1.737E-08  1.087E-08  2.577E-14  3.256E-14  1.00E-07
  6.250E-01 4.20031E-16  1.415E-06  1.737E-08  1.087E-08  2.684E-14  3.391E-14  1.00E-07
  6.500E-01 4.19980E-16  1.472E-06  1.737E-08  1.087E-08  2.792E-14  3.527E-14  1.00E-07
  6.750E-01 4.19927E-16  1.529E-06  1.737E-08  1.087E-08  2.899E-14  3.662E-14  1.00E-07
  7.000E-01 4.19873E-16  1.585E-06  1.737E-08  1.087E-08  3.006E-14  3.798E-14  1.00E-07
  7.250E-01 4.19816E-16  1.642E-06  1.737E-08  1.087E-08  3.113E-14  3.934E-14  1.00E-07
  7.500E-01 4.19757E-16  1.699E-06  1.736E-08  1.087E-08  3.220E-14  4.069E-14  1.00E-07
  7.750E-01 4.19696E-16  1.755E-06  1.736E-08  1.087E-08  3.326E-14  4.205E-14  1.00E-07
  8.000E-01 4.19634E-16  1.812E-06  1.736E-08  1.087E-08  3.433E-14  4.340E-14  1.00E-07
  8.250E-01 4.19569E-16  1.869E-06  1.736E-08  1.087E-08  3.540E-14  4.476E-14  1.00E-07
  8.500E-01 4.19502E-16  1.926E-06  1.736E-08  1.087E-08  3.647E-14  4.611E-14  1.00E-07
  8.750E-01 4.19433E-16  1.983E-06  1.736E-08  1.087E-08  3.754E-14  4.747E-14  1.00E-07
  9.000E-01 4.19363E-16  2.039E-06  1.735E-08  1.087E-08  3.860E-14  4.882E-14  1.00E-07
  9.250E-01 4.19290E-16  2.096E-06  1.735E-08  1.087E-08  3.967E-14  5.018E-14  1.00E-07
  9.500E-01 4.19216E-16  2.153E-06  1.735E-08  1.087E-08  4.074E-14  5.154E-14  1.00E-07
  9.750E-01 4.19139E-16  2.210E-06  1.735E-08  1.087E-08  4.180E-14  5.289E-14  1.00E-07
  1.000E+00 4.19060E-16  2.267E-06  1.735E-08  1.087E-08  4.287E-14  5.425E-14  1.00E-07
  1.100E+00 4.18727E-16  2.495E-06  1.734E-08  1.087E-08  4.712E-14  5.966E-14  1.00E-07
  1.200E+00 4.18361E-16  2.722E-06  1.733E-08  1.087E-08  5.137E-14  6.508E-14  1.00E-07
  1.300E+00 4.17965E-16  2.951E-06  1.732E-08  1.087E-08  5.560E-14  7.050E-14  1.00E-07
  1.400E+00 4.17537E-16  3.179E-06  1.731E-08  1.086E-08  5.983E-14  7.591E-14  1.00E-07
  1.500E+00 4.17079E-16  3.408E-06  1.729E-08  1.086E-08  6.404E-14  8.132E-14  1.00E-07
  1.600E+00 4.16589E-16  3.638E-06  1.728E-08  1.086E-08  6.824E-14  8.673E-14  1.00E-07
  1.700E+00 4.16069E-16  3.867E-06  1.727E-08  1.086E-08  7.243E-14  9.214E-14  1.00E-07
  1.800E+00 4.15518E-16  4.098E-06  1.725E-08  1.086E-08  7.661E-14  9.755E-14  1.00E-07
  1.900E+00 4.14936E-16  4.328E-06  1.724E-08  1.085E-08  8.076E-14  1.029E-13  1.00E-07
  2.000E+00 4.14325E-16  4.560E-06  1.722E-08  1.085E-08  8.491E-14  1.083E-13  1.00E-07
  2.100E+00 4.13683E-16  4.791E-06  1.720E-08  1.085E-08  8.904E-14  1.137E-13  1.00E-07
  2.200E+00 4.13011E-16  5.023E-06  1.719E-08  1.085E-08  9.315E-14  1.191E-13  1.00E-07
  2.300E+00 4.12310E-16  5.256E-06  1.717E-08  1.084E-08  9.724E-14  1.245E-13  1.00E-07
  2.400E+00 4.11579E-16  5.490E-06  1.715E-08  1.084E-08  1.013E-13  1.299E-13  1.00E-07
  2.500E+00 4.10819E-16  5.724E-06  1.713E-08  1.084E-08  1.054E-13  1.353E-13  1.00E-07
  2.600E+00 4.10030E-16  5.958E-06  1.711E-08  1.083E-08  1.094E-13  1.407E-13  1.00E-07
  2.700E+00 4.09213E-16  6.194E-06  1.709E-08  1.083E-08  1.134E-13  1.461E-13  1.00E-07
  2.800E+00 4.08366E-16  6.430E-06  1.706E-08  1.083E-08  1.174E-13  1.514E-13  1.00E-07
  2.900E+00 4.07491E-16  6.666E-06  1.704E-08  1.082E-08  1.214E-13  1.568E-13  1.00E-07
  3.000E+00 4.06589E-16  6.904E-06  1.702E-08  1.082E-08  1.253E-13  1.622E-13  1.00E-07
  3.100E+00 4.05658E-16  7.142E-06  1.699E-08  1.082E-08  1.292E-13  1.675E-13  1.00E-07
  3.200E+00 4.04700E-16  7.381E-06  1.697E-08  1.081E-08  1.331E-13  1.729E-13  1.00E-07
  3.300E+00 4.03714E-16  7.621E-06  1.694E-08  1.081E-08  1.370E-13  1.782E-13  1.00E-07
  3.400E+00 4.02702E-16  7.862E-06  1.691E-08  1.080E-08  1.409E-13  1.836E-13  1.00E-07
  3.500E+00 4.01663E-16  8.104E-06  1.688E-08  1.080E-08  1.447E-13  1.889E-13  1.00E-07
  3.600E+00 4.00597E-16  8.346E-06  1.686E-08  1.079E-08  1.485E-13  1.943E-13  1.00E-07
  3.700E+00 3.99505E-16  8.590E-06  1.683E-08  1.079E-08  1.522E-13  1.996E-13  1.00E-07
  3.800E+00 3.98388E-16  8.834E-06  1.680E-08  1.078E-08  1.560E-13  2.049E-13  1.00E-07
  3.900E+00 3.97245E-16  9.080E-06  1.676E-08  1.078E-08  1.597E-13  2.102E-13  1.00E-07
  4.000E+00 3.96077E-16  9.326E-06  1.673E-08  1.077E-08  1.634E-13  2.156E-13  1.00E-07
  4.100E+00 3.94884E-16  9.574E-06  1.670E-08  1.077E-08  1.670E-13  2.209E-13  1.00E-07
  4.200E+00 3.93667E-16  9.822E-06  1.667E-08  1.076E-08  1.706E-13  2.262E-13  1.00E-07
  4.300E+00 3.92425E-16  1.007E-05  1.663E-08  1.076E-08  1.742E-13  2.315E-13  1.00E-07
  4.400E+00 3.91160E-16  1.032E-05  1.660E-08  1.075E-08  1.777E-13  2.368E-13  1.00E-07
  4.500E+00 3.89871E-16  1.057E-05  1.656E-08  1.075E-08  1.813E-13  2.421E-13  1.00E-07
  4.600E+00 3.88558E-16  1.083E-05  1.653E-08  1.074E-08  1.847E-13  2.473E-13  1.00E-07
  4.700E+00 3.87224E-16  1.108E-05  1.649E-08  1.074E-08  1.882E-13  2.526E-13  1.00E-07
  4.800E+00 3.85866E-16  1.134E-05  1.645E-08  1.073E-08  1.916E-13  2.579E-13  1.00E-07
  4.900E+00 3.84487E-16  1.159E-05  1.642E-08  1.072E-08  1.950E-13  2.631E-13  1.00E-07
  5.000E+00 3.83086E-16  1.185E-05  1.638E-08  1.072E-08  1.983E-13  2.684E-13  1.00E-07
  5.100E+00 3.81664E-16  1.211E-05  1.634E-08  1.071E-08  2.016E-13  2.737E-13  1.00E-07
  5.200E+00 3.80220E-16  1.237E-05  1.630E-08  1.070E-08  2.049E-13  2.789E-13  1.00E-07
  5.300E+00 3.78756E-16  1.264E-05  1.626E-08  1.070E-08  2.081E-13  2.841E-13  1.00E-07
  5.400E+00 3.77272E-16  1.290E-05  1.622E-08  1.069E-08  2.113E-13  2.894E-13  1.00E-07
  5.500E+00 3.75768E-16  1.316E-05  1.617E-08  1.068E-08  2.145E-13  2.946E-13  1.00E-07
  5.600E+00 3.74245E-16  1.343E-05  1.613E-08  1.068E-08  2.176E-13  2.998E-13  1.00E-07
  5.700E+00 3.72703E-16  1.370E-05  1.609E-08  1.067E-08  2.207E-13  3.050E-13  1.00E-07
  5.800E+00 3.71142E-16  1.397E-05  1.605E-08  1.066E-08  2.237E-13  3.102E-13  1.00E-07
  5.900E+00 3.69563E-16  1.424E-05  1.600E-08  1.066E-08  2.267E-13  3.154E-13  1.00E-07
  6.000E+00 3.67966E-16  1.451E-05  1.596E-08  1.065E-08  2.296E-13  3.205E-13  1.00E-07
  6.100E+00 3.66351E-16  1.478E-05  1.591E-08  1.064E-08  2.325E-13  3.257E-13  1.00E-07
  6.200E+00 3.64720E-16  1.506E-05  1.586E-08  1.063E-08  2.354E-13  3.309E-13  1.00E-07
  6.300E+00 3.63071E-16  1.534E-05  1.582E-08  1.062E-08  2.382E-13  3.360E-13  1.00E-07
  6.400E+00 3.61407E-16  1.562E-05  1.577E-08  1.062E-08  2.410E-13  3.412E-13  1.00E-07
  6.500E+00 3.59727E-16  1.590E-05  1.572E-08  1.061E-08  2.437E-13  3.463E-13  1.00E-07
  6.600E+00 3.58031E-16  1.618E-05  1.567E-08  1.060E-08  2.464E-13  3.514E-13  1.00E-07
  6.700E+00 3.56320E-16  1.646E-05  1.562E-08  1.059E-08  2.491E-13  3.566E-13  1.00E-07
  6.800E+00 3.54595E-16  1.675E-05  1.558E-08  1.058E-08  2.517E-13  3.617E-13  1.00E-07
  6.900E+00 3.52855E-16  1.704E-05  1.553E-08  1.057E-08  2.542E-13  3.668E-13  1.00E-07
  7.000E+00 3.51102E-16  1.733E-05  1.547E-08  1.057E-08  2.567E-13  3.719E-13  1.00E-07
  7.100E+00 3.49335E-16  1.762E-05  1.542E-08  1.056E-08  2.592E-13  3.770E-13  1.00E-07
  7.200E+00 3.47555E-16  1.791E-05  1.537E-08  1.055E-08  2.616E-13  3.820E-13  1.00E-07
  7.300E+00 3.45763E-16  1.821E-05  1.532E-08  1.054E-08  2.640E-13  3.871E-13  1.00E-07
  7.400E+00 3.43958E-16  1.850E-05  1.527E-08  1.053E-08  2.663E-13  3.921E-13  1.00E-07
  7.500E+00 3.42142E-16  1.880E-05  1.521E-08  1.052E-08  2.686E-13  3.972E-13  1.00E-07
  7.600E+00 3.40314E-16  1.910E-05  1.516E-08  1.051E-08  2.708E-13  4.022E-13  1.00E-07
  7.700E+00 3.38475E-16  1.941E-05  1.511E-08  1.050E-08  2.730E-13  4.072E-13  1.00E-07
  7.800E+00 3.36626E-16  1.971E-05  1.505E-08  1.049E-08  2.751E-13  4.123E-13  1.00E-07
  7.900E+00 3.34766E-16  2.002E-05  1.500E-08  1.048E-08  2.772E-13  4.173E-13  1.00E-07
  8.000E+00 3.32897E-16  2.033E-05  1.494E-08  1.047E-08  2.793E-13  4.222E-13  1.00E-07
  8.100E+00 3.31018E-16  2.064E-05  1.488E-08  1.046E-08  2.813E-13  4.272E-13  1.00E-07
  8.200E+00 3.29130E-16  2.095E-05  1.483E-08  1.045E-08  2.832E-13  4.322E-13  1.00E-07
  8.300E+00 3.27234E-16  2.127E-05  1.477E-08  1.044E-08  2.851E-13  4.372E-13  1.00E-07
  8.400E+00 3.25329E-16  2.159E-05  1.471E-08  1.043E-08  2.869E-13  4.421E-13  1.00E-07
