  5.250E-04 2.33337E-16  1.997E-09  1.201E-08  9.436E-09  4.142E-18  2.265E-17  1.00E-07
  5.500E-04 2.33337E-16  2.092E-09  1.201E-08  9.436E-09  4.340E-18  2.373E-17  1.00E-07
  5.750E-04 2.33337E-16  2.187E-09  1.201E-08  9.436E-09  4.537E-18  2.481E-17  1.00E-07
  6.000E-04 2.33337E-16  2.282E-09  1.201E-08  9.436E-09  4.734E-18  2.589E-17  1.00E-07
  6.250E-04 2.33337E-16  2.377E-09  1.201E-08  9.436E-09  4.931E-18  2.696E-17  1.00E-07
  6.500E-04 2.33337E-16  2.473E-09  1.201E-08  9.436E-09  5.129E-18  2.804E-17  1.00E-07
  6.750E-04 2.33337E-16  2.568E-09  1.201E-08  9.436E-09  5.326E-18  2.912E-17  1.00E-07
  7.000E-04 2.33337E-16  2.663E-09  1.201E-08  9.436E-09  5.523E-18  3.020E-17  1.00E-07
  7.250E-04 2.33337E-16  2.758E-09  1.201E-08  9.436E-09  5.720E-18  3.128E-17  1.00E-07
  7.500E-04 2.33337E-16  2.853E-09  1.201E-08  9.436E-09  5.918E-18  3.236E-17  1.00E-07
  7.750E-04 2.33337E-16  2.948E-09  1.201E-08  9.436E-09  6.115E-18  3.344E-17  1.00E-07
  8.000E-04 2.33337E-16  3.043E-09  1.201E-08  9.436E-09  6.312E-18  3.451E-17  1.00E-07
  8.250E-04 2.33337E-16  3.138E-09  1.201E-08  9.436E-09  6.509E-18  3.559E-17  1.00E-07
  8.500E-04 2.33337E-16  3.233E-09  1.201E-08  9.436E-09  6.707E-18  3.667E-17  1.00E-07
  8.750E-04 2.33337E-16  3.328E-09  1.201E-08  9.436E-09  6.904E-18  3.775E-17  1.00E-07
  9.000E-04 2.33337E-16  3.423E-09  1.201E-08  9.436E-09  7.101E-18  3.883E-17  1.00E-07
  9.250E-04 2.33337E-16  3.519E-09  1.201E-08  9.436E-09  7.298E-18  3.991E-17  1.00E-07
  9.500E-04 2.33337E-16  3.614E-09  1.201E-08  9.436E-09  7.496E-18  4.099E-17  1.00E-07
  9.750E-04 2.33337E-16  3.709E-09  1.201E-08  9.436E-09  7.693E-18  4.206E-17  1.00E-07
  1.000E-03 2.33337E-16  3.804E-09  1.201E-08  9.436E-09  7.890E-18  4.314E-17  1.00E-07
  1.250E-03 2.33337E-16  4.755E-09  1.201E-08  9.436E-09  9.863E-18  5.393E-17  1.00E-07
  1.500E-03 2.33337E-16  5.706E-09  1.201E-08  9.436E-09  1.184E-17  6.472E-17  1.00E-07
  1.750E-03 2.33337E-16  6.657E-09  1.201E-08  9.436E-09  1.381E-17  7.550E-17  1.00E-07
  2.000E-03 2.33337E-16  7.608E-09  1.201E-08  9.436E-09  1.578E-17  8.629E-17  1.00E-07
  2.250E-03 2.33337E-16  8.559E-09  1.201E-08  9.436E-09  1.775E-17  9.707E-17  1.00E-07
  2.500E-03 2.33337E-16  9.510E-09  1.201E-08  9.436E-09  1.973E-17  1.079E-16  1.00E-07
  2.750E-03 2.33337E-16  1.046E-08  1.201E-08  9.436E-09  2.170E-17  1.186E-16  1.00E-07
  3.000E-03 2.33337E-16  1.141E-08  1.201E-08  9.436E-09  2.367E-17  1.294E-16  1.00E-07
  3.250E-03 2.33337E-16  1.236E-08  1.201E-08  9.436E-09  2.564E-17  1.402E-16  1.00E-07
  3.500E-03 2.33337E-16  1.331E-08  1.201E-08  9.436E-09  2.762E-17  1.510E-16  1.00E-07
  3.750E-03 2.33337E-16  1.426E-08  1.201E-08  9.436E-09  2.959E-17  1.618E-16  1.00E-07
  4.000E-03 2.33337E-16  1.522E-08  1.201E-08  9.436E-09  3.156E-17  1.726E-16  1.00E-07
  4.250E-03 2.33337E-16  1.617E-08  1.201E-08  9.436E-09  3.353E-17  1.834E-16  1.00E-07
  4.500E-03 2.33337E-16  1.712E-08  1.201E-08  9.436E-09  3.551E-17  1.941E-16  1.00E-07
  4.750E-03 2.33337E-16  1.807E-08  1.201E-08  9.436E-09  3.748E-17  2.049E-16  1.00E-07
  5.000E-03 2.33337E-16  1.902E-08  1.201E-08  9.436E-09  3.945E-17  2.157E-16  1.00E-07
  5.250E-03 2.33337E-16  1.997E-08  1.201E-08  9.436E-09  4.142E-17  2.265E-16  1.00E-07
  5.500E-03 2.33337E-16  2.092E-08  1.201E-08  9.436E-09  4.340E-17  2.373E-16  1.00E-07
  5.750E-03 2.33337E-16  2.187E-08  1.201E-08  9.436E-09  4.537E-17  2.481E-16  1.00E-07
  6.000E-03 2.33337E-16  2.282E-08  1.201E-08  9.436E-09  4.734E-17  2.589E-16  1.00E-07
  6.250E-03 2.33337E-16  2.377E-08  1.201E-08  9.436E-09  4.931E-17  2.696E-16  1.00E-07
  6.500E-03 2.33337E-16  2.473E-08  1.201E-08  9.436E-09  5.129E-17  2.804E-16  1.00E-07
  6.750E-03 2.33337E-16  2.568E-08  1.201E-08  9.436E-09  5.326E-17  2.912E-16  1.00E-07
  7.000E-03 2.33337E-16  2.663E-08  1.201E-08  9.436E-09  5.523E-17  3.020E-16  1.00E-07
  7.250E-03 2.33337E-16  2.758E-08  1.201E-08  9.436E-09  5.720E-17  3.128E-16  1.00E-07
  7.500E-03 2.33337E-16  2.853E-08  1.201E-08  9.436E-09  5.918E-17  3.236E-16  1.00E-07
  7.750E-03 2.33337E-16  2.948E-08  1.201E-08  9.436E-09  6.115E-17  3.344E-16  1.00E-07
  8.000E-03 2.33337E-16  3.043E-08  1.201E-08  9.436E-09  6.312E-17  3.451E-16  1.00E-07
  8.250E-03 2.33337E-16  3.138E-08  1.201E-08  9.436E-09  6.509E-17  3.559E-16  1.00E-07
  8.500E-03 2.33337E-16  3.233E-08  1.201E-08  9.436E-09  6.707E-17  3.667E-16  1.00E-07
  8.750E-03 2.33337E-16  3.328E-08  1.201E-08  9.436E-09  6.904E-17  3.775E-16  1.00E-07
  9.000E-03 2.33337E-16  3.423E-08  1.201E-08  9.436E-09  7.101E-17  3.883E-16  1.00E-07
  9.250E-03 2.33337E-16  3.519E-08  1.201E-08  9.436E-09  7.298E-17  3.991E-16  1.00E-07
  9.500E-03 2.33337E-16  3.614E-08  1.201E-08  9.436E-09  7.496E-17  4.099E-16  1.00E-07
  9.750E-03 2.33337E-16  3.709E-08  1.201E-08  9.436E-09  7.693E-17  4.206E-16  1.00E-07
  1.000E-02 2.33337E-16  3.804E-08  1.201E-08  9.436E-09  7.890E-17  4.314E-16  1.00E-07
  1.250E-02 2.33337E-16  4.755E-08  1.201E-08  9.436E-09  9.863E-17  5.393E-16  1.00E-07
  1.500E-02 2.33337E-16  5.706E-08  1.201E-08  9.436E-09  1.184E-16  6.472E-16  1.00E-07
  1.750E-02 2.33336E-16  6.657E-08  1.201E-08  9.436E-09  1.381E-16  7.550E-16  1.00E-07
  2.000E-02 2.33336E-16  7.608E-08  1.201E-08  9.436E-09  1.578E-16  8.629E-16  1.00E-07
  2.250E-02 2.33336E-16  8.559E-08  1.201E-08  9.436E-09  1.775E-16  9.707E-16  1.00E-07
  2.500E-02 2.33336E-16  9.510E-08  1.201E-08  9.436E-09  1.973E-16  1.079E-15  1.00E-07
  2.750E-02 2.33336E-16  1.046E-07  1.201E-08  9.436E-09  2.170E-16  1.186E-15  1.00E-07
  3.000E-02 2.33336E-16  1.141E-07  1.201E-08  9.436E-09  2.367E-16  1.294E-15  1.00E-07
  3.250E-02 2.33336E-16  1.236E-07  1.201E-08  9.436E-09  2.564E-16  1.402E-15  1.00E-07
  3.500E-02 2.33336E-16  1.331E-07  1.201E-08  9.436E-09  2.762E-16  1.510E-15  1.00E-07
  3.750E-02 2.33336E-16  1.426E-07  1.201E-08  9.436E-09  2.959E-16  1.618E-15  1.00E-07
  4.000E-02 2.33336E-16  1.522E-07  1.201E-08  9.436E-09  3.156E-16  1.726E-15  1.00E-07
  4.250E-02 2.33336E-16  1.617E-07  1.201E-08  9.436E-09  3.353E-16  1.834E-15  1.00E-07
  4.500E-02 2.33335E-16  1.712E-07  1.201E-08  9.436E-09  3.551E-16  1.941E-15  1.00E-07
  4.750E-02 2.33335E-16  1.807E-07  1.201E-08  9.436E-09  3.748E-16  2.049E-15  1.00E-07
  5.000E-02 2.33335E-16  1.902E-07  1.201E-08  9.436E-09  3.945E-16  2.157E-15  1.00E-07
  5.250E-02 2.33335E-16  1.997E-07  1.201E-08  9.436E-09  4.142E-16  2.265E-15  1.00E-07
  5.500E-02 2.33335E-16  2.092E-07  1.201E-08  9.436E-09  4.339E-16  2.373E-15  1.00E-07
  5.750E-02 2.33335E-16  2.187E-07  1.201E-08  9.436E-09  4.537E-16  2.481E-15  1.00E-07
  6.000E-02 2.33334E-16  2.282E-07  1.201E-08  9.436E-09  4.734E-16  2.589E-15  1.00E-07
  6.250E-02 2.33334E-16  2.377E-07  1.201E-08  9.436E-09  4.931E-16  2.696E-15  1.00E-07
  6.500E-02 2.33334E-16  2.473E-07  1.201E-08  9.436E-09  5.128E-16  2.804E-15  1.00E-07
  6.750E-02 2.33334E-16  2.568E-07  1.201E-08  9.436E-09  5.326E-16  2.912E-15  1.00E-07
  7.000E-02 2.33334E-16  2.663E-07  1.201E-08  9.436E-09  5.523E-16  3.020E-15  1.00E-07
  7.250E-02 2.33334E-16  2.758E-07  1.201E-08  9.436E-09  5.720E-16  3.128E-15  1.00E-07
  7.500E-02 2.33333E-16  2.853E-07  1.201E-08  9.436E-09  5.917E-16  3.236E-15  1.00E-07
  7.750E-02 2.33333E-16  2.948E-07  1.201E-08  9.436E-09  6.115E-16  3.344E-15  1.00E-07
  8.000E-02 2.33333E-16  3.043E-07  1.201E-08  9.436E-09  6.312E-16  3.451E-15  1.00E-07
  8.250E-02 2.33333E-16  3.138E-07  1.201E-08  9.436E-09  6.509E-16  3.559E-15  1.00E-07
  8.500E-02 2.33332E-16  3.233E-07  1.201E-08  9.436E-09  6.706E-16  3.667E-15  1.00E-07
  8.750E-02 2.33332E-16  3.328E-07  1.201E-08  9.436E-09  6.903E-16  3.775E-15  1.00E-07
  9.000E-02 2.33332E-16  3.424E-07  1.201E-08  9.436E-09  7.101E-16  3.883E-15  1.00E-07
  9.250E-02 2.33332E-16  3.519E-07  1.201E-08  9.436E-09  7.298E-16  3.991E-15  1.00E-07
  9.500E-02 2.33331E-16  3.614E-07  1.201E-08  9.436E-09  7.495E-16  4.099E-15  1.00E-07
  9.750E-02 2.33331E-16  3.709E-07  1.201E-08  9.436E-09  7.692E-16  4.206E-15  1.00E-07
  1.000E-01 2.33331E-16  3.804E-07  1.201E-08  9.436E-09  7.889E-16  4.314E-15  1.00E-07
  1.250E-01 2.33327E-16  4.755E-07  1.201E-08  9.436E-09  9.861E-16  5.393E-15  1.00E-07
  1.500E-01 2.33323E-16  5.706E-07  1.201E-08  9.436E-09  1.183E-15  6.471E-15  1.00E-07
  1.750E-01 2.33318E-16  6.657E-07  1.201E-08  9.436E-09  1.380E-15  7.550E-15  1.00E-07
  2.000E-01 2.33313E-16  7.608E-07  1.201E-08  9.436E-09  1.577E-15  8.629E-15  1.00E-07
  2.250E-01 2.33306E-16  8.559E-07  1.201E-08  9.436E-09  1.774E-15  9.707E-15  1.00E-07
  2.500E-01 2.33299E-16  9.511E-07  1.201E-08  9.436E-09  1.971E-15  1.079E-14  1.00E-07
  2.750E-01 2.33291E-16  1.046E-06  1.201E-08  9.436E-09  2.168E-15  1.186E-14  1.00E-07
  3.000E-01 2.33283E-16  1.141E-06  1.201E-08  9.436E-09  2.365E-15  1.294E-14  1.00E-07
  3.250E-01 2.33273E-16  1.236E-06  1.201E-08  9.436E-09  2.562E-15  1.402E-14  1.00E-07
  3.500E-01 2.33263E-16  1.332E-06  1.201E-08  9.436E-09  2.758E-15  1.510E-14  1.00E-07
  3.750E-01 2.33252E-16  1.427E-06  1.201E-08  9.436E-09  2.955E-15  1.618E-14  1.00E-07
  4.000E-01 2.33240E-16  1.522E-06  1.201E-08  9.436E-09  3.151E-15  1.726E-14  1.00E-07
  4.250E-01 2.33228E-16  1.617E-06  1.201E-08  9.436E-09  3.347E-15  1.833E-14  1.00E-07
  4.500E-01 2.33215E-16  1.712E-06  1.201E-08  9.435E-09  3.544E-15  1.941E-14  1.00E-07
  4.750E-01 2.33201E-16  1.808E-06  1.201E-08  9.435E-09  3.740E-15  2.049E-14  1.00E-07
  5.000E-01 2.33186E-16  1.903E-06  1.201E-08  9.435E-09  3.935E-15  2.157E-14  1.00E-07
  5.250E-01 2.33171E-16  1.998E-06  1.201E-08  9.435E-09  4.131E-15  2.265E-14  1.00E-07
  5.500E-01 2.33155E-16  2.093E-06  1.201E-08  9.435E-09  4.327E-15  2.373E-14  1.00E-07
  5.750E-01 2.33138E-16  2.188E-06  1.201E-08  9.435E-09  4.522E-15  2.480E-14  1.00E-07
  6.000E-01 2.33120E-16  2.284E-06  1.200E-08  9.435E-09  4.717E-15  2.588E-14  1.00E-07
  6.250E-01 2.33102E-16  2.379E-06  1.200E-08  9.435E-09  4.913E-15  2.696E-14  1.00E-07
  6.500E-01 2.33083E-16  2.474E-06  1.200E-08  9.434E-09  5.107E-15  2.804E-14  1.00E-07
  6.750E-01 2.33063E-16  2.570E-06  1.200E-08  9.434E-09  5.302E-15  2.912E-14  1.00E-07
  7.000E-01 2.33042E-16  2.665E-06  1.200E-08  9.434E-09  5.497E-15  3.019E-14  1.00E-07
  7.250E-01 2.33021E-16  2.760E-06  1.200E-08  9.434E-09  5.691E-15  3.127E-14  1.00E-07
  7.500E-01 2.32999E-16  2.856E-06  1.200E-08  9.434E-09  5.885E-15  3.235E-14  1.00E-07
  7.750E-01 2.32976E-16  2.951E-06  1.200E-08  9.434E-09  6.079E-15  3.343E-14  1.00E-07
  8.000E-01 2.32952E-16  3.046E-06  1.200E-08  9.433E-09  6.273E-15  3.451E-14  1.00E-07
  8.250E-01 2.32928E-16  3.142E-06  1.200E-08  9.433E-09  6.466E-15  3.558E-14  1.00E-07
  8.500E-01 2.32902E-16  3.237E-06  1.200E-08  9.433E-09  6.659E-15  3.666E-14  1.00E-07
  8.750E-01 2.32877E-16  3.333E-06  1.200E-08  9.433E-09  6.852E-15  3.774E-14  1.00E-07
  9.000E-01 2.32850E-16  3.428E-06  1.199E-08  9.433E-09  7.045E-15  3.882E-14  1.00E-07
  9.250E-01 2.32823E-16  3.524E-06  1.199E-08  9.433E-09  7.237E-15  3.989E-14  1.00E-07
  9.500E-01 2.32794E-16  3.619E-06  1.199E-08  9.432E-09  7.430E-15  4.097E-14  1.00E-07
  9.750E-01 2.32766E-16  3.715E-06  1.199E-08  9.432E-09  7.621E-15  4.205E-14  1.00E-07
  1.000E+00 2.32736E-16  3.810E-06  1.199E-08  9.432E-09  7.813E-15  4.312E-14  1.00E-07
  1.100E+00 2.32610E-16  4.193E-06  1.199E-08  9.431E-09  8.577E-15  4.743E-14  1.00E-07
  1.200E+00 2.32472E-16  4.576E-06  1.198E-08  9.430E-09  9.335E-15  5.174E-14  1.00E-07
  1.300E+00 2.32323E-16  4.959E-06  1.198E-08  9.429E-09  1.009E-14  5.605E-14  1.00E-07
  1.400E+00 2.32161E-16  5.343E-06  1.197E-08  9.428E-09  1.083E-14  6.035E-14  1.00E-07
  1.500E+00 2.31988E-16  5.728E-06  1.196E-08  9.426E-09  1.158E-14  6.465E-14  1.00E-07
  1.600E+00 2.31803E-16  6.113E-06  1.196E-08  9.425E-09  1.231E-14  6.895E-14  1.00E-07
  1.700E+00 2.31606E-16  6.498E-06  1.195E-08  9.423E-09  1.304E-14  7.325E-14  1.00E-07
  1.800E+00 2.31398E-16  6.885E-06  1.194E-08  9.422E-09  1.375E-14  7.755E-14  1.00E-07
  1.900E+00 2.31178E-16  7.272E-06  1.193E-08  9.420E-09  1.446E-14  8.185E-14  1.00E-07
  2.000E+00 2.30946E-16  7.660E-06  1.193E-08  9.419E-09  1.517E-14  8.614E-14  1.00E-07
  2.100E+00 2.30703E-16  8.048E-06  1.192E-08  9.417E-09  1.586E-14  9.043E-14  1.00E-07
  2.200E+00 2.30448E-16  8.438E-06  1.191E-08  9.415E-09  1.654E-14  9.472E-14  1.00E-07
  2.300E+00 2.30182E-16  8.828E-06  1.190E-08  9.413E-09  1.721E-14  9.900E-14  1.00E-07
  2.400E+00 2.29905E-16  9.219E-06  1.189E-08  9.411E-09  1.788E-14  1.033E-13  1.00E-07
  2.500E+00 2.29616E-16  9.611E-06  1.188E-08  9.409E-09  1.853E-14  1.076E-13  1.00E-07
  2.600E+00 2.29315E-16  1.000E-05  1.187E-08  9.406E-09  1.917E-14  1.118E-13  1.00E-07
  2.700E+00 2.29004E-16  1.040E-05  1.186E-08  9.404E-09  1.980E-14  1.161E-13  1.00E-07
  2.800E+00 2.28681E-16  1.079E-05  1.184E-08  9.402E-09  2.041E-14  1.204E-13  1.00E-07
  2.900E+00 2.28348E-16  1.119E-05  1.183E-08  9.399E-09  2.102E-14  1.247E-13  1.00E-07
  3.000E+00 2.28003E-16  1.159E-05  1.182E-08  9.396E-09  2.161E-14  1.289E-13  1.00E-07
  3.100E+00 2.27647E-16  1.199E-05  1.181E-08  9.394E-09  2.218E-14  1.332E-13  1.00E-07
  3.200E+00 2.27281E-16  1.239E-05  1.179E-08  9.391E-09  2.275E-14  1.375E-13  1.00E-07
  3.300E+00 2.26903E-16  1.279E-05  1.178E-08  9.388E-09  2.329E-14  1.417E-13  1.00E-07
  3.400E+00 2.26515E-16  1.319E-05  1.177E-08  9.385E-09  2.383E-14  1.460E-13  1.00E-07
  3.500E+00 2.26116E-16  1.359E-05  1.175E-08  9.382E-09  2.435E-14  1.502E-13  1.00E-07
  3.600E+00 2.25707E-16  1.400E-05  1.174E-08  9.379E-09  2.485E-14  1.545E-13  1.00E-07
  3.700E+00 2.25287E-16  1.440E-05  1.172E-08  9.376E-09  2.534E-14  1.587E-13  1.00E-07
  3.800E+00 2.24857E-16  1.481E-05  1.171E-08  9.372E-09  2.581E-14  1.629E-13  1.00E-07
  3.900E+00 2.24416E-16  1.522E-05  1.169E-08  9.369E-09  2.626E-14  1.672E-13  1.00E-07
  4.000E+00 2.23965E-16  1.563E-05  1.167E-08  9.365E-09  2.670E-14  1.714E-13  1.00E-07
  4.100E+00 2.23504E-16  1.604E-05  1.166E-08  9.362E-09  2.712E-14  1.756E-13  1.00E-07
  4.200E+00 2.23033E-16  1.646E-05  1.164E-08  9.358E-09  2.752E-14  1.798E-13  1.00E-07
  4.300E+00 2.22551E-16  1.687E-05  1.162E-08  9.354E-09  2.790E-14  1.840E-13  1.00E-07
  4.400E+00 2.22060E-16  1.729E-05  1.160E-08  9.351E-09  2.827E-14  1.883E-13  1.00E-07
  4.500E+00 2.21559E-16  1.771E-05  1.158E-08  9.347E-09  2.861E-14  1.925E-13  1.00E-07
  4.600E+00 2.21049E-16  1.813E-05  1.157E-08  9.343E-09  2.894E-14  1.967E-13  1.00E-07
  4.700E+00 2.20528E-16  1.856E-05  1.155E-08  9.339E-09  2.925E-14  2.009E-13  1.00E-07
  4.800E+00 2.19998E-16  1.898E-05  1.153E-08  9.334E-09  2.953E-14  2.050E-13  1.00E-07
  4.900E+00 2.19459E-16  1.941E-05  1.151E-08  9.330E-09  2.980E-14  2.092E-13  1.00E-07
  5.000E+00 2.18910E-16  1.984E-05  1.149E-08  9.326E-09  3.004E-14  2.134E-13  1.00E-07
  5.100E+00 2.18353E-16  2.027E-05  1.147E-08  9.321E-09  3.026E-14  2.176E-13  1.00E-07
  5.200E+00 2.17786E-16  2.070E-05  1.144E-08  9.317E-09  3.046E-14  2.217E-13  1.00E-07
  5.300E+00 2.17210E-16  2.113E-05  1.142E-08  9.312E-09  3.064E-14  2.259E-13  1.00E-07
  5.400E+00 2.16625E-16  2.157E-05  1.140E-08  9.307E-09  3.080E-14  2.301E-13  1.00E-07
  5.500E+00 2.16031E-16  2.201E-05  1.138E-08  9.303E-09  3.093E-14  2.342E-13  1.00E-07
  5.600E+00 2.15429E-16  2.245E-05  1.136E-08  9.298E-09  3.105E-14  2.384E-13  1.00E-07
  5.700E+00 2.14818E-16  2.290E-05  1.133E-08  9.293E-09  3.113E-14  2.425E-13  1.00E-07
  5.800E+00 2.14198E-16  2.334E-05  1.131E-08  9.288E-09  3.120E-14  2.466E-13  1.00E-07
  5.900E+00 2.13570E-16  2.379E-05  1.129E-08  9.283E-09  3.124E-14  2.508E-13  1.00E-07
  6.000E+00 2.12934E-16  2.424E-05  1.126E-08  9.277E-09  3.125E-14  2.549E-13  1.00E-07
  6.100E+00 2.12290E-16  2.469E-05  1.124E-08  9.272E-09  3.124E-14  2.590E-13  1.00E-07
  6.200E+00 2.11638E-16  2.515E-05  1.121E-08  9.267E-09  3.121E-14  2.631E-13  1.00E-07
  6.300E+00 2.10977E-16  2.561E-05  1.119E-08  9.261E-09  3.115E-14  2.672E-13  1.00E-07
  6.400E+00 2.10310E-16  2.607E-05  1.116E-08  9.256E-09  3.106E-14  2.713E-13  1.00E-07
  6.500E+00 2.09634E-16  2.653E-05  1.114E-08  9.250E-09  3.095E-14  2.754E-13  1.00E-07
  6.600E+00 2.08951E-16  2.700E-05  1.111E-08  9.244E-09  3.082E-14  2.795E-13  1.00E-07
  6.700E+00 2.08260E-16  2.747E-05  1.109E-08  9.239E-09  3.065E-14  2.835E-13  1.00E-07
  6.800E+00 2.07562E-16  2.794E-05  1.106E-08  9.233E-09  3.046E-14  2.876E-13  1.00E-07
  6.900E+00 2.06857E-16  2.841E-05  1.103E-08  9.227E-09  3.024E-14  2.916E-13  1.00E-07
  7.000E+00 2.06145E-16  2.889E-05  1.101E-08  9.221E-09  3.000E-14  2.957E-13  1.00E-07
  7.100E+00 2.05426E-16  2.937E-05  1.098E-08  9.215E-09  2.973E-14  2.997E-13  1.00E-07
  7.200E+00 2.04700E-16  2.985E-05  1.095E-08  9.208E-09  2.943E-14  3.038E-13  1.00E-07
  7.300E+00 2.03967E-16  3.034E-05  1.092E-08  9.202E-09  2.910E-14  3.078E-13  1.00E-07
  7.400E+00 2.03228E-16  3.083E-05  1.089E-08  9.196E-09  2.874E-14  3.118E-13  1.00E-07
  7.500E+00 2.02482E-16  3.132E-05  1.086E-08  9.189E-09  2.835E-14  3.158E-13  1.00E-07
  7.600E+00 2.01730E-16  3.181E-05  1.084E-08  9.183E-09  2.794E-14  3.198E-13  1.00E-07
  7.700E+00 2.00971E-16  3.231E-05  1.081E-08  9.176E-09  2.749E-14  3.238E-13  1.00E-07
  7.800E+00 2.00207E-16  3.281E-05  1.078E-08  9.169E-09  2.702E-14  3.278E-13  1.00E-07
  7.900E+00 1.99436E-16  3.332E-05  1.075E-08  9.163E-09  2.652E-14  3.318E-13  1.00E-07
  8.000E+00 1.98660E-16  3.383E-05  1.072E-08  9.156E-09  2.599E-14  3.358E-13  1.00E-07
  8.100E+00 1.97878E-16  3.434E-05  1.069E-08  9.149E-09  2.542E-14  3.397E-13  1.00E-07
  8.200E+00 1.97091E-16  3.485E-05  1.065E-08  9.142E-09  2.483E-14  3.437E-13  1.00E-07
  8.300E+00 1.96298E-16  3.537E-05  1.062E-08  9.135E-09  2.421E-14  3.476E-13  1.00E-07
  8.400E+00 1.95499E-16  3.589E-05  1.059E-08  9.127E-09  2.355E-14  3.516E-13  1.00E-07
  8.500E+00 1.94696E-16  3.642E-05  1.056E-08  9.120E-09  2.287E-14  3.555E-13  1.00E-07
  8.600E+00 1.93887E-16  3.695E-05  1.053E-08  9.113E-09  2.215E-14  3.594E-13  1.00E-07
  8.700E+00 1.93073E-16  3.748E-05  1.050E-08  9.105E-09  2.140E-14  3.633E-13  1.00E-07
