  5.000E-03 3.87746E-16  1.210E-08  1.584E-08  1.169E-08  5.583E-17  1.893E-16  1.00E-07
  5.250E-03 3.87746E-16  1.271E-08  1.584E-08  1.169E-08  5.862E-17  1.987E-16  1.00E-07
  5.500E-03 3.87746E-16  1.331E-08  1.584E-08  1.169E-08  6.142E-17  2.082E-16  1.00E-07
  5.750E-03 3.87746E-16  1.392E-08  1.584E-08  1.169E-08  6.421E-17  2.177E-16  1.00E-07
  6.000E-03 3.87746E-16  1.452E-08  1.584E-08  1.169E-08  6.700E-17  2.271E-16  1.00E-07
  6.250E-03 3.87746E-16  1.513E-08  1.584E-08  1.169E-08  6.979E-17  2.366E-16  1.00E-07
  6.500E-03 3.87746E-16  1.573E-08  1.584E-08  1.169E-08  7.258E-17  2.460E-16  1.00E-07
  6.750E-03 3.87746E-16  1.634E-08  1.584E-08  1.169E-08  7.537E-17  2.555E-16  1.00E-07
  7.000E-03 3.87746E-16  1.694E-08  1.584E-08  1.169E-08  7.817E-17  2.650E-16  1.00E-07
  7.250E-03 3.87746E-16  1.755E-08  1.584E-08  1.169E-08  8.096E-17  2.744E-16  1.00E-07
  7.500E-03 3.87746E-16  1.815E-08  1.584E-08  1.169E-08  8.375E-17  2.839E-16  1.00E-07
  7.750E-03 3.87746E-16  1.876E-08  1.584E-08  1.169E-08  8.654E-17  2.934E-16  1.00E-07
  8.000E-03 3.87746E-16  1.936E-08  1.584E-08  1.169E-08  8.933E-17  3.028E-16  1.00E-07
  8.250E-03 3.87746E-16  1.997E-08  1.584E-08  1.169E-08  9.212E-17  3.123E-16  1.00E-07
  8.500E-03 3.87746E-16  2.057E-08  1.584E-08  1.169E-08  9.491E-17  3.218E-16  1.00E-07
  8.750E-03 3.87746E-16  2.118E-08  1.584E-08  1.169E-08  9.771E-17  3.312E-16  1.00E-07
  9.000E-03 3.87746E-16  2.178E-08  1.584E-08  1.169E-08  1.005E-16  3.407E-16  1.00E-07
  9.250E-03 3.87746E-16  2.239E-08  1.584E-08  1.169E-08  1.033E-16  3.501E-16  1.00E-07
  9.500E-03 3.87746E-16  2.299E-08  1.584E-08  1.169E-08  1.061E-16  3.596E-16  1.00E-07
  9.750E-03 3.87746E-16  2.360E-08  1.584E-08  1.169E-08  1.089E-16  3.691E-16  1.00E-07
  1.000E-02 3.87746E-16  2.420E-08  1.584E-08  1.169E-08  1.117E-16  3.785E-16  1.00E-07
  1.250E-02 3.87746E-16  3.025E-08  1.584E-08  1.169E-08  1.396E-16  4.732E-16  1.00E-07
  1.500E-02 3.87746E-16  3.630E-08  1.584E-08  1.169E-08  1.675E-16  5.678E-16  1.00E-07
  1.750E-02 3.87746E-16  4.235E-08  1.584E-08  1.169E-08  1.954E-16  6.624E-16  1.00E-07
  2.000E-02 3.87746E-16  4.840E-08  1.584E-08  1.169E-08  2.233E-16  7.571E-16  1.00E-07
  2.250E-02 3.87746E-16  5.445E-08  1.584E-08  1.169E-08  2.512E-16  8.517E-16  1.00E-07
  2.500E-02 3.87745E-16  6.050E-08  1.584E-08  1.169E-08  2.792E-16  9.463E-16  1.00E-07
  2.750E-02 3.87745E-16  6.656E-08  1.584E-08  1.169E-08  3.071E-16  1.041E-15  1.00E-07
  3.000E-02 3.87745E-16  7.261E-08  1.584E-08  1.169E-08  3.350E-16  1.136E-15  1.00E-07
  3.250E-02 3.87745E-16  7.866E-08  1.584E-08  1.169E-08  3.629E-16  1.230E-15  1.00E-07
  3.500E-02 3.87745E-16  8.471E-08  1.584E-08  1.169E-08  3.908E-16  1.325E-15  1.00E-07
  3.750E-02 3.87745E-16  9.076E-08  1.584E-08  1.169E-08  4.187E-16  1.420E-15  1.00E-07
  4.000E-02 3.87744E-16  9.681E-08  1.584E-08  1.169E-08  4.467E-16  1.514E-15  1.00E-07
  4.250E-02 3.87744E-16  1.029E-07  1.584E-08  1.169E-08  4.746E-16  1.609E-15  1.00E-07
  4.500E-02 3.87744E-16  1.089E-07  1.584E-08  1.169E-08  5.025E-16  1.703E-15  1.00E-07
  4.750E-02 3.87744E-16  1.150E-07  1.584E-08  1.169E-08  5.304E-16  1.798E-15  1.00E-07
  5.000E-02 3.87744E-16  1.210E-07  1.584E-08  1.169E-08  5.583E-16  1.893E-15  1.00E-07
  5.250E-02 3.87743E-16  1.271E-07  1.584E-08  1.169E-08  5.862E-16  1.987E-15  1.00E-07
  5.500E-02 3.87743E-16  1.331E-07  1.584E-08  1.169E-08  6.141E-16  2.082E-15  1.00E-07
  5.750E-02 3.87743E-16  1.392E-07  1.584E-08  1.169E-08  6.421E-16  2.177E-15  1.00E-07
  6.000E-02 3.87742E-16  1.452E-07  1.584E-08  1.169E-08  6.700E-16  2.271E-15  1.00E-07
  6.250E-02 3.87742E-16  1.513E-07  1.584E-08  1.169E-08  6.979E-16  2.366E-15  1.00E-07
  6.500E-02 3.87742E-16  1.573E-07  1.584E-08  1.169E-08  7.258E-16  2.460E-15  1.00E-07
  6.750E-02 3.87742E-16  1.634E-07  1.584E-08  1.169E-08  7.537E-16  2.555E-15  1.00E-07
  7.000E-02 3.87741E-16  1.694E-07  1.584E-08  1.169E-08  7.816E-16  2.650E-15  1.00E-07
  7.250E-02 3.87741E-16  1.755E-07  1.584E-08  1.169E-08  8.095E-16  2.744E-15  1.00E-07
  7.500E-02 3.87740E-16  1.815E-07  1.584E-08  1.169E-08  8.375E-16  2.839E-15  1.00E-07
  7.750E-02 3.87740E-16  1.876E-07  1.584E-08  1.169E-08  8.654E-16  2.934E-15  1.00E-07
  8.000E-02 3.87740E-16  1.936E-07  1.584E-08  1.169E-08  8.933E-16  3.028E-15  1.00E-07
  8.250E-02 3.87739E-16  1.997E-07  1.584E-08  1.169E-08  9.212E-16  3.123E-15  1.00E-07
  8.500E-02 3.87739E-16  2.057E-07  1.584E-08  1.169E-08  9.491E-16  3.218E-15  1.00E-07
  8.750E-02 3.87738E-16  2.118E-07  1.584E-08  1.169E-08  9.770E-16  3.312E-15  1.00E-07
  9.000E-02 3.87738E-16  2.178E-07  1.584E-08  1.169E-08  1.005E-15  3.407E-15  1.00E-07
  9.250E-02 3.87738E-16  2.239E-07  1.584E-08  1.169E-08  1.033E-15  3.501E-15  1.00E-07
  9.500E-02 3.87737E-16  2.299E-07  1.584E-08  1.169E-08  1.061E-15  3.596E-15  1.00E-07
  9.750E-02 3.87737E-16  2.360E-07  1.584E-08  1.169E-08  1.089E-15  3.691E-15  1.00E-07
  1.000E-01 3.87736E-16  2.420E-07  1.584E-08  1.169E-08  1.117E-15  3.785E-15  1.00E-07
  1.250E-01 3.87730E-16  3.025E-07  1.584E-08  1.169E-08  1.396E-15  4.732E-15  1.00E-07
  1.500E-01 3.87724E-16  3.630E-07  1.584E-08  1.169E-08  1.675E-15  5.678E-15  1.00E-07
  1.750E-01 3.87715E-16  4.236E-07  1.584E-08  1.169E-08  1.954E-15  6.624E-15  1.00E-07
  2.000E-01 3.87706E-16  4.841E-07  1.584E-08  1.169E-08  2.233E-15  7.571E-15  1.00E-07
  2.250E-01 3.87696E-16  5.446E-07  1.584E-08  1.169E-08  2.512E-15  8.517E-15  1.00E-07
  2.500E-01 3.87684E-16  6.051E-07  1.584E-08  1.169E-08  2.791E-15  9.463E-15  1.00E-07
  2.750E-01 3.87671E-16  6.656E-07  1.584E-08  1.169E-08  3.070E-15  1.041E-14  1.00E-07
  3.000E-01 3.87656E-16  7.262E-07  1.584E-08  1.169E-08  3.348E-15  1.136E-14  1.00E-07
  3.250E-01 3.87641E-16  7.867E-07  1.584E-08  1.169E-08  3.627E-15  1.230E-14  1.00E-07
  3.500E-01 3.87624E-16  8.472E-07  1.584E-08  1.169E-08  3.906E-15  1.325E-14  1.00E-07
  3.750E-01 3.87606E-16  9.078E-07  1.584E-08  1.169E-08  4.184E-15  1.419E-14  1.00E-07
  4.000E-01 3.87586E-16  9.683E-07  1.584E-08  1.169E-08  4.463E-15  1.514E-14  1.00E-07
  4.250E-01 3.87566E-16  1.029E-06  1.584E-08  1.169E-08  4.741E-15  1.609E-14  1.00E-07
  4.500E-01 3.87544E-16  1.089E-06  1.584E-08  1.169E-08  5.020E-15  1.703E-14  1.00E-07
  4.750E-01 3.87521E-16  1.150E-06  1.584E-08  1.169E-08  5.298E-15  1.798E-14  1.00E-07
  5.000E-01 3.87497E-16  1.211E-06  1.584E-08  1.169E-08  5.576E-15  1.893E-14  1.00E-07
  5.250E-01 3.87471E-16  1.271E-06  1.584E-08  1.169E-08  5.854E-15  1.987E-14  1.00E-07
  5.500E-01 3.87444E-16  1.332E-06  1.584E-08  1.169E-08  6.132E-15  2.082E-14  1.00E-07
  5.750E-01 3.87416E-16  1.392E-06  1.584E-08  1.169E-08  6.410E-15  2.176E-14  1.00E-07
  6.000E-01 3.87387E-16  1.453E-06  1.583E-08  1.169E-08  6.687E-15  2.271E-14  1.00E-07
  6.250E-01 3.87356E-16  1.513E-06  1.583E-08  1.169E-08  6.965E-15  2.366E-14  1.00E-07
  6.500E-01 3.87325E-16  1.574E-06  1.583E-08  1.169E-08  7.242E-15  2.460E-14  1.00E-07
  6.750E-01 3.87292E-16  1.635E-06  1.583E-08  1.169E-08  7.519E-15  2.555E-14  1.00E-07
  7.000E-01 3.87257E-16  1.695E-06  1.583E-08  1.169E-08  7.797E-15  2.649E-14  1.00E-07
  7.250E-01 3.87222E-16  1.756E-06  1.583E-08  1.169E-08  8.073E-15  2.744E-14  1.00E-07
  7.500E-01 3.87185E-16  1.817E-06  1.583E-08  1.169E-08  8.350E-15  2.838E-14  1.00E-07
  7.750E-01 3.87147E-16  1.877E-06  1.583E-08  1.169E-08  8.627E-15  2.933E-14  1.00E-07
  8.000E-01 3.87108E-16  1.938E-06  1.583E-08  1.169E-08  8.903E-15  3.028E-14  1.00E-07
  8.250E-01 3.87067E-16  1.999E-06  1.583E-08  1.169E-08  9.180E-15  3.122E-14  1.00E-07
  8.500E-01 3.87026E-16  2.059E-06  1.582E-08  1.169E-08  9.456E-15  3.217E-14  1.00E-07
  8.750E-01 3.86983E-16  2.120E-06  1.582E-08  1.169E-08  9.732E-15  3.311E-14  1.00E-07
  9.000E-01 3.86939E-16  2.181E-06  1.582E-08  1.169E-08  1.001E-14  3.406E-14  1.00E-07
  9.250E-01 3.86893E-16  2.242E-06  1.582E-08  1.169E-08  1.028E-14  3.500E-14  1.00E-07
  9.500E-01 3.86846E-16  2.302E-06  1.582E-08  1.169E-08  1.056E-14  3.595E-14  1.00E-07
  9.750E-01 3.86799E-16  2.363E-06  1.582E-08  1.169E-08  1.083E-14  3.690E-14  1.00E-07
  1.000E+00 3.86749E-16  2.424E-06  1.582E-08  1.169E-08  1.111E-14  3.784E-14  1.00E-07
  1.100E+00 3.86541E-16  2.667E-06  1.581E-08  1.169E-08  1.221E-14  4.162E-14  1.00E-07
  1.200E+00 3.86312E-16  2.910E-06  1.580E-08  1.168E-08  1.330E-14  4.540E-14  1.00E-07
  1.300E+00 3.86064E-16  3.154E-06  1.580E-08  1.168E-08  1.439E-14  4.918E-14  1.00E-07
  1.400E+00 3.85796E-16  3.398E-06  1.579E-08  1.168E-08  1.547E-14  5.296E-14  1.00E-07
  1.500E+00 3.85508E-16  3.642E-06  1.578E-08  1.168E-08  1.655E-14  5.674E-14  1.00E-07
  1.600E+00 3.85201E-16  3.887E-06  1.577E-08  1.168E-08  1.763E-14  6.051E-14  1.00E-07
  1.700E+00 3.84875E-16  4.132E-06  1.577E-08  1.168E-08  1.870E-14  6.429E-14  1.00E-07
  1.800E+00 3.84529E-16  4.377E-06  1.576E-08  1.167E-08  1.976E-14  6.806E-14  1.00E-07
  1.900E+00 3.84164E-16  4.623E-06  1.575E-08  1.167E-08  2.082E-14  7.183E-14  1.00E-07
  2.000E+00 3.83779E-16  4.869E-06  1.573E-08  1.167E-08  2.187E-14  7.560E-14  1.00E-07
  2.100E+00 3.83376E-16  5.116E-06  1.572E-08  1.167E-08  2.291E-14  7.937E-14  1.00E-07
  2.200E+00 3.82953E-16  5.363E-06  1.571E-08  1.167E-08  2.395E-14  8.314E-14  1.00E-07
  2.300E+00 3.82511E-16  5.610E-06  1.570E-08  1.166E-08  2.498E-14  8.690E-14  1.00E-07
  2.400E+00 3.82050E-16  5.858E-06  1.569E-08  1.166E-08  2.600E-14  9.067E-14  1.00E-07
  2.500E+00 3.81571E-16  6.107E-06  1.567E-08  1.166E-08  2.701E-14  9.443E-14  1.00E-07
  2.600E+00 3.81073E-16  6.356E-06  1.566E-08  1.166E-08  2.801E-14  9.819E-14  1.00E-07
  2.700E+00 3.80556E-16  6.606E-06  1.565E-08  1.165E-08  2.901E-14  1.019E-13  1.00E-07
  2.800E+00 3.80020E-16  6.856E-06  1.563E-08  1.165E-08  2.999E-14  1.057E-13  1.00E-07
  2.900E+00 3.79466E-16  7.107E-06  1.561E-08  1.165E-08  3.097E-14  1.095E-13  1.00E-07
  3.000E+00 3.78894E-16  7.358E-06  1.560E-08  1.164E-08  3.194E-14  1.132E-13  1.00E-07
  3.100E+00 3.78304E-16  7.610E-06  1.558E-08  1.164E-08  3.289E-14  1.170E-13  1.00E-07
  3.200E+00 3.77695E-16  7.863E-06  1.557E-08  1.164E-08  3.384E-14  1.207E-13  1.00E-07
  3.300E+00 3.77069E-16  8.117E-06  1.555E-08  1.163E-08  3.477E-14  1.244E-13  1.00E-07
  3.400E+00 3.76424E-16  8.371E-06  1.553E-08  1.163E-08  3.570E-14  1.282E-13  1.00E-07
  3.500E+00 3.75762E-16  8.626E-06  1.551E-08  1.163E-08  3.661E-14  1.319E-13  1.00E-07
  3.600E+00 3.75082E-16  8.881E-06  1.549E-08  1.162E-08  3.751E-14  1.357E-13  1.00E-07
  3.700E+00 3.74385E-16  9.138E-06  1.547E-08  1.162E-08  3.840E-14  1.394E-13  1.00E-07
  3.800E+00 3.73670E-16  9.395E-06  1.545E-08  1.161E-08  3.928E-14  1.431E-13  1.00E-07
  3.900E+00 3.72938E-16  9.653E-06  1.543E-08  1.161E-08  4.014E-14  1.468E-13  1.00E-07
  4.000E+00 3.72190E-16  9.912E-06  1.541E-08  1.161E-08  4.099E-14  1.506E-13  1.00E-07
  4.100E+00 3.71424E-16  1.017E-05  1.539E-08  1.160E-08  4.183E-14  1.543E-13  1.00E-07
  4.200E+00 3.70641E-16  1.043E-05  1.537E-08  1.160E-08  4.265E-14  1.580E-13  1.00E-07
  4.300E+00 3.69842E-16  1.069E-05  1.534E-08  1.159E-08  4.346E-14  1.617E-13  1.00E-07
  4.400E+00 3.69026E-16  1.096E-05  1.532E-08  1.159E-08  4.425E-14  1.654E-13  1.00E-07
  4.500E+00 3.68194E-16  1.122E-05  1.530E-08  1.158E-08  4.503E-14  1.691E-13  1.00E-07
  4.600E+00 3.67345E-16  1.149E-05  1.527E-08  1.158E-08  4.580E-14  1.728E-13  1.00E-07
  4.700E+00 3.66481E-16  1.175E-05  1.525E-08  1.157E-08  4.655E-14  1.765E-13  1.00E-07
  4.800E+00 3.65600E-16  1.202E-05  1.522E-08  1.157E-08  4.729E-14  1.802E-13  1.00E-07
  4.900E+00 3.64704E-16  1.229E-05  1.520E-08  1.156E-08  4.801E-14  1.839E-13  1.00E-07
  5.000E+00 3.63793E-16  1.255E-05  1.517E-08  1.156E-08  4.871E-14  1.876E-13  1.00E-07
  5.100E+00 3.62866E-16  1.282E-05  1.515E-08  1.155E-08  4.940E-14  1.913E-13  1.00E-07
  5.200E+00 3.61924E-16  1.310E-05  1.512E-08  1.155E-08  5.007E-14  1.950E-13  1.00E-07
  5.300E+00 3.60967E-16  1.337E-05  1.509E-08  1.154E-08  5.073E-14  1.987E-13  1.00E-07
  5.400E+00 3.59995E-16  1.364E-05  1.506E-08  1.154E-08  5.136E-14  2.023E-13  1.00E-07
  5.500E+00 3.59008E-16  1.392E-05  1.504E-08  1.153E-08  5.198E-14  2.060E-13  1.00E-07
  5.600E+00 3.58007E-16  1.419E-05  1.501E-08  1.152E-08  5.259E-14  2.097E-13  1.00E-07
  5.700E+00 3.56991E-16  1.447E-05  1.498E-08  1.152E-08  5.317E-14  2.133E-13  1.00E-07
  5.800E+00 3.55961E-16  1.475E-05  1.495E-08  1.151E-08  5.374E-14  2.170E-13  1.00E-07
  5.900E+00 3.54918E-16  1.503E-05  1.492E-08  1.151E-08  5.429E-14  2.206E-13  1.00E-07
  6.000E+00 3.53860E-16  1.531E-05  1.489E-08  1.150E-08  5.482E-14  2.243E-13  1.00E-07
  6.100E+00 3.52789E-16  1.559E-05  1.486E-08  1.149E-08  5.533E-14  2.279E-13  1.00E-07
  6.200E+00 3.51705E-16  1.587E-05  1.482E-08  1.149E-08  5.583E-14  2.315E-13  1.00E-07
  6.300E+00 3.50607E-16  1.616E-05  1.479E-08  1.148E-08  5.630E-14  2.352E-13  1.00E-07
  6.400E+00 3.49496E-16  1.645E-05  1.476E-08  1.147E-08  5.675E-14  2.388E-13  1.00E-07
  6.500E+00 3.48373E-16  1.673E-05  1.473E-08  1.147E-08  5.719E-14  2.424E-13  1.00E-07
  6.600E+00 3.47237E-16  1.702E-05  1.469E-08  1.146E-08  5.760E-14  2.460E-13  1.00E-07
  6.700E+00 3.46088E-16  1.731E-05  1.466E-08  1.145E-08  5.800E-14  2.497E-13  1.00E-07
  6.800E+00 3.44927E-16  1.761E-05  1.463E-08  1.144E-08  5.837E-14  2.533E-13  1.00E-07
  6.900E+00 3.43754E-16  1.790E-05  1.459E-08  1.144E-08  5.873E-14  2.569E-13  1.00E-07
  7.000E+00 3.42569E-16  1.820E-05  1.456E-08  1.143E-08  5.906E-14  2.605E-13  1.00E-07
  7.100E+00 3.41373E-16  1.849E-05  1.452E-08  1.142E-08  5.937E-14  2.641E-13  1.00E-07
  7.200E+00 3.40165E-16  1.879E-05  1.449E-08  1.141E-08  5.966E-14  2.676E-13  1.00E-07
  7.300E+00 3.38946E-16  1.909E-05  1.445E-08  1.141E-08  5.993E-14  2.712E-13  1.00E-07
  7.400E+00 3.37716E-16  1.939E-05  1.441E-08  1.140E-08  6.018E-14  2.748E-13  1.00E-07
  7.500E+00 3.36475E-16  1.970E-05  1.438E-08  1.139E-08  6.041E-14  2.784E-13  1.00E-07
  7.600E+00 3.35223E-16  2.000E-05  1.434E-08  1.138E-08  6.061E-14  2.819E-13  1.00E-07
  7.700E+00 3.33961E-16  2.031E-05  1.430E-08  1.138E-08  6.079E-14  2.855E-13  1.00E-07
  7.800E+00 3.32688E-16  2.062E-05  1.426E-08  1.137E-08  6.095E-14  2.890E-13  1.00E-07
  7.900E+00 3.31406E-16  2.093E-05  1.423E-08  1.136E-08  6.109E-14  2.926E-13  1.00E-07
  8.000E+00 3.30114E-16  2.124E-05  1.419E-08  1.135E-08  6.121E-14  2.961E-13  1.00E-07
  8.100E+00 3.28812E-16  2.156E-05  1.415E-08  1.134E-08  6.130E-14  2.996E-13  1.00E-07
  8.200E+00 3.27501E-16  2.187E-05  1.411E-08  1.133E-08  6.137E-14  3.032E-13  1.00E-07
  8.300E+00 3.26180E-16  2.219E-05  1.407E-08  1.133E-08  6.141E-14  3.067E-13  1.00E-07
  8.400E+00 3.24851E-16  2.251E-05  1.403E-08  1.132E-08  6.143E-14  3.102E-13  1.00E-07
  8.500E+00 3.23513E-16  2.283E-05  1.399E-08  1.131E-08  6.143E-14  3.137E-13  1.00E-07
  8.600E+00 3.22166E-16  2.316E-05  1.395E-08  1.130E-08  6.141E-14  3.172E-13  1.00E-07
  8.700E+00 3.20811E-16  2.348E-05  1.391E-08  1.129E-08  6.136E-14  3.207E-13  1.00E-07
