  5.750E-04 4.18032E-16  1.310E-09  1.728E-08  1.094E-08  2.315E-17  3.051E-17  1.00E-07
  6.000E-04 4.18032E-16  1.367E-09  1.728E-08  1.094E-08  2.416E-17  3.183E-17  1.00E-07
  6.250E-04 4.18032E-16  1.424E-09  1.728E-08  1.094E-08  2.516E-17  3.316E-17  1.00E-07
  6.500E-04 4.18032E-16  1.481E-09  1.728E-08  1.094E-08  2.617E-17  3.449E-17  1.00E-07
  6.750E-04 4.18032E-16  1.538E-09  1.728E-08  1.094E-08  2.718E-17  3.581E-17  1.00E-07
  7.000E-04 4.18032E-16  1.595E-09  1.728E-08  1.094E-08  2.818E-17  3.714E-17  1.00E-07
  7.250E-04 4.18032E-16  1.652E-09  1.728E-08  1.094E-08  2.919E-17  3.847E-17  1.00E-07
  7.500E-04 4.18032E-16  1.709E-09  1.728E-08  1.094E-08  3.020E-17  3.979E-17  1.00E-07
  7.750E-04 4.18032E-16  1.766E-09  1.728E-08  1.094E-08  3.120E-17  4.112E-17  1.00E-07
  8.000E-04 4.18032E-16  1.823E-09  1.728E-08  1.094E-08  3.221E-17  4.245E-17  1.00E-07
  8.250E-04 4.18032E-16  1.880E-09  1.728E-08  1.094E-08  3.322E-17  4.377E-17  1.00E-07
  8.500E-04 4.18032E-16  1.937E-09  1.728E-08  1.094E-08  3.422E-17  4.510E-17  1.00E-07
  8.750E-04 4.18032E-16  1.994E-09  1.728E-08  1.094E-08  3.523E-17  4.642E-17  1.00E-07
  9.000E-04 4.18032E-16  2.051E-09  1.728E-08  1.094E-08  3.624E-17  4.775E-17  1.00E-07
  9.250E-04 4.18032E-16  2.108E-09  1.728E-08  1.094E-08  3.724E-17  4.908E-17  1.00E-07
  9.500E-04 4.18032E-16  2.165E-09  1.728E-08  1.094E-08  3.825E-17  5.040E-17  1.00E-07
  9.750E-04 4.18032E-16  2.221E-09  1.728E-08  1.094E-08  3.926E-17  5.173E-17  1.00E-07
  1.000E-03 4.18032E-16  2.278E-09  1.728E-08  1.094E-08  4.026E-17  5.306E-17  1.00E-07
  1.250E-03 4.18032E-16  2.848E-09  1.728E-08  1.094E-08  5.033E-17  6.632E-17  1.00E-07
  1.500E-03 4.18032E-16  3.418E-09  1.728E-08  1.094E-08  6.039E-17  7.959E-17  1.00E-07
  1.750E-03 4.18032E-16  3.987E-09  1.728E-08  1.094E-08  7.046E-17  9.285E-17  1.00E-07
  2.000E-03 4.18032E-16  4.557E-09  1.728E-08  1.094E-08  8.052E-17  1.061E-16  1.00E-07
  2.250E-03 4.18032E-16  5.127E-09  1.728E-08  1.094E-08  9.059E-17  1.194E-16  1.00E-07
  2.500E-03 4.18032E-16  5.696E-09  1.728E-08  1.094E-08  1.007E-16  1.326E-16  1.00E-07
  2.750E-03 4.18032E-16  6.266E-09  1.728E-08  1.094E-08  1.107E-16  1.459E-16  1.00E-07
  3.000E-03 4.18032E-16  6.835E-09  1.728E-08  1.094E-08  1.208E-16  1.592E-16  1.00E-07
  3.250E-03 4.18032E-16  7.405E-09  1.728E-08  1.094E-08  1.309E-16  1.724E-16  1.00E-07
  3.500E-03 4.18032E-16  7.975E-09  1.728E-08  1.094E-08  1.409E-16  1.857E-16  1.00E-07
  3.750E-03 4.18032E-16  8.544E-09  1.728E-08  1.094E-08  1.510E-16  1.990E-16  1.00E-07
  4.000E-03 4.18032E-16  9.114E-09  1.728E-08  1.094E-08  1.610E-16  2.122E-16  1.00E-07
  4.250E-03 4.18032E-16  9.683E-09  1.728E-08  1.094E-08  1.711E-16  2.255E-16  1.00E-07
  4.500E-03 4.18032E-16  1.025E-08  1.728E-08  1.094E-08  1.812E-16  2.388E-16  1.00E-07
  4.750E-03 4.18032E-16  1.082E-08  1.728E-08  1.094E-08  1.912E-16  2.520E-16  1.00E-07
  5.000E-03 4.18032E-16  1.139E-08  1.728E-08  1.094E-08  2.013E-16  2.653E-16  1.00E-07
  5.250E-03 4.18032E-16  1.196E-08  1.728E-08  1.094E-08  2.114E-16  2.785E-16  1.00E-07
  5.500E-03 4.18032E-16  1.253E-08  1.728E-08  1.094E-08  2.214E-16  2.918E-16  1.00E-07
  5.750E-03 4.18032E-16  1.310E-08  1.728E-08  1.094E-08  2.315E-16  3.051E-16  1.00E-07
  6.000E-03 4.18032E-16  1.367E-08  1.728E-08  1.094E-08  2.416E-16  3.183E-16  1.00E-07
  6.250E-03 4.18032E-16  1.424E-08  1.728E-08  1.094E-08  2.516E-16  3.316E-16  1.00E-07
  6.500E-03 4.18032E-16  1.481E-08  1.728E-08  1.094E-08  2.617E-16  3.449E-16  1.00E-07
  6.750E-03 4.18032E-16  1.538E-08  1.728E-08  1.094E-08  2.718E-16  3.581E-16  1.00E-07
  7.000E-03 4.18032E-16  1.595E-08  1.728E-08  1.094E-08  2.818E-16  3.714E-16  1.00E-07
  7.250E-03 4.18032E-16  1.652E-08  1.728E-08  1.094E-08  2.919E-16  3.847E-16  1.00E-07
  7.500E-03 4.18032E-16  1.709E-08  1.728E-08  1.094E-08  3.020E-16  3.979E-16  1.00E-07
  7.750E-03 4.18032E-16  1.766E-08  1.728E-08  1.094E-08  3.120E-16  4.112E-16  1.00E-07
  8.000E-03 4.18032E-16  1.823E-08  1.728E-08  1.094E-08  3.221E-16  4.245E-16  1.00E-07
  8.250E-03 4.18032E-16  1.880E-08  1.728E-08  1.094E-08  3.322E-16  4.377E-16  1.00E-07
  8.500E-03 4.18032E-16  1.937E-08  1.728E-08  1.094E-08  3.422E-16  4.510E-16  1.00E-07
  8.750E-03 4.18032E-16  1.994E-08  1.728E-08  1.094E-08  3.523E-16  4.642E-16  1.00E-07
  9.000E-03 4.18032E-16  2.051E-08  1.727E-08  1.094E-08  3.624E-16  4.775E-16  1.00E-07
  9.250E-03 4.18032E-16  2.108E-08  1.727E-08  1.094E-08  3.724E-16  4.908E-16  1.00E-07
  9.500E-03 4.18032E-16  2.165E-08  1.727E-08  1.094E-08  3.825E-16  5.040E-16  1.00E-07
  9.750E-03 4.18032E-16  2.221E-08  1.727E-08  1.094E-08  3.926E-16  5.173E-16  1.00E-07
  1.000E-02 4.18032E-16  2.278E-08  1.727E-08  1.094E-08  4.026E-16  5.306E-16  1.00E-07
  1.250E-02 4.18032E-16  2.848E-08  1.727E-08  1.094E-08  5.033E-16  6.632E-16  1.00E-07
  1.500E-02 4.18032E-16  3.418E-08  1.727E-08  1.094E-08  6.039E-16  7.959E-16  1.00E-07
  1.750E-02 4.18032E-16  3.987E-08  1.727E-08  1.094E-08  7.046E-16  9.285E-16  1.00E-07
  2.000E-02 4.18032E-16  4.557E-08  1.727E-08  1.094E-08  8.052E-16  1.061E-15  1.00E-07
  2.250E-02 4.18031E-16  5.127E-08  1.727E-08  1.094E-08  9.059E-16  1.194E-15  1.00E-07
  2.500E-02 4.18031E-16  5.696E-08  1.727E-08  1.094E-08  1.007E-15  1.326E-15  1.00E-07
  2.750E-02 4.18031E-16  6.266E-08  1.727E-08  1.094E-08  1.107E-15  1.459E-15  1.00E-07
  3.000E-02 4.18031E-16  6.835E-08  1.727E-08  1.094E-08  1.208E-15  1.592E-15  1.00E-07
  3.250E-02 4.18030E-16  7.405E-08  1.727E-08  1.094E-08  1.309E-15  1.724E-15  1.00E-07
  3.500E-02 4.18030E-16  7.975E-08  1.727E-08  1.094E-08  1.409E-15  1.857E-15  1.00E-07
  3.750E-02 4.18030E-16  8.544E-08  1.727E-08  1.094E-08  1.510E-15  1.990E-15  1.00E-07
  4.000E-02 4.18030E-16  9.114E-08  1.727E-08  1.094E-08  1.610E-15  2.122E-15  1.00E-07
  4.250E-02 4.18029E-16  9.683E-08  1.727E-08  1.094E-08  1.711E-15  2.255E-15  1.00E-07
  4.500E-02 4.18029E-16  1.025E-07  1.727E-08  1.094E-08  1.812E-15  2.388E-15  1.00E-07
  4.750E-02 4.18029E-16  1.082E-07  1.727E-08  1.094E-08  1.912E-15  2.520E-15  1.00E-07
  5.000E-02 4.18028E-16  1.139E-07  1.727E-08  1.094E-08  2.013E-15  2.653E-15  1.00E-07
  5.250E-02 4.18028E-16  1.196E-07  1.727E-08  1.094E-08  2.114E-15  2.785E-15  1.00E-07
  5.500E-02 4.18027E-16  1.253E-07  1.727E-08  1.094E-08  2.214E-15  2.918E-15  1.00E-07
  5.750E-02 4.18027E-16  1.310E-07  1.727E-08  1.094E-08  2.315E-15  3.051E-15  1.00E-07
  6.000E-02 4.18027E-16  1.367E-07  1.727E-08  1.094E-08  2.416E-15  3.183E-15  1.00E-07
  6.250E-02 4.18026E-16  1.424E-07  1.727E-08  1.094E-08  2.516E-15  3.316E-15  1.00E-07
  6.500E-02 4.18026E-16  1.481E-07  1.727E-08  1.094E-08  2.617E-15  3.449E-15  1.00E-07
  6.750E-02 4.18025E-16  1.538E-07  1.727E-08  1.094E-08  2.718E-15  3.581E-15  1.00E-07
  7.000E-02 4.18025E-16  1.595E-07  1.727E-08  1.094E-08  2.818E-15  3.714E-15  1.00E-07
  7.250E-02 4.18024E-16  1.652E-07  1.727E-08  1.094E-08  2.919E-15  3.847E-15  1.00E-07
  7.500E-02 4.18023E-16  1.709E-07  1.727E-08  1.094E-08  3.020E-15  3.979E-15  1.00E-07
  7.750E-02 4.18023E-16  1.766E-07  1.727E-08  1.094E-08  3.120E-15  4.112E-15  1.00E-07
  8.000E-02 4.18022E-16  1.823E-07  1.727E-08  1.094E-08  3.221E-15  4.245E-15  1.00E-07
  8.250E-02 4.18022E-16  1.880E-07  1.727E-08  1.094E-08  3.322E-15  4.377E-15  1.00E-07
  8.500E-02 4.18021E-16  1.937E-07  1.727E-08  1.094E-08  3.422E-15  4.510E-15  1.00E-07
  8.750E-02 4.18020E-16  1.994E-07  1.727E-08  1.094E-08  3.523E-15  4.642E-15  1.00E-07
  9.000E-02 4.18020E-16  2.051E-07  1.727E-08  1.094E-08  3.624E-15  4.775E-15  1.00E-07
  9.250E-02 4.18019E-16  2.108E-07  1.727E-08  1.094E-08  3.724E-15  4.908E-15  1.00E-07
  9.500E-02 4.18018E-16  2.165E-07  1.727E-08  1.094E-08  3.825E-15  5.040E-15  1.00E-07
  9.750E-02 4.18017E-16  2.222E-07  1.727E-08  1.094E-08  3.925E-15  5.173E-15  1.00E-07
  1.000E-01 4.18017E-16  2.278E-07  1.727E-08  1.094E-08  4.026E-15  5.306E-15  1.00E-07
  1.250E-01 4.18008E-16  2.848E-07  1.727E-08  1.094E-08  5.033E-15  6.632E-15  1.00E-07
  1.500E-01 4.17997E-16  3.418E-07  1.727E-08  1.094E-08  6.039E-15  7.958E-15  1.00E-07
  1.750E-01 4.17985E-16  3.988E-07  1.727E-08  1.094E-08  7.045E-15  9.285E-15  1.00E-07
  2.000E-01 4.17970E-16  4.557E-07  1.727E-08  1.094E-08  8.051E-15  1.061E-14  1.00E-07
  2.250E-01 4.17954E-16  5.127E-07  1.727E-08  1.094E-08  9.058E-15  1.194E-14  1.00E-07
  2.500E-01 4.17936E-16  5.697E-07  1.727E-08  1.094E-08  1.006E-14  1.326E-14  1.00E-07
  2.750E-01 4.17915E-16  6.267E-07  1.727E-08  1.094E-08  1.107E-14  1.459E-14  1.00E-07
  3.000E-01 4.17893E-16  6.836E-07  1.727E-08  1.094E-08  1.208E-14  1.592E-14  1.00E-07
  3.250E-01 4.17869E-16  7.406E-07  1.727E-08  1.094E-08  1.308E-14  1.724E-14  1.00E-07
  3.500E-01 4.17843E-16  7.976E-07  1.727E-08  1.094E-08  1.409E-14  1.857E-14  1.00E-07
  3.750E-01 4.17815E-16  8.546E-07  1.727E-08  1.094E-08  1.509E-14  1.990E-14  1.00E-07
  4.000E-01 4.17785E-16  9.117E-07  1.727E-08  1.094E-08  1.610E-14  2.122E-14  1.00E-07
  4.250E-01 4.17753E-16  9.687E-07  1.727E-08  1.094E-08  1.710E-14  2.255E-14  1.00E-07
  4.500E-01 4.17720E-16  1.026E-06  1.727E-08  1.094E-08  1.811E-14  2.387E-14  1.00E-07
  4.750E-01 4.17684E-16  1.083E-06  1.727E-08  1.094E-08  1.911E-14  2.520E-14  1.00E-07
  5.000E-01 4.17646E-16  1.140E-06  1.726E-08  1.093E-08  2.011E-14  2.653E-14  1.00E-07
  5.250E-01 4.17607E-16  1.197E-06  1.726E-08  1.093E-08  2.112E-14  2.785E-14  1.00E-07
  5.500E-01 4.17565E-16  1.254E-06  1.726E-08  1.093E-08  2.212E-14  2.918E-14  1.00E-07
  5.750E-01 4.17522E-16  1.311E-06  1.726E-08  1.093E-08  2.313E-14  3.050E-14  1.00E-07
  6.000E-01 4.17477E-16  1.368E-06  1.726E-08  1.093E-08  2.413E-14  3.183E-14  1.00E-07
  6.250E-01 4.17430E-16  1.425E-06  1.726E-08  1.093E-08  2.513E-14  3.316E-14  1.00E-07
  6.500E-01 4.17380E-16  1.482E-06  1.726E-08  1.093E-08  2.613E-14  3.448E-14  1.00E-07
  6.750E-01 4.17329E-16  1.539E-06  1.726E-08  1.093E-08  2.714E-14  3.581E-14  1.00E-07
  7.000E-01 4.17276E-16  1.596E-06  1.726E-08  1.093E-08  2.814E-14  3.713E-14  1.00E-07
  7.250E-01 4.17222E-16  1.653E-06  1.725E-08  1.093E-08  2.914E-14  3.846E-14  1.00E-07
  7.500E-01 4.17165E-16  1.711E-06  1.725E-08  1.093E-08  3.014E-14  3.978E-14  1.00E-07
  7.750E-01 4.17106E-16  1.768E-06  1.725E-08  1.093E-08  3.114E-14  4.111E-14  1.00E-07
  8.000E-01 4.17045E-16  1.825E-06  1.725E-08  1.093E-08  3.214E-14  4.243E-14  1.00E-07
  8.250E-01 4.16983E-16  1.882E-06  1.725E-08  1.093E-08  3.314E-14  4.376E-14  1.00E-07
  8.500E-01 4.16918E-16  1.939E-06  1.725E-08  1.093E-08  3.414E-14  4.508E-14  1.00E-07
  8.750E-01 4.16852E-16  1.996E-06  1.724E-08  1.093E-08  3.514E-14  4.641E-14  1.00E-07
  9.000E-01 4.16784E-16  2.054E-06  1.724E-08  1.093E-08  3.614E-14  4.773E-14  1.00E-07
  9.250E-01 4.16714E-16  2.111E-06  1.724E-08  1.093E-08  3.714E-14  4.906E-14  1.00E-07
  9.500E-01 4.16642E-16  2.168E-06  1.724E-08  1.093E-08  3.814E-14  5.038E-14  1.00E-07
  9.750E-01 4.16568E-16  2.225E-06  1.724E-08  1.093E-08  3.914E-14  5.171E-14  1.00E-07
  1.000E+00 4.16492E-16  2.283E-06  1.723E-08  1.093E-08  4.013E-14  5.303E-14  1.00E-07
  1.100E+00 4.16169E-16  2.512E-06  1.723E-08  1.093E-08  4.412E-14  5.833E-14  1.00E-07
  1.200E+00 4.15816E-16  2.741E-06  1.722E-08  1.093E-08  4.809E-14  6.363E-14  1.00E-07
  1.300E+00 4.15433E-16  2.971E-06  1.721E-08  1.093E-08  5.206E-14  6.892E-14  1.00E-07
  1.400E+00 4.15020E-16  3.201E-06  1.720E-08  1.092E-08  5.601E-14  7.422E-14  1.00E-07
  1.500E+00 4.14577E-16  3.432E-06  1.718E-08  1.092E-08  5.996E-14  7.951E-14  1.00E-07
  1.600E+00 4.14104E-16  3.663E-06  1.717E-08  1.092E-08  6.389E-14  8.480E-14  1.00E-07
  1.700E+00 4.13601E-16  3.894E-06  1.716E-08  1.092E-08  6.781E-14  9.009E-14  1.00E-07
  1.800E+00 4.13068E-16  4.126E-06  1.714E-08  1.092E-08  7.172E-14  9.537E-14  1.00E-07
  1.900E+00 4.12507E-16  4.358E-06  1.713E-08  1.091E-08  7.561E-14  1.007E-13  1.00E-07
  2.000E+00 4.11915E-16  4.591E-06  1.711E-08  1.091E-08  7.949E-14  1.059E-13  1.00E-07
  2.100E+00 4.11295E-16  4.824E-06  1.710E-08  1.091E-08  8.335E-14  1.112E-13  1.00E-07
  2.200E+00 4.10646E-16  5.058E-06  1.708E-08  1.091E-08  8.720E-14  1.165E-13  1.00E-07
  2.300E+00 4.09968E-16  5.292E-06  1.706E-08  1.090E-08  9.103E-14  1.218E-13  1.00E-07
  2.400E+00 4.09262E-16  5.527E-06  1.704E-08  1.090E-08  9.485E-14  1.270E-13  1.00E-07
  2.500E+00 4.08527E-16  5.763E-06  1.702E-08  1.090E-08  9.864E-14  1.323E-13  1.00E-07
  2.600E+00 4.07764E-16  5.999E-06  1.700E-08  1.089E-08  1.024E-13  1.375E-13  1.00E-07
  2.700E+00 4.06973E-16  6.236E-06  1.698E-08  1.089E-08  1.062E-13  1.428E-13  1.00E-07
  2.800E+00 4.06155E-16  6.473E-06  1.696E-08  1.089E-08  1.099E-13  1.481E-13  1.00E-07
  2.900E+00 4.05309E-16  6.711E-06  1.694E-08  1.088E-08  1.136E-13  1.533E-13  1.00E-07
  3.000E+00 4.04435E-16  6.950E-06  1.691E-08  1.088E-08  1.173E-13  1.586E-13  1.00E-07
  3.100E+00 4.03535E-16  7.190E-06  1.689E-08  1.088E-08  1.210E-13  1.638E-13  1.00E-07
  3.200E+00 4.02608E-16  7.431E-06  1.686E-08  1.087E-08  1.246E-13  1.690E-13  1.00E-07
  3.300E+00 4.01655E-16  7.672E-06  1.684E-08  1.087E-08  1.283E-13  1.743E-13  1.00E-07
  3.400E+00 4.00675E-16  7.914E-06  1.681E-08  1.086E-08  1.319E-13  1.795E-13  1.00E-07
  3.500E+00 3.99670E-16  8.157E-06  1.679E-08  1.086E-08  1.354E-13  1.847E-13  1.00E-07
  3.600E+00 3.98638E-16  8.401E-06  1.676E-08  1.085E-08  1.390E-13  1.899E-13  1.00E-07
  3.700E+00 3.97582E-16  8.646E-06  1.673E-08  1.085E-08  1.425E-13  1.952E-13  1.00E-07
  3.800E+00 3.96500E-16  8.892E-06  1.670E-08  1.085E-08  1.460E-13  2.004E-13  1.00E-07
  3.900E+00 3.95394E-16  9.139E-06  1.667E-08  1.084E-08  1.495E-13  2.056E-13  1.00E-07
  4.000E+00 3.94263E-16  9.387E-06  1.664E-08  1.084E-08  1.529E-13  2.108E-13  1.00E-07
  4.100E+00 3.93108E-16  9.636E-06  1.661E-08  1.083E-08  1.563E-13  2.160E-13  1.00E-07
  4.200E+00 3.91929E-16  9.886E-06  1.658E-08  1.082E-08  1.597E-13  2.212E-13  1.00E-07
  4.300E+00 3.90726E-16  1.014E-05  1.654E-08  1.082E-08  1.630E-13  2.263E-13  1.00E-07
  4.400E+00 3.89500E-16  1.039E-05  1.651E-08  1.081E-08  1.664E-13  2.315E-13  1.00E-07
  4.500E+00 3.88252E-16  1.064E-05  1.648E-08  1.081E-08  1.697E-13  2.367E-13  1.00E-07
  4.600E+00 3.86980E-16  1.090E-05  1.644E-08  1.080E-08  1.729E-13  2.419E-13  1.00E-07
  4.700E+00 3.85687E-16  1.115E-05  1.640E-08  1.080E-08  1.761E-13  2.470E-13  1.00E-07
  4.800E+00 3.84372E-16  1.141E-05  1.637E-08  1.079E-08  1.793E-13  2.522E-13  1.00E-07
  4.900E+00 3.83035E-16  1.167E-05  1.633E-08  1.078E-08  1.825E-13  2.573E-13  1.00E-07
  5.000E+00 3.81676E-16  1.193E-05  1.629E-08  1.078E-08  1.856E-13  2.625E-13  1.00E-07
  5.100E+00 3.80297E-16  1.219E-05  1.626E-08  1.077E-08  1.887E-13  2.676E-13  1.00E-07
  5.200E+00 3.78898E-16  1.245E-05  1.622E-08  1.077E-08  1.917E-13  2.727E-13  1.00E-07
  5.300E+00 3.77478E-16  1.271E-05  1.618E-08  1.076E-08  1.948E-13  2.778E-13  1.00E-07
  5.400E+00 3.76039E-16  1.298E-05  1.614E-08  1.075E-08  1.977E-13  2.830E-13  1.00E-07
  5.500E+00 3.74580E-16  1.324E-05  1.610E-08  1.075E-08  2.007E-13  2.881E-13  1.00E-07
  5.600E+00 3.73102E-16  1.351E-05  1.606E-08  1.074E-08  2.036E-13  2.932E-13  1.00E-07
  5.700E+00 3.71605E-16  1.378E-05  1.601E-08  1.073E-08  2.065E-13  2.983E-13  1.00E-07
  5.800E+00 3.70090E-16  1.405E-05  1.597E-08  1.072E-08  2.093E-13  3.033E-13  1.00E-07
  5.900E+00 3.68557E-16  1.432E-05  1.593E-08  1.072E-08  2.121E-13  3.084E-13  1.00E-07
  6.000E+00 3.67006E-16  1.460E-05  1.588E-08  1.071E-08  2.148E-13  3.135E-13  1.00E-07
  6.100E+00 3.65439E-16  1.487E-05  1.584E-08  1.070E-08  2.176E-13  3.185E-13  1.00E-07
  6.200E+00 3.63854E-16  1.515E-05  1.579E-08  1.069E-08  2.202E-13  3.236E-13  1.00E-07
  6.300E+00 3.62253E-16  1.543E-05  1.575E-08  1.069E-08  2.229E-13  3.286E-13  1.00E-07
  6.400E+00 3.60636E-16  1.571E-05  1.570E-08  1.068E-08  2.255E-13  3.337E-13  1.00E-07
  6.500E+00 3.59003E-16  1.599E-05  1.566E-08  1.067E-08  2.280E-13  3.387E-13  1.00E-07
  6.600E+00 3.57355E-16  1.627E-05  1.561E-08  1.066E-08  2.305E-13  3.437E-13  1.00E-07
  6.700E+00 3.55692E-16  1.656E-05  1.556E-08  1.066E-08  2.330E-13  3.487E-13  1.00E-07
  6.800E+00 3.54015E-16  1.684E-05  1.551E-08  1.065E-08  2.354E-13  3.537E-13  1.00E-07
  6.900E+00 3.52323E-16  1.713E-05  1.546E-08  1.064E-08  2.378E-13  3.587E-13  1.00E-07
  7.000E+00 3.50618E-16  1.742E-05  1.542E-08  1.063E-08  2.401E-13  3.637E-13  1.00E-07
  7.100E+00 3.48899E-16  1.771E-05  1.537E-08  1.062E-08  2.424E-13  3.687E-13  1.00E-07
  7.200E+00 3.47168E-16  1.801E-05  1.532E-08  1.061E-08  2.447E-13  3.737E-13  1.00E-07
  7.300E+00 3.45423E-16  1.830E-05  1.526E-08  1.060E-08  2.469E-13  3.786E-13  1.00E-07
  7.400E+00 3.43667E-16  1.860E-05  1.521E-08  1.059E-08  2.491E-13  3.836E-13  1.00E-07
  7.500E+00 3.41899E-16  1.890E-05  1.516E-08  1.059E-08  2.512E-13  3.885E-13  1.00E-07
  7.600E+00 3.40119E-16  1.920E-05  1.511E-08  1.058E-08  2.533E-13  3.934E-13  1.00E-07
  7.700E+00 3.38328E-16  1.951E-05  1.506E-08  1.057E-08  2.553E-13  3.983E-13  1.00E-07
  7.800E+00 3.36527E-16  1.981E-05  1.500E-08  1.056E-08  2.573E-13  4.033E-13  1.00E-07
  7.900E+00 3.34715E-16  2.012E-05  1.495E-08  1.055E-08  2.592E-13  4.081E-13  1.00E-07
  8.000E+00 3.32894E-16  2.043E-05  1.489E-08  1.054E-08  2.611E-13  4.130E-13  1.00E-07
  8.100E+00 3.31062E-16  2.074E-05  1.484E-08  1.053E-08  2.629E-13  4.179E-13  1.00E-07
  8.200E+00 3.29222E-16  2.106E-05  1.478E-08  1.052E-08  2.647E-13  4.228E-13  1.00E-07
  8.300E+00 3.27373E-16  2.137E-05  1.473E-08  1.051E-08  2.665E-13  4.276E-13  1.00E-07
  8.400E+00 3.25516E-16  2.169E-05  1.467E-08  1.050E-08  2.682E-13  4.325E-13  1.00E-07
