    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  3.300E+00 3.09983E-17 -3.952E-07  5.497E-09  8.837E-10  6.427E-14  9.217E-15  1.00E-07
  3.400E+00 3.09291E-17 -4.077E-07  5.491E-09  8.835E-10  6.614E-14  9.494E-15  1.00E-07
  3.500E+00 3.08581E-17 -4.202E-07  5.484E-09  8.833E-10  6.801E-14  9.771E-15  1.00E-07
  3.600E+00 3.07853E-17 -4.328E-07  5.478E-09  8.830E-10  6.987E-14  1.005E-14  1.00E-07
  3.700E+00 3.07107E-17 -4.454E-07  5.471E-09  8.828E-10  7.172E-14  1.032E-14  1.00E-07
  3.800E+00 3.06342E-17 -4.580E-07  5.464E-09  8.826E-10  7.357E-14  1.060E-14  1.00E-07
  3.900E+00 3.05561E-17 -4.707E-07  5.457E-09  8.824E-10  7.541E-14  1.088E-14  1.00E-07
  4.000E+00 3.04761E-17 -4.834E-07  5.450E-09  8.821E-10  7.724E-14  1.115E-14  1.00E-07
  4.100E+00 3.03945E-17 -4.962E-07  5.442E-09  8.819E-10  7.906E-14  1.143E-14  1.00E-07
  4.200E+00 3.03112E-17 -5.091E-07  5.435E-09  8.817E-10  8.088E-14  1.170E-14  1.00E-07
  4.300E+00 3.02262E-17 -5.220E-07  5.427E-09  8.814E-10  8.268E-14  1.198E-14  1.00E-07
  4.400E+00 3.01395E-17 -5.350E-07  5.419E-09  8.812E-10  8.449E-14  1.225E-14  1.00E-07
  4.500E+00 3.00512E-17 -5.480E-07  5.411E-09  8.809E-10  8.628E-14  1.252E-14  1.00E-07
  4.600E+00 2.99613E-17 -5.611E-07  5.402E-09  8.806E-10  8.806E-14  1.280E-14  1.00E-07
  4.700E+00 2.98698E-17 -5.742E-07  5.394E-09  8.804E-10  8.984E-14  1.307E-14  1.00E-07
  4.800E+00 2.97767E-17 -5.874E-07  5.385E-09  8.801E-10  9.160E-14  1.335E-14  1.00E-07
  4.900E+00 2.96821E-17 -6.007E-07  5.377E-09  8.798E-10  9.336E-14  1.362E-14  1.00E-07
  5.000E+00 2.95860E-17 -6.140E-07  5.368E-09  8.795E-10  9.511E-14  1.389E-14  1.00E-07
  5.100E+00 2.94884E-17 -6.274E-07  5.359E-09  8.792E-10  9.685E-14  1.416E-14  1.00E-07
  5.200E+00 2.93893E-17 -6.408E-07  5.349E-09  8.789E-10  9.858E-14  1.444E-14  1.00E-07
  5.300E+00 2.92888E-17 -6.543E-07  5.340E-09  8.786E-10  1.003E-13  1.471E-14  1.00E-07
  5.400E+00 2.91868E-17 -6.679E-07  5.331E-09  8.783E-10  1.020E-13  1.498E-14  1.00E-07
  5.500E+00 2.90835E-17 -6.816E-07  5.321E-09  8.780E-10  1.037E-13  1.525E-14  1.00E-07
  5.600E+00 2.89788E-17 -6.953E-07  5.311E-09  8.777E-10  1.054E-13  1.552E-14  1.00E-07
  5.700E+00 2.88727E-17 -7.092E-07  5.301E-09  8.773E-10  1.071E-13  1.579E-14  1.00E-07
  5.800E+00 2.87653E-17 -7.230E-07  5.291E-09  8.770E-10  1.088E-13  1.606E-14  1.00E-07
  5.900E+00 2.86567E-17 -7.370E-07  5.281E-09  8.766E-10  1.104E-13  1.633E-14  1.00E-07
  6.000E+00 2.85467E-17 -7.510E-07  5.271E-09  8.763E-10  1.121E-13  1.660E-14  1.00E-07
