  6.750E-04 4.61189E-16  1.336E-09  1.904E-08  9.942E-09  6.340E-17  4.930E-17  1.00E-07
  7.000E-04 4.61189E-16  1.386E-09  1.904E-08  9.942E-09  6.574E-17  5.113E-17  1.00E-07
  7.250E-04 4.61189E-16  1.435E-09  1.904E-08  9.942E-09  6.809E-17  5.295E-17  1.00E-07
  7.500E-04 4.61189E-16  1.485E-09  1.904E-08  9.942E-09  7.044E-17  5.478E-17  1.00E-07
  7.750E-04 4.61189E-16  1.534E-09  1.904E-08  9.942E-09  7.279E-17  5.660E-17  1.00E-07
  8.000E-04 4.61189E-16  1.584E-09  1.904E-08  9.942E-09  7.514E-17  5.843E-17  1.00E-07
  8.250E-04 4.61189E-16  1.633E-09  1.904E-08  9.942E-09  7.748E-17  6.026E-17  1.00E-07
  8.500E-04 4.61189E-16  1.683E-09  1.904E-08  9.942E-09  7.983E-17  6.208E-17  1.00E-07
  8.750E-04 4.61189E-16  1.732E-09  1.904E-08  9.942E-09  8.218E-17  6.391E-17  1.00E-07
  9.000E-04 4.61189E-16  1.782E-09  1.904E-08  9.942E-09  8.453E-17  6.573E-17  1.00E-07
  9.250E-04 4.61189E-16  1.831E-09  1.904E-08  9.942E-09  8.688E-17  6.756E-17  1.00E-07
  9.500E-04 4.61189E-16  1.881E-09  1.904E-08  9.942E-09  8.923E-17  6.939E-17  1.00E-07
  9.750E-04 4.61189E-16  1.930E-09  1.904E-08  9.942E-09  9.157E-17  7.121E-17  1.00E-07
  1.000E-03 4.61189E-16  1.980E-09  1.904E-08  9.942E-09  9.392E-17  7.304E-17  1.00E-07
  1.250E-03 4.61189E-16  2.475E-09  1.904E-08  9.942E-09  1.174E-16  9.130E-17  1.00E-07
  1.500E-03 4.61189E-16  2.970E-09  1.904E-08  9.942E-09  1.409E-16  1.096E-16  1.00E-07
  1.750E-03 4.61189E-16  3.465E-09  1.904E-08  9.942E-09  1.644E-16  1.278E-16  1.00E-07
  2.000E-03 4.61189E-16  3.960E-09  1.904E-08  9.942E-09  1.878E-16  1.461E-16  1.00E-07
  2.250E-03 4.61189E-16  4.455E-09  1.904E-08  9.942E-09  2.113E-16  1.643E-16  1.00E-07
  2.500E-03 4.61189E-16  4.949E-09  1.904E-08  9.942E-09  2.348E-16  1.826E-16  1.00E-07
  2.750E-03 4.61189E-16  5.444E-09  1.904E-08  9.942E-09  2.583E-16  2.009E-16  1.00E-07
  3.000E-03 4.61189E-16  5.939E-09  1.904E-08  9.942E-09  2.818E-16  2.191E-16  1.00E-07
  3.250E-03 4.61189E-16  6.434E-09  1.904E-08  9.942E-09  3.052E-16  2.374E-16  1.00E-07
  3.500E-03 4.61189E-16  6.929E-09  1.904E-08  9.942E-09  3.287E-16  2.556E-16  1.00E-07
  3.750E-03 4.61189E-16  7.424E-09  1.904E-08  9.942E-09  3.522E-16  2.739E-16  1.00E-07
  4.000E-03 4.61189E-16  7.919E-09  1.904E-08  9.942E-09  3.757E-16  2.922E-16  1.00E-07
  4.250E-03 4.61189E-16  8.414E-09  1.904E-08  9.942E-09  3.992E-16  3.104E-16  1.00E-07
  4.500E-03 4.61189E-16  8.909E-09  1.904E-08  9.942E-09  4.226E-16  3.287E-16  1.00E-07
  4.750E-03 4.61189E-16  9.404E-09  1.904E-08  9.942E-09  4.461E-16  3.469E-16  1.00E-07
  5.000E-03 4.61189E-16  9.899E-09  1.904E-08  9.942E-09  4.696E-16  3.652E-16  1.00E-07
  5.250E-03 4.61189E-16  1.039E-08  1.904E-08  9.942E-09  4.931E-16  3.835E-16  1.00E-07
  5.500E-03 4.61189E-16  1.089E-08  1.904E-08  9.942E-09  5.166E-16  4.017E-16  1.00E-07
  5.750E-03 4.61189E-16  1.138E-08  1.904E-08  9.942E-09  5.400E-16  4.200E-16  1.00E-07
  6.000E-03 4.61189E-16  1.188E-08  1.904E-08  9.942E-09  5.635E-16  4.382E-16  1.00E-07
  6.250E-03 4.61189E-16  1.237E-08  1.904E-08  9.942E-09  5.870E-16  4.565E-16  1.00E-07
  6.500E-03 4.61189E-16  1.287E-08  1.904E-08  9.942E-09  6.105E-16  4.747E-16  1.00E-07
  6.750E-03 4.61189E-16  1.336E-08  1.904E-08  9.942E-09  6.340E-16  4.930E-16  1.00E-07
  7.000E-03 4.61189E-16  1.386E-08  1.904E-08  9.942E-09  6.574E-16  5.113E-16  1.00E-07
  7.250E-03 4.61189E-16  1.435E-08  1.904E-08  9.942E-09  6.809E-16  5.295E-16  1.00E-07
  7.500E-03 4.61189E-16  1.485E-08  1.904E-08  9.942E-09  7.044E-16  5.478E-16  1.00E-07
  7.750E-03 4.61189E-16  1.534E-08  1.904E-08  9.942E-09  7.279E-16  5.660E-16  1.00E-07
  8.000E-03 4.61189E-16  1.584E-08  1.904E-08  9.942E-09  7.514E-16  5.843E-16  1.00E-07
  8.250E-03 4.61189E-16  1.633E-08  1.904E-08  9.942E-09  7.748E-16  6.026E-16  1.00E-07
  8.500E-03 4.61189E-16  1.683E-08  1.904E-08  9.942E-09  7.983E-16  6.208E-16  1.00E-07
  8.750E-03 4.61189E-16  1.732E-08  1.904E-08  9.942E-09  8.218E-16  6.391E-16  1.00E-07
  9.000E-03 4.61189E-16  1.782E-08  1.904E-08  9.942E-09  8.453E-16  6.573E-16  1.00E-07
  9.250E-03 4.61189E-16  1.831E-08  1.904E-08  9.942E-09  8.688E-16  6.756E-16  1.00E-07
  9.500E-03 4.61189E-16  1.881E-08  1.904E-08  9.942E-09  8.923E-16  6.939E-16  1.00E-07
  9.750E-03 4.61189E-16  1.930E-08  1.904E-08  9.942E-09  9.157E-16  7.121E-16  1.00E-07
  1.000E-02 4.61189E-16  1.980E-08  1.904E-08  9.942E-09  9.392E-16  7.304E-16  1.00E-07
  1.250E-02 4.61189E-16  2.475E-08  1.904E-08  9.942E-09  1.174E-15  9.130E-16  1.00E-07
  1.500E-02 4.61189E-16  2.970E-08  1.904E-08  9.942E-09  1.409E-15  1.096E-15  1.00E-07
  1.750E-02 4.61188E-16  3.465E-08  1.904E-08  9.942E-09  1.644E-15  1.278E-15  1.00E-07
  2.000E-02 4.61188E-16  3.960E-08  1.904E-08  9.942E-09  1.878E-15  1.461E-15  1.00E-07
  2.250E-02 4.61188E-16  4.455E-08  1.904E-08  9.942E-09  2.113E-15  1.643E-15  1.00E-07
  2.500E-02 4.61188E-16  4.949E-08  1.904E-08  9.942E-09  2.348E-15  1.826E-15  1.00E-07
  2.750E-02 4.61187E-16  5.444E-08  1.904E-08  9.942E-09  2.583E-15  2.009E-15  1.00E-07
  3.000E-02 4.61187E-16  5.939E-08  1.904E-08  9.942E-09  2.818E-15  2.191E-15  1.00E-07
  3.250E-02 4.61186E-16  6.434E-08  1.904E-08  9.942E-09  3.052E-15  2.374E-15  1.00E-07
  3.500E-02 4.61186E-16  6.929E-08  1.904E-08  9.942E-09  3.287E-15  2.556E-15  1.00E-07
  3.750E-02 4.61185E-16  7.424E-08  1.904E-08  9.942E-09  3.522E-15  2.739E-15  1.00E-07
  4.000E-02 4.61185E-16  7.919E-08  1.904E-08  9.942E-09  3.757E-15  2.922E-15  1.00E-07
  4.250E-02 4.61184E-16  8.414E-08  1.904E-08  9.942E-09  3.992E-15  3.104E-15  1.00E-07
  4.500E-02 4.61184E-16  8.909E-08  1.904E-08  9.942E-09  4.226E-15  3.287E-15  1.00E-07
  4.750E-02 4.61183E-16  9.404E-08  1.904E-08  9.942E-09  4.461E-15  3.469E-15  1.00E-07
  5.000E-02 4.61183E-16  9.899E-08  1.904E-08  9.942E-09  4.696E-15  3.652E-15  1.00E-07
  5.250E-02 4.61182E-16  1.039E-07  1.904E-08  9.942E-09  4.931E-15  3.834E-15  1.00E-07
  5.500E-02 4.61181E-16  1.089E-07  1.904E-08  9.942E-09  5.166E-15  4.017E-15  1.00E-07
  5.750E-02 4.61180E-16  1.138E-07  1.904E-08  9.942E-09  5.400E-15  4.200E-15  1.00E-07
  6.000E-02 4.61180E-16  1.188E-07  1.904E-08  9.942E-09  5.635E-15  4.382E-15  1.00E-07
  6.250E-02 4.61179E-16  1.237E-07  1.904E-08  9.942E-09  5.870E-15  4.565E-15  1.00E-07
  6.500E-02 4.61178E-16  1.287E-07  1.904E-08  9.942E-09  6.105E-15  4.747E-15  1.00E-07
  6.750E-02 4.61177E-16  1.336E-07  1.904E-08  9.942E-09  6.340E-15  4.930E-15  1.00E-07
  7.000E-02 4.61176E-16  1.386E-07  1.903E-08  9.942E-09  6.574E-15  5.113E-15  1.00E-07
  7.250E-02 4.61175E-16  1.435E-07  1.903E-08  9.942E-09  6.809E-15  5.295E-15  1.00E-07
  7.500E-02 4.61174E-16  1.485E-07  1.903E-08  9.942E-09  7.044E-15  5.478E-15  1.00E-07
  7.750E-02 4.61173E-16  1.534E-07  1.903E-08  9.942E-09  7.279E-15  5.660E-15  1.00E-07
  8.000E-02 4.61172E-16  1.584E-07  1.903E-08  9.942E-09  7.514E-15  5.843E-15  1.00E-07
  8.250E-02 4.61171E-16  1.633E-07  1.903E-08  9.942E-09  7.748E-15  6.026E-15  1.00E-07
  8.500E-02 4.61170E-16  1.683E-07  1.903E-08  9.942E-09  7.983E-15  6.208E-15  1.00E-07
  8.750E-02 4.61169E-16  1.732E-07  1.903E-08  9.942E-09  8.218E-15  6.391E-15  1.00E-07
  9.000E-02 4.61168E-16  1.782E-07  1.903E-08  9.942E-09  8.453E-15  6.573E-15  1.00E-07
  9.250E-02 4.61166E-16  1.831E-07  1.903E-08  9.942E-09  8.687E-15  6.756E-15  1.00E-07
  9.500E-02 4.61165E-16  1.881E-07  1.903E-08  9.942E-09  8.922E-15  6.939E-15  1.00E-07
  9.750E-02 4.61164E-16  1.930E-07  1.903E-08  9.942E-09  9.157E-15  7.121E-15  1.00E-07
  1.000E-01 4.61162E-16  1.980E-07  1.903E-08  9.942E-09  9.392E-15  7.304E-15  1.00E-07
  1.250E-01 4.61147E-16  2.475E-07  1.903E-08  9.942E-09  1.174E-14  9.130E-15  1.00E-07
  1.500E-01 4.61129E-16  2.970E-07  1.903E-08  9.942E-09  1.409E-14  1.096E-14  1.00E-07
  1.750E-01 4.61107E-16  3.465E-07  1.903E-08  9.942E-09  1.643E-14  1.278E-14  1.00E-07
  2.000E-01 4.61082E-16  3.960E-07  1.903E-08  9.942E-09  1.878E-14  1.461E-14  1.00E-07
  2.250E-01 4.61054E-16  4.455E-07  1.903E-08  9.942E-09  2.113E-14  1.643E-14  1.00E-07
  2.500E-01 4.61022E-16  4.950E-07  1.903E-08  9.942E-09  2.347E-14  1.826E-14  1.00E-07
  2.750E-01 4.60987E-16  5.445E-07  1.903E-08  9.942E-09  2.582E-14  2.008E-14  1.00E-07
  3.000E-01 4.60949E-16  5.941E-07  1.903E-08  9.941E-09  2.817E-14  2.191E-14  1.00E-07
  3.250E-01 4.60907E-16  6.436E-07  1.903E-08  9.941E-09  3.051E-14  2.374E-14  1.00E-07
  3.500E-01 4.60862E-16  6.931E-07  1.903E-08  9.941E-09  3.286E-14  2.556E-14  1.00E-07
  3.750E-01 4.60814E-16  7.427E-07  1.903E-08  9.941E-09  3.520E-14  2.739E-14  1.00E-07
  4.000E-01 4.60762E-16  7.922E-07  1.902E-08  9.941E-09  3.755E-14  2.921E-14  1.00E-07
  4.250E-01 4.60707E-16  8.418E-07  1.902E-08  9.941E-09  3.989E-14  3.104E-14  1.00E-07
  4.500E-01 4.60649E-16  8.914E-07  1.902E-08  9.941E-09  4.223E-14  3.286E-14  1.00E-07
  4.750E-01 4.60588E-16  9.409E-07  1.902E-08  9.940E-09  4.458E-14  3.469E-14  1.00E-07
  5.000E-01 4.60523E-16  9.905E-07  1.902E-08  9.940E-09  4.692E-14  3.651E-14  1.00E-07
  5.250E-01 4.60454E-16  1.040E-06  1.902E-08  9.940E-09  4.926E-14  3.834E-14  1.00E-07
  5.500E-01 4.60383E-16  1.090E-06  1.902E-08  9.940E-09  5.160E-14  4.016E-14  1.00E-07
  5.750E-01 4.60308E-16  1.139E-06  1.901E-08  9.940E-09  5.394E-14  4.199E-14  1.00E-07
  6.000E-01 4.60230E-16  1.189E-06  1.901E-08  9.939E-09  5.628E-14  4.381E-14  1.00E-07
  6.250E-01 4.60148E-16  1.239E-06  1.901E-08  9.939E-09  5.862E-14  4.564E-14  1.00E-07
  6.500E-01 4.60063E-16  1.288E-06  1.901E-08  9.939E-09  6.095E-14  4.746E-14  1.00E-07
  6.750E-01 4.59975E-16  1.338E-06  1.901E-08  9.939E-09  6.329E-14  4.929E-14  1.00E-07
  7.000E-01 4.59884E-16  1.388E-06  1.900E-08  9.938E-09  6.563E-14  5.111E-14  1.00E-07
  7.250E-01 4.59789E-16  1.437E-06  1.900E-08  9.938E-09  6.796E-14  5.294E-14  1.00E-07
  7.500E-01 4.59691E-16  1.487E-06  1.900E-08  9.938E-09  7.029E-14  5.476E-14  1.00E-07
  7.750E-01 4.59590E-16  1.537E-06  1.900E-08  9.937E-09  7.263E-14  5.658E-14  1.00E-07
  8.000E-01 4.59485E-16  1.586E-06  1.899E-08  9.937E-09  7.496E-14  5.841E-14  1.00E-07
  8.250E-01 4.59377E-16  1.636E-06  1.899E-08  9.937E-09  7.729E-14  6.023E-14  1.00E-07
  8.500E-01 4.59266E-16  1.686E-06  1.899E-08  9.936E-09  7.962E-14  6.206E-14  1.00E-07
  8.750E-01 4.59152E-16  1.736E-06  1.898E-08  9.936E-09  8.195E-14  6.388E-14  1.00E-07
  9.000E-01 4.59034E-16  1.786E-06  1.898E-08  9.936E-09  8.428E-14  6.570E-14  1.00E-07
  9.250E-01 4.58913E-16  1.835E-06  1.898E-08  9.935E-09  8.660E-14  6.753E-14  1.00E-07
  9.500E-01 4.58789E-16  1.885E-06  1.898E-08  9.935E-09  8.893E-14  6.935E-14  1.00E-07
  9.750E-01 4.58661E-16  1.935E-06  1.897E-08  9.935E-09  9.125E-14  7.117E-14  1.00E-07
  1.000E+00 4.58531E-16  1.985E-06  1.897E-08  9.934E-09  9.357E-14  7.299E-14  1.00E-07
  1.100E+00 4.57975E-16  2.185E-06  1.896E-08  9.933E-09  1.029E-13  8.028E-14  1.00E-07
  1.200E+00 4.57368E-16  2.384E-06  1.894E-08  9.931E-09  1.121E-13  8.757E-14  1.00E-07
  1.300E+00 4.56708E-16  2.585E-06  1.892E-08  9.929E-09  1.213E-13  9.485E-14  1.00E-07
  1.400E+00 4.55998E-16  2.786E-06  1.891E-08  9.927E-09  1.305E-13  1.021E-13  1.00E-07
  1.500E+00 4.55237E-16  2.987E-06  1.889E-08  9.924E-09  1.397E-13  1.094E-13  1.00E-07
  1.600E+00 4.54425E-16  3.188E-06  1.887E-08  9.922E-09  1.489E-13  1.167E-13  1.00E-07
  1.700E+00 4.53563E-16  3.391E-06  1.885E-08  9.919E-09  1.580E-13  1.239E-13  1.00E-07
  1.800E+00 4.52651E-16  3.593E-06  1.882E-08  9.917E-09  1.670E-13  1.312E-13  1.00E-07
  1.900E+00 4.51689E-16  3.796E-06  1.880E-08  9.914E-09  1.761E-13  1.385E-13  1.00E-07
  2.000E+00 4.50679E-16  4.000E-06  1.877E-08  9.911E-09  1.851E-13  1.457E-13  1.00E-07
  2.100E+00 4.49620E-16  4.204E-06  1.875E-08  9.907E-09  1.941E-13  1.530E-13  1.00E-07
  2.200E+00 4.48513E-16  4.409E-06  1.872E-08  9.904E-09  2.030E-13  1.602E-13  1.00E-07
  2.300E+00 4.47359E-16  4.615E-06  1.869E-08  9.901E-09  2.118E-13  1.674E-13  1.00E-07
  2.400E+00 4.46158E-16  4.821E-06  1.866E-08  9.897E-09  2.207E-13  1.747E-13  1.00E-07
  2.500E+00 4.44910E-16  5.029E-06  1.863E-08  9.893E-09  2.295E-13  1.819E-13  1.00E-07
  2.600E+00 4.43616E-16  5.236E-06  1.860E-08  9.889E-09  2.382E-13  1.891E-13  1.00E-07
  2.700E+00 4.42277E-16  5.445E-06  1.856E-08  9.885E-09  2.469E-13  1.963E-13  1.00E-07
  2.800E+00 4.40893E-16  5.654E-06  1.853E-08  9.881E-09  2.555E-13  2.035E-13  1.00E-07
  2.900E+00 4.39465E-16  5.865E-06  1.849E-08  9.876E-09  2.641E-13  2.107E-13  1.00E-07
  3.000E+00 4.37994E-16  6.076E-06  1.845E-08  9.872E-09  2.726E-13  2.179E-13  1.00E-07
  3.100E+00 4.36480E-16  6.288E-06  1.842E-08  9.867E-09  2.810E-13  2.251E-13  1.00E-07
  3.200E+00 4.34923E-16  6.501E-06  1.838E-08  9.862E-09  2.894E-13  2.323E-13  1.00E-07
  3.300E+00 4.33325E-16  6.715E-06  1.833E-08  9.857E-09  2.978E-13  2.394E-13  1.00E-07
  3.400E+00 4.31686E-16  6.930E-06  1.829E-08  9.852E-09  3.060E-13  2.466E-13  1.00E-07
  3.500E+00 4.30008E-16  7.146E-06  1.825E-08  9.846E-09  3.142E-13  2.537E-13  1.00E-07
  3.600E+00 4.28289E-16  7.363E-06  1.821E-08  9.841E-09  3.224E-13  2.609E-13  1.00E-07
  3.700E+00 4.26532E-16  7.581E-06  1.816E-08  9.835E-09  3.305E-13  2.680E-13  1.00E-07
  3.800E+00 4.24737E-16  7.801E-06  1.811E-08  9.829E-09  3.385E-13  2.751E-13  1.00E-07
  3.900E+00 4.22905E-16  8.021E-06  1.807E-08  9.823E-09  3.464E-13  2.822E-13  1.00E-07
  4.000E+00 4.21036E-16  8.243E-06  1.802E-08  9.817E-09  3.543E-13  2.893E-13  1.00E-07
  4.100E+00 4.19132E-16  8.466E-06  1.797E-08  9.811E-09  3.620E-13  2.964E-13  1.00E-07
  4.200E+00 4.17193E-16  8.690E-06  1.792E-08  9.805E-09  3.698E-13  3.035E-13  1.00E-07
  4.300E+00 4.15220E-16  8.915E-06  1.787E-08  9.798E-09  3.774E-13  3.106E-13  1.00E-07
  4.400E+00 4.13213E-16  9.142E-06  1.781E-08  9.791E-09  3.850E-13  3.176E-13  1.00E-07
  4.500E+00 4.11174E-16  9.370E-06  1.776E-08  9.784E-09  3.924E-13  3.247E-13  1.00E-07
  4.600E+00 4.09103E-16  9.599E-06  1.771E-08  9.777E-09  3.998E-13  3.317E-13  1.00E-07
  4.700E+00 4.07001E-16  9.830E-06  1.765E-08  9.770E-09  4.072E-13  3.387E-13  1.00E-07
  4.800E+00 4.04869E-16  1.006E-05  1.759E-08  9.763E-09  4.144E-13  3.457E-13  1.00E-07
  4.900E+00 4.02708E-16  1.030E-05  1.754E-08  9.756E-09  4.215E-13  3.527E-13  1.00E-07
  5.000E+00 4.00519E-16  1.053E-05  1.748E-08  9.748E-09  4.286E-13  3.597E-13  1.00E-07
  5.100E+00 3.98302E-16  1.077E-05  1.742E-08  9.740E-09  4.356E-13  3.667E-13  1.00E-07
  5.200E+00 3.96058E-16  1.101E-05  1.736E-08  9.732E-09  4.425E-13  3.736E-13  1.00E-07
  5.300E+00 3.93788E-16  1.125E-05  1.730E-08  9.724E-09  4.493E-13  3.806E-13  1.00E-07
  5.400E+00 3.91494E-16  1.149E-05  1.724E-08  9.716E-09  4.560E-13  3.875E-13  1.00E-07
  5.500E+00 3.89175E-16  1.173E-05  1.717E-08  9.708E-09  4.626E-13  3.944E-13  1.00E-07
  5.600E+00 3.86832E-16  1.197E-05  1.711E-08  9.699E-09  4.692E-13  4.013E-13  1.00E-07
  5.700E+00 3.84467E-16  1.222E-05  1.705E-08  9.691E-09  4.756E-13  4.082E-13  1.00E-07
  5.800E+00 3.82080E-16  1.247E-05  1.698E-08  9.682E-09  4.820E-13  4.151E-13  1.00E-07
  5.900E+00 3.79673E-16  1.272E-05  1.691E-08  9.673E-09  4.882E-13  4.219E-13  1.00E-07
  6.000E+00 3.77245E-16  1.297E-05  1.685E-08  9.664E-09  4.944E-13  4.288E-13  1.00E-07
  6.100E+00 3.74799E-16  1.322E-05  1.678E-08  9.655E-09  5.004E-13  4.356E-13  1.00E-07
  6.200E+00 3.72333E-16  1.348E-05  1.671E-08  9.646E-09  5.064E-13  4.424E-13  1.00E-07
  6.300E+00 3.69851E-16  1.373E-05  1.664E-08  9.636E-09  5.123E-13  4.492E-13  1.00E-07
  6.400E+00 3.67351E-16  1.399E-05  1.657E-08  9.627E-09  5.181E-13  4.560E-13  1.00E-07
  6.500E+00 3.64836E-16  1.425E-05  1.650E-08  9.617E-09  5.238E-13  4.628E-13  1.00E-07
  6.600E+00 3.62306E-16  1.452E-05  1.643E-08  9.607E-09  5.293E-13  4.695E-13  1.00E-07
  6.700E+00 3.59761E-16  1.478E-05  1.636E-08  9.597E-09  5.348E-13  4.763E-13  1.00E-07
  6.800E+00 3.57203E-16  1.505E-05  1.629E-08  9.587E-09  5.402E-13  4.830E-13  1.00E-07
  6.900E+00 3.54632E-16  1.532E-05  1.621E-08  9.577E-09  5.455E-13  4.897E-13  1.00E-07
  7.000E+00 3.52050E-16  1.559E-05  1.614E-08  9.566E-09  5.507E-13  4.964E-13  1.00E-07
  7.100E+00 3.49456E-16  1.586E-05  1.607E-08  9.556E-09  5.558E-13  5.030E-13  1.00E-07
  7.200E+00 3.46852E-16  1.614E-05  1.599E-08  9.545E-09  5.607E-13  5.097E-13  1.00E-07
  7.300E+00 3.44239E-16  1.641E-05  1.592E-08  9.534E-09  5.656E-13  5.163E-13  1.00E-07
  7.400E+00 3.41616E-16  1.669E-05  1.584E-08  9.524E-09  5.704E-13  5.229E-13  1.00E-07
  7.500E+00 3.38986E-16  1.697E-05  1.576E-08  9.513E-09  5.751E-13  5.295E-13  1.00E-07
  7.600E+00 3.36349E-16  1.726E-05  1.569E-08  9.501E-09  5.797E-13  5.361E-13  1.00E-07
  7.700E+00 3.33705E-16  1.754E-05  1.561E-08  9.490E-09  5.841E-13  5.427E-13  1.00E-07
  7.800E+00 3.31055E-16  1.783E-05  1.553E-08  9.479E-09  5.885E-13  5.492E-13  1.00E-07
  7.900E+00 3.28400E-16  1.812E-05  1.545E-08  9.467E-09  5.928E-13  5.557E-13  1.00E-07
  8.000E+00 3.25741E-16  1.841E-05  1.537E-08  9.455E-09  5.969E-13  5.622E-13  1.00E-07
