    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  3.250E-02 3.16196E-17 -3.656E-09  5.563E-09  8.177E-10  7.331E-16  9.736E-17  1.00E-07
  3.500E-02 3.16195E-17 -3.937E-09  5.563E-09  8.177E-10  7.895E-16  1.049E-16  1.00E-07
  3.750E-02 3.16195E-17 -4.219E-09  5.563E-09  8.177E-10  8.459E-16  1.123E-16  1.00E-07
  4.000E-02 3.16195E-17 -4.500E-09  5.563E-09  8.177E-10  9.023E-16  1.198E-16  1.00E-07
  4.250E-02 3.16195E-17 -4.781E-09  5.563E-09  8.177E-10  9.587E-16  1.273E-16  1.00E-07
  4.500E-02 3.16194E-17 -5.062E-09  5.563E-09  8.177E-10  1.015E-15  1.348E-16  1.00E-07
  4.750E-02 3.16194E-17 -5.344E-09  5.563E-09  8.177E-10  1.071E-15  1.423E-16  1.00E-07
  5.000E-02 3.16194E-17 -5.625E-09  5.563E-09  8.177E-10  1.128E-15  1.498E-16  1.00E-07
  5.250E-02 3.16194E-17 -5.906E-09  5.563E-09  8.177E-10  1.184E-15  1.573E-16  1.00E-07
  5.500E-02 3.16193E-17 -6.188E-09  5.563E-09  8.177E-10  1.241E-15  1.648E-16  1.00E-07
  5.750E-02 3.16193E-17 -6.469E-09  5.563E-09  8.177E-10  1.297E-15  1.723E-16  1.00E-07
  6.000E-02 3.16193E-17 -6.750E-09  5.563E-09  8.177E-10  1.353E-15  1.797E-16  1.00E-07
  6.250E-02 3.16192E-17 -7.031E-09  5.563E-09  8.177E-10  1.410E-15  1.872E-16  1.00E-07
  6.500E-02 3.16192E-17 -7.313E-09  5.563E-09  8.177E-10  1.466E-15  1.947E-16  1.00E-07
  6.750E-02 3.16191E-17 -7.594E-09  5.563E-09  8.177E-10  1.523E-15  2.022E-16  1.00E-07
  7.000E-02 3.16191E-17 -7.875E-09  5.563E-09  8.177E-10  1.579E-15  2.097E-16  1.00E-07
  7.250E-02 3.16190E-17 -8.156E-09  5.563E-09  8.177E-10  1.635E-15  2.172E-16  1.00E-07
  7.500E-02 3.16190E-17 -8.438E-09  5.563E-09  8.177E-10  1.692E-15  2.247E-16  1.00E-07
  7.750E-02 3.16190E-17 -8.719E-09  5.563E-09  8.177E-10  1.748E-15  2.322E-16  1.00E-07
  8.000E-02 3.16189E-17 -9.000E-09  5.563E-09  8.177E-10  1.805E-15  2.397E-16  1.00E-07
  8.250E-02 3.16189E-17 -9.281E-09  5.563E-09  8.177E-10  1.861E-15  2.471E-16  1.00E-07
  8.500E-02 3.16188E-17 -9.563E-09  5.563E-09  8.177E-10  1.917E-15  2.546E-16  1.00E-07
  8.750E-02 3.16188E-17 -9.844E-09  5.563E-09  8.177E-10  1.974E-15  2.621E-16  1.00E-07
  9.000E-02 3.16187E-17 -1.013E-08  5.563E-09  8.177E-10  2.030E-15  2.696E-16  1.00E-07
