  5.500E-04 2.29696E-16  2.048E-09  1.177E-08  9.543E-09  1.188E-18  2.094E-17  1.00E-07
  5.750E-04 2.29696E-16  2.141E-09  1.177E-08  9.543E-09  1.242E-18  2.189E-17  1.00E-07
  6.000E-04 2.29696E-16  2.234E-09  1.177E-08  9.543E-09  1.296E-18  2.284E-17  1.00E-07
  6.250E-04 2.29696E-16  2.327E-09  1.177E-08  9.543E-09  1.350E-18  2.379E-17  1.00E-07
  6.500E-04 2.29696E-16  2.420E-09  1.177E-08  9.543E-09  1.404E-18  2.474E-17  1.00E-07
  6.750E-04 2.29696E-16  2.513E-09  1.177E-08  9.543E-09  1.458E-18  2.569E-17  1.00E-07
  7.000E-04 2.29696E-16  2.606E-09  1.177E-08  9.543E-09  1.512E-18  2.665E-17  1.00E-07
  7.250E-04 2.29696E-16  2.699E-09  1.177E-08  9.543E-09  1.566E-18  2.760E-17  1.00E-07
  7.500E-04 2.29696E-16  2.792E-09  1.177E-08  9.543E-09  1.620E-18  2.855E-17  1.00E-07
  7.750E-04 2.29696E-16  2.885E-09  1.177E-08  9.543E-09  1.674E-18  2.950E-17  1.00E-07
  8.000E-04 2.29696E-16  2.978E-09  1.177E-08  9.543E-09  1.728E-18  3.045E-17  1.00E-07
  8.250E-04 2.29696E-16  3.071E-09  1.177E-08  9.543E-09  1.782E-18  3.140E-17  1.00E-07
  8.500E-04 2.29696E-16  3.164E-09  1.177E-08  9.543E-09  1.836E-18  3.235E-17  1.00E-07
  8.750E-04 2.29696E-16  3.257E-09  1.177E-08  9.543E-09  1.890E-18  3.331E-17  1.00E-07
  9.000E-04 2.29696E-16  3.351E-09  1.177E-08  9.543E-09  1.944E-18  3.426E-17  1.00E-07
  9.250E-04 2.29696E-16  3.444E-09  1.177E-08  9.543E-09  1.998E-18  3.521E-17  1.00E-07
  9.500E-04 2.29696E-16  3.537E-09  1.177E-08  9.543E-09  2.052E-18  3.616E-17  1.00E-07
  9.750E-04 2.29696E-16  3.630E-09  1.177E-08  9.543E-09  2.106E-18  3.711E-17  1.00E-07
  1.000E-03 2.29696E-16  3.723E-09  1.177E-08  9.543E-09  2.160E-18  3.806E-17  1.00E-07
  1.250E-03 2.29696E-16  4.654E-09  1.177E-08  9.543E-09  2.700E-18  4.758E-17  1.00E-07
  1.500E-03 2.29696E-16  5.584E-09  1.177E-08  9.543E-09  3.240E-18  5.710E-17  1.00E-07
  1.750E-03 2.29696E-16  6.515E-09  1.177E-08  9.543E-09  3.780E-18  6.661E-17  1.00E-07
  2.000E-03 2.29696E-16  7.446E-09  1.177E-08  9.543E-09  4.320E-18  7.613E-17  1.00E-07
  2.250E-03 2.29696E-16  8.376E-09  1.177E-08  9.543E-09  4.860E-18  8.564E-17  1.00E-07
  2.500E-03 2.29696E-16  9.307E-09  1.177E-08  9.543E-09  5.400E-18  9.516E-17  1.00E-07
  2.750E-03 2.29696E-16  1.024E-08  1.177E-08  9.543E-09  5.940E-18  1.047E-16  1.00E-07
  3.000E-03 2.29696E-16  1.117E-08  1.177E-08  9.543E-09  6.481E-18  1.142E-16  1.00E-07
  3.250E-03 2.29696E-16  1.210E-08  1.177E-08  9.543E-09  7.021E-18  1.237E-16  1.00E-07
  3.500E-03 2.29696E-16  1.303E-08  1.177E-08  9.543E-09  7.561E-18  1.332E-16  1.00E-07
  3.750E-03 2.29696E-16  1.396E-08  1.177E-08  9.543E-09  8.101E-18  1.427E-16  1.00E-07
  4.000E-03 2.29696E-16  1.489E-08  1.177E-08  9.543E-09  8.641E-18  1.523E-16  1.00E-07
  4.250E-03 2.29696E-16  1.582E-08  1.177E-08  9.543E-09  9.181E-18  1.618E-16  1.00E-07
  4.500E-03 2.29696E-16  1.675E-08  1.177E-08  9.543E-09  9.721E-18  1.713E-16  1.00E-07
  4.750E-03 2.29696E-16  1.768E-08  1.177E-08  9.543E-09  1.026E-17  1.808E-16  1.00E-07
  5.000E-03 2.29696E-16  1.861E-08  1.177E-08  9.543E-09  1.080E-17  1.903E-16  1.00E-07
  5.250E-03 2.29696E-16  1.954E-08  1.177E-08  9.543E-09  1.134E-17  1.998E-16  1.00E-07
  5.500E-03 2.29696E-16  2.048E-08  1.177E-08  9.543E-09  1.188E-17  2.094E-16  1.00E-07
  5.750E-03 2.29696E-16  2.141E-08  1.177E-08  9.543E-09  1.242E-17  2.189E-16  1.00E-07
  6.000E-03 2.29696E-16  2.234E-08  1.177E-08  9.543E-09  1.296E-17  2.284E-16  1.00E-07
  6.250E-03 2.29696E-16  2.327E-08  1.177E-08  9.543E-09  1.350E-17  2.379E-16  1.00E-07
  6.500E-03 2.29696E-16  2.420E-08  1.177E-08  9.543E-09  1.404E-17  2.474E-16  1.00E-07
  6.750E-03 2.29696E-16  2.513E-08  1.177E-08  9.543E-09  1.458E-17  2.569E-16  1.00E-07
  7.000E-03 2.29696E-16  2.606E-08  1.177E-08  9.543E-09  1.512E-17  2.665E-16  1.00E-07
  7.250E-03 2.29696E-16  2.699E-08  1.177E-08  9.543E-09  1.566E-17  2.760E-16  1.00E-07
  7.500E-03 2.29696E-16  2.792E-08  1.177E-08  9.543E-09  1.620E-17  2.855E-16  1.00E-07
  7.750E-03 2.29696E-16  2.885E-08  1.177E-08  9.543E-09  1.674E-17  2.950E-16  1.00E-07
  8.000E-03 2.29696E-16  2.978E-08  1.177E-08  9.543E-09  1.728E-17  3.045E-16  1.00E-07
  8.250E-03 2.29696E-16  3.071E-08  1.177E-08  9.543E-09  1.782E-17  3.140E-16  1.00E-07
  8.500E-03 2.29696E-16  3.164E-08  1.177E-08  9.543E-09  1.836E-17  3.235E-16  1.00E-07
  8.750E-03 2.29696E-16  3.257E-08  1.177E-08  9.543E-09  1.890E-17  3.331E-16  1.00E-07
  9.000E-03 2.29696E-16  3.351E-08  1.177E-08  9.543E-09  1.944E-17  3.426E-16  1.00E-07
  9.250E-03 2.29696E-16  3.444E-08  1.177E-08  9.543E-09  1.998E-17  3.521E-16  1.00E-07
  9.500E-03 2.29696E-16  3.537E-08  1.177E-08  9.543E-09  2.052E-17  3.616E-16  1.00E-07
  9.750E-03 2.29696E-16  3.630E-08  1.177E-08  9.543E-09  2.106E-17  3.711E-16  1.00E-07
  1.000E-02 2.29696E-16  3.723E-08  1.177E-08  9.543E-09  2.160E-17  3.806E-16  1.00E-07
  1.250E-02 2.29696E-16  4.654E-08  1.177E-08  9.543E-09  2.700E-17  4.758E-16  1.00E-07
  1.500E-02 2.29696E-16  5.584E-08  1.177E-08  9.543E-09  3.240E-17  5.710E-16  1.00E-07
  1.750E-02 2.29696E-16  6.515E-08  1.177E-08  9.543E-09  3.780E-17  6.661E-16  1.00E-07
  2.000E-02 2.29696E-16  7.446E-08  1.177E-08  9.543E-09  4.320E-17  7.613E-16  1.00E-07
  2.250E-02 2.29696E-16  8.376E-08  1.177E-08  9.543E-09  4.860E-17  8.564E-16  1.00E-07
  2.500E-02 2.29696E-16  9.307E-08  1.177E-08  9.543E-09  5.400E-17  9.516E-16  1.00E-07
  2.750E-02 2.29696E-16  1.024E-07  1.177E-08  9.543E-09  5.940E-17  1.047E-15  1.00E-07
  3.000E-02 2.29696E-16  1.117E-07  1.177E-08  9.543E-09  6.480E-17  1.142E-15  1.00E-07
  3.250E-02 2.29696E-16  1.210E-07  1.177E-08  9.543E-09  7.020E-17  1.237E-15  1.00E-07
  3.500E-02 2.29695E-16  1.303E-07  1.177E-08  9.543E-09  7.560E-17  1.332E-15  1.00E-07
  3.750E-02 2.29695E-16  1.396E-07  1.177E-08  9.543E-09  8.100E-17  1.427E-15  1.00E-07
  4.000E-02 2.29695E-16  1.489E-07  1.177E-08  9.543E-09  8.640E-17  1.523E-15  1.00E-07
  4.250E-02 2.29695E-16  1.582E-07  1.177E-08  9.543E-09  9.180E-17  1.618E-15  1.00E-07
  4.500E-02 2.29695E-16  1.675E-07  1.177E-08  9.543E-09  9.720E-17  1.713E-15  1.00E-07
  4.750E-02 2.29695E-16  1.768E-07  1.177E-08  9.543E-09  1.026E-16  1.808E-15  1.00E-07
  5.000E-02 2.29695E-16  1.861E-07  1.177E-08  9.543E-09  1.080E-16  1.903E-15  1.00E-07
  5.250E-02 2.29695E-16  1.954E-07  1.177E-08  9.543E-09  1.134E-16  1.998E-15  1.00E-07
  5.500E-02 2.29694E-16  2.048E-07  1.177E-08  9.543E-09  1.188E-16  2.094E-15  1.00E-07
  5.750E-02 2.29694E-16  2.141E-07  1.177E-08  9.543E-09  1.242E-16  2.189E-15  1.00E-07
  6.000E-02 2.29694E-16  2.234E-07  1.177E-08  9.543E-09  1.296E-16  2.284E-15  1.00E-07
  6.250E-02 2.29694E-16  2.327E-07  1.177E-08  9.543E-09  1.350E-16  2.379E-15  1.00E-07
  6.500E-02 2.29694E-16  2.420E-07  1.177E-08  9.543E-09  1.404E-16  2.474E-15  1.00E-07
  6.750E-02 2.29694E-16  2.513E-07  1.177E-08  9.543E-09  1.458E-16  2.569E-15  1.00E-07
  7.000E-02 2.29693E-16  2.606E-07  1.177E-08  9.543E-09  1.512E-16  2.665E-15  1.00E-07
  7.250E-02 2.29693E-16  2.699E-07  1.177E-08  9.543E-09  1.566E-16  2.760E-15  1.00E-07
  7.500E-02 2.29693E-16  2.792E-07  1.177E-08  9.543E-09  1.620E-16  2.855E-15  1.00E-07
  7.750E-02 2.29693E-16  2.885E-07  1.177E-08  9.543E-09  1.674E-16  2.950E-15  1.00E-07
  8.000E-02 2.29693E-16  2.978E-07  1.177E-08  9.543E-09  1.728E-16  3.045E-15  1.00E-07
  8.250E-02 2.29692E-16  3.071E-07  1.177E-08  9.543E-09  1.782E-16  3.140E-15  1.00E-07
  8.500E-02 2.29692E-16  3.164E-07  1.177E-08  9.543E-09  1.836E-16  3.235E-15  1.00E-07
  8.750E-02 2.29692E-16  3.258E-07  1.177E-08  9.543E-09  1.890E-16  3.331E-15  1.00E-07
  9.000E-02 2.29692E-16  3.351E-07  1.177E-08  9.543E-09  1.944E-16  3.426E-15  1.00E-07
  9.250E-02 2.29691E-16  3.444E-07  1.177E-08  9.543E-09  1.998E-16  3.521E-15  1.00E-07
  9.500E-02 2.29691E-16  3.537E-07  1.177E-08  9.543E-09  2.052E-16  3.616E-15  1.00E-07
  9.750E-02 2.29691E-16  3.630E-07  1.177E-08  9.543E-09  2.106E-16  3.711E-15  1.00E-07
  1.000E-01 2.29691E-16  3.723E-07  1.177E-08  9.543E-09  2.160E-16  3.806E-15  1.00E-07
  1.250E-01 2.29687E-16  4.654E-07  1.177E-08  9.543E-09  2.699E-16  4.758E-15  1.00E-07
  1.500E-01 2.29684E-16  5.584E-07  1.177E-08  9.543E-09  3.238E-16  5.710E-15  1.00E-07
  1.750E-01 2.29679E-16  6.515E-07  1.177E-08  9.543E-09  3.777E-16  6.661E-15  1.00E-07
  2.000E-01 2.29674E-16  7.446E-07  1.177E-08  9.543E-09  4.315E-16  7.613E-15  1.00E-07
  2.250E-01 2.29668E-16  8.377E-07  1.177E-08  9.543E-09  4.853E-16  8.564E-15  1.00E-07
  2.500E-01 2.29662E-16  9.308E-07  1.177E-08  9.543E-09  5.390E-16  9.516E-15  1.00E-07
  2.750E-01 2.29654E-16  1.024E-06  1.177E-08  9.543E-09  5.927E-16  1.047E-14  1.00E-07
  3.000E-01 2.29646E-16  1.117E-06  1.177E-08  9.543E-09  6.463E-16  1.142E-14  1.00E-07
  3.250E-01 2.29638E-16  1.210E-06  1.177E-08  9.542E-09  6.998E-16  1.237E-14  1.00E-07
  3.500E-01 2.29628E-16  1.303E-06  1.177E-08  9.542E-09  7.532E-16  1.332E-14  1.00E-07
  3.750E-01 2.29618E-16  1.396E-06  1.177E-08  9.542E-09  8.066E-16  1.427E-14  1.00E-07
  4.000E-01 2.29608E-16  1.490E-06  1.177E-08  9.542E-09  8.599E-16  1.522E-14  1.00E-07
  4.250E-01 2.29596E-16  1.583E-06  1.177E-08  9.542E-09  9.130E-16  1.618E-14  1.00E-07
  4.500E-01 2.29584E-16  1.676E-06  1.177E-08  9.542E-09  9.661E-16  1.713E-14  1.00E-07
  4.750E-01 2.29572E-16  1.769E-06  1.177E-08  9.542E-09  1.019E-15  1.808E-14  1.00E-07
  5.000E-01 2.29558E-16  1.862E-06  1.177E-08  9.542E-09  1.072E-15  1.903E-14  1.00E-07
  5.250E-01 2.29544E-16  1.955E-06  1.177E-08  9.542E-09  1.125E-15  1.998E-14  1.00E-07
  5.500E-01 2.29529E-16  2.049E-06  1.177E-08  9.542E-09  1.177E-15  2.093E-14  1.00E-07
  5.750E-01 2.29514E-16  2.142E-06  1.177E-08  9.542E-09  1.230E-15  2.188E-14  1.00E-07
  6.000E-01 2.29497E-16  2.235E-06  1.177E-08  9.541E-09  1.282E-15  2.284E-14  1.00E-07
  6.250E-01 2.29481E-16  2.328E-06  1.177E-08  9.541E-09  1.334E-15  2.379E-14  1.00E-07
  6.500E-01 2.29463E-16  2.422E-06  1.177E-08  9.541E-09  1.386E-15  2.474E-14  1.00E-07
  6.750E-01 2.29445E-16  2.515E-06  1.176E-08  9.541E-09  1.438E-15  2.569E-14  1.00E-07
  7.000E-01 2.29426E-16  2.608E-06  1.176E-08  9.541E-09  1.490E-15  2.664E-14  1.00E-07
  7.250E-01 2.29406E-16  2.701E-06  1.176E-08  9.541E-09  1.541E-15  2.759E-14  1.00E-07
  7.500E-01 2.29386E-16  2.795E-06  1.176E-08  9.541E-09  1.592E-15  2.854E-14  1.00E-07
  7.750E-01 2.29365E-16  2.888E-06  1.176E-08  9.540E-09  1.644E-15  2.949E-14  1.00E-07
  8.000E-01 2.29343E-16  2.981E-06  1.176E-08  9.540E-09  1.694E-15  3.044E-14  1.00E-07
  8.250E-01 2.29321E-16  3.075E-06  1.176E-08  9.540E-09  1.745E-15  3.139E-14  1.00E-07
  8.500E-01 2.29298E-16  3.168E-06  1.176E-08  9.540E-09  1.796E-15  3.234E-14  1.00E-07
  8.750E-01 2.29274E-16  3.262E-06  1.176E-08  9.540E-09  1.846E-15  3.330E-14  1.00E-07
  9.000E-01 2.29249E-16  3.355E-06  1.176E-08  9.539E-09  1.896E-15  3.425E-14  1.00E-07
  9.250E-01 2.29224E-16  3.448E-06  1.176E-08  9.539E-09  1.946E-15  3.520E-14  1.00E-07
  9.500E-01 2.29198E-16  3.542E-06  1.176E-08  9.539E-09  1.996E-15  3.615E-14  1.00E-07
  9.750E-01 2.29172E-16  3.635E-06  1.176E-08  9.539E-09  2.045E-15  3.710E-14  1.00E-07
  1.000E+00 2.29145E-16  3.729E-06  1.175E-08  9.539E-09  2.094E-15  3.805E-14  1.00E-07
  1.100E+00 2.29029E-16  4.103E-06  1.175E-08  9.538E-09  2.289E-15  4.185E-14  1.00E-07
  1.200E+00 2.28903E-16  4.478E-06  1.175E-08  9.537E-09  2.479E-15  4.565E-14  1.00E-07
  1.300E+00 2.28765E-16  4.853E-06  1.174E-08  9.536E-09  2.664E-15  4.945E-14  1.00E-07
  1.400E+00 2.28617E-16  5.229E-06  1.174E-08  9.535E-09  2.844E-15  5.324E-14  1.00E-07
  1.500E+00 2.28458E-16  5.605E-06  1.173E-08  9.533E-09  3.019E-15  5.704E-14  1.00E-07
  1.600E+00 2.28288E-16  5.982E-06  1.172E-08  9.532E-09  3.187E-15  6.083E-14  1.00E-07
  1.700E+00 2.28108E-16  6.359E-06  1.172E-08  9.531E-09  3.350E-15  6.463E-14  1.00E-07
  1.800E+00 2.27916E-16  6.737E-06  1.171E-08  9.529E-09  3.506E-15  6.842E-14  1.00E-07
  1.900E+00 2.27714E-16  7.116E-06  1.170E-08  9.527E-09  3.654E-15  7.221E-14  1.00E-07
  2.000E+00 2.27501E-16  7.495E-06  1.169E-08  9.526E-09  3.796E-15  7.600E-14  1.00E-07
  2.100E+00 2.27278E-16  7.875E-06  1.169E-08  9.524E-09  3.929E-15  7.978E-14  1.00E-07
  2.200E+00 2.27044E-16  8.256E-06  1.168E-08  9.522E-09  4.055E-15  8.356E-14  1.00E-07
  2.300E+00 2.26799E-16  8.638E-06  1.167E-08  9.520E-09  4.172E-15  8.735E-14  1.00E-07
  2.400E+00 2.26544E-16  9.020E-06  1.166E-08  9.518E-09  4.279E-15  9.112E-14  1.00E-07
  2.500E+00 2.26279E-16  9.404E-06  1.165E-08  9.516E-09  4.378E-15  9.490E-14  1.00E-07
  2.600E+00 2.26003E-16  9.788E-06  1.164E-08  9.514E-09  4.467E-15  9.868E-14  1.00E-07
  2.700E+00 2.25717E-16  1.017E-05  1.163E-08  9.512E-09  4.546E-15  1.024E-13  1.00E-07
  2.800E+00 2.25420E-16  1.056E-05  1.162E-08  9.509E-09  4.614E-15  1.062E-13  1.00E-07
  2.900E+00 2.25113E-16  1.095E-05  1.161E-08  9.507E-09  4.672E-15  1.100E-13  1.00E-07
  3.000E+00 2.24796E-16  1.134E-05  1.160E-08  9.504E-09  4.718E-15  1.137E-13  1.00E-07
  3.100E+00 2.24469E-16  1.173E-05  1.158E-08  9.502E-09  4.753E-15  1.175E-13  1.00E-07
  3.200E+00 2.24132E-16  1.212E-05  1.157E-08  9.499E-09  4.776E-15  1.213E-13  1.00E-07
  3.300E+00 2.23785E-16  1.251E-05  1.156E-08  9.496E-09  4.787E-15  1.250E-13  1.00E-07
  3.400E+00 2.23427E-16  1.290E-05  1.155E-08  9.493E-09  4.785E-15  1.288E-13  1.00E-07
  3.500E+00 2.23060E-16  1.330E-05  1.153E-08  9.490E-09  4.771E-15  1.325E-13  1.00E-07
  3.600E+00 2.22684E-16  1.369E-05  1.152E-08  9.487E-09  4.742E-15  1.363E-13  1.00E-07
  3.700E+00 2.22297E-16  1.409E-05  1.150E-08  9.484E-09  4.701E-15  1.400E-13  1.00E-07
  3.800E+00 2.21901E-16  1.449E-05  1.149E-08  9.481E-09  4.645E-15  1.437E-13  1.00E-07
  3.900E+00 2.21495E-16  1.489E-05  1.147E-08  9.478E-09  4.575E-15  1.475E-13  1.00E-07
  4.000E+00 2.21079E-16  1.529E-05  1.146E-08  9.474E-09  4.490E-15  1.512E-13  1.00E-07
  4.100E+00 2.20654E-16  1.569E-05  1.144E-08  9.471E-09  4.390E-15  1.549E-13  1.00E-07
  4.200E+00 2.20220E-16  1.610E-05  1.143E-08  9.467E-09  4.275E-15  1.586E-13  1.00E-07
  4.300E+00 2.19777E-16  1.650E-05  1.141E-08  9.464E-09  4.144E-15  1.624E-13  1.00E-07
  4.400E+00 2.19324E-16  1.691E-05  1.139E-08  9.460E-09  3.997E-15  1.661E-13  1.00E-07
  4.500E+00 2.18862E-16  1.732E-05  1.138E-08  9.456E-09  3.834E-15  1.698E-13  1.00E-07
  4.600E+00 2.18391E-16  1.773E-05  1.136E-08  9.452E-09  3.654E-15  1.735E-13  1.00E-07
  4.700E+00 2.17911E-16  1.814E-05  1.134E-08  9.448E-09  3.457E-15  1.772E-13  1.00E-07
  4.800E+00 2.17422E-16  1.856E-05  1.132E-08  9.444E-09  3.242E-15  1.809E-13  1.00E-07
  4.900E+00 2.16924E-16  1.898E-05  1.131E-08  9.440E-09  3.010E-15  1.846E-13  1.00E-07
  5.000E+00 2.16418E-16  1.939E-05  1.129E-08  9.436E-09  2.760E-15  1.883E-13  1.00E-07
  5.100E+00 2.15903E-16  1.981E-05  1.127E-08  9.432E-09  2.492E-15  1.919E-13  1.00E-07
  5.200E+00 2.15379E-16  2.024E-05  1.125E-08  9.427E-09  2.205E-15  1.956E-13  1.00E-07
  5.300E+00 2.14847E-16  2.066E-05  1.123E-08  9.423E-09  1.899E-15  1.993E-13  1.00E-07
  5.400E+00 2.14306E-16  2.109E-05  1.121E-08  9.418E-09  1.573E-15  2.029E-13  1.00E-07
  5.500E+00 2.13758E-16  2.152E-05  1.119E-08  9.413E-09  1.229E-15  2.066E-13  1.00E-07
  5.600E+00 2.13201E-16  2.195E-05  1.117E-08  9.409E-09  8.644E-16  2.103E-13  1.00E-07
  5.700E+00 2.12636E-16  2.238E-05  1.114E-08  9.404E-09  4.799E-16  2.139E-13  1.00E-07
  5.800E+00 2.12063E-16  2.281E-05  1.112E-08  9.399E-09  7.496E-17  2.175E-13  1.00E-07
  5.900E+00 2.11482E-16  2.325E-05  1.110E-08  9.394E-09 -3.506E-16  2.212E-13  1.00E-07
  6.000E+00 2.10893E-16  2.369E-05  1.108E-08  9.389E-09 -7.972E-16  2.248E-13  1.00E-07
  6.100E+00 2.10297E-16  2.413E-05  1.106E-08  9.384E-09 -1.265E-15  2.284E-13  1.00E-07
  6.200E+00 2.09693E-16  2.458E-05  1.103E-08  9.379E-09 -1.754E-15  2.321E-13  1.00E-07
  6.300E+00 2.09081E-16  2.502E-05  1.101E-08  9.373E-09 -2.265E-15  2.357E-13  1.00E-07
  6.400E+00 2.08463E-16  2.547E-05  1.099E-08  9.368E-09 -2.799E-15  2.393E-13  1.00E-07
  6.500E+00 2.07836E-16  2.592E-05  1.096E-08  9.363E-09 -3.354E-15  2.429E-13  1.00E-07
  6.600E+00 2.07203E-16  2.638E-05  1.094E-08  9.357E-09 -3.932E-15  2.465E-13  1.00E-07
  6.700E+00 2.06563E-16  2.684E-05  1.091E-08  9.351E-09 -4.533E-15  2.501E-13  1.00E-07
  6.800E+00 2.05915E-16  2.729E-05  1.089E-08  9.346E-09 -5.157E-15  2.536E-13  1.00E-07
  6.900E+00 2.05261E-16  2.776E-05  1.086E-08  9.340E-09 -5.804E-15  2.572E-13  1.00E-07
  7.000E+00 2.04600E-16  2.822E-05  1.084E-08  9.334E-09 -6.475E-15  2.608E-13  1.00E-07
  7.100E+00 2.03932E-16  2.869E-05  1.081E-08  9.328E-09 -7.170E-15  2.644E-13  1.00E-07
  7.200E+00 2.03258E-16  2.916E-05  1.079E-08  9.322E-09 -7.889E-15  2.679E-13  1.00E-07
  7.300E+00 2.02577E-16  2.963E-05  1.076E-08  9.316E-09 -8.632E-15  2.715E-13  1.00E-07
  7.400E+00 2.01890E-16  3.011E-05  1.073E-08  9.310E-09 -9.400E-15  2.750E-13  1.00E-07
  7.500E+00 2.01196E-16  3.059E-05  1.071E-08  9.303E-09 -1.019E-14  2.785E-13  1.00E-07
  7.600E+00 2.00497E-16  3.107E-05  1.068E-08  9.297E-09 -1.101E-14  2.821E-13  1.00E-07
  7.700E+00 1.99791E-16  3.156E-05  1.065E-08  9.291E-09 -1.185E-14  2.856E-13  1.00E-07
  7.800E+00 1.99080E-16  3.204E-05  1.062E-08  9.284E-09 -1.272E-14  2.891E-13  1.00E-07
  7.900E+00 1.98363E-16  3.253E-05  1.060E-08  9.278E-09 -1.361E-14  2.926E-13  1.00E-07
  8.000E+00 1.97640E-16  3.303E-05  1.057E-08  9.271E-09 -1.453E-14  2.961E-13  1.00E-07
  8.100E+00 1.96911E-16  3.353E-05  1.054E-08  9.264E-09 -1.548E-14  2.996E-13  1.00E-07
  8.200E+00 1.96177E-16  3.403E-05  1.051E-08  9.257E-09 -1.645E-14  3.031E-13  1.00E-07
  8.300E+00 1.95438E-16  3.453E-05  1.048E-08  9.250E-09 -1.745E-14  3.065E-13  1.00E-07
  8.400E+00 1.94693E-16  3.504E-05  1.045E-08  9.243E-09 -1.847E-14  3.100E-13  1.00E-07
  8.500E+00 1.93943E-16  3.555E-05  1.042E-08  9.236E-09 -1.953E-14  3.135E-13  1.00E-07
  8.600E+00 1.93189E-16  3.607E-05  1.039E-08  9.229E-09 -2.060E-14  3.169E-13  1.00E-07
  8.700E+00 1.92429E-16  3.658E-05  1.036E-08  9.222E-09 -2.171E-14  3.204E-13  1.00E-07
