  6.000E-04 4.29007E-16  1.326E-09  1.774E-08  1.069E-08  3.125E-17  3.486E-17  1.00E-07
  6.250E-04 4.29007E-16  1.381E-09  1.774E-08  1.069E-08  3.255E-17  3.631E-17  1.00E-07
  6.500E-04 4.29007E-16  1.436E-09  1.774E-08  1.069E-08  3.386E-17  3.776E-17  1.00E-07
  6.750E-04 4.29007E-16  1.491E-09  1.774E-08  1.069E-08  3.516E-17  3.921E-17  1.00E-07
  7.000E-04 4.29007E-16  1.547E-09  1.774E-08  1.069E-08  3.646E-17  4.067E-17  1.00E-07
  7.250E-04 4.29007E-16  1.602E-09  1.774E-08  1.069E-08  3.776E-17  4.212E-17  1.00E-07
  7.500E-04 4.29007E-16  1.657E-09  1.774E-08  1.069E-08  3.906E-17  4.357E-17  1.00E-07
  7.750E-04 4.29007E-16  1.712E-09  1.774E-08  1.069E-08  4.037E-17  4.502E-17  1.00E-07
  8.000E-04 4.29007E-16  1.768E-09  1.774E-08  1.069E-08  4.167E-17  4.648E-17  1.00E-07
  8.250E-04 4.29007E-16  1.823E-09  1.774E-08  1.069E-08  4.297E-17  4.793E-17  1.00E-07
  8.500E-04 4.29007E-16  1.878E-09  1.774E-08  1.069E-08  4.427E-17  4.938E-17  1.00E-07
  8.750E-04 4.29007E-16  1.933E-09  1.774E-08  1.069E-08  4.558E-17  5.083E-17  1.00E-07
  9.000E-04 4.29007E-16  1.989E-09  1.774E-08  1.069E-08  4.688E-17  5.228E-17  1.00E-07
  9.250E-04 4.29007E-16  2.044E-09  1.774E-08  1.069E-08  4.818E-17  5.374E-17  1.00E-07
  9.500E-04 4.29007E-16  2.099E-09  1.774E-08  1.069E-08  4.948E-17  5.519E-17  1.00E-07
  9.750E-04 4.29007E-16  2.154E-09  1.774E-08  1.069E-08  5.078E-17  5.664E-17  1.00E-07
  1.000E-03 4.29007E-16  2.209E-09  1.774E-08  1.069E-08  5.209E-17  5.809E-17  1.00E-07
  1.250E-03 4.29007E-16  2.762E-09  1.774E-08  1.069E-08  6.511E-17  7.262E-17  1.00E-07
  1.500E-03 4.29007E-16  3.314E-09  1.774E-08  1.069E-08  7.813E-17  8.714E-17  1.00E-07
  1.750E-03 4.29007E-16  3.867E-09  1.774E-08  1.069E-08  9.115E-17  1.017E-16  1.00E-07
  2.000E-03 4.29007E-16  4.419E-09  1.774E-08  1.069E-08  1.042E-16  1.162E-16  1.00E-07
  2.250E-03 4.29007E-16  4.971E-09  1.774E-08  1.069E-08  1.172E-16  1.307E-16  1.00E-07
  2.500E-03 4.29007E-16  5.524E-09  1.774E-08  1.069E-08  1.302E-16  1.452E-16  1.00E-07
  2.750E-03 4.29007E-16  6.076E-09  1.774E-08  1.069E-08  1.432E-16  1.598E-16  1.00E-07
  3.000E-03 4.29007E-16  6.628E-09  1.774E-08  1.069E-08  1.563E-16  1.743E-16  1.00E-07
  3.250E-03 4.29007E-16  7.181E-09  1.774E-08  1.069E-08  1.693E-16  1.888E-16  1.00E-07
  3.500E-03 4.29007E-16  7.733E-09  1.774E-08  1.069E-08  1.823E-16  2.033E-16  1.00E-07
  3.750E-03 4.29007E-16  8.285E-09  1.774E-08  1.069E-08  1.953E-16  2.179E-16  1.00E-07
  4.000E-03 4.29007E-16  8.838E-09  1.774E-08  1.069E-08  2.083E-16  2.324E-16  1.00E-07
  4.250E-03 4.29007E-16  9.390E-09  1.774E-08  1.069E-08  2.214E-16  2.469E-16  1.00E-07
  4.500E-03 4.29007E-16  9.943E-09  1.774E-08  1.069E-08  2.344E-16  2.614E-16  1.00E-07
  4.750E-03 4.29007E-16  1.049E-08  1.774E-08  1.069E-08  2.474E-16  2.759E-16  1.00E-07
  5.000E-03 4.29007E-16  1.105E-08  1.774E-08  1.069E-08  2.604E-16  2.905E-16  1.00E-07
  5.250E-03 4.29007E-16  1.160E-08  1.774E-08  1.069E-08  2.735E-16  3.050E-16  1.00E-07
  5.500E-03 4.29007E-16  1.215E-08  1.774E-08  1.069E-08  2.865E-16  3.195E-16  1.00E-07
  5.750E-03 4.29007E-16  1.270E-08  1.774E-08  1.069E-08  2.995E-16  3.340E-16  1.00E-07
  6.000E-03 4.29007E-16  1.326E-08  1.774E-08  1.069E-08  3.125E-16  3.486E-16  1.00E-07
  6.250E-03 4.29007E-16  1.381E-08  1.774E-08  1.069E-08  3.255E-16  3.631E-16  1.00E-07
  6.500E-03 4.29007E-16  1.436E-08  1.774E-08  1.069E-08  3.386E-16  3.776E-16  1.00E-07
  6.750E-03 4.29007E-16  1.491E-08  1.774E-08  1.069E-08  3.516E-16  3.921E-16  1.00E-07
  7.000E-03 4.29007E-16  1.547E-08  1.774E-08  1.069E-08  3.646E-16  4.067E-16  1.00E-07
  7.250E-03 4.29007E-16  1.602E-08  1.774E-08  1.069E-08  3.776E-16  4.212E-16  1.00E-07
  7.500E-03 4.29007E-16  1.657E-08  1.774E-08  1.069E-08  3.906E-16  4.357E-16  1.00E-07
  7.750E-03 4.29007E-16  1.712E-08  1.774E-08  1.069E-08  4.037E-16  4.502E-16  1.00E-07
  8.000E-03 4.29007E-16  1.768E-08  1.774E-08  1.069E-08  4.167E-16  4.648E-16  1.00E-07
  8.250E-03 4.29007E-16  1.823E-08  1.774E-08  1.069E-08  4.297E-16  4.793E-16  1.00E-07
  8.500E-03 4.29007E-16  1.878E-08  1.774E-08  1.069E-08  4.427E-16  4.938E-16  1.00E-07
  8.750E-03 4.29007E-16  1.933E-08  1.774E-08  1.069E-08  4.558E-16  5.083E-16  1.00E-07
  9.000E-03 4.29007E-16  1.989E-08  1.774E-08  1.069E-08  4.688E-16  5.228E-16  1.00E-07
  9.250E-03 4.29007E-16  2.044E-08  1.774E-08  1.069E-08  4.818E-16  5.374E-16  1.00E-07
  9.500E-03 4.29007E-16  2.099E-08  1.774E-08  1.069E-08  4.948E-16  5.519E-16  1.00E-07
  9.750E-03 4.29007E-16  2.154E-08  1.774E-08  1.069E-08  5.078E-16  5.664E-16  1.00E-07
  1.000E-02 4.29007E-16  2.209E-08  1.774E-08  1.069E-08  5.209E-16  5.809E-16  1.00E-07
  1.250E-02 4.29007E-16  2.762E-08  1.774E-08  1.069E-08  6.511E-16  7.262E-16  1.00E-07
  1.500E-02 4.29007E-16  3.314E-08  1.774E-08  1.069E-08  7.813E-16  8.714E-16  1.00E-07
  1.750E-02 4.29006E-16  3.867E-08  1.774E-08  1.069E-08  9.115E-16  1.017E-15  1.00E-07
  2.000E-02 4.29006E-16  4.419E-08  1.774E-08  1.069E-08  1.042E-15  1.162E-15  1.00E-07
  2.250E-02 4.29006E-16  4.971E-08  1.774E-08  1.069E-08  1.172E-15  1.307E-15  1.00E-07
  2.500E-02 4.29006E-16  5.524E-08  1.774E-08  1.069E-08  1.302E-15  1.452E-15  1.00E-07
  2.750E-02 4.29006E-16  6.076E-08  1.774E-08  1.069E-08  1.432E-15  1.598E-15  1.00E-07
  3.000E-02 4.29005E-16  6.628E-08  1.774E-08  1.069E-08  1.563E-15  1.743E-15  1.00E-07
  3.250E-02 4.29005E-16  7.181E-08  1.774E-08  1.069E-08  1.693E-15  1.888E-15  1.00E-07
  3.500E-02 4.29005E-16  7.733E-08  1.774E-08  1.069E-08  1.823E-15  2.033E-15  1.00E-07
  3.750E-02 4.29004E-16  8.285E-08  1.774E-08  1.069E-08  1.953E-15  2.179E-15  1.00E-07
  4.000E-02 4.29004E-16  8.838E-08  1.774E-08  1.069E-08  2.083E-15  2.324E-15  1.00E-07
  4.250E-02 4.29004E-16  9.390E-08  1.774E-08  1.069E-08  2.214E-15  2.469E-15  1.00E-07
  4.500E-02 4.29003E-16  9.943E-08  1.774E-08  1.069E-08  2.344E-15  2.614E-15  1.00E-07
  4.750E-02 4.29003E-16  1.049E-07  1.774E-08  1.069E-08  2.474E-15  2.759E-15  1.00E-07
  5.000E-02 4.29002E-16  1.105E-07  1.774E-08  1.069E-08  2.604E-15  2.905E-15  1.00E-07
  5.250E-02 4.29002E-16  1.160E-07  1.774E-08  1.069E-08  2.735E-15  3.050E-15  1.00E-07
  5.500E-02 4.29002E-16  1.215E-07  1.774E-08  1.069E-08  2.865E-15  3.195E-15  1.00E-07
  5.750E-02 4.29001E-16  1.270E-07  1.774E-08  1.069E-08  2.995E-15  3.340E-15  1.00E-07
  6.000E-02 4.29000E-16  1.326E-07  1.774E-08  1.069E-08  3.125E-15  3.486E-15  1.00E-07
  6.250E-02 4.29000E-16  1.381E-07  1.774E-08  1.069E-08  3.255E-15  3.631E-15  1.00E-07
  6.500E-02 4.28999E-16  1.436E-07  1.774E-08  1.069E-08  3.386E-15  3.776E-15  1.00E-07
  6.750E-02 4.28999E-16  1.491E-07  1.774E-08  1.069E-08  3.516E-15  3.921E-15  1.00E-07
  7.000E-02 4.28998E-16  1.547E-07  1.774E-08  1.069E-08  3.646E-15  4.067E-15  1.00E-07
  7.250E-02 4.28998E-16  1.602E-07  1.774E-08  1.069E-08  3.776E-15  4.212E-15  1.00E-07
  7.500E-02 4.28997E-16  1.657E-07  1.774E-08  1.069E-08  3.906E-15  4.357E-15  1.00E-07
  7.750E-02 4.28996E-16  1.712E-07  1.774E-08  1.069E-08  4.037E-15  4.502E-15  1.00E-07
  8.000E-02 4.28996E-16  1.768E-07  1.774E-08  1.069E-08  4.167E-15  4.647E-15  1.00E-07
  8.250E-02 4.28995E-16  1.823E-07  1.774E-08  1.069E-08  4.297E-15  4.793E-15  1.00E-07
  8.500E-02 4.28994E-16  1.878E-07  1.774E-08  1.069E-08  4.427E-15  4.938E-15  1.00E-07
  8.750E-02 4.28993E-16  1.933E-07  1.774E-08  1.069E-08  4.557E-15  5.083E-15  1.00E-07
  9.000E-02 4.28992E-16  1.989E-07  1.774E-08  1.069E-08  4.688E-15  5.228E-15  1.00E-07
  9.250E-02 4.28992E-16  2.044E-07  1.774E-08  1.069E-08  4.818E-15  5.374E-15  1.00E-07
  9.500E-02 4.28991E-16  2.099E-07  1.774E-08  1.069E-08  4.948E-15  5.519E-15  1.00E-07
  9.750E-02 4.28990E-16  2.154E-07  1.774E-08  1.069E-08  5.078E-15  5.664E-15  1.00E-07
  1.000E-01 4.28989E-16  2.209E-07  1.774E-08  1.069E-08  5.208E-15  5.809E-15  1.00E-07
  1.250E-01 4.28979E-16  2.762E-07  1.774E-08  1.069E-08  6.510E-15  7.262E-15  1.00E-07
  1.500E-01 4.28967E-16  3.314E-07  1.774E-08  1.069E-08  7.812E-15  8.714E-15  1.00E-07
  1.750E-01 4.28952E-16  3.867E-07  1.774E-08  1.069E-08  9.114E-15  1.017E-14  1.00E-07
  2.000E-01 4.28936E-16  4.419E-07  1.774E-08  1.069E-08  1.042E-14  1.162E-14  1.00E-07
  2.250E-01 4.28917E-16  4.972E-07  1.774E-08  1.069E-08  1.172E-14  1.307E-14  1.00E-07
  2.500E-01 4.28896E-16  5.524E-07  1.774E-08  1.069E-08  1.302E-14  1.452E-14  1.00E-07
  2.750E-01 4.28872E-16  6.077E-07  1.774E-08  1.069E-08  1.432E-14  1.598E-14  1.00E-07
  3.000E-01 4.28847E-16  6.630E-07  1.774E-08  1.069E-08  1.562E-14  1.743E-14  1.00E-07
  3.250E-01 4.28819E-16  7.182E-07  1.774E-08  1.069E-08  1.692E-14  1.888E-14  1.00E-07
  3.500E-01 4.28789E-16  7.735E-07  1.774E-08  1.069E-08  1.822E-14  2.033E-14  1.00E-07
  3.750E-01 4.28756E-16  8.288E-07  1.773E-08  1.069E-08  1.952E-14  2.178E-14  1.00E-07
  4.000E-01 4.28722E-16  8.841E-07  1.773E-08  1.069E-08  2.082E-14  2.324E-14  1.00E-07
  4.250E-01 4.28685E-16  9.394E-07  1.773E-08  1.069E-08  2.212E-14  2.469E-14  1.00E-07
  4.500E-01 4.28646E-16  9.947E-07  1.773E-08  1.069E-08  2.342E-14  2.614E-14  1.00E-07
  4.750E-01 4.28605E-16  1.050E-06  1.773E-08  1.069E-08  2.472E-14  2.759E-14  1.00E-07
  5.000E-01 4.28562E-16  1.105E-06  1.773E-08  1.069E-08  2.602E-14  2.904E-14  1.00E-07
  5.250E-01 4.28516E-16  1.161E-06  1.773E-08  1.069E-08  2.732E-14  3.050E-14  1.00E-07
  5.500E-01 4.28468E-16  1.216E-06  1.773E-08  1.069E-08  2.862E-14  3.195E-14  1.00E-07
  5.750E-01 4.28418E-16  1.271E-06  1.773E-08  1.069E-08  2.992E-14  3.340E-14  1.00E-07
  6.000E-01 4.28366E-16  1.327E-06  1.772E-08  1.069E-08  3.122E-14  3.485E-14  1.00E-07
  6.250E-01 4.28312E-16  1.382E-06  1.772E-08  1.069E-08  3.251E-14  3.630E-14  1.00E-07
  6.500E-01 4.28255E-16  1.437E-06  1.772E-08  1.069E-08  3.381E-14  3.775E-14  1.00E-07
  6.750E-01 4.28196E-16  1.493E-06  1.772E-08  1.069E-08  3.511E-14  3.920E-14  1.00E-07
  7.000E-01 4.28135E-16  1.548E-06  1.772E-08  1.069E-08  3.640E-14  4.066E-14  1.00E-07
  7.250E-01 4.28072E-16  1.604E-06  1.772E-08  1.069E-08  3.770E-14  4.211E-14  1.00E-07
  7.500E-01 4.28006E-16  1.659E-06  1.772E-08  1.068E-08  3.899E-14  4.356E-14  1.00E-07
  7.750E-01 4.27939E-16  1.714E-06  1.771E-08  1.068E-08  4.029E-14  4.501E-14  1.00E-07
  8.000E-01 4.27869E-16  1.770E-06  1.771E-08  1.068E-08  4.158E-14  4.646E-14  1.00E-07
  8.250E-01 4.27797E-16  1.825E-06  1.771E-08  1.068E-08  4.288E-14  4.791E-14  1.00E-07
  8.500E-01 4.27722E-16  1.881E-06  1.771E-08  1.068E-08  4.417E-14  4.936E-14  1.00E-07
  8.750E-01 4.27646E-16  1.936E-06  1.771E-08  1.068E-08  4.546E-14  5.081E-14  1.00E-07
  9.000E-01 4.27567E-16  1.992E-06  1.770E-08  1.068E-08  4.676E-14  5.226E-14  1.00E-07
  9.250E-01 4.27486E-16  2.047E-06  1.770E-08  1.068E-08  4.805E-14  5.372E-14  1.00E-07
  9.500E-01 4.27403E-16  2.103E-06  1.770E-08  1.068E-08  4.934E-14  5.517E-14  1.00E-07
  9.750E-01 4.27318E-16  2.158E-06  1.770E-08  1.068E-08  5.063E-14  5.662E-14  1.00E-07
  1.000E+00 4.27230E-16  2.214E-06  1.770E-08  1.068E-08  5.192E-14  5.807E-14  1.00E-07
  1.100E+00 4.26858E-16  2.436E-06  1.769E-08  1.068E-08  5.707E-14  6.387E-14  1.00E-07
  1.200E+00 4.26452E-16  2.659E-06  1.768E-08  1.068E-08  6.221E-14  6.967E-14  1.00E-07
  1.300E+00 4.26010E-16  2.882E-06  1.766E-08  1.068E-08  6.734E-14  7.546E-14  1.00E-07
  1.400E+00 4.25534E-16  3.105E-06  1.765E-08  1.068E-08  7.246E-14  8.126E-14  1.00E-07
  1.500E+00 4.25023E-16  3.329E-06  1.764E-08  1.067E-08  7.756E-14  8.705E-14  1.00E-07
  1.600E+00 4.24478E-16  3.553E-06  1.762E-08  1.067E-08  8.265E-14  9.284E-14  1.00E-07
  1.700E+00 4.23899E-16  3.778E-06  1.761E-08  1.067E-08  8.772E-14  9.863E-14  1.00E-07
  1.800E+00 4.23286E-16  4.003E-06  1.759E-08  1.067E-08  9.278E-14  1.044E-13  1.00E-07
  1.900E+00 4.22639E-16  4.229E-06  1.758E-08  1.066E-08  9.782E-14  1.102E-13  1.00E-07
  2.000E+00 4.21959E-16  4.455E-06  1.756E-08  1.066E-08  1.028E-13  1.160E-13  1.00E-07
  2.100E+00 4.21245E-16  4.681E-06  1.754E-08  1.066E-08  1.078E-13  1.217E-13  1.00E-07
  2.200E+00 4.20498E-16  4.908E-06  1.752E-08  1.066E-08  1.128E-13  1.275E-13  1.00E-07
  2.300E+00 4.19719E-16  5.136E-06  1.750E-08  1.065E-08  1.178E-13  1.333E-13  1.00E-07
  2.400E+00 4.18907E-16  5.364E-06  1.748E-08  1.065E-08  1.227E-13  1.391E-13  1.00E-07
  2.500E+00 4.18062E-16  5.593E-06  1.746E-08  1.065E-08  1.276E-13  1.448E-13  1.00E-07
  2.600E+00 4.17186E-16  5.823E-06  1.743E-08  1.064E-08  1.325E-13  1.506E-13  1.00E-07
  2.700E+00 4.16277E-16  6.053E-06  1.741E-08  1.064E-08  1.374E-13  1.563E-13  1.00E-07
  2.800E+00 4.15338E-16  6.284E-06  1.738E-08  1.064E-08  1.422E-13  1.621E-13  1.00E-07
  2.900E+00 4.14367E-16  6.516E-06  1.736E-08  1.063E-08  1.470E-13  1.678E-13  1.00E-07
  3.000E+00 4.13365E-16  6.749E-06  1.733E-08  1.063E-08  1.518E-13  1.736E-13  1.00E-07
  3.100E+00 4.12332E-16  6.982E-06  1.730E-08  1.062E-08  1.565E-13  1.793E-13  1.00E-07
  3.200E+00 4.11269E-16  7.217E-06  1.728E-08  1.062E-08  1.612E-13  1.850E-13  1.00E-07
  3.300E+00 4.10177E-16  7.452E-06  1.725E-08  1.062E-08  1.659E-13  1.907E-13  1.00E-07
  3.400E+00 4.09055E-16  7.688E-06  1.722E-08  1.061E-08  1.706E-13  1.965E-13  1.00E-07
  3.500E+00 4.07903E-16  7.925E-06  1.719E-08  1.061E-08  1.752E-13  2.022E-13  1.00E-07
  3.600E+00 4.06723E-16  8.163E-06  1.716E-08  1.060E-08  1.798E-13  2.079E-13  1.00E-07
  3.700E+00 4.05514E-16  8.401E-06  1.712E-08  1.060E-08  1.844E-13  2.136E-13  1.00E-07
  3.800E+00 4.04277E-16  8.641E-06  1.709E-08  1.059E-08  1.889E-13  2.193E-13  1.00E-07
  3.900E+00 4.03013E-16  8.882E-06  1.706E-08  1.059E-08  1.934E-13  2.250E-13  1.00E-07
  4.000E+00 4.01721E-16  9.124E-06  1.702E-08  1.058E-08  1.978E-13  2.307E-13  1.00E-07
  4.100E+00 4.00402E-16  9.367E-06  1.699E-08  1.058E-08  2.023E-13  2.363E-13  1.00E-07
  4.200E+00 3.99056E-16  9.611E-06  1.695E-08  1.057E-08  2.066E-13  2.420E-13  1.00E-07
  4.300E+00 3.97685E-16  9.856E-06  1.691E-08  1.057E-08  2.110E-13  2.477E-13  1.00E-07
  4.400E+00 3.96287E-16  1.010E-05  1.688E-08  1.056E-08  2.153E-13  2.533E-13  1.00E-07
  4.500E+00 3.94864E-16  1.035E-05  1.684E-08  1.055E-08  2.195E-13  2.590E-13  1.00E-07
  4.600E+00 3.93417E-16  1.060E-05  1.680E-08  1.055E-08  2.237E-13  2.646E-13  1.00E-07
  4.700E+00 3.91945E-16  1.085E-05  1.676E-08  1.054E-08  2.279E-13  2.703E-13  1.00E-07
  4.800E+00 3.90448E-16  1.110E-05  1.672E-08  1.054E-08  2.321E-13  2.759E-13  1.00E-07
  4.900E+00 3.88928E-16  1.135E-05  1.668E-08  1.053E-08  2.362E-13  2.815E-13  1.00E-07
  5.000E+00 3.87385E-16  1.161E-05  1.663E-08  1.052E-08  2.402E-13  2.871E-13  1.00E-07
  5.100E+00 3.85819E-16  1.186E-05  1.659E-08  1.052E-08  2.442E-13  2.927E-13  1.00E-07
  5.200E+00 3.84231E-16  1.212E-05  1.655E-08  1.051E-08  2.482E-13  2.983E-13  1.00E-07
  5.300E+00 3.82621E-16  1.238E-05  1.650E-08  1.050E-08  2.521E-13  3.039E-13  1.00E-07
  5.400E+00 3.80990E-16  1.264E-05  1.646E-08  1.049E-08  2.559E-13  3.095E-13  1.00E-07
  5.500E+00 3.79337E-16  1.290E-05  1.641E-08  1.049E-08  2.598E-13  3.151E-13  1.00E-07
  5.600E+00 3.77664E-16  1.316E-05  1.637E-08  1.048E-08  2.635E-13  3.206E-13  1.00E-07
  5.700E+00 3.75971E-16  1.342E-05  1.632E-08  1.047E-08  2.673E-13  3.262E-13  1.00E-07
  5.800E+00 3.74259E-16  1.369E-05  1.627E-08  1.047E-08  2.709E-13  3.317E-13  1.00E-07
  5.900E+00 3.72527E-16  1.396E-05  1.622E-08  1.046E-08  2.746E-13  3.373E-13  1.00E-07
  6.000E+00 3.70777E-16  1.423E-05  1.617E-08  1.045E-08  2.782E-13  3.428E-13  1.00E-07
  6.100E+00 3.69008E-16  1.450E-05  1.612E-08  1.044E-08  2.817E-13  3.483E-13  1.00E-07
  6.200E+00 3.67222E-16  1.477E-05  1.607E-08  1.043E-08  2.852E-13  3.538E-13  1.00E-07
  6.300E+00 3.65419E-16  1.504E-05  1.602E-08  1.043E-08  2.886E-13  3.593E-13  1.00E-07
  6.400E+00 3.63599E-16  1.532E-05  1.597E-08  1.042E-08  2.920E-13  3.648E-13  1.00E-07
  6.500E+00 3.61763E-16  1.559E-05  1.592E-08  1.041E-08  2.953E-13  3.703E-13  1.00E-07
  6.600E+00 3.59910E-16  1.587E-05  1.587E-08  1.040E-08  2.986E-13  3.757E-13  1.00E-07
  6.700E+00 3.58043E-16  1.615E-05  1.581E-08  1.039E-08  3.018E-13  3.812E-13  1.00E-07
  6.800E+00 3.56161E-16  1.644E-05  1.576E-08  1.038E-08  3.050E-13  3.867E-13  1.00E-07
  6.900E+00 3.54264E-16  1.672E-05  1.570E-08  1.037E-08  3.081E-13  3.921E-13  1.00E-07
  7.000E+00 3.52353E-16  1.701E-05  1.565E-08  1.037E-08  3.111E-13  3.975E-13  1.00E-07
  7.100E+00 3.50429E-16  1.730E-05  1.559E-08  1.036E-08  3.141E-13  4.029E-13  1.00E-07
  7.200E+00 3.48492E-16  1.759E-05  1.554E-08  1.035E-08  3.171E-13  4.083E-13  1.00E-07
  7.300E+00 3.46542E-16  1.788E-05  1.548E-08  1.034E-08  3.200E-13  4.137E-13  1.00E-07
  7.400E+00 3.44581E-16  1.817E-05  1.542E-08  1.033E-08  3.228E-13  4.191E-13  1.00E-07
  7.500E+00 3.42608E-16  1.847E-05  1.537E-08  1.032E-08  3.256E-13  4.245E-13  1.00E-07
  7.600E+00 3.40623E-16  1.877E-05  1.531E-08  1.031E-08  3.283E-13  4.299E-13  1.00E-07
  7.700E+00 3.38629E-16  1.907E-05  1.525E-08  1.030E-08  3.310E-13  4.352E-13  1.00E-07
  7.800E+00 3.36624E-16  1.937E-05  1.519E-08  1.029E-08  3.336E-13  4.405E-13  1.00E-07
  7.900E+00 3.34609E-16  1.967E-05  1.513E-08  1.028E-08  3.361E-13  4.459E-13  1.00E-07
  8.000E+00 3.32585E-16  1.998E-05  1.507E-08  1.027E-08  3.386E-13  4.512E-13  1.00E-07
  8.100E+00 3.30552E-16  2.029E-05  1.501E-08  1.026E-08  3.411E-13  4.565E-13  1.00E-07
  8.200E+00 3.28511E-16  2.060E-05  1.495E-08  1.025E-08  3.435E-13  4.618E-13  1.00E-07
  8.300E+00 3.26462E-16  2.091E-05  1.489E-08  1.024E-08  3.458E-13  4.671E-13  1.00E-07
