    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  2.500E-02 3.22803E-17 -2.964E-09  5.609E-09  9.029E-10  4.824E-16  6.911E-17  1.00E-07
  2.750E-02 3.22803E-17 -3.260E-09  5.609E-09  9.029E-10  5.306E-16  7.602E-17  1.00E-07
  3.000E-02 3.22803E-17 -3.556E-09  5.609E-09  9.029E-10  5.788E-16  8.293E-17  1.00E-07
  3.250E-02 3.22803E-17 -3.853E-09  5.609E-09  9.029E-10  6.271E-16  8.985E-17  1.00E-07
  3.500E-02 3.22803E-17 -4.149E-09  5.609E-09  9.029E-10  6.753E-16  9.676E-17  1.00E-07
  3.750E-02 3.22802E-17 -4.445E-09  5.609E-09  9.029E-10  7.235E-16  1.037E-16  1.00E-07
  4.000E-02 3.22802E-17 -4.742E-09  5.609E-09  9.029E-10  7.718E-16  1.106E-16  1.00E-07
  4.250E-02 3.22802E-17 -5.038E-09  5.609E-09  9.029E-10  8.200E-16  1.175E-16  1.00E-07
  4.500E-02 3.22802E-17 -5.334E-09  5.609E-09  9.029E-10  8.682E-16  1.244E-16  1.00E-07
  4.750E-02 3.22802E-17 -5.631E-09  5.609E-09  9.029E-10  9.165E-16  1.313E-16  1.00E-07
  5.000E-02 3.22801E-17 -5.927E-09  5.609E-09  9.029E-10  9.647E-16  1.382E-16  1.00E-07
  5.250E-02 3.22801E-17 -6.224E-09  5.609E-09  9.029E-10  1.013E-15  1.451E-16  1.00E-07
  5.500E-02 3.22801E-17 -6.520E-09  5.609E-09  9.029E-10  1.061E-15  1.520E-16  1.00E-07
  5.750E-02 3.22800E-17 -6.816E-09  5.609E-09  9.029E-10  1.109E-15  1.590E-16  1.00E-07
  6.000E-02 3.22800E-17 -7.113E-09  5.609E-09  9.029E-10  1.158E-15  1.659E-16  1.00E-07
  6.250E-02 3.22800E-17 -7.409E-09  5.609E-09  9.029E-10  1.206E-15  1.728E-16  1.00E-07
  6.500E-02 3.22799E-17 -7.705E-09  5.609E-09  9.029E-10  1.254E-15  1.797E-16  1.00E-07
  6.750E-02 3.22799E-17 -8.002E-09  5.609E-09  9.029E-10  1.302E-15  1.866E-16  1.00E-07
  7.000E-02 3.22799E-17 -8.298E-09  5.609E-09  9.029E-10  1.351E-15  1.935E-16  1.00E-07
