    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  4.000E-03 3.10274E-17 -4.254E-10  5.521E-09  7.369E-10  1.069E-16  1.307E-17  1.00E-07
  4.250E-03 3.10274E-17 -4.520E-10  5.521E-09  7.369E-10  1.136E-16  1.389E-17  1.00E-07
  4.500E-03 3.10274E-17 -4.785E-10  5.521E-09  7.369E-10  1.203E-16  1.471E-17  1.00E-07
  4.750E-03 3.10274E-17 -5.051E-10  5.521E-09  7.369E-10  1.269E-16  1.552E-17  1.00E-07
  5.000E-03 3.10274E-17 -5.317E-10  5.521E-09  7.369E-10  1.336E-16  1.634E-17  1.00E-07
  5.250E-03 3.10274E-17 -5.583E-10  5.521E-09  7.369E-10  1.403E-16  1.716E-17  1.00E-07
  5.500E-03 3.10274E-17 -5.849E-10  5.521E-09  7.369E-10  1.470E-16  1.797E-17  1.00E-07
  5.750E-03 3.10274E-17 -6.115E-10  5.521E-09  7.369E-10  1.537E-16  1.879E-17  1.00E-07
  6.000E-03 3.10274E-17 -6.381E-10  5.521E-09  7.369E-10  1.603E-16  1.961E-17  1.00E-07
  6.250E-03 3.10274E-17 -6.646E-10  5.521E-09  7.369E-10  1.670E-16  2.042E-17  1.00E-07
  6.500E-03 3.10274E-17 -6.912E-10  5.521E-09  7.369E-10  1.737E-16  2.124E-17  1.00E-07
  6.750E-03 3.10274E-17 -7.178E-10  5.521E-09  7.369E-10  1.804E-16  2.206E-17  1.00E-07
  7.000E-03 3.10274E-17 -7.444E-10  5.521E-09  7.369E-10  1.871E-16  2.288E-17  1.00E-07
  7.250E-03 3.10274E-17 -7.710E-10  5.521E-09  7.369E-10  1.937E-16  2.369E-17  1.00E-07
  7.500E-03 3.10274E-17 -7.976E-10  5.521E-09  7.369E-10  2.004E-16  2.451E-17  1.00E-07
  7.750E-03 3.10274E-17 -8.241E-10  5.521E-09  7.369E-10  2.071E-16  2.533E-17  1.00E-07
  8.000E-03 3.10274E-17 -8.507E-10  5.521E-09  7.369E-10  2.138E-16  2.614E-17  1.00E-07
  8.250E-03 3.10274E-17 -8.773E-10  5.521E-09  7.369E-10  2.205E-16  2.696E-17  1.00E-07
  8.500E-03 3.10274E-17 -9.039E-10  5.521E-09  7.369E-10  2.271E-16  2.778E-17  1.00E-07
  8.750E-03 3.10274E-17 -9.305E-10  5.521E-09  7.369E-10  2.338E-16  2.859E-17  1.00E-07
  9.000E-03 3.10274E-17 -9.571E-10  5.521E-09  7.369E-10  2.405E-16  2.941E-17  1.00E-07
  9.250E-03 3.10274E-17 -9.837E-10  5.521E-09  7.369E-10  2.472E-16  3.023E-17  1.00E-07
  9.500E-03 3.10274E-17 -1.010E-09  5.521E-09  7.369E-10  2.539E-16  3.105E-17  1.00E-07
  9.750E-03 3.10274E-17 -1.037E-09  5.521E-09  7.369E-10  2.606E-16  3.186E-17  1.00E-07
  1.000E-02 3.10274E-17 -1.063E-09  5.521E-09  7.369E-10  2.672E-16  3.268E-17  1.00E-07
  1.250E-02 3.10274E-17 -1.329E-09  5.521E-09  7.369E-10  3.340E-16  4.085E-17  1.00E-07
  1.500E-02 3.10274E-17 -1.595E-09  5.521E-09  7.369E-10  4.009E-16  4.902E-17  1.00E-07
  1.750E-02 3.10274E-17 -1.861E-09  5.521E-09  7.369E-10  4.677E-16  5.719E-17  1.00E-07
  2.000E-02 3.10274E-17 -2.127E-09  5.521E-09  7.369E-10  5.345E-16  6.536E-17  1.00E-07
  2.250E-02 3.10274E-17 -2.393E-09  5.521E-09  7.369E-10  6.013E-16  7.353E-17  1.00E-07
  2.500E-02 3.10273E-17 -2.659E-09  5.521E-09  7.369E-10  6.681E-16  8.170E-17  1.00E-07
  2.750E-02 3.10273E-17 -2.924E-09  5.521E-09  7.369E-10  7.349E-16  8.987E-17  1.00E-07
  3.000E-02 3.10273E-17 -3.190E-09  5.521E-09  7.369E-10  8.017E-16  9.804E-17  1.00E-07
  3.250E-02 3.10273E-17 -3.456E-09  5.521E-09  7.369E-10  8.685E-16  1.062E-16  1.00E-07
  3.500E-02 3.10273E-17 -3.722E-09  5.521E-09  7.369E-10  9.353E-16  1.144E-16  1.00E-07
  3.750E-02 3.10272E-17 -3.988E-09  5.521E-09  7.369E-10  1.002E-15  1.225E-16  1.00E-07
  4.000E-02 3.10272E-17 -4.254E-09  5.521E-09  7.369E-10  1.069E-15  1.307E-16  1.00E-07
  4.250E-02 3.10272E-17 -4.520E-09  5.521E-09  7.369E-10  1.136E-15  1.389E-16  1.00E-07
  4.500E-02 3.10271E-17 -4.785E-09  5.521E-09  7.369E-10  1.203E-15  1.471E-16  1.00E-07
  4.750E-02 3.10271E-17 -5.051E-09  5.521E-09  7.369E-10  1.269E-15  1.552E-16  1.00E-07
  5.000E-02 3.10271E-17 -5.317E-09  5.521E-09  7.369E-10  1.336E-15  1.634E-16  1.00E-07
  5.250E-02 3.10270E-17 -5.583E-09  5.521E-09  7.369E-10  1.403E-15  1.716E-16  1.00E-07
  5.500E-02 3.10270E-17 -5.849E-09  5.521E-09  7.369E-10  1.470E-15  1.797E-16  1.00E-07
  5.750E-02 3.10270E-17 -6.115E-09  5.521E-09  7.369E-10  1.537E-15  1.879E-16  1.00E-07
  6.000E-02 3.10269E-17 -6.381E-09  5.521E-09  7.369E-10  1.603E-15  1.961E-16  1.00E-07
  6.250E-02 3.10269E-17 -6.646E-09  5.521E-09  7.369E-10  1.670E-15  2.042E-16  1.00E-07
  6.500E-02 3.10268E-17 -6.912E-09  5.521E-09  7.369E-10  1.737E-15  2.124E-16  1.00E-07
  6.750E-02 3.10268E-17 -7.178E-09  5.521E-09  7.369E-10  1.804E-15  2.206E-16  1.00E-07
  7.000E-02 3.10267E-17 -7.444E-09  5.521E-09  7.369E-10  1.871E-15  2.288E-16  1.00E-07
  7.250E-02 3.10267E-17 -7.710E-09  5.521E-09  7.369E-10  1.937E-15  2.369E-16  1.00E-07
  7.500E-02 3.10266E-17 -7.976E-09  5.521E-09  7.369E-10  2.004E-15  2.451E-16  1.00E-07
  7.750E-02 3.10266E-17 -8.242E-09  5.521E-09  7.369E-10  2.071E-15  2.533E-16  1.00E-07
  8.000E-02 3.10265E-17 -8.507E-09  5.521E-09  7.369E-10  2.138E-15  2.614E-16  1.00E-07
  8.250E-02 3.10264E-17 -8.773E-09  5.521E-09  7.369E-10  2.205E-15  2.696E-16  1.00E-07
  8.500E-02 3.10264E-17 -9.039E-09  5.521E-09  7.369E-10  2.271E-15  2.778E-16  1.00E-07
  8.750E-02 3.10263E-17 -9.305E-09  5.521E-09  7.369E-10  2.338E-15  2.859E-16  1.00E-07
  9.000E-02 3.10263E-17 -9.571E-09  5.521E-09  7.369E-10  2.405E-15  2.941E-16  1.00E-07
  9.250E-02 3.10262E-17 -9.837E-09  5.521E-09  7.369E-10  2.472E-15  3.023E-16  1.00E-07
  9.500E-02 3.10261E-17 -1.010E-08  5.521E-09  7.369E-10  2.539E-15  3.105E-16  1.00E-07
  9.750E-02 3.10261E-17 -1.037E-08  5.521E-09  7.369E-10  2.605E-15  3.186E-16  1.00E-07
