  1.000E-02 2.52189E-16  3.937E-08  1.312E-08  8.951E-09  4.160E-16  6.623E-16  1.00E-07
  1.250E-02 2.52189E-16  4.921E-08  1.312E-08  8.951E-09  5.200E-16  8.279E-16  1.00E-07
  1.500E-02 2.52189E-16  5.906E-08  1.312E-08  8.951E-09  6.240E-16  9.935E-16  1.00E-07
  1.750E-02 2.52189E-16  6.890E-08  1.312E-08  8.951E-09  7.279E-16  1.159E-15  1.00E-07
  2.000E-02 2.52189E-16  7.874E-08  1.312E-08  8.951E-09  8.319E-16  1.325E-15  1.00E-07
  2.250E-02 2.52189E-16  8.858E-08  1.312E-08  8.951E-09  9.359E-16  1.490E-15  1.00E-07
  2.500E-02 2.52189E-16  9.843E-08  1.312E-08  8.951E-09  1.040E-15  1.656E-15  1.00E-07
  2.750E-02 2.52189E-16  1.083E-07  1.312E-08  8.951E-09  1.144E-15  1.821E-15  1.00E-07
  3.000E-02 2.52189E-16  1.181E-07  1.312E-08  8.951E-09  1.248E-15  1.987E-15  1.00E-07
  3.250E-02 2.52188E-16  1.280E-07  1.312E-08  8.951E-09  1.352E-15  2.153E-15  1.00E-07
  3.500E-02 2.52188E-16  1.378E-07  1.312E-08  8.951E-09  1.456E-15  2.318E-15  1.00E-07
  3.750E-02 2.52188E-16  1.476E-07  1.312E-08  8.951E-09  1.560E-15  2.484E-15  1.00E-07
  4.000E-02 2.52188E-16  1.575E-07  1.312E-08  8.951E-09  1.664E-15  2.649E-15  1.00E-07
  4.250E-02 2.52188E-16  1.673E-07  1.312E-08  8.951E-09  1.768E-15  2.815E-15  1.00E-07
  4.500E-02 2.52188E-16  1.772E-07  1.312E-08  8.951E-09  1.872E-15  2.980E-15  1.00E-07
  4.750E-02 2.52187E-16  1.870E-07  1.312E-08  8.951E-09  1.976E-15  3.146E-15  1.00E-07
  5.000E-02 2.52187E-16  1.969E-07  1.312E-08  8.951E-09  2.080E-15  3.312E-15  1.00E-07
  5.250E-02 2.52187E-16  2.067E-07  1.312E-08  8.951E-09  2.184E-15  3.477E-15  1.00E-07
  5.500E-02 2.52187E-16  2.165E-07  1.312E-08  8.951E-09  2.288E-15  3.643E-15  1.00E-07
  5.750E-02 2.52186E-16  2.264E-07  1.312E-08  8.951E-09  2.392E-15  3.808E-15  1.00E-07
  6.000E-02 2.52186E-16  2.362E-07  1.312E-08  8.951E-09  2.496E-15  3.974E-15  1.00E-07
  6.250E-02 2.52186E-16  2.461E-07  1.312E-08  8.951E-09  2.600E-15  4.140E-15  1.00E-07
  6.500E-02 2.52186E-16  2.559E-07  1.312E-08  8.951E-09  2.704E-15  4.305E-15  1.00E-07
  6.750E-02 2.52185E-16  2.657E-07  1.312E-08  8.951E-09  2.808E-15  4.471E-15  1.00E-07
  7.000E-02 2.52185E-16  2.756E-07  1.312E-08  8.951E-09  2.912E-15  4.636E-15  1.00E-07
  7.250E-02 2.52185E-16  2.854E-07  1.312E-08  8.951E-09  3.016E-15  4.802E-15  1.00E-07
  7.500E-02 2.52184E-16  2.953E-07  1.312E-08  8.951E-09  3.120E-15  4.967E-15  1.00E-07
  7.750E-02 2.52184E-16  3.051E-07  1.312E-08  8.951E-09  3.224E-15  5.133E-15  1.00E-07
  8.000E-02 2.52184E-16  3.150E-07  1.312E-08  8.951E-09  3.328E-15  5.299E-15  1.00E-07
  8.250E-02 2.52183E-16  3.248E-07  1.312E-08  8.951E-09  3.432E-15  5.464E-15  1.00E-07
  8.500E-02 2.52183E-16  3.346E-07  1.312E-08  8.951E-09  3.536E-15  5.630E-15  1.00E-07
  8.750E-02 2.52182E-16  3.445E-07  1.312E-08  8.951E-09  3.640E-15  5.795E-15  1.00E-07
  9.000E-02 2.52182E-16  3.543E-07  1.312E-08  8.951E-09  3.744E-15  5.961E-15  1.00E-07
  9.250E-02 2.52182E-16  3.642E-07  1.312E-08  8.951E-09  3.848E-15  6.126E-15  1.00E-07
  9.500E-02 2.52181E-16  3.740E-07  1.312E-08  8.951E-09  3.952E-15  6.292E-15  1.00E-07
  9.750E-02 2.52181E-16  3.839E-07  1.312E-08  8.951E-09  4.056E-15  6.458E-15  1.00E-07
  1.000E-01 2.52180E-16  3.937E-07  1.312E-08  8.951E-09  4.160E-15  6.623E-15  1.00E-07
  1.250E-01 2.52175E-16  4.921E-07  1.312E-08  8.951E-09  5.199E-15  8.279E-15  1.00E-07
  1.500E-01 2.52169E-16  5.906E-07  1.312E-08  8.951E-09  6.239E-15  9.935E-15  1.00E-07
  1.750E-01 2.52162E-16  6.890E-07  1.312E-08  8.951E-09  7.279E-15  1.159E-14  1.00E-07
  2.000E-01 2.52153E-16  7.875E-07  1.312E-08  8.951E-09  8.318E-15  1.325E-14  1.00E-07
  2.250E-01 2.52144E-16  8.859E-07  1.312E-08  8.951E-09  9.357E-15  1.490E-14  1.00E-07
  2.500E-01 2.52133E-16  9.844E-07  1.312E-08  8.951E-09  1.040E-14  1.656E-14  1.00E-07
  2.750E-01 2.52121E-16  1.083E-06  1.311E-08  8.951E-09  1.144E-14  1.821E-14  1.00E-07
  3.000E-01 2.52108E-16  1.181E-06  1.311E-08  8.951E-09  1.247E-14  1.987E-14  1.00E-07
  3.250E-01 2.52094E-16  1.280E-06  1.311E-08  8.951E-09  1.351E-14  2.152E-14  1.00E-07
  3.500E-01 2.52079E-16  1.378E-06  1.311E-08  8.951E-09  1.455E-14  2.318E-14  1.00E-07
  3.750E-01 2.52062E-16  1.477E-06  1.311E-08  8.951E-09  1.559E-14  2.484E-14  1.00E-07
  4.000E-01 2.52045E-16  1.575E-06  1.311E-08  8.951E-09  1.663E-14  2.649E-14  1.00E-07
  4.250E-01 2.52026E-16  1.674E-06  1.311E-08  8.950E-09  1.767E-14  2.815E-14  1.00E-07
  4.500E-01 2.52007E-16  1.772E-06  1.311E-08  8.950E-09  1.870E-14  2.980E-14  1.00E-07
  4.750E-01 2.51986E-16  1.871E-06  1.311E-08  8.950E-09  1.974E-14  3.146E-14  1.00E-07
  5.000E-01 2.51964E-16  1.969E-06  1.311E-08  8.950E-09  2.078E-14  3.311E-14  1.00E-07
  5.250E-01 2.51941E-16  2.068E-06  1.311E-08  8.950E-09  2.182E-14  3.477E-14  1.00E-07
  5.500E-01 2.51917E-16  2.167E-06  1.311E-08  8.950E-09  2.285E-14  3.642E-14  1.00E-07
  5.750E-01 2.51891E-16  2.265E-06  1.311E-08  8.950E-09  2.389E-14  3.808E-14  1.00E-07
  6.000E-01 2.51865E-16  2.364E-06  1.311E-08  8.950E-09  2.492E-14  3.973E-14  1.00E-07
  6.250E-01 2.51837E-16  2.463E-06  1.311E-08  8.949E-09  2.596E-14  4.139E-14  1.00E-07
  6.500E-01 2.51808E-16  2.561E-06  1.310E-08  8.949E-09  2.699E-14  4.304E-14  1.00E-07
  6.750E-01 2.51779E-16  2.660E-06  1.310E-08  8.949E-09  2.803E-14  4.470E-14  1.00E-07
  7.000E-01 2.51748E-16  2.759E-06  1.310E-08  8.949E-09  2.906E-14  4.635E-14  1.00E-07
  7.250E-01 2.51716E-16  2.857E-06  1.310E-08  8.949E-09  3.010E-14  4.801E-14  1.00E-07
  7.500E-01 2.51682E-16  2.956E-06  1.310E-08  8.948E-09  3.113E-14  4.966E-14  1.00E-07
  7.750E-01 2.51648E-16  3.055E-06  1.310E-08  8.948E-09  3.216E-14  5.132E-14  1.00E-07
  8.000E-01 2.51613E-16  3.154E-06  1.310E-08  8.948E-09  3.320E-14  5.297E-14  1.00E-07
  8.250E-01 2.51576E-16  3.252E-06  1.310E-08  8.948E-09  3.423E-14  5.462E-14  1.00E-07
  8.500E-01 2.51538E-16  3.351E-06  1.309E-08  8.948E-09  3.526E-14  5.628E-14  1.00E-07
  8.750E-01 2.51500E-16  3.450E-06  1.309E-08  8.947E-09  3.629E-14  5.793E-14  1.00E-07
  9.000E-01 2.51460E-16  3.549E-06  1.309E-08  8.947E-09  3.732E-14  5.959E-14  1.00E-07
  9.250E-01 2.51419E-16  3.648E-06  1.309E-08  8.947E-09  3.835E-14  6.124E-14  1.00E-07
  9.500E-01 2.51377E-16  3.747E-06  1.309E-08  8.947E-09  3.938E-14  6.289E-14  1.00E-07
  9.750E-01 2.51333E-16  3.846E-06  1.309E-08  8.946E-09  4.041E-14  6.455E-14  1.00E-07
  1.000E+00 2.51289E-16  3.945E-06  1.309E-08  8.946E-09  4.144E-14  6.620E-14  1.00E-07
  1.100E+00 2.51100E-16  4.341E-06  1.308E-08  8.945E-09  4.554E-14  7.281E-14  1.00E-07
  1.200E+00 2.50894E-16  4.738E-06  1.307E-08  8.944E-09  4.964E-14  7.943E-14  1.00E-07
  1.300E+00 2.50670E-16  5.135E-06  1.307E-08  8.943E-09  5.372E-14  8.603E-14  1.00E-07
  1.400E+00 2.50429E-16  5.533E-06  1.306E-08  8.941E-09  5.779E-14  9.264E-14  1.00E-07
  1.500E+00 2.50170E-16  5.932E-06  1.305E-08  8.940E-09  6.185E-14  9.925E-14  1.00E-07
  1.600E+00 2.49893E-16  6.331E-06  1.304E-08  8.938E-09  6.590E-14  1.058E-13  1.00E-07
  1.700E+00 2.49599E-16  6.731E-06  1.303E-08  8.936E-09  6.993E-14  1.124E-13  1.00E-07
  1.800E+00 2.49288E-16  7.132E-06  1.302E-08  8.935E-09  7.394E-14  1.190E-13  1.00E-07
  1.900E+00 2.48959E-16  7.534E-06  1.301E-08  8.933E-09  7.793E-14  1.256E-13  1.00E-07
  2.000E+00 2.48614E-16  7.937E-06  1.299E-08  8.931E-09  8.191E-14  1.322E-13  1.00E-07
  2.100E+00 2.48251E-16  8.340E-06  1.298E-08  8.929E-09  8.587E-14  1.388E-13  1.00E-07
  2.200E+00 2.47872E-16  8.745E-06  1.297E-08  8.926E-09  8.981E-14  1.454E-13  1.00E-07
  2.300E+00 2.47475E-16  9.151E-06  1.296E-08  8.924E-09  9.373E-14  1.520E-13  1.00E-07
  2.400E+00 2.47062E-16  9.557E-06  1.294E-08  8.922E-09  9.762E-14  1.585E-13  1.00E-07
  2.500E+00 2.46633E-16  9.965E-06  1.293E-08  8.919E-09  1.015E-13  1.651E-13  1.00E-07
  2.600E+00 2.46186E-16  1.037E-05  1.291E-08  8.916E-09  1.053E-13  1.717E-13  1.00E-07
  2.700E+00 2.45724E-16  1.078E-05  1.289E-08  8.914E-09  1.092E-13  1.782E-13  1.00E-07
  2.800E+00 2.45245E-16  1.120E-05  1.288E-08  8.911E-09  1.130E-13  1.848E-13  1.00E-07
  2.900E+00 2.44750E-16  1.161E-05  1.286E-08  8.908E-09  1.167E-13  1.913E-13  1.00E-07
  3.000E+00 2.44240E-16  1.202E-05  1.284E-08  8.905E-09  1.205E-13  1.979E-13  1.00E-07
  3.100E+00 2.43713E-16  1.244E-05  1.282E-08  8.902E-09  1.242E-13  2.044E-13  1.00E-07
  3.200E+00 2.43171E-16  1.286E-05  1.281E-08  8.899E-09  1.279E-13  2.109E-13  1.00E-07
  3.300E+00 2.42613E-16  1.327E-05  1.279E-08  8.895E-09  1.316E-13  2.175E-13  1.00E-07
  3.400E+00 2.42040E-16  1.370E-05  1.277E-08  8.892E-09  1.352E-13  2.240E-13  1.00E-07
  3.500E+00 2.41452E-16  1.412E-05  1.275E-08  8.888E-09  1.388E-13  2.305E-13  1.00E-07
  3.600E+00 2.40849E-16  1.454E-05  1.272E-08  8.885E-09  1.424E-13  2.370E-13  1.00E-07
  3.700E+00 2.40231E-16  1.497E-05  1.270E-08  8.881E-09  1.459E-13  2.435E-13  1.00E-07
  3.800E+00 2.39598E-16  1.539E-05  1.268E-08  8.877E-09  1.494E-13  2.500E-13  1.00E-07
  3.900E+00 2.38950E-16  1.582E-05  1.266E-08  8.873E-09  1.529E-13  2.565E-13  1.00E-07
  4.000E+00 2.38288E-16  1.625E-05  1.263E-08  8.869E-09  1.563E-13  2.630E-13  1.00E-07
  4.100E+00 2.37612E-16  1.669E-05  1.261E-08  8.865E-09  1.597E-13  2.695E-13  1.00E-07
  4.200E+00 2.36922E-16  1.712E-05  1.259E-08  8.861E-09  1.631E-13  2.759E-13  1.00E-07
  4.300E+00 2.36219E-16  1.756E-05  1.256E-08  8.856E-09  1.664E-13  2.824E-13  1.00E-07
  4.400E+00 2.35501E-16  1.799E-05  1.254E-08  8.852E-09  1.697E-13  2.888E-13  1.00E-07
  4.500E+00 2.34770E-16  1.844E-05  1.251E-08  8.847E-09  1.729E-13  2.953E-13  1.00E-07
  4.600E+00 2.34026E-16  1.888E-05  1.248E-08  8.843E-09  1.761E-13  3.017E-13  1.00E-07
  4.700E+00 2.33269E-16  1.932E-05  1.246E-08  8.838E-09  1.793E-13  3.081E-13  1.00E-07
  4.800E+00 2.32498E-16  1.977E-05  1.243E-08  8.833E-09  1.824E-13  3.146E-13  1.00E-07
  4.900E+00 2.31716E-16  2.022E-05  1.240E-08  8.828E-09  1.855E-13  3.210E-13  1.00E-07
  5.000E+00 2.30920E-16  2.067E-05  1.237E-08  8.823E-09  1.885E-13  3.274E-13  1.00E-07
  5.100E+00 2.30113E-16  2.113E-05  1.234E-08  8.818E-09  1.915E-13  3.338E-13  1.00E-07
  5.200E+00 2.29293E-16  2.158E-05  1.231E-08  8.813E-09  1.945E-13  3.401E-13  1.00E-07
  5.300E+00 2.28461E-16  2.204E-05  1.228E-08  8.807E-09  1.974E-13  3.465E-13  1.00E-07
  5.400E+00 2.27618E-16  2.251E-05  1.225E-08  8.802E-09  2.003E-13  3.529E-13  1.00E-07
  5.500E+00 2.26763E-16  2.297E-05  1.222E-08  8.796E-09  2.031E-13  3.592E-13  1.00E-07
  5.600E+00 2.25897E-16  2.344E-05  1.219E-08  8.791E-09  2.059E-13  3.656E-13  1.00E-07
  5.700E+00 2.25020E-16  2.391E-05  1.216E-08  8.785E-09  2.086E-13  3.719E-13  1.00E-07
  5.800E+00 2.24133E-16  2.438E-05  1.213E-08  8.779E-09  2.113E-13  3.782E-13  1.00E-07
  5.900E+00 2.23234E-16  2.486E-05  1.209E-08  8.773E-09  2.139E-13  3.846E-13  1.00E-07
  6.000E+00 2.22325E-16  2.533E-05  1.206E-08  8.767E-09  2.165E-13  3.909E-13  1.00E-07
  6.100E+00 2.21406E-16  2.582E-05  1.203E-08  8.761E-09  2.190E-13  3.972E-13  1.00E-07
  6.200E+00 2.20477E-16  2.630E-05  1.199E-08  8.755E-09  2.215E-13  4.034E-13  1.00E-07
  6.300E+00 2.19539E-16  2.679E-05  1.196E-08  8.748E-09  2.239E-13  4.097E-13  1.00E-07
  6.400E+00 2.18591E-16  2.728E-05  1.192E-08  8.742E-09  2.263E-13  4.160E-13  1.00E-07
  6.500E+00 2.17633E-16  2.777E-05  1.189E-08  8.736E-09  2.286E-13  4.222E-13  1.00E-07
  6.600E+00 2.16667E-16  2.827E-05  1.185E-08  8.729E-09  2.309E-13  4.285E-13  1.00E-07
  6.700E+00 2.15691E-16  2.877E-05  1.182E-08  8.722E-09  2.331E-13  4.347E-13  1.00E-07
  6.800E+00 2.14707E-16  2.927E-05  1.178E-08  8.715E-09  2.353E-13  4.409E-13  1.00E-07
  6.900E+00 2.13715E-16  2.978E-05  1.174E-08  8.709E-09  2.374E-13  4.471E-13  1.00E-07
  7.000E+00 2.12714E-16  3.029E-05  1.170E-08  8.702E-09  2.395E-13  4.533E-13  1.00E-07
  7.100E+00 2.11706E-16  3.080E-05  1.167E-08  8.694E-09  2.415E-13  4.595E-13  1.00E-07
  7.200E+00 2.10689E-16  3.132E-05  1.163E-08  8.687E-09  2.435E-13  4.656E-13  1.00E-07
  7.300E+00 2.09665E-16  3.184E-05  1.159E-08  8.680E-09  2.454E-13  4.718E-13  1.00E-07
  7.400E+00 2.08634E-16  3.236E-05  1.155E-08  8.673E-09  2.472E-13  4.779E-13  1.00E-07
  7.500E+00 2.07596E-16  3.289E-05  1.151E-08  8.665E-09  2.490E-13  4.841E-13  1.00E-07
  7.600E+00 2.06551E-16  3.342E-05  1.147E-08  8.658E-09  2.508E-13  4.902E-13  1.00E-07
  7.700E+00 2.05499E-16  3.396E-05  1.143E-08  8.650E-09  2.525E-13  4.963E-13  1.00E-07
  7.800E+00 2.04441E-16  3.450E-05  1.139E-08  8.642E-09  2.541E-13  5.024E-13  1.00E-07
  7.900E+00 2.03377E-16  3.504E-05  1.135E-08  8.635E-09  2.557E-13  5.084E-13  1.00E-07
  8.000E+00 2.02307E-16  3.559E-05  1.131E-08  8.627E-09  2.572E-13  5.145E-13  1.00E-07
  8.100E+00 2.01231E-16  3.614E-05  1.127E-08  8.619E-09  2.586E-13  5.205E-13  1.00E-07
  8.200E+00 2.00149E-16  3.669E-05  1.123E-08  8.611E-09  2.600E-13  5.266E-13  1.00E-07
  8.300E+00 1.99063E-16  3.725E-05  1.118E-08  8.602E-09  2.614E-13  5.326E-13  1.00E-07
  8.400E+00 1.97971E-16  3.782E-05  1.114E-08  8.594E-09  2.626E-13  5.386E-13  1.00E-07
