  1.500E-02 4.39739E-16  3.205E-08  1.818E-08  1.045E-08  9.701E-16  9.449E-16  1.00E-07
  1.750E-02 4.39739E-16  3.739E-08  1.818E-08  1.045E-08  1.132E-15  1.102E-15  1.00E-07
  2.000E-02 4.39738E-16  4.273E-08  1.818E-08  1.045E-08  1.293E-15  1.260E-15  1.00E-07
  2.250E-02 4.39738E-16  4.808E-08  1.818E-08  1.045E-08  1.455E-15  1.417E-15  1.00E-07
  2.500E-02 4.39738E-16  5.342E-08  1.818E-08  1.045E-08  1.617E-15  1.575E-15  1.00E-07
  2.750E-02 4.39738E-16  5.876E-08  1.818E-08  1.045E-08  1.778E-15  1.732E-15  1.00E-07
  3.000E-02 4.39737E-16  6.410E-08  1.818E-08  1.045E-08  1.940E-15  1.890E-15  1.00E-07
  3.250E-02 4.39737E-16  6.944E-08  1.818E-08  1.045E-08  2.102E-15  2.047E-15  1.00E-07
  3.500E-02 4.39737E-16  7.479E-08  1.818E-08  1.045E-08  2.263E-15  2.205E-15  1.00E-07
  3.750E-02 4.39736E-16  8.013E-08  1.818E-08  1.045E-08  2.425E-15  2.362E-15  1.00E-07
  4.000E-02 4.39736E-16  8.547E-08  1.818E-08  1.045E-08  2.587E-15  2.520E-15  1.00E-07
  4.250E-02 4.39736E-16  9.081E-08  1.818E-08  1.045E-08  2.748E-15  2.677E-15  1.00E-07
  4.500E-02 4.39735E-16  9.615E-08  1.818E-08  1.045E-08  2.910E-15  2.835E-15  1.00E-07
  4.750E-02 4.39735E-16  1.015E-07  1.818E-08  1.045E-08  3.072E-15  2.992E-15  1.00E-07
  5.000E-02 4.39734E-16  1.068E-07  1.818E-08  1.045E-08  3.233E-15  3.150E-15  1.00E-07
  5.250E-02 4.39734E-16  1.122E-07  1.818E-08  1.045E-08  3.395E-15  3.307E-15  1.00E-07
  5.500E-02 4.39733E-16  1.175E-07  1.818E-08  1.045E-08  3.557E-15  3.464E-15  1.00E-07
  5.750E-02 4.39733E-16  1.229E-07  1.818E-08  1.045E-08  3.718E-15  3.622E-15  1.00E-07
  6.000E-02 4.39732E-16  1.282E-07  1.818E-08  1.045E-08  3.880E-15  3.779E-15  1.00E-07
  6.250E-02 4.39731E-16  1.335E-07  1.818E-08  1.045E-08  4.042E-15  3.937E-15  1.00E-07
  6.500E-02 4.39731E-16  1.389E-07  1.818E-08  1.045E-08  4.204E-15  4.094E-15  1.00E-07
  6.750E-02 4.39730E-16  1.442E-07  1.818E-08  1.045E-08  4.365E-15  4.252E-15  1.00E-07
  7.000E-02 4.39729E-16  1.496E-07  1.818E-08  1.045E-08  4.527E-15  4.409E-15  1.00E-07
  7.250E-02 4.39729E-16  1.549E-07  1.818E-08  1.045E-08  4.689E-15  4.567E-15  1.00E-07
  7.500E-02 4.39728E-16  1.603E-07  1.818E-08  1.045E-08  4.850E-15  4.724E-15  1.00E-07
  7.750E-02 4.39727E-16  1.656E-07  1.818E-08  1.045E-08  5.012E-15  4.882E-15  1.00E-07
  8.000E-02 4.39726E-16  1.709E-07  1.818E-08  1.045E-08  5.174E-15  5.039E-15  1.00E-07
  8.250E-02 4.39725E-16  1.763E-07  1.818E-08  1.045E-08  5.335E-15  5.197E-15  1.00E-07
  8.500E-02 4.39725E-16  1.816E-07  1.818E-08  1.045E-08  5.497E-15  5.354E-15  1.00E-07
  8.750E-02 4.39724E-16  1.870E-07  1.818E-08  1.045E-08  5.659E-15  5.512E-15  1.00E-07
  9.000E-02 4.39723E-16  1.923E-07  1.818E-08  1.045E-08  5.820E-15  5.669E-15  1.00E-07
  9.250E-02 4.39722E-16  1.977E-07  1.818E-08  1.045E-08  5.982E-15  5.827E-15  1.00E-07
  9.500E-02 4.39721E-16  2.030E-07  1.818E-08  1.045E-08  6.143E-15  5.984E-15  1.00E-07
  9.750E-02 4.39720E-16  2.083E-07  1.818E-08  1.045E-08  6.305E-15  6.142E-15  1.00E-07
  1.000E-01 4.39719E-16  2.137E-07  1.818E-08  1.045E-08  6.467E-15  6.299E-15  1.00E-07
  1.250E-01 4.39707E-16  2.671E-07  1.818E-08  1.045E-08  8.083E-15  7.874E-15  1.00E-07
  1.500E-01 4.39693E-16  3.205E-07  1.818E-08  1.045E-08  9.700E-15  9.448E-15  1.00E-07
  1.750E-01 4.39677E-16  3.740E-07  1.818E-08  1.045E-08  1.132E-14  1.102E-14  1.00E-07
  2.000E-01 4.39658E-16  4.274E-07  1.818E-08  1.045E-08  1.293E-14  1.260E-14  1.00E-07
  2.250E-01 4.39636E-16  4.808E-07  1.818E-08  1.045E-08  1.455E-14  1.417E-14  1.00E-07
  2.500E-01 4.39612E-16  5.343E-07  1.818E-08  1.045E-08  1.616E-14  1.575E-14  1.00E-07
  2.750E-01 4.39585E-16  5.877E-07  1.818E-08  1.045E-08  1.778E-14  1.732E-14  1.00E-07
  3.000E-01 4.39556E-16  6.411E-07  1.818E-08  1.045E-08  1.940E-14  1.890E-14  1.00E-07
  3.250E-01 4.39524E-16  6.946E-07  1.818E-08  1.045E-08  2.101E-14  2.047E-14  1.00E-07
  3.500E-01 4.39489E-16  7.481E-07  1.818E-08  1.045E-08  2.263E-14  2.205E-14  1.00E-07
  3.750E-01 4.39452E-16  8.015E-07  1.818E-08  1.045E-08  2.424E-14  2.362E-14  1.00E-07
  4.000E-01 4.39413E-16  8.550E-07  1.817E-08  1.044E-08  2.585E-14  2.519E-14  1.00E-07
  4.250E-01 4.39371E-16  9.085E-07  1.817E-08  1.044E-08  2.747E-14  2.677E-14  1.00E-07
  4.500E-01 4.39326E-16  9.619E-07  1.817E-08  1.044E-08  2.908E-14  2.834E-14  1.00E-07
  4.750E-01 4.39279E-16  1.015E-06  1.817E-08  1.044E-08  3.070E-14  2.992E-14  1.00E-07
  5.000E-01 4.39229E-16  1.069E-06  1.817E-08  1.044E-08  3.231E-14  3.149E-14  1.00E-07
  5.250E-01 4.39177E-16  1.122E-06  1.817E-08  1.044E-08  3.392E-14  3.307E-14  1.00E-07
  5.500E-01 4.39122E-16  1.176E-06  1.817E-08  1.044E-08  3.553E-14  3.464E-14  1.00E-07
  5.750E-01 4.39065E-16  1.229E-06  1.817E-08  1.044E-08  3.714E-14  3.621E-14  1.00E-07
  6.000E-01 4.39005E-16  1.283E-06  1.816E-08  1.044E-08  3.876E-14  3.779E-14  1.00E-07
  6.250E-01 4.38943E-16  1.337E-06  1.816E-08  1.044E-08  4.037E-14  3.936E-14  1.00E-07
  6.500E-01 4.38878E-16  1.390E-06  1.816E-08  1.044E-08  4.198E-14  4.093E-14  1.00E-07
  6.750E-01 4.38810E-16  1.444E-06  1.816E-08  1.044E-08  4.359E-14  4.251E-14  1.00E-07
  7.000E-01 4.38740E-16  1.497E-06  1.816E-08  1.044E-08  4.520E-14  4.408E-14  1.00E-07
  7.250E-01 4.38668E-16  1.551E-06  1.816E-08  1.044E-08  4.680E-14  4.566E-14  1.00E-07
  7.500E-01 4.38593E-16  1.605E-06  1.815E-08  1.044E-08  4.841E-14  4.723E-14  1.00E-07
  7.750E-01 4.38515E-16  1.658E-06  1.815E-08  1.044E-08  5.002E-14  4.880E-14  1.00E-07
  8.000E-01 4.38435E-16  1.712E-06  1.815E-08  1.044E-08  5.163E-14  5.038E-14  1.00E-07
  8.250E-01 4.38353E-16  1.765E-06  1.815E-08  1.044E-08  5.323E-14  5.195E-14  1.00E-07
  8.500E-01 4.38268E-16  1.819E-06  1.815E-08  1.044E-08  5.484E-14  5.352E-14  1.00E-07
  8.750E-01 4.38180E-16  1.873E-06  1.814E-08  1.044E-08  5.644E-14  5.510E-14  1.00E-07
  9.000E-01 4.38090E-16  1.926E-06  1.814E-08  1.044E-08  5.805E-14  5.667E-14  1.00E-07
  9.250E-01 4.37997E-16  1.980E-06  1.814E-08  1.044E-08  5.965E-14  5.824E-14  1.00E-07
  9.500E-01 4.37902E-16  2.034E-06  1.814E-08  1.044E-08  6.125E-14  5.981E-14  1.00E-07
  9.750E-01 4.37804E-16  2.088E-06  1.813E-08  1.044E-08  6.285E-14  6.139E-14  1.00E-07
  1.000E+00 4.37704E-16  2.141E-06  1.813E-08  1.044E-08  6.446E-14  6.296E-14  1.00E-07
  1.100E+00 4.37278E-16  2.357E-06  1.812E-08  1.044E-08  7.085E-14  6.925E-14  1.00E-07
  1.200E+00 4.36812E-16  2.572E-06  1.811E-08  1.044E-08  7.723E-14  7.553E-14  1.00E-07
  1.300E+00 4.36307E-16  2.788E-06  1.810E-08  1.043E-08  8.360E-14  8.182E-14  1.00E-07
  1.400E+00 4.35762E-16  3.004E-06  1.808E-08  1.043E-08  8.995E-14  8.810E-14  1.00E-07
  1.500E+00 4.35178E-16  3.221E-06  1.807E-08  1.043E-08  9.628E-14  9.438E-14  1.00E-07
  1.600E+00 4.34554E-16  3.438E-06  1.805E-08  1.043E-08  1.026E-13  1.007E-13  1.00E-07
  1.700E+00 4.33892E-16  3.655E-06  1.803E-08  1.043E-08  1.089E-13  1.069E-13  1.00E-07
  1.800E+00 4.33191E-16  3.873E-06  1.802E-08  1.042E-08  1.152E-13  1.132E-13  1.00E-07
  1.900E+00 4.32451E-16  4.092E-06  1.800E-08  1.042E-08  1.214E-13  1.195E-13  1.00E-07
  2.000E+00 4.31673E-16  4.311E-06  1.798E-08  1.042E-08  1.276E-13  1.257E-13  1.00E-07
  2.100E+00 4.30858E-16  4.530E-06  1.796E-08  1.041E-08  1.338E-13  1.320E-13  1.00E-07
  2.200E+00 4.30005E-16  4.750E-06  1.793E-08  1.041E-08  1.400E-13  1.382E-13  1.00E-07
  2.300E+00 4.29115E-16  4.971E-06  1.791E-08  1.041E-08  1.461E-13  1.445E-13  1.00E-07
  2.400E+00 4.28187E-16  5.193E-06  1.789E-08  1.041E-08  1.523E-13  1.507E-13  1.00E-07
  2.500E+00 4.27224E-16  5.415E-06  1.786E-08  1.040E-08  1.584E-13  1.570E-13  1.00E-07
  2.600E+00 4.26224E-16  5.637E-06  1.784E-08  1.040E-08  1.644E-13  1.632E-13  1.00E-07
  2.700E+00 4.25188E-16  5.861E-06  1.781E-08  1.039E-08  1.704E-13  1.694E-13  1.00E-07
  2.800E+00 4.24116E-16  6.085E-06  1.778E-08  1.039E-08  1.764E-13  1.757E-13  1.00E-07
  2.900E+00 4.23010E-16  6.310E-06  1.775E-08  1.039E-08  1.824E-13  1.819E-13  1.00E-07
  3.000E+00 4.21868E-16  6.536E-06  1.772E-08  1.038E-08  1.883E-13  1.881E-13  1.00E-07
  3.100E+00 4.20693E-16  6.763E-06  1.769E-08  1.038E-08  1.942E-13  1.943E-13  1.00E-07
  3.200E+00 4.19483E-16  6.990E-06  1.766E-08  1.037E-08  2.000E-13  2.005E-13  1.00E-07
  3.300E+00 4.18240E-16  7.219E-06  1.763E-08  1.037E-08  2.058E-13  2.067E-13  1.00E-07
  3.400E+00 4.16964E-16  7.448E-06  1.759E-08  1.036E-08  2.116E-13  2.129E-13  1.00E-07
  3.500E+00 4.15655E-16  7.679E-06  1.756E-08  1.036E-08  2.173E-13  2.191E-13  1.00E-07
  3.600E+00 4.14314E-16  7.910E-06  1.752E-08  1.035E-08  2.230E-13  2.253E-13  1.00E-07
  3.700E+00 4.12941E-16  8.142E-06  1.749E-08  1.035E-08  2.287E-13  2.315E-13  1.00E-07
  3.800E+00 4.11537E-16  8.376E-06  1.745E-08  1.034E-08  2.342E-13  2.376E-13  1.00E-07
  3.900E+00 4.10103E-16  8.610E-06  1.741E-08  1.034E-08  2.398E-13  2.438E-13  1.00E-07
  4.000E+00 4.08637E-16  8.846E-06  1.737E-08  1.033E-08  2.453E-13  2.499E-13  1.00E-07
  4.100E+00 4.07143E-16  9.082E-06  1.733E-08  1.033E-08  2.508E-13  2.561E-13  1.00E-07
  4.200E+00 4.05619E-16  9.320E-06  1.729E-08  1.032E-08  2.562E-13  2.622E-13  1.00E-07
  4.300E+00 4.04066E-16  9.559E-06  1.725E-08  1.032E-08  2.615E-13  2.683E-13  1.00E-07
  4.400E+00 4.02484E-16  9.799E-06  1.721E-08  1.031E-08  2.669E-13  2.745E-13  1.00E-07
  4.500E+00 4.00876E-16  1.004E-05  1.717E-08  1.030E-08  2.721E-13  2.806E-13  1.00E-07
  4.600E+00 3.99239E-16  1.028E-05  1.712E-08  1.030E-08  2.773E-13  2.867E-13  1.00E-07
  4.700E+00 3.97577E-16  1.053E-05  1.708E-08  1.029E-08  2.825E-13  2.928E-13  1.00E-07
  4.800E+00 3.95887E-16  1.077E-05  1.703E-08  1.028E-08  2.876E-13  2.988E-13  1.00E-07
  4.900E+00 3.94173E-16  1.102E-05  1.699E-08  1.028E-08  2.927E-13  3.049E-13  1.00E-07
  5.000E+00 3.92433E-16  1.127E-05  1.694E-08  1.027E-08  2.977E-13  3.110E-13  1.00E-07
  5.100E+00 3.90669E-16  1.152E-05  1.689E-08  1.026E-08  3.026E-13  3.170E-13  1.00E-07
  5.200E+00 3.88881E-16  1.177E-05  1.684E-08  1.026E-08  3.075E-13  3.231E-13  1.00E-07
  5.300E+00 3.87069E-16  1.202E-05  1.679E-08  1.025E-08  3.123E-13  3.291E-13  1.00E-07
  5.400E+00 3.85235E-16  1.227E-05  1.674E-08  1.024E-08  3.171E-13  3.352E-13  1.00E-07
  5.500E+00 3.83378E-16  1.253E-05  1.669E-08  1.023E-08  3.218E-13  3.412E-13  1.00E-07
  5.600E+00 3.81499E-16  1.279E-05  1.664E-08  1.023E-08  3.264E-13  3.472E-13  1.00E-07
  5.700E+00 3.79600E-16  1.304E-05  1.659E-08  1.022E-08  3.310E-13  3.532E-13  1.00E-07
  5.800E+00 3.77680E-16  1.331E-05  1.654E-08  1.021E-08  3.356E-13  3.592E-13  1.00E-07
  5.900E+00 3.75739E-16  1.357E-05  1.648E-08  1.020E-08  3.401E-13  3.652E-13  1.00E-07
  6.000E+00 3.73780E-16  1.383E-05  1.643E-08  1.019E-08  3.445E-13  3.711E-13  1.00E-07
  6.100E+00 3.71801E-16  1.410E-05  1.637E-08  1.019E-08  3.488E-13  3.771E-13  1.00E-07
  6.200E+00 3.69804E-16  1.436E-05  1.632E-08  1.018E-08  3.531E-13  3.830E-13  1.00E-07
  6.300E+00 3.67790E-16  1.463E-05  1.626E-08  1.017E-08  3.573E-13  3.890E-13  1.00E-07
  6.400E+00 3.65758E-16  1.490E-05  1.620E-08  1.016E-08  3.615E-13  3.949E-13  1.00E-07
  6.500E+00 3.63710E-16  1.517E-05  1.614E-08  1.015E-08  3.656E-13  4.008E-13  1.00E-07
  6.600E+00 3.61646E-16  1.545E-05  1.609E-08  1.014E-08  3.696E-13  4.067E-13  1.00E-07
  6.700E+00 3.59566E-16  1.572E-05  1.603E-08  1.013E-08  3.736E-13  4.126E-13  1.00E-07
  6.800E+00 3.57471E-16  1.600E-05  1.597E-08  1.012E-08  3.775E-13  4.185E-13  1.00E-07
  6.900E+00 3.55363E-16  1.628E-05  1.591E-08  1.012E-08  3.813E-13  4.243E-13  1.00E-07
  7.000E+00 3.53240E-16  1.656E-05  1.585E-08  1.011E-08  3.851E-13  4.302E-13  1.00E-07
  7.100E+00 3.51105E-16  1.685E-05  1.578E-08  1.010E-08  3.887E-13  4.360E-13  1.00E-07
  7.200E+00 3.48956E-16  1.713E-05  1.572E-08  1.009E-08  3.924E-13  4.418E-13  1.00E-07
  7.300E+00 3.46796E-16  1.742E-05  1.566E-08  1.008E-08  3.959E-13  4.476E-13  1.00E-07
  7.400E+00 3.44624E-16  1.771E-05  1.560E-08  1.007E-08  3.994E-13  4.534E-13  1.00E-07
  7.500E+00 3.42442E-16  1.800E-05  1.553E-08  1.006E-08  4.029E-13  4.592E-13  1.00E-07
  7.600E+00 3.40249E-16  1.829E-05  1.547E-08  1.005E-08  4.062E-13  4.650E-13  1.00E-07
  7.700E+00 3.38046E-16  1.859E-05  1.541E-08  1.004E-08  4.095E-13  4.708E-13  1.00E-07
  7.800E+00 3.35834E-16  1.889E-05  1.534E-08  1.003E-08  4.127E-13  4.765E-13  1.00E-07
  7.900E+00 3.33614E-16  1.919E-05  1.527E-08  1.002E-08  4.158E-13  4.822E-13  1.00E-07
  8.000E+00 3.31385E-16  1.949E-05  1.521E-08  1.000E-08  4.189E-13  4.879E-13  1.00E-07
  8.100E+00 3.29148E-16  1.980E-05  1.514E-08  9.994E-09  4.219E-13  4.936E-13  1.00E-07
  8.200E+00 3.26905E-16  2.010E-05  1.507E-08  9.983E-09  4.249E-13  4.993E-13  1.00E-07
