    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  2.100E+00 3.25243E-17 -2.619E-07  5.618E-09  9.821E-10  3.534E-14  5.421E-15  1.00E-07
  2.200E+00 3.24847E-17 -2.745E-07  5.614E-09  9.820E-10  3.700E-14  5.678E-15  1.00E-07
  2.300E+00 3.24433E-17 -2.872E-07  5.611E-09  9.819E-10  3.866E-14  5.935E-15  1.00E-07
  2.400E+00 3.24002E-17 -2.999E-07  5.607E-09  9.818E-10  4.031E-14  6.192E-15  1.00E-07
  2.500E+00 3.23553E-17 -3.127E-07  5.603E-09  9.816E-10  4.196E-14  6.449E-15  1.00E-07
  2.600E+00 3.23087E-17 -3.254E-07  5.599E-09  9.815E-10  4.361E-14  6.706E-15  1.00E-07
  2.700E+00 3.22604E-17 -3.382E-07  5.594E-09  9.813E-10  4.525E-14  6.963E-15  1.00E-07
  2.800E+00 3.22103E-17 -3.510E-07  5.590E-09  9.812E-10  4.689E-14  7.219E-15  1.00E-07
  2.900E+00 3.21585E-17 -3.639E-07  5.585E-09  9.810E-10  4.853E-14  7.476E-15  1.00E-07
  3.000E+00 3.21051E-17 -3.768E-07  5.581E-09  9.809E-10  5.016E-14  7.732E-15  1.00E-07
  3.100E+00 3.20499E-17 -3.897E-07  5.576E-09  9.807E-10  5.178E-14  7.988E-15  1.00E-07
  3.200E+00 3.19931E-17 -4.026E-07  5.571E-09  9.805E-10  5.341E-14  8.245E-15  1.00E-07
  3.300E+00 3.19347E-17 -4.156E-07  5.565E-09  9.804E-10  5.503E-14  8.500E-15  1.00E-07
  3.400E+00 3.18746E-17 -4.286E-07  5.560E-09  9.802E-10  5.664E-14  8.756E-15  1.00E-07
  3.500E+00 3.18128E-17 -4.417E-07  5.554E-09  9.800E-10  5.825E-14  9.012E-15  1.00E-07
  3.600E+00 3.17495E-17 -4.548E-07  5.549E-09  9.798E-10  5.985E-14  9.267E-15  1.00E-07
  3.700E+00 3.16845E-17 -4.680E-07  5.543E-09  9.796E-10  6.145E-14  9.522E-15  1.00E-07
  3.800E+00 3.16180E-17 -4.811E-07  5.537E-09  9.794E-10  6.304E-14  9.777E-15  1.00E-07
  3.900E+00 3.15499E-17 -4.944E-07  5.531E-09  9.792E-10  6.463E-14  1.003E-14  1.00E-07
  4.000E+00 3.14802E-17 -5.077E-07  5.525E-09  9.789E-10  6.622E-14  1.029E-14  1.00E-07
  4.100E+00 3.14090E-17 -5.210E-07  5.518E-09  9.787E-10  6.779E-14  1.054E-14  1.00E-07
  4.200E+00 3.13363E-17 -5.343E-07  5.512E-09  9.785E-10  6.937E-14  1.080E-14  1.00E-07
  4.300E+00 3.12621E-17 -5.478E-07  5.505E-09  9.783E-10  7.093E-14  1.105E-14  1.00E-07
  4.400E+00 3.11863E-17 -5.612E-07  5.498E-09  9.780E-10  7.249E-14  1.130E-14  1.00E-07
  4.500E+00 3.11091E-17 -5.748E-07  5.491E-09  9.778E-10  7.405E-14  1.156E-14  1.00E-07
  4.600E+00 3.10305E-17 -5.883E-07  5.484E-09  9.775E-10  7.560E-14  1.181E-14  1.00E-07
  4.700E+00 3.09504E-17 -6.019E-07  5.477E-09  9.773E-10  7.714E-14  1.206E-14  1.00E-07
  4.800E+00 3.08688E-17 -6.156E-07  5.469E-09  9.770E-10  7.868E-14  1.232E-14  1.00E-07
  4.900E+00 3.07859E-17 -6.294E-07  5.462E-09  9.768E-10  8.021E-14  1.257E-14  1.00E-07
  5.000E+00 3.07016E-17 -6.431E-07  5.454E-09  9.765E-10  8.173E-14  1.282E-14  1.00E-07
  5.100E+00 3.06159E-17 -6.570E-07  5.446E-09  9.762E-10  8.325E-14  1.307E-14  1.00E-07
  5.200E+00 3.05289E-17 -6.709E-07  5.438E-09  9.759E-10  8.476E-14  1.333E-14  1.00E-07
  5.300E+00 3.04405E-17 -6.849E-07  5.430E-09  9.756E-10  8.626E-14  1.358E-14  1.00E-07
  5.400E+00 3.03508E-17 -6.989E-07  5.422E-09  9.753E-10  8.776E-14  1.383E-14  1.00E-07
  5.500E+00 3.02598E-17 -7.130E-07  5.414E-09  9.750E-10  8.924E-14  1.408E-14  1.00E-07
  5.600E+00 3.01676E-17 -7.271E-07  5.405E-09  9.747E-10  9.073E-14  1.433E-14  1.00E-07
  5.700E+00 3.00741E-17 -7.413E-07  5.397E-09  9.744E-10  9.220E-14  1.458E-14  1.00E-07
  5.800E+00 2.99793E-17 -7.556E-07  5.388E-09  9.741E-10  9.367E-14  1.483E-14  1.00E-07
  5.900E+00 2.98833E-17 -7.700E-07  5.379E-09  9.738E-10  9.513E-14  1.508E-14  1.00E-07
  6.000E+00 2.97862E-17 -7.844E-07  5.370E-09  9.735E-10  9.658E-14  1.533E-14  1.00E-07
  6.100E+00 2.96878E-17 -7.989E-07  5.361E-09  9.732E-10  9.803E-14  1.558E-14  1.00E-07
  6.200E+00 2.95883E-17 -8.134E-07  5.352E-09  9.728E-10  9.947E-14  1.583E-14  1.00E-07
  6.300E+00 2.94877E-17 -8.281E-07  5.342E-09  9.725E-10  1.009E-13  1.608E-14  1.00E-07
  6.400E+00 2.93859E-17 -8.428E-07  5.333E-09  9.721E-10  1.023E-13  1.633E-14  1.00E-07
  6.500E+00 2.92830E-17 -8.576E-07  5.323E-09  9.718E-10  1.037E-13  1.658E-14  1.00E-07
  6.600E+00 2.91791E-17 -8.724E-07  5.314E-09  9.714E-10  1.051E-13  1.683E-14  1.00E-07
  6.700E+00 2.90741E-17 -8.873E-07  5.304E-09  9.711E-10  1.065E-13  1.707E-14  1.00E-07
  6.800E+00 2.89681E-17 -9.023E-07  5.294E-09  9.707E-10  1.079E-13  1.732E-14  1.00E-07
  6.900E+00 2.88610E-17 -9.174E-07  5.284E-09  9.703E-10  1.093E-13  1.757E-14  1.00E-07
  7.000E+00 2.87530E-17 -9.326E-07  5.274E-09  9.700E-10  1.107E-13  1.782E-14  1.00E-07
