  9.750E-01 4.51645E-16  1.988E-06  1.869E-08  1.011E-08  8.098E-14  6.781E-14  1.00E-07
  1.000E+00 4.51525E-16  2.039E-06  1.869E-08  1.011E-08  8.304E-14  6.954E-14  1.00E-07
  1.100E+00 4.51017E-16  2.244E-06  1.868E-08  1.011E-08  9.128E-14  7.649E-14  1.00E-07
  1.200E+00 4.50462E-16  2.450E-06  1.866E-08  1.011E-08  9.950E-14  8.343E-14  1.00E-07
  1.300E+00 4.49859E-16  2.655E-06  1.865E-08  1.010E-08  1.077E-13  9.037E-14  1.00E-07
  1.400E+00 4.49209E-16  2.861E-06  1.863E-08  1.010E-08  1.159E-13  9.731E-14  1.00E-07
  1.500E+00 4.48512E-16  3.068E-06  1.862E-08  1.010E-08  1.240E-13  1.042E-13  1.00E-07
  1.600E+00 4.47769E-16  3.275E-06  1.860E-08  1.010E-08  1.321E-13  1.112E-13  1.00E-07
  1.700E+00 4.46980E-16  3.482E-06  1.858E-08  1.009E-08  1.402E-13  1.181E-13  1.00E-07
  1.800E+00 4.46145E-16  3.690E-06  1.856E-08  1.009E-08  1.483E-13  1.250E-13  1.00E-07
  1.900E+00 4.45265E-16  3.899E-06  1.853E-08  1.009E-08  1.563E-13  1.319E-13  1.00E-07
  2.000E+00 4.44340E-16  4.108E-06  1.851E-08  1.009E-08  1.643E-13  1.388E-13  1.00E-07
  2.100E+00 4.43370E-16  4.317E-06  1.849E-08  1.008E-08  1.723E-13  1.458E-13  1.00E-07
  2.200E+00 4.42356E-16  4.528E-06  1.846E-08  1.008E-08  1.802E-13  1.527E-13  1.00E-07
  2.300E+00 4.41298E-16  4.739E-06  1.843E-08  1.008E-08  1.881E-13  1.596E-13  1.00E-07
  2.400E+00 4.40197E-16  4.950E-06  1.840E-08  1.007E-08  1.960E-13  1.664E-13  1.00E-07
  2.500E+00 4.39052E-16  5.162E-06  1.838E-08  1.007E-08  2.038E-13  1.733E-13  1.00E-07
  2.600E+00 4.37866E-16  5.376E-06  1.835E-08  1.007E-08  2.116E-13  1.802E-13  1.00E-07
  2.700E+00 4.36637E-16  5.589E-06  1.831E-08  1.006E-08  2.193E-13  1.871E-13  1.00E-07
  2.800E+00 4.35367E-16  5.804E-06  1.828E-08  1.006E-08  2.270E-13  1.940E-13  1.00E-07
  2.900E+00 4.34056E-16  6.019E-06  1.825E-08  1.005E-08  2.346E-13  2.008E-13  1.00E-07
  3.000E+00 4.32705E-16  6.236E-06  1.821E-08  1.005E-08  2.422E-13  2.077E-13  1.00E-07
  3.100E+00 4.31314E-16  6.453E-06  1.818E-08  1.004E-08  2.497E-13  2.145E-13  1.00E-07
  3.200E+00 4.29883E-16  6.671E-06  1.814E-08  1.004E-08  2.572E-13  2.214E-13  1.00E-07
  3.300E+00 4.28414E-16  6.890E-06  1.810E-08  1.003E-08  2.646E-13  2.282E-13  1.00E-07
  3.400E+00 4.26907E-16  7.110E-06  1.806E-08  1.003E-08  2.720E-13  2.350E-13  1.00E-07
  3.500E+00 4.25362E-16  7.331E-06  1.802E-08  1.002E-08  2.793E-13  2.418E-13  1.00E-07
  3.600E+00 4.23781E-16  7.553E-06  1.798E-08  1.002E-08  2.866E-13  2.487E-13  1.00E-07
  3.700E+00 4.22163E-16  7.776E-06  1.794E-08  1.001E-08  2.938E-13  2.555E-13  1.00E-07
  3.800E+00 4.20509E-16  8.000E-06  1.790E-08  1.001E-08  3.010E-13  2.622E-13  1.00E-07
  3.900E+00 4.18821E-16  8.226E-06  1.785E-08  1.000E-08  3.080E-13  2.690E-13  1.00E-07
  4.000E+00 4.17098E-16  8.452E-06  1.781E-08  9.996E-09  3.151E-13  2.758E-13  1.00E-07
  4.100E+00 4.15342E-16  8.680E-06  1.776E-08  9.990E-09  3.220E-13  2.826E-13  1.00E-07
  4.200E+00 4.13552E-16  8.909E-06  1.772E-08  9.983E-09  3.289E-13  2.893E-13  1.00E-07
  4.300E+00 4.11730E-16  9.139E-06  1.767E-08  9.977E-09  3.358E-13  2.961E-13  1.00E-07
  4.400E+00 4.09877E-16  9.370E-06  1.762E-08  9.971E-09  3.425E-13  3.028E-13  1.00E-07
  4.500E+00 4.07993E-16  9.603E-06  1.757E-08  9.964E-09  3.492E-13  3.095E-13  1.00E-07
  4.600E+00 4.06078E-16  9.837E-06  1.752E-08  9.957E-09  3.558E-13  3.162E-13  1.00E-07
  4.700E+00 4.04134E-16  1.007E-05  1.747E-08  9.950E-09  3.624E-13  3.229E-13  1.00E-07
  4.800E+00 4.02161E-16  1.031E-05  1.742E-08  9.943E-09  3.689E-13  3.296E-13  1.00E-07
  4.900E+00 4.00160E-16  1.055E-05  1.736E-08  9.936E-09  3.753E-13  3.363E-13  1.00E-07
  5.000E+00 3.98132E-16  1.079E-05  1.731E-08  9.929E-09  3.816E-13  3.430E-13  1.00E-07
  5.100E+00 3.96077E-16  1.103E-05  1.725E-08  9.921E-09  3.879E-13  3.497E-13  1.00E-07
  5.200E+00 3.93996E-16  1.127E-05  1.720E-08  9.914E-09  3.941E-13  3.563E-13  1.00E-07
  5.300E+00 3.91890E-16  1.151E-05  1.714E-08  9.906E-09  4.002E-13  3.629E-13  1.00E-07
  5.400E+00 3.89759E-16  1.176E-05  1.708E-08  9.898E-09  4.062E-13  3.696E-13  1.00E-07
  5.500E+00 3.87605E-16  1.201E-05  1.702E-08  9.890E-09  4.122E-13  3.762E-13  1.00E-07
  5.600E+00 3.85428E-16  1.226E-05  1.696E-08  9.882E-09  4.181E-13  3.828E-13  1.00E-07
  5.700E+00 3.83228E-16  1.251E-05  1.690E-08  9.873E-09  4.239E-13  3.894E-13  1.00E-07
  5.800E+00 3.81007E-16  1.276E-05  1.684E-08  9.865E-09  4.296E-13  3.959E-13  1.00E-07
  5.900E+00 3.78766E-16  1.301E-05  1.678E-08  9.856E-09  4.352E-13  4.025E-13  1.00E-07
  6.000E+00 3.76504E-16  1.327E-05  1.672E-08  9.848E-09  4.408E-13  4.090E-13  1.00E-07
  6.100E+00 3.74223E-16  1.353E-05  1.666E-08  9.839E-09  4.463E-13  4.156E-13  1.00E-07
  6.200E+00 3.71923E-16  1.379E-05  1.659E-08  9.830E-09  4.517E-13  4.221E-13  1.00E-07
  6.300E+00 3.69606E-16  1.405E-05  1.653E-08  9.821E-09  4.570E-13  4.286E-13  1.00E-07
  6.400E+00 3.67271E-16  1.431E-05  1.646E-08  9.811E-09  4.622E-13  4.351E-13  1.00E-07
  6.500E+00 3.64921E-16  1.457E-05  1.640E-08  9.802E-09  4.673E-13  4.416E-13  1.00E-07
  6.600E+00 3.62554E-16  1.484E-05  1.633E-08  9.792E-09  4.724E-13  4.480E-13  1.00E-07
  6.700E+00 3.60173E-16  1.511E-05  1.626E-08  9.783E-09  4.774E-13  4.545E-13  1.00E-07
  6.800E+00 3.57777E-16  1.538E-05  1.619E-08  9.773E-09  4.822E-13  4.609E-13  1.00E-07
  6.900E+00 3.55368E-16  1.565E-05  1.613E-08  9.763E-09  4.870E-13  4.673E-13  1.00E-07
  7.000E+00 3.52947E-16  1.593E-05  1.606E-08  9.753E-09  4.917E-13  4.737E-13  1.00E-07
  7.100E+00 3.50513E-16  1.620E-05  1.599E-08  9.743E-09  4.964E-13  4.801E-13  1.00E-07
  7.200E+00 3.48068E-16  1.648E-05  1.592E-08  9.732E-09  5.009E-13  4.865E-13  1.00E-07
  7.300E+00 3.45612E-16  1.676E-05  1.585E-08  9.722E-09  5.053E-13  4.928E-13  1.00E-07
  7.400E+00 3.43147E-16  1.705E-05  1.577E-08  9.711E-09  5.097E-13  4.992E-13  1.00E-07
  7.500E+00 3.40672E-16  1.733E-05  1.570E-08  9.701E-09  5.139E-13  5.055E-13  1.00E-07
  7.600E+00 3.38189E-16  1.762E-05  1.563E-08  9.690E-09  5.181E-13  5.118E-13  1.00E-07
  7.700E+00 3.35697E-16  1.791E-05  1.556E-08  9.679E-09  5.222E-13  5.181E-13  1.00E-07
  7.800E+00 3.33199E-16  1.820E-05  1.548E-08  9.668E-09  5.262E-13  5.244E-13  1.00E-07
  7.900E+00 3.30694E-16  1.849E-05  1.541E-08  9.657E-09  5.301E-13  5.306E-13  1.00E-07
  8.000E+00 3.28183E-16  1.879E-05  1.533E-08  9.645E-09  5.339E-13  5.369E-13  1.00E-07
  8.100E+00 3.25666E-16  1.909E-05  1.526E-08  9.634E-09  5.376E-13  5.431E-13  1.00E-07
