  1.250E-02 4.37529E-16  2.690E-08  1.809E-08  1.050E-08  7.748E-16  7.747E-16  1.00E-07
  1.500E-02 4.37529E-16  3.228E-08  1.809E-08  1.050E-08  9.298E-16  9.297E-16  1.00E-07
  1.750E-02 4.37529E-16  3.766E-08  1.809E-08  1.050E-08  1.085E-15  1.085E-15  1.00E-07
  2.000E-02 4.37529E-16  4.304E-08  1.809E-08  1.050E-08  1.240E-15  1.240E-15  1.00E-07
  2.250E-02 4.37528E-16  4.842E-08  1.809E-08  1.050E-08  1.395E-15  1.395E-15  1.00E-07
  2.500E-02 4.37528E-16  5.380E-08  1.809E-08  1.050E-08  1.550E-15  1.549E-15  1.00E-07
  2.750E-02 4.37528E-16  5.918E-08  1.809E-08  1.050E-08  1.705E-15  1.704E-15  1.00E-07
  3.000E-02 4.37528E-16  6.456E-08  1.809E-08  1.050E-08  1.860E-15  1.859E-15  1.00E-07
  3.250E-02 4.37527E-16  6.994E-08  1.809E-08  1.050E-08  2.014E-15  2.014E-15  1.00E-07
  3.500E-02 4.37527E-16  7.532E-08  1.809E-08  1.050E-08  2.169E-15  2.169E-15  1.00E-07
  3.750E-02 4.37527E-16  8.070E-08  1.809E-08  1.050E-08  2.324E-15  2.324E-15  1.00E-07
  4.000E-02 4.37526E-16  8.608E-08  1.809E-08  1.050E-08  2.479E-15  2.479E-15  1.00E-07
  4.250E-02 4.37526E-16  9.146E-08  1.809E-08  1.050E-08  2.634E-15  2.634E-15  1.00E-07
  4.500E-02 4.37525E-16  9.684E-08  1.809E-08  1.050E-08  2.789E-15  2.789E-15  1.00E-07
  4.750E-02 4.37525E-16  1.022E-07  1.809E-08  1.050E-08  2.944E-15  2.944E-15  1.00E-07
  5.000E-02 4.37524E-16  1.076E-07  1.809E-08  1.050E-08  3.099E-15  3.099E-15  1.00E-07
  5.250E-02 4.37524E-16  1.130E-07  1.809E-08  1.050E-08  3.254E-15  3.254E-15  1.00E-07
  5.500E-02 4.37523E-16  1.184E-07  1.809E-08  1.050E-08  3.409E-15  3.409E-15  1.00E-07
  5.750E-02 4.37523E-16  1.237E-07  1.809E-08  1.050E-08  3.564E-15  3.564E-15  1.00E-07
  6.000E-02 4.37522E-16  1.291E-07  1.809E-08  1.050E-08  3.719E-15  3.719E-15  1.00E-07
  6.250E-02 4.37522E-16  1.345E-07  1.809E-08  1.050E-08  3.874E-15  3.874E-15  1.00E-07
  6.500E-02 4.37521E-16  1.399E-07  1.809E-08  1.050E-08  4.029E-15  4.029E-15  1.00E-07
  6.750E-02 4.37520E-16  1.453E-07  1.809E-08  1.050E-08  4.184E-15  4.184E-15  1.00E-07
  7.000E-02 4.37520E-16  1.506E-07  1.809E-08  1.050E-08  4.339E-15  4.339E-15  1.00E-07
  7.250E-02 4.37519E-16  1.560E-07  1.809E-08  1.050E-08  4.494E-15  4.494E-15  1.00E-07
  7.500E-02 4.37518E-16  1.614E-07  1.809E-08  1.050E-08  4.649E-15  4.648E-15  1.00E-07
  7.750E-02 4.37518E-16  1.668E-07  1.809E-08  1.050E-08  4.804E-15  4.803E-15  1.00E-07
  8.000E-02 4.37517E-16  1.722E-07  1.809E-08  1.050E-08  4.959E-15  4.958E-15  1.00E-07
  8.250E-02 4.37516E-16  1.775E-07  1.809E-08  1.050E-08  5.114E-15  5.113E-15  1.00E-07
  8.500E-02 4.37515E-16  1.829E-07  1.809E-08  1.050E-08  5.269E-15  5.268E-15  1.00E-07
  8.750E-02 4.37514E-16  1.883E-07  1.809E-08  1.050E-08  5.424E-15  5.423E-15  1.00E-07
  9.000E-02 4.37513E-16  1.937E-07  1.809E-08  1.050E-08  5.578E-15  5.578E-15  1.00E-07
  9.250E-02 4.37512E-16  1.991E-07  1.809E-08  1.050E-08  5.733E-15  5.733E-15  1.00E-07
  9.500E-02 4.37512E-16  2.044E-07  1.809E-08  1.050E-08  5.888E-15  5.888E-15  1.00E-07
  9.750E-02 4.37511E-16  2.098E-07  1.809E-08  1.050E-08  6.043E-15  6.043E-15  1.00E-07
  1.000E-01 4.37510E-16  2.152E-07  1.809E-08  1.050E-08  6.198E-15  6.198E-15  1.00E-07
  1.250E-01 4.37498E-16  2.690E-07  1.809E-08  1.050E-08  7.748E-15  7.747E-15  1.00E-07
  1.500E-01 4.37485E-16  3.228E-07  1.809E-08  1.050E-08  9.297E-15  9.297E-15  1.00E-07
  1.750E-01 4.37469E-16  3.766E-07  1.809E-08  1.050E-08  1.085E-14  1.085E-14  1.00E-07
  2.000E-01 4.37450E-16  4.304E-07  1.809E-08  1.050E-08  1.240E-14  1.240E-14  1.00E-07
  2.250E-01 4.37429E-16  4.843E-07  1.809E-08  1.050E-08  1.394E-14  1.395E-14  1.00E-07
  2.500E-01 4.37405E-16  5.381E-07  1.809E-08  1.050E-08  1.549E-14  1.549E-14  1.00E-07
  2.750E-01 4.37379E-16  5.919E-07  1.809E-08  1.050E-08  1.704E-14  1.704E-14  1.00E-07
  3.000E-01 4.37351E-16  6.457E-07  1.809E-08  1.050E-08  1.859E-14  1.859E-14  1.00E-07
  3.250E-01 4.37320E-16  6.996E-07  1.809E-08  1.050E-08  2.014E-14  2.014E-14  1.00E-07
  3.500E-01 4.37286E-16  7.534E-07  1.809E-08  1.050E-08  2.169E-14  2.169E-14  1.00E-07
  3.750E-01 4.37250E-16  8.073E-07  1.809E-08  1.050E-08  2.323E-14  2.324E-14  1.00E-07
  4.000E-01 4.37212E-16  8.611E-07  1.808E-08  1.050E-08  2.478E-14  2.479E-14  1.00E-07
  4.250E-01 4.37171E-16  9.150E-07  1.808E-08  1.050E-08  2.633E-14  2.634E-14  1.00E-07
  4.500E-01 4.37128E-16  9.688E-07  1.808E-08  1.049E-08  2.787E-14  2.789E-14  1.00E-07
  4.750E-01 4.37082E-16  1.023E-06  1.808E-08  1.049E-08  2.942E-14  2.944E-14  1.00E-07
  5.000E-01 4.37033E-16  1.077E-06  1.808E-08  1.049E-08  3.097E-14  3.099E-14  1.00E-07
  5.250E-01 4.36983E-16  1.130E-06  1.808E-08  1.049E-08  3.251E-14  3.253E-14  1.00E-07
  5.500E-01 4.36929E-16  1.184E-06  1.808E-08  1.049E-08  3.406E-14  3.408E-14  1.00E-07
  5.750E-01 4.36874E-16  1.238E-06  1.808E-08  1.049E-08  3.560E-14  3.563E-14  1.00E-07
  6.000E-01 4.36815E-16  1.292E-06  1.807E-08  1.049E-08  3.715E-14  3.718E-14  1.00E-07
  6.250E-01 4.36755E-16  1.346E-06  1.807E-08  1.049E-08  3.869E-14  3.873E-14  1.00E-07
  6.500E-01 4.36692E-16  1.400E-06  1.807E-08  1.049E-08  4.023E-14  4.028E-14  1.00E-07
  6.750E-01 4.36626E-16  1.454E-06  1.807E-08  1.049E-08  4.178E-14  4.183E-14  1.00E-07
  7.000E-01 4.36558E-16  1.508E-06  1.807E-08  1.049E-08  4.332E-14  4.338E-14  1.00E-07
  7.250E-01 4.36487E-16  1.562E-06  1.807E-08  1.049E-08  4.486E-14  4.492E-14  1.00E-07
  7.500E-01 4.36414E-16  1.616E-06  1.806E-08  1.049E-08  4.640E-14  4.647E-14  1.00E-07
  7.750E-01 4.36339E-16  1.670E-06  1.806E-08  1.049E-08  4.794E-14  4.802E-14  1.00E-07
  8.000E-01 4.36261E-16  1.724E-06  1.806E-08  1.049E-08  4.948E-14  4.957E-14  1.00E-07
  8.250E-01 4.36181E-16  1.778E-06  1.806E-08  1.049E-08  5.102E-14  5.112E-14  1.00E-07
  8.500E-01 4.36098E-16  1.832E-06  1.806E-08  1.049E-08  5.256E-14  5.266E-14  1.00E-07
  8.750E-01 4.36013E-16  1.886E-06  1.805E-08  1.049E-08  5.410E-14  5.421E-14  1.00E-07
  9.000E-01 4.35925E-16  1.940E-06  1.805E-08  1.049E-08  5.564E-14  5.576E-14  1.00E-07
  9.250E-01 4.35835E-16  1.994E-06  1.805E-08  1.049E-08  5.717E-14  5.731E-14  1.00E-07
  9.500E-01 4.35742E-16  2.048E-06  1.805E-08  1.049E-08  5.871E-14  5.885E-14  1.00E-07
  9.750E-01 4.35647E-16  2.103E-06  1.804E-08  1.049E-08  6.025E-14  6.040E-14  1.00E-07
  1.000E+00 4.35550E-16  2.157E-06  1.804E-08  1.049E-08  6.178E-14  6.195E-14  1.00E-07
  1.100E+00 4.35136E-16  2.373E-06  1.803E-08  1.049E-08  6.791E-14  6.814E-14  1.00E-07
  1.200E+00 4.34683E-16  2.590E-06  1.802E-08  1.049E-08  7.403E-14  7.432E-14  1.00E-07
  1.300E+00 4.34191E-16  2.808E-06  1.801E-08  1.048E-08  8.013E-14  8.051E-14  1.00E-07
  1.400E+00 4.33661E-16  3.026E-06  1.799E-08  1.048E-08  8.622E-14  8.669E-14  1.00E-07
  1.500E+00 4.33092E-16  3.244E-06  1.798E-08  1.048E-08  9.229E-14  9.287E-14  1.00E-07
  1.600E+00 4.32486E-16  3.462E-06  1.796E-08  1.048E-08  9.834E-14  9.904E-14  1.00E-07
  1.700E+00 4.31841E-16  3.681E-06  1.795E-08  1.048E-08  1.044E-13  1.052E-13  1.00E-07
  1.800E+00 4.31159E-16  3.901E-06  1.793E-08  1.047E-08  1.104E-13  1.114E-13  1.00E-07
  1.900E+00 4.30440E-16  4.121E-06  1.791E-08  1.047E-08  1.164E-13  1.175E-13  1.00E-07
  2.000E+00 4.29683E-16  4.341E-06  1.789E-08  1.047E-08  1.223E-13  1.237E-13  1.00E-07
  2.100E+00 4.28889E-16  4.562E-06  1.787E-08  1.047E-08  1.283E-13  1.299E-13  1.00E-07
  2.200E+00 4.28059E-16  4.784E-06  1.785E-08  1.046E-08  1.342E-13  1.360E-13  1.00E-07
  2.300E+00 4.27193E-16  5.006E-06  1.783E-08  1.046E-08  1.401E-13  1.422E-13  1.00E-07
  2.400E+00 4.26290E-16  5.229E-06  1.780E-08  1.046E-08  1.460E-13  1.483E-13  1.00E-07
  2.500E+00 4.25352E-16  5.452E-06  1.778E-08  1.045E-08  1.518E-13  1.545E-13  1.00E-07
  2.600E+00 4.24379E-16  5.677E-06  1.775E-08  1.045E-08  1.576E-13  1.606E-13  1.00E-07
  2.700E+00 4.23370E-16  5.902E-06  1.773E-08  1.045E-08  1.634E-13  1.667E-13  1.00E-07
  2.800E+00 4.22327E-16  6.127E-06  1.770E-08  1.044E-08  1.691E-13  1.729E-13  1.00E-07
  2.900E+00 4.21249E-16  6.354E-06  1.767E-08  1.044E-08  1.748E-13  1.790E-13  1.00E-07
  3.000E+00 4.20138E-16  6.581E-06  1.764E-08  1.043E-08  1.805E-13  1.851E-13  1.00E-07
  3.100E+00 4.18993E-16  6.809E-06  1.761E-08  1.043E-08  1.862E-13  1.912E-13  1.00E-07
  3.200E+00 4.17815E-16  7.038E-06  1.758E-08  1.042E-08  1.918E-13  1.973E-13  1.00E-07
  3.300E+00 4.16604E-16  7.268E-06  1.755E-08  1.042E-08  1.973E-13  2.034E-13  1.00E-07
  3.400E+00 4.15361E-16  7.499E-06  1.752E-08  1.042E-08  2.029E-13  2.095E-13  1.00E-07
  3.500E+00 4.14086E-16  7.731E-06  1.748E-08  1.041E-08  2.084E-13  2.156E-13  1.00E-07
  3.600E+00 4.12779E-16  7.963E-06  1.745E-08  1.041E-08  2.138E-13  2.217E-13  1.00E-07
  3.700E+00 4.11442E-16  8.197E-06  1.741E-08  1.040E-08  2.192E-13  2.278E-13  1.00E-07
  3.800E+00 4.10074E-16  8.432E-06  1.738E-08  1.040E-08  2.246E-13  2.338E-13  1.00E-07
  3.900E+00 4.08675E-16  8.668E-06  1.734E-08  1.039E-08  2.299E-13  2.399E-13  1.00E-07
  4.000E+00 4.07247E-16  8.904E-06  1.730E-08  1.038E-08  2.352E-13  2.460E-13  1.00E-07
  4.100E+00 4.05790E-16  9.142E-06  1.726E-08  1.038E-08  2.404E-13  2.520E-13  1.00E-07
  4.200E+00 4.04304E-16  9.382E-06  1.722E-08  1.037E-08  2.456E-13  2.580E-13  1.00E-07
  4.300E+00 4.02790E-16  9.622E-06  1.718E-08  1.037E-08  2.508E-13  2.641E-13  1.00E-07
  4.400E+00 4.01248E-16  9.863E-06  1.714E-08  1.036E-08  2.559E-13  2.701E-13  1.00E-07
  4.500E+00 3.99679E-16  1.011E-05  1.710E-08  1.036E-08  2.609E-13  2.761E-13  1.00E-07
  4.600E+00 3.98083E-16  1.035E-05  1.706E-08  1.035E-08  2.659E-13  2.821E-13  1.00E-07
  4.700E+00 3.96461E-16  1.060E-05  1.701E-08  1.034E-08  2.709E-13  2.881E-13  1.00E-07
  4.800E+00 3.94813E-16  1.084E-05  1.697E-08  1.034E-08  2.758E-13  2.941E-13  1.00E-07
  4.900E+00 3.93139E-16  1.109E-05  1.692E-08  1.033E-08  2.806E-13  3.001E-13  1.00E-07
  5.000E+00 3.91442E-16  1.134E-05  1.688E-08  1.032E-08  2.854E-13  3.061E-13  1.00E-07
  5.100E+00 3.89720E-16  1.159E-05  1.683E-08  1.032E-08  2.902E-13  3.120E-13  1.00E-07
  5.200E+00 3.87974E-16  1.184E-05  1.678E-08  1.031E-08  2.949E-13  3.180E-13  1.00E-07
  5.300E+00 3.86205E-16  1.210E-05  1.674E-08  1.030E-08  2.995E-13  3.239E-13  1.00E-07
  5.400E+00 3.84414E-16  1.235E-05  1.669E-08  1.029E-08  3.041E-13  3.299E-13  1.00E-07
  5.500E+00 3.82601E-16  1.261E-05  1.664E-08  1.029E-08  3.086E-13  3.358E-13  1.00E-07
  5.600E+00 3.80766E-16  1.287E-05  1.659E-08  1.028E-08  3.131E-13  3.417E-13  1.00E-07
  5.700E+00 3.78910E-16  1.313E-05  1.653E-08  1.027E-08  3.175E-13  3.476E-13  1.00E-07
  5.800E+00 3.77034E-16  1.339E-05  1.648E-08  1.026E-08  3.219E-13  3.535E-13  1.00E-07
  5.900E+00 3.75138E-16  1.365E-05  1.643E-08  1.026E-08  3.262E-13  3.594E-13  1.00E-07
  6.000E+00 3.73222E-16  1.391E-05  1.638E-08  1.025E-08  3.304E-13  3.653E-13  1.00E-07
  6.100E+00 3.71288E-16  1.418E-05  1.632E-08  1.024E-08  3.346E-13  3.712E-13  1.00E-07
  6.200E+00 3.69336E-16  1.445E-05  1.627E-08  1.023E-08  3.387E-13  3.770E-13  1.00E-07
  6.300E+00 3.67366E-16  1.472E-05  1.621E-08  1.022E-08  3.428E-13  3.829E-13  1.00E-07
  6.400E+00 3.65379E-16  1.499E-05  1.616E-08  1.021E-08  3.468E-13  3.887E-13  1.00E-07
  6.500E+00 3.63376E-16  1.526E-05  1.610E-08  1.021E-08  3.507E-13  3.945E-13  1.00E-07
  6.600E+00 3.61356E-16  1.554E-05  1.604E-08  1.020E-08  3.546E-13  4.003E-13  1.00E-07
  6.700E+00 3.59321E-16  1.581E-05  1.599E-08  1.019E-08  3.584E-13  4.061E-13  1.00E-07
  6.800E+00 3.57272E-16  1.609E-05  1.593E-08  1.018E-08  3.621E-13  4.119E-13  1.00E-07
  6.900E+00 3.55207E-16  1.637E-05  1.587E-08  1.017E-08  3.658E-13  4.177E-13  1.00E-07
  7.000E+00 3.53130E-16  1.666E-05  1.581E-08  1.016E-08  3.694E-13  4.234E-13  1.00E-07
  7.100E+00 3.51038E-16  1.694E-05  1.575E-08  1.015E-08  3.730E-13  4.292E-13  1.00E-07
  7.200E+00 3.48935E-16  1.723E-05  1.569E-08  1.014E-08  3.765E-13  4.349E-13  1.00E-07
  7.300E+00 3.46819E-16  1.752E-05  1.563E-08  1.013E-08  3.799E-13  4.407E-13  1.00E-07
  7.400E+00 3.44691E-16  1.781E-05  1.556E-08  1.012E-08  3.832E-13  4.464E-13  1.00E-07
  7.500E+00 3.42552E-16  1.810E-05  1.550E-08  1.011E-08  3.865E-13  4.521E-13  1.00E-07
  7.600E+00 3.40403E-16  1.839E-05  1.544E-08  1.010E-08  3.898E-13  4.578E-13  1.00E-07
  7.700E+00 3.38244E-16  1.869E-05  1.538E-08  1.009E-08  3.929E-13  4.634E-13  1.00E-07
  7.800E+00 3.36075E-16  1.899E-05  1.531E-08  1.008E-08  3.960E-13  4.691E-13  1.00E-07
  7.900E+00 3.33897E-16  1.929E-05  1.525E-08  1.007E-08  3.990E-13  4.748E-13  1.00E-07
  8.000E+00 3.31711E-16  1.960E-05  1.518E-08  1.006E-08  4.020E-13  4.804E-13  1.00E-07
  8.100E+00 3.29517E-16  1.990E-05  1.512E-08  1.005E-08  4.049E-13  4.860E-13  1.00E-07
  8.200E+00 3.27316E-16  2.021E-05  1.505E-08  1.004E-08  4.077E-13  4.916E-13  1.00E-07
  8.300E+00 3.25107E-16  2.052E-05  1.499E-08  1.003E-08  4.104E-13  4.972E-13  1.00E-07
