  5.750E-04 4.14449E-16  1.322E-09  1.712E-08  1.102E-08  2.104E-17  2.955E-17  1.00E-07
  6.000E-04 4.14449E-16  1.380E-09  1.712E-08  1.102E-08  2.195E-17  3.083E-17  1.00E-07
  6.250E-04 4.14449E-16  1.437E-09  1.712E-08  1.102E-08  2.287E-17  3.212E-17  1.00E-07
  6.500E-04 4.14449E-16  1.495E-09  1.712E-08  1.102E-08  2.378E-17  3.340E-17  1.00E-07
  6.750E-04 4.14449E-16  1.552E-09  1.712E-08  1.102E-08  2.470E-17  3.469E-17  1.00E-07
  7.000E-04 4.14449E-16  1.610E-09  1.712E-08  1.102E-08  2.561E-17  3.597E-17  1.00E-07
  7.250E-04 4.14449E-16  1.667E-09  1.712E-08  1.102E-08  2.653E-17  3.726E-17  1.00E-07
  7.500E-04 4.14449E-16  1.725E-09  1.712E-08  1.102E-08  2.744E-17  3.854E-17  1.00E-07
  7.750E-04 4.14449E-16  1.782E-09  1.712E-08  1.102E-08  2.836E-17  3.983E-17  1.00E-07
  8.000E-04 4.14449E-16  1.840E-09  1.712E-08  1.102E-08  2.927E-17  4.111E-17  1.00E-07
  8.250E-04 4.14449E-16  1.897E-09  1.712E-08  1.102E-08  3.019E-17  4.239E-17  1.00E-07
  8.500E-04 4.14449E-16  1.955E-09  1.712E-08  1.102E-08  3.110E-17  4.368E-17  1.00E-07
  8.750E-04 4.14449E-16  2.012E-09  1.712E-08  1.102E-08  3.202E-17  4.496E-17  1.00E-07
  9.000E-04 4.14449E-16  2.070E-09  1.712E-08  1.102E-08  3.293E-17  4.625E-17  1.00E-07
  9.250E-04 4.14449E-16  2.127E-09  1.712E-08  1.102E-08  3.385E-17  4.753E-17  1.00E-07
  9.500E-04 4.14449E-16  2.185E-09  1.712E-08  1.102E-08  3.476E-17  4.882E-17  1.00E-07
  9.750E-04 4.14449E-16  2.242E-09  1.712E-08  1.102E-08  3.568E-17  5.010E-17  1.00E-07
  1.000E-03 4.14449E-16  2.300E-09  1.712E-08  1.102E-08  3.659E-17  5.139E-17  1.00E-07
  1.250E-03 4.14449E-16  2.874E-09  1.712E-08  1.102E-08  4.574E-17  6.423E-17  1.00E-07
  1.500E-03 4.14449E-16  3.449E-09  1.712E-08  1.102E-08  5.489E-17  7.708E-17  1.00E-07
  1.750E-03 4.14449E-16  4.024E-09  1.712E-08  1.102E-08  6.403E-17  8.993E-17  1.00E-07
  2.000E-03 4.14449E-16  4.599E-09  1.712E-08  1.102E-08  7.318E-17  1.028E-16  1.00E-07
  2.250E-03 4.14449E-16  5.174E-09  1.712E-08  1.102E-08  8.233E-17  1.156E-16  1.00E-07
  2.500E-03 4.14449E-16  5.749E-09  1.712E-08  1.102E-08  9.148E-17  1.285E-16  1.00E-07
  2.750E-03 4.14449E-16  6.324E-09  1.712E-08  1.102E-08  1.006E-16  1.413E-16  1.00E-07
  3.000E-03 4.14449E-16  6.899E-09  1.712E-08  1.102E-08  1.098E-16  1.542E-16  1.00E-07
  3.250E-03 4.14449E-16  7.473E-09  1.712E-08  1.102E-08  1.189E-16  1.670E-16  1.00E-07
  3.500E-03 4.14449E-16  8.048E-09  1.712E-08  1.102E-08  1.281E-16  1.799E-16  1.00E-07
  3.750E-03 4.14449E-16  8.623E-09  1.712E-08  1.102E-08  1.372E-16  1.927E-16  1.00E-07
  4.000E-03 4.14449E-16  9.198E-09  1.712E-08  1.102E-08  1.464E-16  2.056E-16  1.00E-07
  4.250E-03 4.14449E-16  9.773E-09  1.712E-08  1.102E-08  1.555E-16  2.184E-16  1.00E-07
  4.500E-03 4.14449E-16  1.035E-08  1.712E-08  1.102E-08  1.647E-16  2.312E-16  1.00E-07
  4.750E-03 4.14449E-16  1.092E-08  1.712E-08  1.102E-08  1.738E-16  2.441E-16  1.00E-07
  5.000E-03 4.14449E-16  1.150E-08  1.712E-08  1.102E-08  1.830E-16  2.569E-16  1.00E-07
  5.250E-03 4.14449E-16  1.207E-08  1.712E-08  1.102E-08  1.921E-16  2.698E-16  1.00E-07
  5.500E-03 4.14449E-16  1.265E-08  1.712E-08  1.102E-08  2.012E-16  2.826E-16  1.00E-07
  5.750E-03 4.14449E-16  1.322E-08  1.712E-08  1.102E-08  2.104E-16  2.955E-16  1.00E-07
  6.000E-03 4.14449E-16  1.380E-08  1.712E-08  1.102E-08  2.195E-16  3.083E-16  1.00E-07
  6.250E-03 4.14449E-16  1.437E-08  1.712E-08  1.102E-08  2.287E-16  3.212E-16  1.00E-07
  6.500E-03 4.14449E-16  1.495E-08  1.712E-08  1.102E-08  2.378E-16  3.340E-16  1.00E-07
  6.750E-03 4.14449E-16  1.552E-08  1.712E-08  1.102E-08  2.470E-16  3.469E-16  1.00E-07
  7.000E-03 4.14449E-16  1.610E-08  1.712E-08  1.102E-08  2.561E-16  3.597E-16  1.00E-07
  7.250E-03 4.14449E-16  1.667E-08  1.712E-08  1.102E-08  2.653E-16  3.726E-16  1.00E-07
  7.500E-03 4.14449E-16  1.725E-08  1.712E-08  1.102E-08  2.744E-16  3.854E-16  1.00E-07
  7.750E-03 4.14449E-16  1.782E-08  1.712E-08  1.102E-08  2.836E-16  3.983E-16  1.00E-07
  8.000E-03 4.14449E-16  1.840E-08  1.712E-08  1.102E-08  2.927E-16  4.111E-16  1.00E-07
  8.250E-03 4.14449E-16  1.897E-08  1.712E-08  1.102E-08  3.019E-16  4.239E-16  1.00E-07
  8.500E-03 4.14449E-16  1.955E-08  1.712E-08  1.102E-08  3.110E-16  4.368E-16  1.00E-07
  8.750E-03 4.14449E-16  2.012E-08  1.712E-08  1.102E-08  3.202E-16  4.496E-16  1.00E-07
  9.000E-03 4.14449E-16  2.070E-08  1.712E-08  1.102E-08  3.293E-16  4.625E-16  1.00E-07
  9.250E-03 4.14449E-16  2.127E-08  1.712E-08  1.102E-08  3.385E-16  4.753E-16  1.00E-07
  9.500E-03 4.14449E-16  2.185E-08  1.712E-08  1.102E-08  3.476E-16  4.882E-16  1.00E-07
  9.750E-03 4.14449E-16  2.242E-08  1.712E-08  1.102E-08  3.568E-16  5.010E-16  1.00E-07
  1.000E-02 4.14449E-16  2.300E-08  1.712E-08  1.102E-08  3.659E-16  5.139E-16  1.00E-07
  1.250E-02 4.14449E-16  2.874E-08  1.712E-08  1.102E-08  4.574E-16  6.423E-16  1.00E-07
  1.500E-02 4.14449E-16  3.449E-08  1.712E-08  1.102E-08  5.489E-16  7.708E-16  1.00E-07
  1.750E-02 4.14448E-16  4.024E-08  1.712E-08  1.102E-08  6.403E-16  8.993E-16  1.00E-07
  2.000E-02 4.14448E-16  4.599E-08  1.712E-08  1.102E-08  7.318E-16  1.028E-15  1.00E-07
  2.250E-02 4.14448E-16  5.174E-08  1.712E-08  1.102E-08  8.233E-16  1.156E-15  1.00E-07
  2.500E-02 4.14448E-16  5.749E-08  1.712E-08  1.102E-08  9.148E-16  1.285E-15  1.00E-07
  2.750E-02 4.14448E-16  6.324E-08  1.712E-08  1.102E-08  1.006E-15  1.413E-15  1.00E-07
  3.000E-02 4.14448E-16  6.899E-08  1.712E-08  1.102E-08  1.098E-15  1.542E-15  1.00E-07
  3.250E-02 4.14447E-16  7.473E-08  1.712E-08  1.102E-08  1.189E-15  1.670E-15  1.00E-07
  3.500E-02 4.14447E-16  8.048E-08  1.712E-08  1.102E-08  1.281E-15  1.799E-15  1.00E-07
  3.750E-02 4.14447E-16  8.623E-08  1.712E-08  1.102E-08  1.372E-15  1.927E-15  1.00E-07
  4.000E-02 4.14447E-16  9.198E-08  1.712E-08  1.102E-08  1.464E-15  2.056E-15  1.00E-07
  4.250E-02 4.14446E-16  9.773E-08  1.712E-08  1.102E-08  1.555E-15  2.184E-15  1.00E-07
  4.500E-02 4.14446E-16  1.035E-07  1.712E-08  1.102E-08  1.647E-15  2.312E-15  1.00E-07
  4.750E-02 4.14446E-16  1.092E-07  1.712E-08  1.102E-08  1.738E-15  2.441E-15  1.00E-07
  5.000E-02 4.14445E-16  1.150E-07  1.712E-08  1.102E-08  1.829E-15  2.569E-15  1.00E-07
  5.250E-02 4.14445E-16  1.207E-07  1.712E-08  1.102E-08  1.921E-15  2.698E-15  1.00E-07
  5.500E-02 4.14444E-16  1.265E-07  1.712E-08  1.102E-08  2.012E-15  2.826E-15  1.00E-07
  5.750E-02 4.14444E-16  1.322E-07  1.712E-08  1.102E-08  2.104E-15  2.955E-15  1.00E-07
  6.000E-02 4.14444E-16  1.380E-07  1.712E-08  1.102E-08  2.195E-15  3.083E-15  1.00E-07
  6.250E-02 4.14443E-16  1.437E-07  1.712E-08  1.102E-08  2.287E-15  3.212E-15  1.00E-07
  6.500E-02 4.14443E-16  1.495E-07  1.712E-08  1.102E-08  2.378E-15  3.340E-15  1.00E-07
  6.750E-02 4.14442E-16  1.552E-07  1.712E-08  1.102E-08  2.470E-15  3.469E-15  1.00E-07
  7.000E-02 4.14442E-16  1.610E-07  1.712E-08  1.102E-08  2.561E-15  3.597E-15  1.00E-07
  7.250E-02 4.14441E-16  1.667E-07  1.712E-08  1.102E-08  2.653E-15  3.726E-15  1.00E-07
  7.500E-02 4.14441E-16  1.725E-07  1.712E-08  1.102E-08  2.744E-15  3.854E-15  1.00E-07
  7.750E-02 4.14440E-16  1.782E-07  1.712E-08  1.102E-08  2.836E-15  3.983E-15  1.00E-07
  8.000E-02 4.14440E-16  1.840E-07  1.712E-08  1.102E-08  2.927E-15  4.111E-15  1.00E-07
  8.250E-02 4.14439E-16  1.897E-07  1.712E-08  1.102E-08  3.019E-15  4.239E-15  1.00E-07
  8.500E-02 4.14438E-16  1.955E-07  1.712E-08  1.102E-08  3.110E-15  4.368E-15  1.00E-07
  8.750E-02 4.14438E-16  2.012E-07  1.712E-08  1.102E-08  3.202E-15  4.496E-15  1.00E-07
  9.000E-02 4.14437E-16  2.070E-07  1.712E-08  1.102E-08  3.293E-15  4.625E-15  1.00E-07
  9.250E-02 4.14436E-16  2.127E-07  1.712E-08  1.102E-08  3.384E-15  4.753E-15  1.00E-07
  9.500E-02 4.14436E-16  2.185E-07  1.712E-08  1.102E-08  3.476E-15  4.882E-15  1.00E-07
  9.750E-02 4.14435E-16  2.242E-07  1.712E-08  1.102E-08  3.567E-15  5.010E-15  1.00E-07
  1.000E-01 4.14434E-16  2.300E-07  1.712E-08  1.102E-08  3.659E-15  5.139E-15  1.00E-07
  1.250E-01 4.14426E-16  2.874E-07  1.712E-08  1.102E-08  4.574E-15  6.423E-15  1.00E-07
  1.500E-01 4.14416E-16  3.449E-07  1.712E-08  1.102E-08  5.488E-15  7.708E-15  1.00E-07
  1.750E-01 4.14404E-16  4.024E-07  1.712E-08  1.102E-08  6.403E-15  8.993E-15  1.00E-07
  2.000E-01 4.14390E-16  4.599E-07  1.712E-08  1.102E-08  7.317E-15  1.028E-14  1.00E-07
  2.250E-01 4.14374E-16  5.174E-07  1.712E-08  1.102E-08  8.231E-15  1.156E-14  1.00E-07
  2.500E-01 4.14357E-16  5.749E-07  1.712E-08  1.102E-08  9.146E-15  1.285E-14  1.00E-07
  2.750E-01 4.14338E-16  6.325E-07  1.712E-08  1.102E-08  1.006E-14  1.413E-14  1.00E-07
  3.000E-01 4.14316E-16  6.900E-07  1.712E-08  1.102E-08  1.097E-14  1.542E-14  1.00E-07
  3.250E-01 4.14293E-16  7.475E-07  1.711E-08  1.102E-08  1.189E-14  1.670E-14  1.00E-07
  3.500E-01 4.14269E-16  8.050E-07  1.711E-08  1.102E-08  1.280E-14  1.798E-14  1.00E-07
  3.750E-01 4.14242E-16  8.625E-07  1.711E-08  1.102E-08  1.372E-14  1.927E-14  1.00E-07
  4.000E-01 4.14213E-16  9.201E-07  1.711E-08  1.102E-08  1.463E-14  2.055E-14  1.00E-07
  4.250E-01 4.14183E-16  9.776E-07  1.711E-08  1.102E-08  1.554E-14  2.184E-14  1.00E-07
  4.500E-01 4.14151E-16  1.035E-06  1.711E-08  1.102E-08  1.645E-14  2.312E-14  1.00E-07
  4.750E-01 4.14117E-16  1.093E-06  1.711E-08  1.102E-08  1.737E-14  2.441E-14  1.00E-07
  5.000E-01 4.14081E-16  1.150E-06  1.711E-08  1.102E-08  1.828E-14  2.569E-14  1.00E-07
  5.250E-01 4.14043E-16  1.208E-06  1.711E-08  1.102E-08  1.919E-14  2.698E-14  1.00E-07
  5.500E-01 4.14004E-16  1.265E-06  1.711E-08  1.102E-08  2.010E-14  2.826E-14  1.00E-07
  5.750E-01 4.13963E-16  1.323E-06  1.711E-08  1.102E-08  2.102E-14  2.954E-14  1.00E-07
  6.000E-01 4.13919E-16  1.381E-06  1.710E-08  1.102E-08  2.193E-14  3.083E-14  1.00E-07
  6.250E-01 4.13874E-16  1.438E-06  1.710E-08  1.102E-08  2.284E-14  3.211E-14  1.00E-07
  6.500E-01 4.13828E-16  1.496E-06  1.710E-08  1.102E-08  2.375E-14  3.340E-14  1.00E-07
  6.750E-01 4.13779E-16  1.553E-06  1.710E-08  1.102E-08  2.466E-14  3.468E-14  1.00E-07
  7.000E-01 4.13728E-16  1.611E-06  1.710E-08  1.102E-08  2.557E-14  3.596E-14  1.00E-07
  7.250E-01 4.13676E-16  1.669E-06  1.710E-08  1.102E-08  2.648E-14  3.725E-14  1.00E-07
  7.500E-01 4.13622E-16  1.726E-06  1.710E-08  1.101E-08  2.739E-14  3.853E-14  1.00E-07
  7.750E-01 4.13566E-16  1.784E-06  1.710E-08  1.101E-08  2.830E-14  3.982E-14  1.00E-07
  8.000E-01 4.13508E-16  1.842E-06  1.709E-08  1.101E-08  2.921E-14  4.110E-14  1.00E-07
  8.250E-01 4.13449E-16  1.899E-06  1.709E-08  1.101E-08  3.012E-14  4.238E-14  1.00E-07
  8.500E-01 4.13387E-16  1.957E-06  1.709E-08  1.101E-08  3.103E-14  4.367E-14  1.00E-07
  8.750E-01 4.13324E-16  2.015E-06  1.709E-08  1.101E-08  3.194E-14  4.495E-14  1.00E-07
  9.000E-01 4.13259E-16  2.073E-06  1.709E-08  1.101E-08  3.284E-14  4.623E-14  1.00E-07
  9.250E-01 4.13192E-16  2.130E-06  1.709E-08  1.101E-08  3.375E-14  4.752E-14  1.00E-07
  9.500E-01 4.13123E-16  2.188E-06  1.708E-08  1.101E-08  3.466E-14  4.880E-14  1.00E-07
  9.750E-01 4.13053E-16  2.246E-06  1.708E-08  1.101E-08  3.556E-14  5.008E-14  1.00E-07
  1.000E+00 4.12980E-16  2.304E-06  1.708E-08  1.101E-08  3.647E-14  5.137E-14  1.00E-07
  1.100E+00 4.12673E-16  2.535E-06  1.707E-08  1.101E-08  4.009E-14  5.650E-14  1.00E-07
  1.200E+00 4.12336E-16  2.767E-06  1.706E-08  1.101E-08  4.370E-14  6.163E-14  1.00E-07
  1.300E+00 4.11971E-16  2.999E-06  1.705E-08  1.101E-08  4.731E-14  6.676E-14  1.00E-07
  1.400E+00 4.11577E-16  3.231E-06  1.704E-08  1.101E-08  5.090E-14  7.188E-14  1.00E-07
  1.500E+00 4.11154E-16  3.463E-06  1.703E-08  1.100E-08  5.448E-14  7.701E-14  1.00E-07
  1.600E+00 4.10703E-16  3.696E-06  1.702E-08  1.100E-08  5.806E-14  8.213E-14  1.00E-07
  1.700E+00 4.10224E-16  3.930E-06  1.701E-08  1.100E-08  6.162E-14  8.725E-14  1.00E-07
  1.800E+00 4.09716E-16  4.164E-06  1.699E-08  1.100E-08  6.517E-14  9.237E-14  1.00E-07
  1.900E+00 4.09180E-16  4.398E-06  1.698E-08  1.100E-08  6.871E-14  9.749E-14  1.00E-07
  2.000E+00 4.08616E-16  4.633E-06  1.696E-08  1.099E-08  7.223E-14  1.026E-13  1.00E-07
  2.100E+00 4.08024E-16  4.868E-06  1.695E-08  1.099E-08  7.574E-14  1.077E-13  1.00E-07
  2.200E+00 4.07405E-16  5.103E-06  1.693E-08  1.099E-08  7.924E-14  1.128E-13  1.00E-07
  2.300E+00 4.06758E-16  5.340E-06  1.691E-08  1.099E-08  8.272E-14  1.179E-13  1.00E-07
  2.400E+00 4.06084E-16  5.577E-06  1.690E-08  1.098E-08  8.618E-14  1.230E-13  1.00E-07
  2.500E+00 4.05382E-16  5.814E-06  1.688E-08  1.098E-08  8.963E-14  1.281E-13  1.00E-07
  2.600E+00 4.04654E-16  6.052E-06  1.686E-08  1.098E-08  9.306E-14  1.332E-13  1.00E-07
  2.700E+00 4.03899E-16  6.291E-06  1.684E-08  1.097E-08  9.647E-14  1.383E-13  1.00E-07
  2.800E+00 4.03118E-16  6.531E-06  1.682E-08  1.097E-08  9.986E-14  1.434E-13  1.00E-07
  2.900E+00 4.02310E-16  6.771E-06  1.679E-08  1.097E-08  1.032E-13  1.485E-13  1.00E-07
  3.000E+00 4.01476E-16  7.012E-06  1.677E-08  1.096E-08  1.066E-13  1.536E-13  1.00E-07
  3.100E+00 4.00616E-16  7.253E-06  1.675E-08  1.096E-08  1.099E-13  1.587E-13  1.00E-07
  3.200E+00 3.99731E-16  7.496E-06  1.673E-08  1.095E-08  1.132E-13  1.637E-13  1.00E-07
  3.300E+00 3.98820E-16  7.739E-06  1.670E-08  1.095E-08  1.165E-13  1.688E-13  1.00E-07
  3.400E+00 3.97884E-16  7.983E-06  1.668E-08  1.095E-08  1.198E-13  1.739E-13  1.00E-07
  3.500E+00 3.96923E-16  8.228E-06  1.665E-08  1.094E-08  1.230E-13  1.789E-13  1.00E-07
  3.600E+00 3.95938E-16  8.474E-06  1.662E-08  1.094E-08  1.263E-13  1.840E-13  1.00E-07
  3.700E+00 3.94928E-16  8.721E-06  1.659E-08  1.093E-08  1.295E-13  1.891E-13  1.00E-07
  3.800E+00 3.93894E-16  8.968E-06  1.657E-08  1.093E-08  1.326E-13  1.941E-13  1.00E-07
  3.900E+00 3.92836E-16  9.217E-06  1.654E-08  1.092E-08  1.358E-13  1.991E-13  1.00E-07
  4.000E+00 3.91755E-16  9.467E-06  1.651E-08  1.092E-08  1.389E-13  2.042E-13  1.00E-07
  4.100E+00 3.90650E-16  9.717E-06  1.648E-08  1.091E-08  1.420E-13  2.092E-13  1.00E-07
  4.200E+00 3.89522E-16  9.969E-06  1.645E-08  1.091E-08  1.450E-13  2.142E-13  1.00E-07
  4.300E+00 3.88372E-16  1.022E-05  1.642E-08  1.090E-08  1.481E-13  2.193E-13  1.00E-07
  4.400E+00 3.87199E-16  1.048E-05  1.638E-08  1.090E-08  1.511E-13  2.243E-13  1.00E-07
  4.500E+00 3.86004E-16  1.073E-05  1.635E-08  1.089E-08  1.541E-13  2.293E-13  1.00E-07
  4.600E+00 3.84787E-16  1.099E-05  1.632E-08  1.089E-08  1.570E-13  2.343E-13  1.00E-07
  4.700E+00 3.83549E-16  1.124E-05  1.628E-08  1.088E-08  1.599E-13  2.393E-13  1.00E-07
  4.800E+00 3.82290E-16  1.150E-05  1.625E-08  1.088E-08  1.628E-13  2.443E-13  1.00E-07
  4.900E+00 3.81009E-16  1.176E-05  1.621E-08  1.087E-08  1.657E-13  2.493E-13  1.00E-07
  5.000E+00 3.79709E-16  1.202E-05  1.618E-08  1.086E-08  1.685E-13  2.543E-13  1.00E-07
  5.100E+00 3.78387E-16  1.229E-05  1.614E-08  1.086E-08  1.713E-13  2.593E-13  1.00E-07
  5.200E+00 3.77046E-16  1.255E-05  1.610E-08  1.085E-08  1.741E-13  2.642E-13  1.00E-07
  5.300E+00 3.75686E-16  1.281E-05  1.607E-08  1.084E-08  1.768E-13  2.692E-13  1.00E-07
  5.400E+00 3.74306E-16  1.308E-05  1.603E-08  1.084E-08  1.795E-13  2.741E-13  1.00E-07
  5.500E+00 3.72907E-16  1.335E-05  1.599E-08  1.083E-08  1.822E-13  2.791E-13  1.00E-07
  5.600E+00 3.71490E-16  1.362E-05  1.595E-08  1.082E-08  1.848E-13  2.840E-13  1.00E-07
  5.700E+00 3.70054E-16  1.389E-05  1.591E-08  1.082E-08  1.874E-13  2.890E-13  1.00E-07
  5.800E+00 3.68601E-16  1.416E-05  1.587E-08  1.081E-08  1.900E-13  2.939E-13  1.00E-07
  5.900E+00 3.67130E-16  1.443E-05  1.582E-08  1.080E-08  1.925E-13  2.988E-13  1.00E-07
  6.000E+00 3.65642E-16  1.471E-05  1.578E-08  1.080E-08  1.950E-13  3.037E-13  1.00E-07
  6.100E+00 3.64137E-16  1.498E-05  1.574E-08  1.079E-08  1.974E-13  3.086E-13  1.00E-07
  6.200E+00 3.62615E-16  1.526E-05  1.570E-08  1.078E-08  1.998E-13  3.135E-13  1.00E-07
  6.300E+00 3.61078E-16  1.554E-05  1.565E-08  1.077E-08  2.022E-13  3.184E-13  1.00E-07
  6.400E+00 3.59524E-16  1.582E-05  1.561E-08  1.077E-08  2.046E-13  3.233E-13  1.00E-07
  6.500E+00 3.57955E-16  1.611E-05  1.556E-08  1.076E-08  2.069E-13  3.282E-13  1.00E-07
  6.600E+00 3.56372E-16  1.639E-05  1.552E-08  1.075E-08  2.091E-13  3.331E-13  1.00E-07
  6.700E+00 3.54773E-16  1.668E-05  1.547E-08  1.074E-08  2.114E-13  3.379E-13  1.00E-07
  6.800E+00 3.53160E-16  1.696E-05  1.543E-08  1.073E-08  2.135E-13  3.428E-13  1.00E-07
  6.900E+00 3.51533E-16  1.725E-05  1.538E-08  1.073E-08  2.157E-13  3.476E-13  1.00E-07
  7.000E+00 3.49893E-16  1.755E-05  1.533E-08  1.072E-08  2.178E-13  3.525E-13  1.00E-07
  7.100E+00 3.48239E-16  1.784E-05  1.528E-08  1.071E-08  2.199E-13  3.573E-13  1.00E-07
  7.200E+00 3.46572E-16  1.813E-05  1.523E-08  1.070E-08  2.219E-13  3.621E-13  1.00E-07
  7.300E+00 3.44893E-16  1.843E-05  1.519E-08  1.069E-08  2.239E-13  3.669E-13  1.00E-07
  7.400E+00 3.43201E-16  1.873E-05  1.514E-08  1.068E-08  2.258E-13  3.717E-13  1.00E-07
  7.500E+00 3.41498E-16  1.903E-05  1.509E-08  1.067E-08  2.277E-13  3.765E-13  1.00E-07
  7.600E+00 3.39783E-16  1.933E-05  1.504E-08  1.066E-08  2.296E-13  3.813E-13  1.00E-07
  7.700E+00 3.38058E-16  1.964E-05  1.498E-08  1.065E-08  2.314E-13  3.861E-13  1.00E-07
  7.800E+00 3.36321E-16  1.995E-05  1.493E-08  1.065E-08  2.332E-13  3.908E-13  1.00E-07
  7.900E+00 3.34574E-16  2.025E-05  1.488E-08  1.064E-08  2.349E-13  3.956E-13  1.00E-07
  8.000E+00 3.32817E-16  2.057E-05  1.483E-08  1.063E-08  2.366E-13  4.003E-13  1.00E-07
  8.100E+00 3.31051E-16  2.088E-05  1.478E-08  1.062E-08  2.382E-13  4.051E-13  1.00E-07
  8.200E+00 3.29275E-16  2.119E-05  1.472E-08  1.061E-08  2.398E-13  4.098E-13  1.00E-07
  8.300E+00 3.27490E-16  2.151E-05  1.467E-08  1.060E-08  2.414E-13  4.145E-13  1.00E-07
  8.400E+00 3.25696E-16  2.183E-05  1.462E-08  1.059E-08  2.429E-13  4.192E-13  1.00E-07
  8.500E+00 3.23895E-16  2.215E-05  1.456E-08  1.058E-08  2.444E-13  4.239E-13  1.00E-07
