  6.500E-04 4.46091E-16  1.360E-09  1.844E-08  1.030E-08  4.725E-17  4.284E-17  1.00E-07
  6.750E-04 4.46091E-16  1.412E-09  1.844E-08  1.030E-08  4.907E-17  4.449E-17  1.00E-07
  7.000E-04 4.46091E-16  1.464E-09  1.844E-08  1.030E-08  5.089E-17  4.614E-17  1.00E-07
  7.250E-04 4.46091E-16  1.516E-09  1.844E-08  1.030E-08  5.271E-17  4.779E-17  1.00E-07
  7.500E-04 4.46091E-16  1.569E-09  1.844E-08  1.030E-08  5.452E-17  4.943E-17  1.00E-07
  7.750E-04 4.46091E-16  1.621E-09  1.844E-08  1.030E-08  5.634E-17  5.108E-17  1.00E-07
  8.000E-04 4.46091E-16  1.673E-09  1.844E-08  1.030E-08  5.816E-17  5.273E-17  1.00E-07
  8.250E-04 4.46091E-16  1.726E-09  1.844E-08  1.030E-08  5.997E-17  5.438E-17  1.00E-07
  8.500E-04 4.46091E-16  1.778E-09  1.844E-08  1.030E-08  6.179E-17  5.603E-17  1.00E-07
  8.750E-04 4.46091E-16  1.830E-09  1.844E-08  1.030E-08  6.361E-17  5.767E-17  1.00E-07
  9.000E-04 4.46091E-16  1.883E-09  1.844E-08  1.030E-08  6.543E-17  5.932E-17  1.00E-07
  9.250E-04 4.46091E-16  1.935E-09  1.844E-08  1.030E-08  6.724E-17  6.097E-17  1.00E-07
  9.500E-04 4.46091E-16  1.987E-09  1.844E-08  1.030E-08  6.906E-17  6.262E-17  1.00E-07
  9.750E-04 4.46091E-16  2.039E-09  1.844E-08  1.030E-08  7.088E-17  6.426E-17  1.00E-07
  1.000E-03 4.46091E-16  2.092E-09  1.844E-08  1.030E-08  7.270E-17  6.591E-17  1.00E-07
  1.250E-03 4.46091E-16  2.615E-09  1.844E-08  1.030E-08  9.087E-17  8.239E-17  1.00E-07
  1.500E-03 4.46091E-16  3.138E-09  1.844E-08  1.030E-08  1.090E-16  9.887E-17  1.00E-07
  1.750E-03 4.46091E-16  3.660E-09  1.844E-08  1.030E-08  1.272E-16  1.153E-16  1.00E-07
  2.000E-03 4.46091E-16  4.183E-09  1.844E-08  1.030E-08  1.454E-16  1.318E-16  1.00E-07
  2.250E-03 4.46091E-16  4.706E-09  1.844E-08  1.030E-08  1.636E-16  1.483E-16  1.00E-07
  2.500E-03 4.46091E-16  5.229E-09  1.844E-08  1.030E-08  1.817E-16  1.648E-16  1.00E-07
  2.750E-03 4.46091E-16  5.752E-09  1.844E-08  1.030E-08  1.999E-16  1.813E-16  1.00E-07
  3.000E-03 4.46091E-16  6.275E-09  1.844E-08  1.030E-08  2.181E-16  1.977E-16  1.00E-07
  3.250E-03 4.46091E-16  6.798E-09  1.844E-08  1.030E-08  2.363E-16  2.142E-16  1.00E-07
  3.500E-03 4.46091E-16  7.321E-09  1.844E-08  1.030E-08  2.544E-16  2.307E-16  1.00E-07
  3.750E-03 4.46091E-16  7.844E-09  1.844E-08  1.030E-08  2.726E-16  2.472E-16  1.00E-07
  4.000E-03 4.46091E-16  8.367E-09  1.844E-08  1.030E-08  2.908E-16  2.636E-16  1.00E-07
  4.250E-03 4.46091E-16  8.890E-09  1.844E-08  1.030E-08  3.090E-16  2.801E-16  1.00E-07
  4.500E-03 4.46091E-16  9.413E-09  1.844E-08  1.030E-08  3.271E-16  2.966E-16  1.00E-07
  4.750E-03 4.46091E-16  9.936E-09  1.844E-08  1.030E-08  3.453E-16  3.131E-16  1.00E-07
  5.000E-03 4.46091E-16  1.046E-08  1.844E-08  1.030E-08  3.635E-16  3.296E-16  1.00E-07
  5.250E-03 4.46091E-16  1.098E-08  1.844E-08  1.030E-08  3.817E-16  3.460E-16  1.00E-07
  5.500E-03 4.46091E-16  1.150E-08  1.844E-08  1.030E-08  3.998E-16  3.625E-16  1.00E-07
  5.750E-03 4.46091E-16  1.203E-08  1.844E-08  1.030E-08  4.180E-16  3.790E-16  1.00E-07
  6.000E-03 4.46091E-16  1.255E-08  1.844E-08  1.030E-08  4.362E-16  3.955E-16  1.00E-07
  6.250E-03 4.46091E-16  1.307E-08  1.844E-08  1.030E-08  4.544E-16  4.119E-16  1.00E-07
  6.500E-03 4.46091E-16  1.360E-08  1.844E-08  1.030E-08  4.725E-16  4.284E-16  1.00E-07
  6.750E-03 4.46091E-16  1.412E-08  1.844E-08  1.030E-08  4.907E-16  4.449E-16  1.00E-07
  7.000E-03 4.46091E-16  1.464E-08  1.844E-08  1.030E-08  5.089E-16  4.614E-16  1.00E-07
  7.250E-03 4.46091E-16  1.516E-08  1.844E-08  1.030E-08  5.271E-16  4.779E-16  1.00E-07
  7.500E-03 4.46091E-16  1.569E-08  1.844E-08  1.030E-08  5.452E-16  4.943E-16  1.00E-07
  7.750E-03 4.46091E-16  1.621E-08  1.844E-08  1.030E-08  5.634E-16  5.108E-16  1.00E-07
  8.000E-03 4.46091E-16  1.673E-08  1.844E-08  1.030E-08  5.816E-16  5.273E-16  1.00E-07
  8.250E-03 4.46091E-16  1.726E-08  1.844E-08  1.030E-08  5.997E-16  5.438E-16  1.00E-07
  8.500E-03 4.46091E-16  1.778E-08  1.844E-08  1.030E-08  6.179E-16  5.603E-16  1.00E-07
  8.750E-03 4.46091E-16  1.830E-08  1.844E-08  1.030E-08  6.361E-16  5.767E-16  1.00E-07
  9.000E-03 4.46091E-16  1.883E-08  1.844E-08  1.030E-08  6.543E-16  5.932E-16  1.00E-07
  9.250E-03 4.46091E-16  1.935E-08  1.844E-08  1.030E-08  6.724E-16  6.097E-16  1.00E-07
  9.500E-03 4.46091E-16  1.987E-08  1.844E-08  1.030E-08  6.906E-16  6.262E-16  1.00E-07
  9.750E-03 4.46091E-16  2.039E-08  1.844E-08  1.030E-08  7.088E-16  6.426E-16  1.00E-07
  1.000E-02 4.46091E-16  2.092E-08  1.844E-08  1.030E-08  7.270E-16  6.591E-16  1.00E-07
  1.250E-02 4.46091E-16  2.615E-08  1.844E-08  1.030E-08  9.087E-16  8.239E-16  1.00E-07
  1.500E-02 4.46091E-16  3.138E-08  1.844E-08  1.030E-08  1.090E-15  9.887E-16  1.00E-07
  1.750E-02 4.46091E-16  3.660E-08  1.844E-08  1.030E-08  1.272E-15  1.153E-15  1.00E-07
  2.000E-02 4.46091E-16  4.183E-08  1.844E-08  1.030E-08  1.454E-15  1.318E-15  1.00E-07
  2.250E-02 4.46090E-16  4.706E-08  1.844E-08  1.030E-08  1.636E-15  1.483E-15  1.00E-07
  2.500E-02 4.46090E-16  5.229E-08  1.844E-08  1.030E-08  1.817E-15  1.648E-15  1.00E-07
  2.750E-02 4.46090E-16  5.752E-08  1.844E-08  1.030E-08  1.999E-15  1.813E-15  1.00E-07
  3.000E-02 4.46089E-16  6.275E-08  1.844E-08  1.030E-08  2.181E-15  1.977E-15  1.00E-07
  3.250E-02 4.46089E-16  6.798E-08  1.844E-08  1.030E-08  2.363E-15  2.142E-15  1.00E-07
  3.500E-02 4.46089E-16  7.321E-08  1.844E-08  1.030E-08  2.544E-15  2.307E-15  1.00E-07
  3.750E-02 4.46088E-16  7.844E-08  1.844E-08  1.030E-08  2.726E-15  2.472E-15  1.00E-07
  4.000E-02 4.46088E-16  8.367E-08  1.844E-08  1.030E-08  2.908E-15  2.636E-15  1.00E-07
  4.250E-02 4.46087E-16  8.890E-08  1.844E-08  1.030E-08  3.090E-15  2.801E-15  1.00E-07
  4.500E-02 4.46087E-16  9.413E-08  1.844E-08  1.030E-08  3.271E-15  2.966E-15  1.00E-07
  4.750E-02 4.46086E-16  9.936E-08  1.844E-08  1.030E-08  3.453E-15  3.131E-15  1.00E-07
  5.000E-02 4.46086E-16  1.046E-07  1.844E-08  1.030E-08  3.635E-15  3.296E-15  1.00E-07
  5.250E-02 4.46085E-16  1.098E-07  1.844E-08  1.030E-08  3.817E-15  3.460E-15  1.00E-07
  5.500E-02 4.46085E-16  1.150E-07  1.844E-08  1.030E-08  3.998E-15  3.625E-15  1.00E-07
  5.750E-02 4.46084E-16  1.203E-07  1.844E-08  1.030E-08  4.180E-15  3.790E-15  1.00E-07
  6.000E-02 4.46084E-16  1.255E-07  1.844E-08  1.030E-08  4.362E-15  3.955E-15  1.00E-07
  6.250E-02 4.46083E-16  1.307E-07  1.844E-08  1.030E-08  4.543E-15  4.119E-15  1.00E-07
  6.500E-02 4.46082E-16  1.360E-07  1.844E-08  1.030E-08  4.725E-15  4.284E-15  1.00E-07
  6.750E-02 4.46081E-16  1.412E-07  1.844E-08  1.030E-08  4.907E-15  4.449E-15  1.00E-07
  7.000E-02 4.46081E-16  1.464E-07  1.844E-08  1.030E-08  5.089E-15  4.614E-15  1.00E-07
  7.250E-02 4.46080E-16  1.516E-07  1.844E-08  1.030E-08  5.270E-15  4.779E-15  1.00E-07
  7.500E-02 4.46079E-16  1.569E-07  1.844E-08  1.030E-08  5.452E-15  4.943E-15  1.00E-07
  7.750E-02 4.46078E-16  1.621E-07  1.844E-08  1.030E-08  5.634E-15  5.108E-15  1.00E-07
  8.000E-02 4.46077E-16  1.673E-07  1.844E-08  1.030E-08  5.816E-15  5.273E-15  1.00E-07
  8.250E-02 4.46076E-16  1.726E-07  1.844E-08  1.030E-08  5.997E-15  5.438E-15  1.00E-07
  8.500E-02 4.46075E-16  1.778E-07  1.844E-08  1.030E-08  6.179E-15  5.602E-15  1.00E-07
  8.750E-02 4.46075E-16  1.830E-07  1.844E-08  1.030E-08  6.361E-15  5.767E-15  1.00E-07
  9.000E-02 4.46074E-16  1.883E-07  1.844E-08  1.030E-08  6.543E-15  5.932E-15  1.00E-07
  9.250E-02 4.46073E-16  1.935E-07  1.844E-08  1.030E-08  6.724E-15  6.097E-15  1.00E-07
  9.500E-02 4.46072E-16  1.987E-07  1.844E-08  1.030E-08  6.906E-15  6.262E-15  1.00E-07
  9.750E-02 4.46070E-16  2.039E-07  1.844E-08  1.030E-08  7.088E-15  6.426E-15  1.00E-07
  1.000E-01 4.46069E-16  2.092E-07  1.844E-08  1.030E-08  7.269E-15  6.591E-15  1.00E-07
  1.250E-01 4.46057E-16  2.615E-07  1.844E-08  1.030E-08  9.087E-15  8.239E-15  1.00E-07
  1.500E-01 4.46042E-16  3.138E-07  1.844E-08  1.030E-08  1.090E-14  9.887E-15  1.00E-07
  1.750E-01 4.46024E-16  3.661E-07  1.844E-08  1.030E-08  1.272E-14  1.153E-14  1.00E-07
  2.000E-01 4.46003E-16  4.184E-07  1.844E-08  1.030E-08  1.454E-14  1.318E-14  1.00E-07
  2.250E-01 4.45980E-16  4.707E-07  1.844E-08  1.030E-08  1.635E-14  1.483E-14  1.00E-07
  2.500E-01 4.45953E-16  5.230E-07  1.844E-08  1.030E-08  1.817E-14  1.648E-14  1.00E-07
  2.750E-01 4.45924E-16  5.753E-07  1.843E-08  1.030E-08  1.999E-14  1.813E-14  1.00E-07
  3.000E-01 4.45893E-16  6.276E-07  1.843E-08  1.030E-08  2.180E-14  1.977E-14  1.00E-07
  3.250E-01 4.45858E-16  6.800E-07  1.843E-08  1.030E-08  2.362E-14  2.142E-14  1.00E-07
  3.500E-01 4.45821E-16  7.323E-07  1.843E-08  1.030E-08  2.543E-14  2.307E-14  1.00E-07
  3.750E-01 4.45781E-16  7.846E-07  1.843E-08  1.030E-08  2.725E-14  2.472E-14  1.00E-07
  4.000E-01 4.45738E-16  8.370E-07  1.843E-08  1.030E-08  2.906E-14  2.636E-14  1.00E-07
  4.250E-01 4.45692E-16  8.893E-07  1.843E-08  1.030E-08  3.088E-14  2.801E-14  1.00E-07
  4.500E-01 4.45644E-16  9.417E-07  1.843E-08  1.030E-08  3.269E-14  2.966E-14  1.00E-07
  4.750E-01 4.45593E-16  9.941E-07  1.843E-08  1.030E-08  3.450E-14  3.130E-14  1.00E-07
  5.000E-01 4.45539E-16  1.046E-06  1.842E-08  1.030E-08  3.632E-14  3.295E-14  1.00E-07
  5.250E-01 4.45483E-16  1.099E-06  1.842E-08  1.030E-08  3.813E-14  3.460E-14  1.00E-07
  5.500E-01 4.45423E-16  1.151E-06  1.842E-08  1.030E-08  3.994E-14  3.625E-14  1.00E-07
  5.750E-01 4.45361E-16  1.204E-06  1.842E-08  1.030E-08  4.175E-14  3.789E-14  1.00E-07
  6.000E-01 4.45296E-16  1.256E-06  1.842E-08  1.030E-08  4.356E-14  3.954E-14  1.00E-07
  6.250E-01 4.45229E-16  1.308E-06  1.842E-08  1.030E-08  4.537E-14  4.119E-14  1.00E-07
  6.500E-01 4.45159E-16  1.361E-06  1.842E-08  1.030E-08  4.718E-14  4.283E-14  1.00E-07
  6.750E-01 4.45086E-16  1.413E-06  1.841E-08  1.030E-08  4.899E-14  4.448E-14  1.00E-07
  7.000E-01 4.45010E-16  1.466E-06  1.841E-08  1.030E-08  5.080E-14  4.613E-14  1.00E-07
  7.250E-01 4.44931E-16  1.518E-06  1.841E-08  1.030E-08  5.261E-14  4.777E-14  1.00E-07
  7.500E-01 4.44850E-16  1.571E-06  1.841E-08  1.030E-08  5.442E-14  4.942E-14  1.00E-07
  7.750E-01 4.44766E-16  1.623E-06  1.841E-08  1.030E-08  5.622E-14  5.107E-14  1.00E-07
  8.000E-01 4.44679E-16  1.676E-06  1.840E-08  1.030E-08  5.803E-14  5.271E-14  1.00E-07
  8.250E-01 4.44590E-16  1.728E-06  1.840E-08  1.030E-08  5.984E-14  5.436E-14  1.00E-07
  8.500E-01 4.44498E-16  1.781E-06  1.840E-08  1.030E-08  6.164E-14  5.600E-14  1.00E-07
  8.750E-01 4.44403E-16  1.833E-06  1.840E-08  1.029E-08  6.344E-14  5.765E-14  1.00E-07
  9.000E-01 4.44305E-16  1.886E-06  1.839E-08  1.029E-08  6.525E-14  5.929E-14  1.00E-07
  9.250E-01 4.44205E-16  1.939E-06  1.839E-08  1.029E-08  6.705E-14  6.094E-14  1.00E-07
  9.500E-01 4.44102E-16  1.991E-06  1.839E-08  1.029E-08  6.885E-14  6.259E-14  1.00E-07
  9.750E-01 4.43996E-16  2.044E-06  1.839E-08  1.029E-08  7.065E-14  6.423E-14  1.00E-07
  1.000E+00 4.43888E-16  2.096E-06  1.838E-08  1.029E-08  7.245E-14  6.588E-14  1.00E-07
  1.100E+00 4.43427E-16  2.307E-06  1.837E-08  1.029E-08  7.964E-14  7.246E-14  1.00E-07
  1.200E+00 4.42923E-16  2.518E-06  1.836E-08  1.029E-08  8.681E-14  7.903E-14  1.00E-07
  1.300E+00 4.42376E-16  2.730E-06  1.834E-08  1.029E-08  9.396E-14  8.561E-14  1.00E-07
  1.400E+00 4.41786E-16  2.941E-06  1.833E-08  1.029E-08  1.011E-13  9.218E-14  1.00E-07
  1.500E+00 4.41154E-16  3.154E-06  1.831E-08  1.028E-08  1.082E-13  9.875E-14  1.00E-07
  1.600E+00 4.40480E-16  3.366E-06  1.830E-08  1.028E-08  1.153E-13  1.053E-13  1.00E-07
  1.700E+00 4.39763E-16  3.579E-06  1.828E-08  1.028E-08  1.224E-13  1.119E-13  1.00E-07
  1.800E+00 4.39005E-16  3.793E-06  1.826E-08  1.028E-08  1.294E-13  1.184E-13  1.00E-07
  1.900E+00 4.38205E-16  4.007E-06  1.824E-08  1.027E-08  1.364E-13  1.250E-13  1.00E-07
  2.000E+00 4.37365E-16  4.222E-06  1.822E-08  1.027E-08  1.434E-13  1.315E-13  1.00E-07
  2.100E+00 4.36483E-16  4.437E-06  1.819E-08  1.027E-08  1.504E-13  1.381E-13  1.00E-07
  2.200E+00 4.35561E-16  4.653E-06  1.817E-08  1.027E-08  1.573E-13  1.446E-13  1.00E-07
  2.300E+00 4.34599E-16  4.869E-06  1.815E-08  1.026E-08  1.642E-13  1.512E-13  1.00E-07
  2.400E+00 4.33598E-16  5.086E-06  1.812E-08  1.026E-08  1.711E-13  1.577E-13  1.00E-07
  2.500E+00 4.32557E-16  5.304E-06  1.809E-08  1.025E-08  1.779E-13  1.642E-13  1.00E-07
  2.600E+00 4.31477E-16  5.522E-06  1.807E-08  1.025E-08  1.847E-13  1.708E-13  1.00E-07
  2.700E+00 4.30358E-16  5.742E-06  1.804E-08  1.025E-08  1.915E-13  1.773E-13  1.00E-07
  2.800E+00 4.29202E-16  5.962E-06  1.801E-08  1.024E-08  1.982E-13  1.838E-13  1.00E-07
  2.900E+00 4.28008E-16  6.183E-06  1.798E-08  1.024E-08  2.049E-13  1.903E-13  1.00E-07
  3.000E+00 4.26777E-16  6.404E-06  1.795E-08  1.023E-08  2.115E-13  1.968E-13  1.00E-07
  3.100E+00 4.25509E-16  6.627E-06  1.791E-08  1.023E-08  2.181E-13  2.033E-13  1.00E-07
  3.200E+00 4.24204E-16  6.850E-06  1.788E-08  1.023E-08  2.247E-13  2.098E-13  1.00E-07
  3.300E+00 4.22864E-16  7.074E-06  1.784E-08  1.022E-08  2.312E-13  2.162E-13  1.00E-07
  3.400E+00 4.21489E-16  7.300E-06  1.781E-08  1.022E-08  2.376E-13  2.227E-13  1.00E-07
  3.500E+00 4.20079E-16  7.526E-06  1.777E-08  1.021E-08  2.441E-13  2.292E-13  1.00E-07
  3.600E+00 4.18635E-16  7.753E-06  1.773E-08  1.021E-08  2.504E-13  2.356E-13  1.00E-07
  3.700E+00 4.17157E-16  7.982E-06  1.769E-08  1.020E-08  2.567E-13  2.421E-13  1.00E-07
  3.800E+00 4.15646E-16  8.211E-06  1.765E-08  1.020E-08  2.630E-13  2.485E-13  1.00E-07
  3.900E+00 4.14102E-16  8.441E-06  1.761E-08  1.019E-08  2.692E-13  2.550E-13  1.00E-07
  4.000E+00 4.12526E-16  8.673E-06  1.757E-08  1.018E-08  2.754E-13  2.614E-13  1.00E-07
  4.100E+00 4.10919E-16  8.906E-06  1.753E-08  1.018E-08  2.815E-13  2.678E-13  1.00E-07
  4.200E+00 4.09281E-16  9.140E-06  1.749E-08  1.017E-08  2.876E-13  2.742E-13  1.00E-07
  4.300E+00 4.07612E-16  9.375E-06  1.744E-08  1.017E-08  2.936E-13  2.806E-13  1.00E-07
  4.400E+00 4.05914E-16  9.611E-06  1.740E-08  1.016E-08  2.995E-13  2.870E-13  1.00E-07
  4.500E+00 4.04186E-16  9.849E-06  1.735E-08  1.015E-08  3.054E-13  2.934E-13  1.00E-07
  4.600E+00 4.02430E-16  1.009E-05  1.731E-08  1.015E-08  3.112E-13  2.998E-13  1.00E-07
  4.700E+00 4.00646E-16  1.033E-05  1.726E-08  1.014E-08  3.170E-13  3.062E-13  1.00E-07
  4.800E+00 3.98834E-16  1.057E-05  1.721E-08  1.013E-08  3.227E-13  3.125E-13  1.00E-07
  4.900E+00 3.96996E-16  1.081E-05  1.716E-08  1.013E-08  3.284E-13  3.189E-13  1.00E-07
  5.000E+00 3.95132E-16  1.106E-05  1.711E-08  1.012E-08  3.339E-13  3.252E-13  1.00E-07
  5.100E+00 3.93242E-16  1.130E-05  1.706E-08  1.011E-08  3.395E-13  3.315E-13  1.00E-07
  5.200E+00 3.91327E-16  1.155E-05  1.701E-08  1.011E-08  3.449E-13  3.378E-13  1.00E-07
  5.300E+00 3.89388E-16  1.180E-05  1.695E-08  1.010E-08  3.503E-13  3.441E-13  1.00E-07
  5.400E+00 3.87425E-16  1.205E-05  1.690E-08  1.009E-08  3.556E-13  3.504E-13  1.00E-07
  5.500E+00 3.85440E-16  1.230E-05  1.685E-08  1.008E-08  3.609E-13  3.567E-13  1.00E-07
  5.600E+00 3.83432E-16  1.255E-05  1.679E-08  1.007E-08  3.661E-13  3.630E-13  1.00E-07
  5.700E+00 3.81402E-16  1.281E-05  1.674E-08  1.007E-08  3.712E-13  3.693E-13  1.00E-07
  5.800E+00 3.79351E-16  1.307E-05  1.668E-08  1.006E-08  3.763E-13  3.755E-13  1.00E-07
  5.900E+00 3.77280E-16  1.332E-05  1.662E-08  1.005E-08  3.813E-13  3.817E-13  1.00E-07
  6.000E+00 3.75189E-16  1.358E-05  1.656E-08  1.004E-08  3.862E-13  3.880E-13  1.00E-07
  6.100E+00 3.73079E-16  1.385E-05  1.651E-08  1.003E-08  3.910E-13  3.942E-13  1.00E-07
  6.200E+00 3.70950E-16  1.411E-05  1.645E-08  1.002E-08  3.958E-13  4.004E-13  1.00E-07
  6.300E+00 3.68804E-16  1.437E-05  1.639E-08  1.002E-08  4.005E-13  4.066E-13  1.00E-07
  6.400E+00 3.66640E-16  1.464E-05  1.633E-08  1.001E-08  4.051E-13  4.127E-13  1.00E-07
  6.500E+00 3.64460E-16  1.491E-05  1.626E-08  9.997E-09  4.097E-13  4.189E-13  1.00E-07
  6.600E+00 3.62264E-16  1.518E-05  1.620E-08  9.988E-09  4.142E-13  4.251E-13  1.00E-07
  6.700E+00 3.60053E-16  1.545E-05  1.614E-08  9.979E-09  4.186E-13  4.312E-13  1.00E-07
  6.800E+00 3.57826E-16  1.573E-05  1.608E-08  9.969E-09  4.229E-13  4.373E-13  1.00E-07
  6.900E+00 3.55586E-16  1.601E-05  1.601E-08  9.960E-09  4.272E-13  4.434E-13  1.00E-07
  7.000E+00 3.53333E-16  1.628E-05  1.595E-08  9.950E-09  4.314E-13  4.495E-13  1.00E-07
  7.100E+00 3.51067E-16  1.656E-05  1.588E-08  9.940E-09  4.355E-13  4.556E-13  1.00E-07
  7.200E+00 3.48788E-16  1.685E-05  1.582E-08  9.930E-09  4.395E-13  4.617E-13  1.00E-07
  7.300E+00 3.46499E-16  1.713E-05  1.575E-08  9.920E-09  4.434E-13  4.677E-13  1.00E-07
  7.400E+00 3.44198E-16  1.742E-05  1.568E-08  9.910E-09  4.473E-13  4.738E-13  1.00E-07
  7.500E+00 3.41887E-16  1.771E-05  1.562E-08  9.900E-09  4.511E-13  4.798E-13  1.00E-07
  7.600E+00 3.39566E-16  1.800E-05  1.555E-08  9.889E-09  4.548E-13  4.858E-13  1.00E-07
  7.700E+00 3.37236E-16  1.829E-05  1.548E-08  9.879E-09  4.585E-13  4.918E-13  1.00E-07
  7.800E+00 3.34898E-16  1.859E-05  1.541E-08  9.868E-09  4.621E-13  4.978E-13  1.00E-07
  7.900E+00 3.32552E-16  1.888E-05  1.534E-08  9.857E-09  4.655E-13  5.038E-13  1.00E-07
  8.000E+00 3.30198E-16  1.918E-05  1.527E-08  9.846E-09  4.689E-13  5.097E-13  1.00E-07
  8.100E+00 3.27838E-16  1.949E-05  1.520E-08  9.835E-09  4.723E-13  5.156E-13  1.00E-07
