  6.250E-04 4.34508E-16  1.358E-09  1.797E-08  1.056E-08  3.650E-17  3.788E-17  1.00E-07
  6.500E-04 4.34508E-16  1.412E-09  1.797E-08  1.056E-08  3.796E-17  3.939E-17  1.00E-07
  6.750E-04 4.34508E-16  1.467E-09  1.797E-08  1.056E-08  3.942E-17  4.091E-17  1.00E-07
  7.000E-04 4.34508E-16  1.521E-09  1.797E-08  1.056E-08  4.088E-17  4.242E-17  1.00E-07
  7.250E-04 4.34508E-16  1.575E-09  1.797E-08  1.056E-08  4.234E-17  4.394E-17  1.00E-07
  7.500E-04 4.34508E-16  1.630E-09  1.797E-08  1.056E-08  4.380E-17  4.545E-17  1.00E-07
  7.750E-04 4.34508E-16  1.684E-09  1.797E-08  1.056E-08  4.526E-17  4.697E-17  1.00E-07
  8.000E-04 4.34508E-16  1.738E-09  1.797E-08  1.056E-08  4.672E-17  4.848E-17  1.00E-07
  8.250E-04 4.34508E-16  1.793E-09  1.797E-08  1.056E-08  4.818E-17  5.000E-17  1.00E-07
  8.500E-04 4.34508E-16  1.847E-09  1.797E-08  1.056E-08  4.964E-17  5.151E-17  1.00E-07
  8.750E-04 4.34508E-16  1.901E-09  1.797E-08  1.056E-08  5.110E-17  5.303E-17  1.00E-07
  9.000E-04 4.34508E-16  1.955E-09  1.797E-08  1.056E-08  5.256E-17  5.454E-17  1.00E-07
  9.250E-04 4.34508E-16  2.010E-09  1.797E-08  1.056E-08  5.402E-17  5.606E-17  1.00E-07
  9.500E-04 4.34508E-16  2.064E-09  1.797E-08  1.056E-08  5.548E-17  5.757E-17  1.00E-07
  9.750E-04 4.34508E-16  2.118E-09  1.797E-08  1.056E-08  5.694E-17  5.909E-17  1.00E-07
  1.000E-03 4.34508E-16  2.173E-09  1.797E-08  1.056E-08  5.839E-17  6.060E-17  1.00E-07
  1.250E-03 4.34508E-16  2.716E-09  1.797E-08  1.056E-08  7.299E-17  7.575E-17  1.00E-07
  1.500E-03 4.34508E-16  3.259E-09  1.797E-08  1.056E-08  8.759E-17  9.090E-17  1.00E-07
  1.750E-03 4.34508E-16  3.802E-09  1.797E-08  1.056E-08  1.022E-16  1.061E-16  1.00E-07
  2.000E-03 4.34508E-16  4.345E-09  1.797E-08  1.056E-08  1.168E-16  1.212E-16  1.00E-07
  2.250E-03 4.34508E-16  4.889E-09  1.797E-08  1.056E-08  1.314E-16  1.364E-16  1.00E-07
  2.500E-03 4.34508E-16  5.432E-09  1.797E-08  1.056E-08  1.460E-16  1.515E-16  1.00E-07
  2.750E-03 4.34508E-16  5.975E-09  1.797E-08  1.056E-08  1.606E-16  1.667E-16  1.00E-07
  3.000E-03 4.34508E-16  6.518E-09  1.797E-08  1.056E-08  1.752E-16  1.818E-16  1.00E-07
  3.250E-03 4.34508E-16  7.061E-09  1.797E-08  1.056E-08  1.898E-16  1.970E-16  1.00E-07
  3.500E-03 4.34508E-16  7.605E-09  1.797E-08  1.056E-08  2.044E-16  2.121E-16  1.00E-07
  3.750E-03 4.34508E-16  8.148E-09  1.797E-08  1.056E-08  2.190E-16  2.273E-16  1.00E-07
  4.000E-03 4.34508E-16  8.691E-09  1.797E-08  1.056E-08  2.336E-16  2.424E-16  1.00E-07
  4.250E-03 4.34508E-16  9.234E-09  1.797E-08  1.056E-08  2.482E-16  2.576E-16  1.00E-07
  4.500E-03 4.34508E-16  9.777E-09  1.797E-08  1.056E-08  2.628E-16  2.727E-16  1.00E-07
  4.750E-03 4.34508E-16  1.032E-08  1.797E-08  1.056E-08  2.774E-16  2.879E-16  1.00E-07
  5.000E-03 4.34508E-16  1.086E-08  1.797E-08  1.056E-08  2.920E-16  3.030E-16  1.00E-07
  5.250E-03 4.34508E-16  1.141E-08  1.797E-08  1.056E-08  3.066E-16  3.182E-16  1.00E-07
  5.500E-03 4.34508E-16  1.195E-08  1.797E-08  1.056E-08  3.212E-16  3.333E-16  1.00E-07
  5.750E-03 4.34508E-16  1.249E-08  1.797E-08  1.056E-08  3.358E-16  3.485E-16  1.00E-07
  6.000E-03 4.34508E-16  1.304E-08  1.797E-08  1.056E-08  3.504E-16  3.636E-16  1.00E-07
  6.250E-03 4.34508E-16  1.358E-08  1.797E-08  1.056E-08  3.650E-16  3.788E-16  1.00E-07
  6.500E-03 4.34508E-16  1.412E-08  1.797E-08  1.056E-08  3.796E-16  3.939E-16  1.00E-07
  6.750E-03 4.34508E-16  1.467E-08  1.797E-08  1.056E-08  3.942E-16  4.091E-16  1.00E-07
  7.000E-03 4.34508E-16  1.521E-08  1.797E-08  1.056E-08  4.088E-16  4.242E-16  1.00E-07
  7.250E-03 4.34508E-16  1.575E-08  1.797E-08  1.056E-08  4.234E-16  4.394E-16  1.00E-07
  7.500E-03 4.34508E-16  1.630E-08  1.797E-08  1.056E-08  4.380E-16  4.545E-16  1.00E-07
  7.750E-03 4.34508E-16  1.684E-08  1.797E-08  1.056E-08  4.526E-16  4.697E-16  1.00E-07
  8.000E-03 4.34508E-16  1.738E-08  1.797E-08  1.056E-08  4.672E-16  4.848E-16  1.00E-07
  8.250E-03 4.34508E-16  1.793E-08  1.797E-08  1.056E-08  4.818E-16  5.000E-16  1.00E-07
  8.500E-03 4.34508E-16  1.847E-08  1.797E-08  1.056E-08  4.964E-16  5.151E-16  1.00E-07
  8.750E-03 4.34508E-16  1.901E-08  1.797E-08  1.056E-08  5.110E-16  5.303E-16  1.00E-07
  9.000E-03 4.34508E-16  1.955E-08  1.797E-08  1.056E-08  5.256E-16  5.454E-16  1.00E-07
  9.250E-03 4.34508E-16  2.010E-08  1.797E-08  1.056E-08  5.402E-16  5.606E-16  1.00E-07
  9.500E-03 4.34508E-16  2.064E-08  1.797E-08  1.056E-08  5.548E-16  5.757E-16  1.00E-07
  9.750E-03 4.34508E-16  2.118E-08  1.797E-08  1.056E-08  5.694E-16  5.909E-16  1.00E-07
  1.000E-02 4.34508E-16  2.173E-08  1.797E-08  1.056E-08  5.839E-16  6.060E-16  1.00E-07
  1.250E-02 4.34508E-16  2.716E-08  1.797E-08  1.056E-08  7.299E-16  7.575E-16  1.00E-07
  1.500E-02 4.34508E-16  3.259E-08  1.797E-08  1.056E-08  8.759E-16  9.090E-16  1.00E-07
  1.750E-02 4.34507E-16  3.802E-08  1.797E-08  1.056E-08  1.022E-15  1.061E-15  1.00E-07
  2.000E-02 4.34507E-16  4.345E-08  1.797E-08  1.056E-08  1.168E-15  1.212E-15  1.00E-07
  2.250E-02 4.34507E-16  4.889E-08  1.797E-08  1.056E-08  1.314E-15  1.364E-15  1.00E-07
  2.500E-02 4.34507E-16  5.432E-08  1.797E-08  1.056E-08  1.460E-15  1.515E-15  1.00E-07
  2.750E-02 4.34507E-16  5.975E-08  1.797E-08  1.056E-08  1.606E-15  1.667E-15  1.00E-07
  3.000E-02 4.34506E-16  6.518E-08  1.797E-08  1.056E-08  1.752E-15  1.818E-15  1.00E-07
  3.250E-02 4.34506E-16  7.061E-08  1.797E-08  1.056E-08  1.898E-15  1.970E-15  1.00E-07
  3.500E-02 4.34506E-16  7.605E-08  1.797E-08  1.056E-08  2.044E-15  2.121E-15  1.00E-07
  3.750E-02 4.34505E-16  8.148E-08  1.797E-08  1.056E-08  2.190E-15  2.273E-15  1.00E-07
  4.000E-02 4.34505E-16  8.691E-08  1.797E-08  1.056E-08  2.336E-15  2.424E-15  1.00E-07
  4.250E-02 4.34505E-16  9.234E-08  1.797E-08  1.056E-08  2.482E-15  2.576E-15  1.00E-07
  4.500E-02 4.34504E-16  9.777E-08  1.797E-08  1.056E-08  2.628E-15  2.727E-15  1.00E-07
  4.750E-02 4.34504E-16  1.032E-07  1.797E-08  1.056E-08  2.774E-15  2.879E-15  1.00E-07
  5.000E-02 4.34503E-16  1.086E-07  1.797E-08  1.056E-08  2.920E-15  3.030E-15  1.00E-07
  5.250E-02 4.34503E-16  1.141E-07  1.797E-08  1.056E-08  3.066E-15  3.182E-15  1.00E-07
  5.500E-02 4.34502E-16  1.195E-07  1.797E-08  1.056E-08  3.212E-15  3.333E-15  1.00E-07
  5.750E-02 4.34502E-16  1.249E-07  1.797E-08  1.056E-08  3.358E-15  3.485E-15  1.00E-07
  6.000E-02 4.34501E-16  1.304E-07  1.797E-08  1.056E-08  3.504E-15  3.636E-15  1.00E-07
  6.250E-02 4.34500E-16  1.358E-07  1.797E-08  1.056E-08  3.650E-15  3.788E-15  1.00E-07
  6.500E-02 4.34500E-16  1.412E-07  1.797E-08  1.056E-08  3.796E-15  3.939E-15  1.00E-07
  6.750E-02 4.34499E-16  1.467E-07  1.797E-08  1.056E-08  3.942E-15  4.091E-15  1.00E-07
  7.000E-02 4.34499E-16  1.521E-07  1.797E-08  1.056E-08  4.088E-15  4.242E-15  1.00E-07
  7.250E-02 4.34498E-16  1.575E-07  1.797E-08  1.056E-08  4.234E-15  4.394E-15  1.00E-07
  7.500E-02 4.34497E-16  1.630E-07  1.797E-08  1.056E-08  4.380E-15  4.545E-15  1.00E-07
  7.750E-02 4.34496E-16  1.684E-07  1.797E-08  1.056E-08  4.526E-15  4.697E-15  1.00E-07
  8.000E-02 4.34496E-16  1.738E-07  1.797E-08  1.056E-08  4.671E-15  4.848E-15  1.00E-07
  8.250E-02 4.34495E-16  1.793E-07  1.797E-08  1.056E-08  4.817E-15  5.000E-15  1.00E-07
  8.500E-02 4.34494E-16  1.847E-07  1.797E-08  1.056E-08  4.963E-15  5.151E-15  1.00E-07
  8.750E-02 4.34493E-16  1.901E-07  1.797E-08  1.056E-08  5.109E-15  5.303E-15  1.00E-07
  9.000E-02 4.34492E-16  1.955E-07  1.797E-08  1.056E-08  5.255E-15  5.454E-15  1.00E-07
  9.250E-02 4.34492E-16  2.010E-07  1.797E-08  1.056E-08  5.401E-15  5.606E-15  1.00E-07
  9.500E-02 4.34491E-16  2.064E-07  1.797E-08  1.056E-08  5.547E-15  5.757E-15  1.00E-07
  9.750E-02 4.34490E-16  2.118E-07  1.797E-08  1.056E-08  5.693E-15  5.909E-15  1.00E-07
  1.000E-01 4.34489E-16  2.173E-07  1.797E-08  1.056E-08  5.839E-15  6.060E-15  1.00E-07
  1.250E-01 4.34478E-16  2.716E-07  1.797E-08  1.056E-08  7.299E-15  7.575E-15  1.00E-07
  1.500E-01 4.34465E-16  3.259E-07  1.797E-08  1.056E-08  8.759E-15  9.090E-15  1.00E-07
  1.750E-01 4.34449E-16  3.803E-07  1.797E-08  1.056E-08  1.022E-14  1.061E-14  1.00E-07
  2.000E-01 4.34432E-16  4.346E-07  1.797E-08  1.056E-08  1.168E-14  1.212E-14  1.00E-07
  2.250E-01 4.34411E-16  4.889E-07  1.797E-08  1.056E-08  1.314E-14  1.363E-14  1.00E-07
  2.500E-01 4.34389E-16  5.433E-07  1.797E-08  1.056E-08  1.460E-14  1.515E-14  1.00E-07
  2.750E-01 4.34363E-16  5.976E-07  1.797E-08  1.056E-08  1.605E-14  1.666E-14  1.00E-07
  3.000E-01 4.34336E-16  6.519E-07  1.796E-08  1.056E-08  1.751E-14  1.818E-14  1.00E-07
  3.250E-01 4.34306E-16  7.063E-07  1.796E-08  1.056E-08  1.897E-14  1.969E-14  1.00E-07
  3.500E-01 4.34274E-16  7.607E-07  1.796E-08  1.056E-08  2.043E-14  2.121E-14  1.00E-07
  3.750E-01 4.34239E-16  8.150E-07  1.796E-08  1.056E-08  2.189E-14  2.272E-14  1.00E-07
  4.000E-01 4.34202E-16  8.694E-07  1.796E-08  1.056E-08  2.335E-14  2.424E-14  1.00E-07
  4.250E-01 4.34163E-16  9.238E-07  1.796E-08  1.056E-08  2.480E-14  2.575E-14  1.00E-07
  4.500E-01 4.34121E-16  9.781E-07  1.796E-08  1.056E-08  2.626E-14  2.727E-14  1.00E-07
  4.750E-01 4.34077E-16  1.033E-06  1.796E-08  1.056E-08  2.772E-14  2.878E-14  1.00E-07
  5.000E-01 4.34031E-16  1.087E-06  1.796E-08  1.056E-08  2.917E-14  3.030E-14  1.00E-07
  5.250E-01 4.33982E-16  1.141E-06  1.796E-08  1.056E-08  3.063E-14  3.181E-14  1.00E-07
  5.500E-01 4.33930E-16  1.196E-06  1.795E-08  1.056E-08  3.209E-14  3.333E-14  1.00E-07
  5.750E-01 4.33877E-16  1.250E-06  1.795E-08  1.056E-08  3.354E-14  3.484E-14  1.00E-07
  6.000E-01 4.33821E-16  1.305E-06  1.795E-08  1.056E-08  3.500E-14  3.635E-14  1.00E-07
  6.250E-01 4.33762E-16  1.359E-06  1.795E-08  1.056E-08  3.645E-14  3.787E-14  1.00E-07
  6.500E-01 4.33702E-16  1.414E-06  1.795E-08  1.056E-08  3.790E-14  3.938E-14  1.00E-07
  6.750E-01 4.33638E-16  1.468E-06  1.795E-08  1.056E-08  3.936E-14  4.090E-14  1.00E-07
  7.000E-01 4.33573E-16  1.522E-06  1.795E-08  1.056E-08  4.081E-14  4.241E-14  1.00E-07
  7.250E-01 4.33505E-16  1.577E-06  1.794E-08  1.056E-08  4.226E-14  4.392E-14  1.00E-07
  7.500E-01 4.33435E-16  1.631E-06  1.794E-08  1.056E-08  4.372E-14  4.544E-14  1.00E-07
  7.750E-01 4.33362E-16  1.686E-06  1.794E-08  1.056E-08  4.517E-14  4.695E-14  1.00E-07
  8.000E-01 4.33287E-16  1.741E-06  1.794E-08  1.056E-08  4.662E-14  4.847E-14  1.00E-07
  8.250E-01 4.33210E-16  1.795E-06  1.794E-08  1.056E-08  4.807E-14  4.998E-14  1.00E-07
  8.500E-01 4.33130E-16  1.850E-06  1.793E-08  1.056E-08  4.952E-14  5.149E-14  1.00E-07
  8.750E-01 4.33048E-16  1.904E-06  1.793E-08  1.056E-08  5.097E-14  5.301E-14  1.00E-07
  9.000E-01 4.32964E-16  1.959E-06  1.793E-08  1.056E-08  5.242E-14  5.452E-14  1.00E-07
  9.250E-01 4.32877E-16  2.013E-06  1.793E-08  1.056E-08  5.386E-14  5.603E-14  1.00E-07
  9.500E-01 4.32788E-16  2.068E-06  1.793E-08  1.056E-08  5.531E-14  5.755E-14  1.00E-07
  9.750E-01 4.32696E-16  2.123E-06  1.792E-08  1.056E-08  5.676E-14  5.906E-14  1.00E-07
  1.000E+00 4.32602E-16  2.177E-06  1.792E-08  1.056E-08  5.820E-14  6.057E-14  1.00E-07
  1.100E+00 4.32204E-16  2.396E-06  1.791E-08  1.056E-08  6.398E-14  6.662E-14  1.00E-07
  1.200E+00 4.31768E-16  2.615E-06  1.790E-08  1.055E-08  6.974E-14  7.267E-14  1.00E-07
  1.300E+00 4.31294E-16  2.835E-06  1.789E-08  1.055E-08  7.549E-14  7.872E-14  1.00E-07
  1.400E+00 4.30784E-16  3.054E-06  1.787E-08  1.055E-08  8.123E-14  8.476E-14  1.00E-07
  1.500E+00 4.30236E-16  3.275E-06  1.786E-08  1.055E-08  8.695E-14  9.080E-14  1.00E-07
  1.600E+00 4.29652E-16  3.495E-06  1.784E-08  1.055E-08  9.265E-14  9.684E-14  1.00E-07
  1.700E+00 4.29032E-16  3.716E-06  1.783E-08  1.054E-08  9.834E-14  1.029E-13  1.00E-07
  1.800E+00 4.28375E-16  3.938E-06  1.781E-08  1.054E-08  1.040E-13  1.089E-13  1.00E-07
  1.900E+00 4.27682E-16  4.160E-06  1.779E-08  1.054E-08  1.096E-13  1.149E-13  1.00E-07
  2.000E+00 4.26953E-16  4.382E-06  1.777E-08  1.054E-08  1.153E-13  1.210E-13  1.00E-07
  2.100E+00 4.26188E-16  4.605E-06  1.775E-08  1.053E-08  1.209E-13  1.270E-13  1.00E-07
  2.200E+00 4.25389E-16  4.829E-06  1.773E-08  1.053E-08  1.265E-13  1.330E-13  1.00E-07
  2.300E+00 4.24554E-16  5.053E-06  1.771E-08  1.053E-08  1.320E-13  1.390E-13  1.00E-07
  2.400E+00 4.23684E-16  5.278E-06  1.769E-08  1.053E-08  1.375E-13  1.450E-13  1.00E-07
  2.500E+00 4.22780E-16  5.503E-06  1.767E-08  1.052E-08  1.430E-13  1.510E-13  1.00E-07
  2.600E+00 4.21842E-16  5.729E-06  1.764E-08  1.052E-08  1.485E-13  1.570E-13  1.00E-07
  2.700E+00 4.20870E-16  5.956E-06  1.762E-08  1.051E-08  1.540E-13  1.630E-13  1.00E-07
  2.800E+00 4.19864E-16  6.184E-06  1.759E-08  1.051E-08  1.594E-13  1.690E-13  1.00E-07
  2.900E+00 4.18826E-16  6.412E-06  1.756E-08  1.051E-08  1.648E-13  1.750E-13  1.00E-07
  3.000E+00 4.17754E-16  6.642E-06  1.753E-08  1.050E-08  1.701E-13  1.810E-13  1.00E-07
  3.100E+00 4.16650E-16  6.872E-06  1.751E-08  1.050E-08  1.754E-13  1.870E-13  1.00E-07
  3.200E+00 4.15514E-16  7.102E-06  1.748E-08  1.049E-08  1.807E-13  1.930E-13  1.00E-07
  3.300E+00 4.14346E-16  7.334E-06  1.744E-08  1.049E-08  1.860E-13  1.989E-13  1.00E-07
  3.400E+00 4.13147E-16  7.567E-06  1.741E-08  1.049E-08  1.912E-13  2.049E-13  1.00E-07
  3.500E+00 4.11917E-16  7.801E-06  1.738E-08  1.048E-08  1.964E-13  2.108E-13  1.00E-07
  3.600E+00 4.10657E-16  8.035E-06  1.735E-08  1.048E-08  2.015E-13  2.168E-13  1.00E-07
  3.700E+00 4.09366E-16  8.271E-06  1.731E-08  1.047E-08  2.066E-13  2.227E-13  1.00E-07
  3.800E+00 4.08045E-16  8.507E-06  1.728E-08  1.047E-08  2.117E-13  2.287E-13  1.00E-07
  3.900E+00 4.06696E-16  8.745E-06  1.724E-08  1.046E-08  2.167E-13  2.346E-13  1.00E-07
  4.000E+00 4.05317E-16  8.984E-06  1.720E-08  1.045E-08  2.217E-13  2.405E-13  1.00E-07
  4.100E+00 4.03910E-16  9.223E-06  1.717E-08  1.045E-08  2.266E-13  2.464E-13  1.00E-07
  4.200E+00 4.02475E-16  9.464E-06  1.713E-08  1.044E-08  2.315E-13  2.524E-13  1.00E-07
  4.300E+00 4.01013E-16  9.706E-06  1.709E-08  1.044E-08  2.364E-13  2.583E-13  1.00E-07
  4.400E+00 3.99523E-16  9.950E-06  1.705E-08  1.043E-08  2.412E-13  2.641E-13  1.00E-07
  4.500E+00 3.98007E-16  1.019E-05  1.701E-08  1.043E-08  2.460E-13  2.700E-13  1.00E-07
  4.600E+00 3.96465E-16  1.044E-05  1.697E-08  1.042E-08  2.507E-13  2.759E-13  1.00E-07
  4.700E+00 3.94897E-16  1.069E-05  1.693E-08  1.041E-08  2.554E-13  2.818E-13  1.00E-07
  4.800E+00 3.93304E-16  1.094E-05  1.688E-08  1.041E-08  2.600E-13  2.876E-13  1.00E-07
  4.900E+00 3.91686E-16  1.118E-05  1.684E-08  1.040E-08  2.646E-13  2.935E-13  1.00E-07
  5.000E+00 3.90045E-16  1.144E-05  1.679E-08  1.039E-08  2.691E-13  2.994E-13  1.00E-07
  5.100E+00 3.88379E-16  1.169E-05  1.675E-08  1.039E-08  2.736E-13  3.052E-13  1.00E-07
  5.200E+00 3.86691E-16  1.194E-05  1.670E-08  1.038E-08  2.780E-13  3.110E-13  1.00E-07
  5.300E+00 3.84979E-16  1.220E-05  1.665E-08  1.037E-08  2.824E-13  3.168E-13  1.00E-07
  5.400E+00 3.83246E-16  1.245E-05  1.661E-08  1.037E-08  2.867E-13  3.226E-13  1.00E-07
  5.500E+00 3.81491E-16  1.271E-05  1.656E-08  1.036E-08  2.910E-13  3.285E-13  1.00E-07
  5.600E+00 3.79714E-16  1.297E-05  1.651E-08  1.035E-08  2.952E-13  3.342E-13  1.00E-07
  5.700E+00 3.77917E-16  1.323E-05  1.646E-08  1.034E-08  2.994E-13  3.400E-13  1.00E-07
  5.800E+00 3.76100E-16  1.350E-05  1.641E-08  1.034E-08  3.035E-13  3.458E-13  1.00E-07
  5.900E+00 3.74264E-16  1.376E-05  1.636E-08  1.033E-08  3.075E-13  3.516E-13  1.00E-07
  6.000E+00 3.72408E-16  1.403E-05  1.631E-08  1.032E-08  3.115E-13  3.573E-13  1.00E-07
  6.100E+00 3.70534E-16  1.429E-05  1.625E-08  1.031E-08  3.155E-13  3.631E-13  1.00E-07
  6.200E+00 3.68641E-16  1.456E-05  1.620E-08  1.030E-08  3.194E-13  3.688E-13  1.00E-07
  6.300E+00 3.66731E-16  1.483E-05  1.615E-08  1.029E-08  3.232E-13  3.745E-13  1.00E-07
  6.400E+00 3.64805E-16  1.511E-05  1.609E-08  1.029E-08  3.270E-13  3.802E-13  1.00E-07
  6.500E+00 3.62861E-16  1.538E-05  1.604E-08  1.028E-08  3.307E-13  3.859E-13  1.00E-07
  6.600E+00 3.60902E-16  1.566E-05  1.598E-08  1.027E-08  3.344E-13  3.916E-13  1.00E-07
  6.700E+00 3.58927E-16  1.594E-05  1.593E-08  1.026E-08  3.380E-13  3.973E-13  1.00E-07
  6.800E+00 3.56938E-16  1.622E-05  1.587E-08  1.025E-08  3.415E-13  4.030E-13  1.00E-07
  6.900E+00 3.54934E-16  1.650E-05  1.581E-08  1.024E-08  3.450E-13  4.086E-13  1.00E-07
  7.000E+00 3.52916E-16  1.678E-05  1.575E-08  1.023E-08  3.484E-13  4.143E-13  1.00E-07
  7.100E+00 3.50885E-16  1.707E-05  1.570E-08  1.022E-08  3.517E-13  4.199E-13  1.00E-07
  7.200E+00 3.48841E-16  1.736E-05  1.564E-08  1.021E-08  3.550E-13  4.255E-13  1.00E-07
  7.300E+00 3.46785E-16  1.765E-05  1.558E-08  1.020E-08  3.583E-13  4.311E-13  1.00E-07
  7.400E+00 3.44717E-16  1.794E-05  1.552E-08  1.019E-08  3.615E-13  4.367E-13  1.00E-07
  7.500E+00 3.42637E-16  1.823E-05  1.546E-08  1.018E-08  3.646E-13  4.423E-13  1.00E-07
  7.600E+00 3.40547E-16  1.853E-05  1.540E-08  1.017E-08  3.676E-13  4.479E-13  1.00E-07
  7.700E+00 3.38447E-16  1.883E-05  1.533E-08  1.016E-08  3.706E-13  4.534E-13  1.00E-07
  7.800E+00 3.36337E-16  1.913E-05  1.527E-08  1.015E-08  3.735E-13  4.590E-13  1.00E-07
  7.900E+00 3.34218E-16  1.943E-05  1.521E-08  1.014E-08  3.764E-13  4.645E-13  1.00E-07
  8.000E+00 3.32089E-16  1.973E-05  1.515E-08  1.013E-08  3.792E-13  4.701E-13  1.00E-07
  8.100E+00 3.29953E-16  2.004E-05  1.508E-08  1.012E-08  3.819E-13  4.756E-13  1.00E-07
  8.200E+00 3.27809E-16  2.035E-05  1.502E-08  1.011E-08  3.846E-13  4.811E-13  1.00E-07
  8.300E+00 3.25657E-16  2.066E-05  1.495E-08  1.010E-08  3.872E-13  4.865E-13  1.00E-07
