  8.500E-02 4.21505E-16  1.919E-07  1.742E-08  1.086E-08  3.733E-15  4.647E-15  1.00E-07
  8.750E-02 4.21505E-16  1.975E-07  1.742E-08  1.086E-08  3.843E-15  4.783E-15  1.00E-07
  9.000E-02 4.21504E-16  2.032E-07  1.742E-08  1.086E-08  3.952E-15  4.920E-15  1.00E-07
  9.250E-02 4.21503E-16  2.088E-07  1.742E-08  1.086E-08  4.062E-15  5.057E-15  1.00E-07
  9.500E-02 4.21502E-16  2.144E-07  1.742E-08  1.086E-08  4.172E-15  5.193E-15  1.00E-07
  9.750E-02 4.21502E-16  2.201E-07  1.742E-08  1.086E-08  4.282E-15  5.330E-15  1.00E-07
  1.000E-01 4.21501E-16  2.257E-07  1.742E-08  1.086E-08  4.392E-15  5.467E-15  1.00E-07
  1.250E-01 4.21492E-16  2.822E-07  1.742E-08  1.086E-08  5.489E-15  6.833E-15  1.00E-07
  1.500E-01 4.21481E-16  3.386E-07  1.742E-08  1.086E-08  6.587E-15  8.200E-15  1.00E-07
  1.750E-01 4.21468E-16  3.950E-07  1.742E-08  1.086E-08  7.685E-15  9.566E-15  1.00E-07
  2.000E-01 4.21452E-16  4.515E-07  1.742E-08  1.086E-08  8.782E-15  1.093E-14  1.00E-07
  2.250E-01 4.21435E-16  5.079E-07  1.742E-08  1.086E-08  9.880E-15  1.230E-14  1.00E-07
  2.500E-01 4.21416E-16  5.644E-07  1.742E-08  1.086E-08  1.098E-14  1.367E-14  1.00E-07
  2.750E-01 4.21395E-16  6.208E-07  1.742E-08  1.086E-08  1.207E-14  1.503E-14  1.00E-07
  3.000E-01 4.21372E-16  6.773E-07  1.742E-08  1.086E-08  1.317E-14  1.640E-14  1.00E-07
  3.250E-01 4.21346E-16  7.337E-07  1.742E-08  1.086E-08  1.427E-14  1.777E-14  1.00E-07
  3.500E-01 4.21319E-16  7.902E-07  1.742E-08  1.086E-08  1.537E-14  1.913E-14  1.00E-07
  3.750E-01 4.21290E-16  8.467E-07  1.742E-08  1.086E-08  1.646E-14  2.050E-14  1.00E-07
  4.000E-01 4.21259E-16  9.032E-07  1.742E-08  1.086E-08  1.756E-14  2.186E-14  1.00E-07
  4.250E-01 4.21225E-16  9.596E-07  1.742E-08  1.086E-08  1.865E-14  2.323E-14  1.00E-07
  4.500E-01 4.21190E-16  1.016E-06  1.742E-08  1.086E-08  1.975E-14  2.460E-14  1.00E-07
  4.750E-01 4.21153E-16  1.073E-06  1.742E-08  1.086E-08  2.085E-14  2.596E-14  1.00E-07
  5.000E-01 4.21113E-16  1.129E-06  1.741E-08  1.086E-08  2.194E-14  2.733E-14  1.00E-07
  5.250E-01 4.21072E-16  1.186E-06  1.741E-08  1.086E-08  2.304E-14  2.870E-14  1.00E-07
  5.500E-01 4.21028E-16  1.242E-06  1.741E-08  1.086E-08  2.413E-14  3.006E-14  1.00E-07
  5.750E-01 4.20983E-16  1.299E-06  1.741E-08  1.086E-08  2.523E-14  3.143E-14  1.00E-07
  6.000E-01 4.20936E-16  1.355E-06  1.741E-08  1.086E-08  2.632E-14  3.279E-14  1.00E-07
  6.250E-01 4.20886E-16  1.412E-06  1.741E-08  1.085E-08  2.741E-14  3.416E-14  1.00E-07
  6.500E-01 4.20835E-16  1.468E-06  1.741E-08  1.085E-08  2.851E-14  3.553E-14  1.00E-07
  6.750E-01 4.20781E-16  1.525E-06  1.741E-08  1.085E-08  2.960E-14  3.689E-14  1.00E-07
  7.000E-01 4.20726E-16  1.582E-06  1.740E-08  1.085E-08  3.069E-14  3.826E-14  1.00E-07
  7.250E-01 4.20668E-16  1.638E-06  1.740E-08  1.085E-08  3.179E-14  3.962E-14  1.00E-07
  7.500E-01 4.20609E-16  1.695E-06  1.740E-08  1.085E-08  3.288E-14  4.099E-14  1.00E-07
  7.750E-01 4.20548E-16  1.751E-06  1.740E-08  1.085E-08  3.397E-14  4.235E-14  1.00E-07
  8.000E-01 4.20484E-16  1.808E-06  1.740E-08  1.085E-08  3.506E-14  4.372E-14  1.00E-07
  8.250E-01 4.20419E-16  1.865E-06  1.740E-08  1.085E-08  3.615E-14  4.509E-14  1.00E-07
  8.500E-01 4.20351E-16  1.921E-06  1.739E-08  1.085E-08  3.724E-14  4.645E-14  1.00E-07
  8.750E-01 4.20282E-16  1.978E-06  1.739E-08  1.085E-08  3.833E-14  4.782E-14  1.00E-07
  9.000E-01 4.20210E-16  2.035E-06  1.739E-08  1.085E-08  3.942E-14  4.918E-14  1.00E-07
  9.250E-01 4.20137E-16  2.091E-06  1.739E-08  1.085E-08  4.051E-14  5.055E-14  1.00E-07
  9.500E-01 4.20061E-16  2.148E-06  1.739E-08  1.085E-08  4.160E-14  5.191E-14  1.00E-07
  9.750E-01 4.19984E-16  2.205E-06  1.738E-08  1.085E-08  4.269E-14  5.328E-14  1.00E-07
  1.000E+00 4.19904E-16  2.262E-06  1.738E-08  1.085E-08  4.378E-14  5.464E-14  1.00E-07
  1.100E+00 4.19567E-16  2.489E-06  1.737E-08  1.085E-08  4.812E-14  6.010E-14  1.00E-07
  1.200E+00 4.19197E-16  2.716E-06  1.736E-08  1.085E-08  5.246E-14  6.556E-14  1.00E-07
  1.300E+00 4.18797E-16  2.944E-06  1.735E-08  1.085E-08  5.678E-14  7.101E-14  1.00E-07
  1.400E+00 4.18364E-16  3.172E-06  1.734E-08  1.084E-08  6.110E-14  7.647E-14  1.00E-07
  1.500E+00 4.17900E-16  3.400E-06  1.733E-08  1.084E-08  6.540E-14  8.192E-14  1.00E-07
  1.600E+00 4.17405E-16  3.629E-06  1.732E-08  1.084E-08  6.969E-14  8.737E-14  1.00E-07
  1.700E+00 4.16879E-16  3.858E-06  1.730E-08  1.084E-08  7.397E-14  9.281E-14  1.00E-07
  1.800E+00 4.16322E-16  4.088E-06  1.729E-08  1.084E-08  7.823E-14  9.826E-14  1.00E-07
  1.900E+00 4.15734E-16  4.318E-06  1.727E-08  1.083E-08  8.248E-14  1.037E-13  1.00E-07
  2.000E+00 4.15115E-16  4.549E-06  1.726E-08  1.083E-08  8.671E-14  1.091E-13  1.00E-07
  2.100E+00 4.14467E-16  4.780E-06  1.724E-08  1.083E-08  9.093E-14  1.146E-13  1.00E-07
  2.200E+00 4.13788E-16  5.012E-06  1.722E-08  1.083E-08  9.512E-14  1.200E-13  1.00E-07
  2.300E+00 4.13078E-16  5.244E-06  1.720E-08  1.082E-08  9.930E-14  1.254E-13  1.00E-07
  2.400E+00 4.12340E-16  5.477E-06  1.718E-08  1.082E-08  1.035E-13  1.309E-13  1.00E-07
  2.500E+00 4.11571E-16  5.711E-06  1.716E-08  1.082E-08  1.076E-13  1.363E-13  1.00E-07
  2.600E+00 4.10773E-16  5.945E-06  1.714E-08  1.081E-08  1.117E-13  1.417E-13  1.00E-07
  2.700E+00 4.09947E-16  6.180E-06  1.712E-08  1.081E-08  1.158E-13  1.471E-13  1.00E-07
  2.800E+00 4.09091E-16  6.415E-06  1.710E-08  1.081E-08  1.199E-13  1.525E-13  1.00E-07
  2.900E+00 4.08206E-16  6.651E-06  1.707E-08  1.080E-08  1.240E-13  1.579E-13  1.00E-07
  3.000E+00 4.07294E-16  6.888E-06  1.705E-08  1.080E-08  1.280E-13  1.634E-13  1.00E-07
  3.100E+00 4.06353E-16  7.126E-06  1.702E-08  1.080E-08  1.320E-13  1.688E-13  1.00E-07
  3.200E+00 4.05384E-16  7.365E-06  1.700E-08  1.079E-08  1.360E-13  1.741E-13  1.00E-07
  3.300E+00 4.04388E-16  7.604E-06  1.697E-08  1.079E-08  1.399E-13  1.795E-13  1.00E-07
  3.400E+00 4.03365E-16  7.845E-06  1.694E-08  1.078E-08  1.439E-13  1.849E-13  1.00E-07
  3.500E+00 4.02314E-16  8.086E-06  1.692E-08  1.078E-08  1.478E-13  1.903E-13  1.00E-07
  3.600E+00 4.01237E-16  8.328E-06  1.689E-08  1.077E-08  1.516E-13  1.957E-13  1.00E-07
  3.700E+00 4.00134E-16  8.571E-06  1.686E-08  1.077E-08  1.555E-13  2.011E-13  1.00E-07
  3.800E+00 3.99005E-16  8.815E-06  1.683E-08  1.076E-08  1.593E-13  2.064E-13  1.00E-07
  3.900E+00 3.97850E-16  9.060E-06  1.680E-08  1.076E-08  1.631E-13  2.118E-13  1.00E-07
  4.000E+00 3.96669E-16  9.306E-06  1.676E-08  1.075E-08  1.668E-13  2.171E-13  1.00E-07
  4.100E+00 3.95464E-16  9.553E-06  1.673E-08  1.075E-08  1.706E-13  2.225E-13  1.00E-07
  4.200E+00 3.94233E-16  9.801E-06  1.670E-08  1.074E-08  1.742E-13  2.278E-13  1.00E-07
  4.300E+00 3.92979E-16  1.005E-05  1.666E-08  1.074E-08  1.779E-13  2.332E-13  1.00E-07
  4.400E+00 3.91700E-16  1.030E-05  1.663E-08  1.073E-08  1.815E-13  2.385E-13  1.00E-07
  4.500E+00 3.90398E-16  1.055E-05  1.659E-08  1.073E-08  1.851E-13  2.438E-13  1.00E-07
  4.600E+00 3.89072E-16  1.081E-05  1.656E-08  1.072E-08  1.887E-13  2.491E-13  1.00E-07
  4.700E+00 3.87723E-16  1.106E-05  1.652E-08  1.072E-08  1.922E-13  2.545E-13  1.00E-07
  4.800E+00 3.86352E-16  1.131E-05  1.648E-08  1.071E-08  1.957E-13  2.598E-13  1.00E-07
  4.900E+00 3.84959E-16  1.157E-05  1.644E-08  1.070E-08  1.991E-13  2.651E-13  1.00E-07
  5.000E+00 3.83543E-16  1.183E-05  1.640E-08  1.070E-08  2.025E-13  2.703E-13  1.00E-07
  5.100E+00 3.82107E-16  1.209E-05  1.637E-08  1.069E-08  2.059E-13  2.756E-13  1.00E-07
  5.200E+00 3.80649E-16  1.235E-05  1.632E-08  1.068E-08  2.093E-13  2.809E-13  1.00E-07
  5.300E+00 3.79170E-16  1.261E-05  1.628E-08  1.068E-08  2.126E-13  2.862E-13  1.00E-07
  5.400E+00 3.77671E-16  1.287E-05  1.624E-08  1.067E-08  2.158E-13  2.914E-13  1.00E-07
  5.500E+00 3.76152E-16  1.314E-05  1.620E-08  1.066E-08  2.190E-13  2.967E-13  1.00E-07
  5.600E+00 3.74614E-16  1.340E-05  1.616E-08  1.066E-08  2.222E-13  3.019E-13  1.00E-07
  5.700E+00 3.73057E-16  1.367E-05  1.611E-08  1.065E-08  2.254E-13  3.072E-13  1.00E-07
  5.800E+00 3.71480E-16  1.394E-05  1.607E-08  1.064E-08  2.285E-13  3.124E-13  1.00E-07
  5.900E+00 3.69886E-16  1.421E-05  1.602E-08  1.063E-08  2.315E-13  3.176E-13  1.00E-07
  6.000E+00 3.68273E-16  1.448E-05  1.598E-08  1.063E-08  2.345E-13  3.229E-13  1.00E-07
  6.100E+00 3.66643E-16  1.476E-05  1.593E-08  1.062E-08  2.375E-13  3.281E-13  1.00E-07
  6.200E+00 3.64996E-16  1.503E-05  1.589E-08  1.061E-08  2.404E-13  3.333E-13  1.00E-07
  6.300E+00 3.63332E-16  1.531E-05  1.584E-08  1.060E-08  2.433E-13  3.385E-13  1.00E-07
  6.400E+00 3.61652E-16  1.559E-05  1.579E-08  1.060E-08  2.461E-13  3.436E-13  1.00E-07
  6.500E+00 3.59956E-16  1.587E-05  1.574E-08  1.059E-08  2.489E-13  3.488E-13  1.00E-07
  6.600E+00 3.58244E-16  1.615E-05  1.569E-08  1.058E-08  2.517E-13  3.540E-13  1.00E-07
  6.700E+00 3.56518E-16  1.643E-05  1.565E-08  1.057E-08  2.544E-13  3.591E-13  1.00E-07
  6.800E+00 3.54777E-16  1.672E-05  1.560E-08  1.056E-08  2.571E-13  3.643E-13  1.00E-07
  6.900E+00 3.53021E-16  1.701E-05  1.554E-08  1.055E-08  2.597E-13  3.694E-13  1.00E-07
  7.000E+00 3.51252E-16  1.730E-05  1.549E-08  1.055E-08  2.622E-13  3.745E-13  1.00E-07
  7.100E+00 3.49469E-16  1.759E-05  1.544E-08  1.054E-08  2.648E-13  3.797E-13  1.00E-07
  7.200E+00 3.47673E-16  1.788E-05  1.539E-08  1.053E-08  2.672E-13  3.848E-13  1.00E-07
  7.300E+00 3.45865E-16  1.817E-05  1.534E-08  1.052E-08  2.697E-13  3.899E-13  1.00E-07
  7.400E+00 3.44044E-16  1.847E-05  1.528E-08  1.051E-08  2.720E-13  3.949E-13  1.00E-07
  7.500E+00 3.42212E-16  1.877E-05  1.523E-08  1.050E-08  2.744E-13  4.000E-13  1.00E-07
  7.600E+00 3.40368E-16  1.907E-05  1.518E-08  1.049E-08  2.767E-13  4.051E-13  1.00E-07
  7.700E+00 3.38513E-16  1.937E-05  1.512E-08  1.048E-08  2.789E-13  4.102E-13  1.00E-07
  7.800E+00 3.36648E-16  1.968E-05  1.507E-08  1.047E-08  2.811E-13  4.152E-13  1.00E-07
  7.900E+00 3.34773E-16  1.998E-05  1.501E-08  1.046E-08  2.832E-13  4.202E-13  1.00E-07
  8.000E+00 3.32887E-16  2.029E-05  1.495E-08  1.045E-08  2.853E-13  4.253E-13  1.00E-07
  8.100E+00 3.30993E-16  2.061E-05  1.490E-08  1.044E-08  2.873E-13  4.303E-13  1.00E-07
  8.200E+00 3.29090E-16  2.092E-05  1.484E-08  1.043E-08  2.893E-13  4.353E-13  1.00E-07
  8.300E+00 3.27178E-16  2.123E-05  1.478E-08  1.042E-08  2.912E-13  4.403E-13  1.00E-07
  8.400E+00 3.25258E-16  2.155E-05  1.473E-08  1.041E-08  2.931E-13  4.453E-13  1.00E-07
