    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  3.300E+00 3.02790E-17 -3.788E-07  5.443E-09  8.102E-10  7.345E-14  9.881E-15  1.00E-07
  3.400E+00 3.02009E-17 -3.908E-07  5.436E-09  8.100E-10  7.558E-14  1.018E-14  1.00E-07
  3.500E+00 3.01208E-17 -4.028E-07  5.428E-09  8.098E-10  7.770E-14  1.047E-14  1.00E-07
  3.600E+00 3.00386E-17 -4.150E-07  5.421E-09  8.096E-10  7.981E-14  1.077E-14  1.00E-07
  3.700E+00 2.99545E-17 -4.271E-07  5.413E-09  8.093E-10  8.191E-14  1.107E-14  1.00E-07
  3.800E+00 2.98684E-17 -4.393E-07  5.405E-09  8.091E-10  8.400E-14  1.136E-14  1.00E-07
  3.900E+00 2.97804E-17 -4.516E-07  5.397E-09  8.089E-10  8.608E-14  1.166E-14  1.00E-07
  4.000E+00 2.96904E-17 -4.639E-07  5.389E-09  8.086E-10  8.816E-14  1.195E-14  1.00E-07
  4.100E+00 2.95986E-17 -4.763E-07  5.380E-09  8.084E-10  9.022E-14  1.225E-14  1.00E-07
  4.200E+00 2.95049E-17 -4.888E-07  5.371E-09  8.081E-10  9.227E-14  1.254E-14  1.00E-07
  4.300E+00 2.94094E-17 -5.013E-07  5.363E-09  8.078E-10  9.432E-14  1.283E-14  1.00E-07
  4.400E+00 2.93121E-17 -5.139E-07  5.353E-09  8.076E-10  9.635E-14  1.313E-14  1.00E-07
  4.500E+00 2.92130E-17 -5.265E-07  5.344E-09  8.073E-10  9.837E-14  1.342E-14  1.00E-07
  4.600E+00 2.91122E-17 -5.392E-07  5.335E-09  8.070E-10  1.004E-13  1.371E-14  1.00E-07
  4.700E+00 2.90096E-17 -5.520E-07  5.325E-09  8.067E-10  1.024E-13  1.401E-14  1.00E-07
  4.800E+00 2.89054E-17 -5.648E-07  5.316E-09  8.064E-10  1.044E-13  1.430E-14  1.00E-07
  4.900E+00 2.87996E-17 -5.777E-07  5.306E-09  8.061E-10  1.063E-13  1.459E-14  1.00E-07
  5.000E+00 2.86921E-17 -5.907E-07  5.296E-09  8.058E-10  1.083E-13  1.488E-14  1.00E-07
