  5.250E-04 2.34224E-16  2.006E-09  1.207E-08  9.411E-09  4.896E-18  2.328E-17  1.00E-07
  5.500E-04 2.34224E-16  2.101E-09  1.207E-08  9.411E-09  5.129E-18  2.439E-17  1.00E-07
  5.750E-04 2.34224E-16  2.197E-09  1.207E-08  9.411E-09  5.362E-18  2.550E-17  1.00E-07
  6.000E-04 2.34224E-16  2.292E-09  1.207E-08  9.411E-09  5.595E-18  2.660E-17  1.00E-07
  6.250E-04 2.34224E-16  2.388E-09  1.207E-08  9.411E-09  5.828E-18  2.771E-17  1.00E-07
  6.500E-04 2.34224E-16  2.483E-09  1.207E-08  9.411E-09  6.062E-18  2.882E-17  1.00E-07
  6.750E-04 2.34224E-16  2.579E-09  1.207E-08  9.411E-09  6.295E-18  2.993E-17  1.00E-07
  7.000E-04 2.34224E-16  2.674E-09  1.207E-08  9.411E-09  6.528E-18  3.104E-17  1.00E-07
  7.250E-04 2.34224E-16  2.770E-09  1.207E-08  9.411E-09  6.761E-18  3.215E-17  1.00E-07
  7.500E-04 2.34224E-16  2.865E-09  1.207E-08  9.411E-09  6.994E-18  3.326E-17  1.00E-07
  7.750E-04 2.34224E-16  2.961E-09  1.207E-08  9.411E-09  7.227E-18  3.436E-17  1.00E-07
  8.000E-04 2.34224E-16  3.056E-09  1.207E-08  9.411E-09  7.460E-18  3.547E-17  1.00E-07
  8.250E-04 2.34224E-16  3.152E-09  1.207E-08  9.411E-09  7.693E-18  3.658E-17  1.00E-07
  8.500E-04 2.34224E-16  3.247E-09  1.207E-08  9.411E-09  7.927E-18  3.769E-17  1.00E-07
  8.750E-04 2.34224E-16  3.343E-09  1.207E-08  9.411E-09  8.160E-18  3.880E-17  1.00E-07
  9.000E-04 2.34224E-16  3.438E-09  1.207E-08  9.411E-09  8.393E-18  3.991E-17  1.00E-07
  9.250E-04 2.34224E-16  3.534E-09  1.207E-08  9.411E-09  8.626E-18  4.102E-17  1.00E-07
  9.500E-04 2.34224E-16  3.629E-09  1.207E-08  9.411E-09  8.859E-18  4.212E-17  1.00E-07
  9.750E-04 2.34224E-16  3.725E-09  1.207E-08  9.411E-09  9.092E-18  4.323E-17  1.00E-07
  1.000E-03 2.34224E-16  3.820E-09  1.207E-08  9.411E-09  9.325E-18  4.434E-17  1.00E-07
  1.250E-03 2.34224E-16  4.775E-09  1.207E-08  9.411E-09  1.166E-17  5.543E-17  1.00E-07
  1.500E-03 2.34224E-16  5.730E-09  1.207E-08  9.411E-09  1.399E-17  6.651E-17  1.00E-07
  1.750E-03 2.34224E-16  6.685E-09  1.207E-08  9.411E-09  1.632E-17  7.760E-17  1.00E-07
  2.000E-03 2.34224E-16  7.640E-09  1.207E-08  9.411E-09  1.865E-17  8.868E-17  1.00E-07
  2.250E-03 2.34224E-16  8.595E-09  1.207E-08  9.411E-09  2.098E-17  9.977E-17  1.00E-07
  2.500E-03 2.34224E-16  9.550E-09  1.207E-08  9.411E-09  2.331E-17  1.109E-16  1.00E-07
  2.750E-03 2.34224E-16  1.051E-08  1.207E-08  9.411E-09  2.564E-17  1.219E-16  1.00E-07
  3.000E-03 2.34224E-16  1.146E-08  1.207E-08  9.411E-09  2.798E-17  1.330E-16  1.00E-07
  3.250E-03 2.34224E-16  1.242E-08  1.207E-08  9.411E-09  3.031E-17  1.441E-16  1.00E-07
  3.500E-03 2.34224E-16  1.337E-08  1.207E-08  9.411E-09  3.264E-17  1.552E-16  1.00E-07
  3.750E-03 2.34224E-16  1.433E-08  1.207E-08  9.411E-09  3.497E-17  1.663E-16  1.00E-07
  4.000E-03 2.34224E-16  1.528E-08  1.207E-08  9.411E-09  3.730E-17  1.774E-16  1.00E-07
  4.250E-03 2.34224E-16  1.624E-08  1.207E-08  9.411E-09  3.963E-17  1.885E-16  1.00E-07
  4.500E-03 2.34224E-16  1.719E-08  1.207E-08  9.411E-09  4.196E-17  1.995E-16  1.00E-07
  4.750E-03 2.34224E-16  1.815E-08  1.207E-08  9.411E-09  4.430E-17  2.106E-16  1.00E-07
  5.000E-03 2.34224E-16  1.910E-08  1.207E-08  9.411E-09  4.663E-17  2.217E-16  1.00E-07
  5.250E-03 2.34224E-16  2.006E-08  1.207E-08  9.411E-09  4.896E-17  2.328E-16  1.00E-07
  5.500E-03 2.34224E-16  2.101E-08  1.207E-08  9.411E-09  5.129E-17  2.439E-16  1.00E-07
  5.750E-03 2.34224E-16  2.197E-08  1.207E-08  9.411E-09  5.362E-17  2.550E-16  1.00E-07
  6.000E-03 2.34224E-16  2.292E-08  1.207E-08  9.411E-09  5.595E-17  2.660E-16  1.00E-07
  6.250E-03 2.34224E-16  2.388E-08  1.207E-08  9.411E-09  5.828E-17  2.771E-16  1.00E-07
  6.500E-03 2.34224E-16  2.483E-08  1.207E-08  9.411E-09  6.062E-17  2.882E-16  1.00E-07
  6.750E-03 2.34224E-16  2.579E-08  1.207E-08  9.411E-09  6.295E-17  2.993E-16  1.00E-07
  7.000E-03 2.34224E-16  2.674E-08  1.207E-08  9.411E-09  6.528E-17  3.104E-16  1.00E-07
  7.250E-03 2.34224E-16  2.770E-08  1.207E-08  9.411E-09  6.761E-17  3.215E-16  1.00E-07
  7.500E-03 2.34224E-16  2.865E-08  1.207E-08  9.411E-09  6.994E-17  3.326E-16  1.00E-07
  7.750E-03 2.34224E-16  2.961E-08  1.207E-08  9.411E-09  7.227E-17  3.436E-16  1.00E-07
  8.000E-03 2.34224E-16  3.056E-08  1.207E-08  9.411E-09  7.460E-17  3.547E-16  1.00E-07
  8.250E-03 2.34224E-16  3.152E-08  1.207E-08  9.411E-09  7.693E-17  3.658E-16  1.00E-07
  8.500E-03 2.34224E-16  3.247E-08  1.207E-08  9.411E-09  7.927E-17  3.769E-16  1.00E-07
  8.750E-03 2.34224E-16  3.343E-08  1.207E-08  9.411E-09  8.160E-17  3.880E-16  1.00E-07
  9.000E-03 2.34224E-16  3.438E-08  1.207E-08  9.411E-09  8.393E-17  3.991E-16  1.00E-07
  9.250E-03 2.34224E-16  3.534E-08  1.207E-08  9.411E-09  8.626E-17  4.102E-16  1.00E-07
  9.500E-03 2.34224E-16  3.629E-08  1.207E-08  9.411E-09  8.859E-17  4.212E-16  1.00E-07
  9.750E-03 2.34224E-16  3.725E-08  1.207E-08  9.411E-09  9.092E-17  4.323E-16  1.00E-07
  1.000E-02 2.34224E-16  3.820E-08  1.207E-08  9.411E-09  9.325E-17  4.434E-16  1.00E-07
  1.250E-02 2.34224E-16  4.775E-08  1.207E-08  9.411E-09  1.166E-16  5.543E-16  1.00E-07
  1.500E-02 2.34224E-16  5.730E-08  1.207E-08  9.411E-09  1.399E-16  6.651E-16  1.00E-07
  1.750E-02 2.34224E-16  6.685E-08  1.207E-08  9.411E-09  1.632E-16  7.760E-16  1.00E-07
  2.000E-02 2.34224E-16  7.640E-08  1.207E-08  9.411E-09  1.865E-16  8.868E-16  1.00E-07
  2.250E-02 2.34224E-16  8.595E-08  1.207E-08  9.411E-09  2.098E-16  9.977E-16  1.00E-07
  2.500E-02 2.34224E-16  9.550E-08  1.207E-08  9.411E-09  2.331E-16  1.109E-15  1.00E-07
  2.750E-02 2.34224E-16  1.051E-07  1.207E-08  9.411E-09  2.564E-16  1.219E-15  1.00E-07
  3.000E-02 2.34224E-16  1.146E-07  1.207E-08  9.411E-09  2.798E-16  1.330E-15  1.00E-07
  3.250E-02 2.34224E-16  1.242E-07  1.207E-08  9.411E-09  3.031E-16  1.441E-15  1.00E-07
  3.500E-02 2.34223E-16  1.337E-07  1.207E-08  9.411E-09  3.264E-16  1.552E-15  1.00E-07
  3.750E-02 2.34223E-16  1.433E-07  1.207E-08  9.411E-09  3.497E-16  1.663E-15  1.00E-07
  4.000E-02 2.34223E-16  1.528E-07  1.207E-08  9.411E-09  3.730E-16  1.774E-15  1.00E-07
  4.250E-02 2.34223E-16  1.624E-07  1.207E-08  9.411E-09  3.963E-16  1.885E-15  1.00E-07
  4.500E-02 2.34223E-16  1.719E-07  1.207E-08  9.411E-09  4.196E-16  1.995E-15  1.00E-07
  4.750E-02 2.34223E-16  1.815E-07  1.207E-08  9.411E-09  4.429E-16  2.106E-15  1.00E-07
  5.000E-02 2.34223E-16  1.910E-07  1.207E-08  9.411E-09  4.663E-16  2.217E-15  1.00E-07
  5.250E-02 2.34223E-16  2.006E-07  1.207E-08  9.411E-09  4.896E-16  2.328E-15  1.00E-07
  5.500E-02 2.34222E-16  2.101E-07  1.207E-08  9.411E-09  5.129E-16  2.439E-15  1.00E-07
  5.750E-02 2.34222E-16  2.197E-07  1.207E-08  9.411E-09  5.362E-16  2.550E-15  1.00E-07
  6.000E-02 2.34222E-16  2.292E-07  1.207E-08  9.411E-09  5.595E-16  2.660E-15  1.00E-07
  6.250E-02 2.34222E-16  2.388E-07  1.207E-08  9.411E-09  5.828E-16  2.771E-15  1.00E-07
  6.500E-02 2.34222E-16  2.483E-07  1.207E-08  9.411E-09  6.061E-16  2.882E-15  1.00E-07
  6.750E-02 2.34221E-16  2.579E-07  1.207E-08  9.411E-09  6.294E-16  2.993E-15  1.00E-07
  7.000E-02 2.34221E-16  2.674E-07  1.207E-08  9.411E-09  6.528E-16  3.104E-15  1.00E-07
  7.250E-02 2.34221E-16  2.770E-07  1.207E-08  9.411E-09  6.761E-16  3.215E-15  1.00E-07
  7.500E-02 2.34221E-16  2.865E-07  1.207E-08  9.411E-09  6.994E-16  3.326E-15  1.00E-07
  7.750E-02 2.34221E-16  2.961E-07  1.207E-08  9.411E-09  7.227E-16  3.436E-15  1.00E-07
  8.000E-02 2.34220E-16  3.056E-07  1.207E-08  9.411E-09  7.460E-16  3.547E-15  1.00E-07
  8.250E-02 2.34220E-16  3.152E-07  1.207E-08  9.411E-09  7.693E-16  3.658E-15  1.00E-07
  8.500E-02 2.34220E-16  3.247E-07  1.207E-08  9.411E-09  7.926E-16  3.769E-15  1.00E-07
  8.750E-02 2.34219E-16  3.343E-07  1.207E-08  9.411E-09  8.159E-16  3.880E-15  1.00E-07
  9.000E-02 2.34219E-16  3.438E-07  1.207E-08  9.411E-09  8.392E-16  3.991E-15  1.00E-07
  9.250E-02 2.34219E-16  3.534E-07  1.207E-08  9.411E-09  8.625E-16  4.102E-15  1.00E-07
  9.500E-02 2.34219E-16  3.629E-07  1.207E-08  9.411E-09  8.858E-16  4.212E-15  1.00E-07
  9.750E-02 2.34218E-16  3.725E-07  1.207E-08  9.411E-09  9.092E-16  4.323E-15  1.00E-07
  1.000E-01 2.34218E-16  3.820E-07  1.207E-08  9.411E-09  9.325E-16  4.434E-15  1.00E-07
  1.250E-01 2.34215E-16  4.775E-07  1.207E-08  9.411E-09  1.166E-15  5.543E-15  1.00E-07
  1.500E-01 2.34210E-16  5.730E-07  1.207E-08  9.411E-09  1.399E-15  6.651E-15  1.00E-07
  1.750E-01 2.34205E-16  6.686E-07  1.207E-08  9.411E-09  1.632E-15  7.760E-15  1.00E-07
  2.000E-01 2.34200E-16  7.641E-07  1.207E-08  9.411E-09  1.864E-15  8.868E-15  1.00E-07
  2.250E-01 2.34193E-16  8.596E-07  1.207E-08  9.411E-09  2.097E-15  9.977E-15  1.00E-07
  2.500E-01 2.34186E-16  9.551E-07  1.207E-08  9.411E-09  2.330E-15  1.109E-14  1.00E-07
  2.750E-01 2.34178E-16  1.051E-06  1.207E-08  9.411E-09  2.563E-15  1.219E-14  1.00E-07
  3.000E-01 2.34169E-16  1.146E-06  1.207E-08  9.411E-09  2.795E-15  1.330E-14  1.00E-07
  3.250E-01 2.34159E-16  1.242E-06  1.207E-08  9.411E-09  3.028E-15  1.441E-14  1.00E-07
  3.500E-01 2.34149E-16  1.337E-06  1.207E-08  9.411E-09  3.260E-15  1.552E-14  1.00E-07
  3.750E-01 2.34138E-16  1.433E-06  1.207E-08  9.411E-09  3.493E-15  1.663E-14  1.00E-07
  4.000E-01 2.34126E-16  1.528E-06  1.207E-08  9.410E-09  3.725E-15  1.774E-14  1.00E-07
  4.250E-01 2.34113E-16  1.624E-06  1.206E-08  9.410E-09  3.957E-15  1.884E-14  1.00E-07
  4.500E-01 2.34100E-16  1.720E-06  1.206E-08  9.410E-09  4.189E-15  1.995E-14  1.00E-07
  4.750E-01 2.34086E-16  1.815E-06  1.206E-08  9.410E-09  4.421E-15  2.106E-14  1.00E-07
  5.000E-01 2.34071E-16  1.911E-06  1.206E-08  9.410E-09  4.653E-15  2.217E-14  1.00E-07
  5.250E-01 2.34055E-16  2.006E-06  1.206E-08  9.410E-09  4.884E-15  2.328E-14  1.00E-07
  5.500E-01 2.34039E-16  2.102E-06  1.206E-08  9.410E-09  5.116E-15  2.438E-14  1.00E-07
  5.750E-01 2.34021E-16  2.198E-06  1.206E-08  9.410E-09  5.347E-15  2.549E-14  1.00E-07
  6.000E-01 2.34003E-16  2.293E-06  1.206E-08  9.410E-09  5.578E-15  2.660E-14  1.00E-07
  6.250E-01 2.33984E-16  2.389E-06  1.206E-08  9.409E-09  5.809E-15  2.771E-14  1.00E-07
  6.500E-01 2.33965E-16  2.485E-06  1.206E-08  9.409E-09  6.040E-15  2.882E-14  1.00E-07
  6.750E-01 2.33945E-16  2.581E-06  1.206E-08  9.409E-09  6.270E-15  2.992E-14  1.00E-07
  7.000E-01 2.33924E-16  2.676E-06  1.206E-08  9.409E-09  6.500E-15  3.103E-14  1.00E-07
  7.250E-01 2.33902E-16  2.772E-06  1.206E-08  9.409E-09  6.730E-15  3.214E-14  1.00E-07
  7.500E-01 2.33879E-16  2.868E-06  1.206E-08  9.409E-09  6.960E-15  3.325E-14  1.00E-07
  7.750E-01 2.33856E-16  2.964E-06  1.206E-08  9.409E-09  7.190E-15  3.436E-14  1.00E-07
  8.000E-01 2.33832E-16  3.059E-06  1.205E-08  9.408E-09  7.419E-15  3.546E-14  1.00E-07
  8.250E-01 2.33807E-16  3.155E-06  1.205E-08  9.408E-09  7.648E-15  3.657E-14  1.00E-07
  8.500E-01 2.33781E-16  3.251E-06  1.205E-08  9.408E-09  7.877E-15  3.768E-14  1.00E-07
  8.750E-01 2.33755E-16  3.347E-06  1.205E-08  9.408E-09  8.106E-15  3.879E-14  1.00E-07
  9.000E-01 2.33727E-16  3.443E-06  1.205E-08  9.408E-09  8.334E-15  3.989E-14  1.00E-07
  9.250E-01 2.33699E-16  3.539E-06  1.205E-08  9.407E-09  8.563E-15  4.100E-14  1.00E-07
  9.500E-01 2.33671E-16  3.635E-06  1.205E-08  9.407E-09  8.790E-15  4.211E-14  1.00E-07
  9.750E-01 2.33641E-16  3.731E-06  1.205E-08  9.407E-09  9.018E-15  4.322E-14  1.00E-07
  1.000E+00 2.33611E-16  3.827E-06  1.205E-08  9.407E-09  9.245E-15  4.432E-14  1.00E-07
  1.100E+00 2.33483E-16  4.211E-06  1.204E-08  9.406E-09  1.015E-14  4.875E-14  1.00E-07
  1.200E+00 2.33342E-16  4.595E-06  1.204E-08  9.405E-09  1.105E-14  5.318E-14  1.00E-07
  1.300E+00 2.33189E-16  4.980E-06  1.203E-08  9.404E-09  1.195E-14  5.760E-14  1.00E-07
  1.400E+00 2.33025E-16  5.366E-06  1.203E-08  9.402E-09  1.284E-14  6.203E-14  1.00E-07
  1.500E+00 2.32848E-16  5.752E-06  1.202E-08  9.401E-09  1.372E-14  6.645E-14  1.00E-07
  1.600E+00 2.32659E-16  6.139E-06  1.201E-08  9.400E-09  1.459E-14  7.087E-14  1.00E-07
  1.700E+00 2.32458E-16  6.526E-06  1.201E-08  9.398E-09  1.546E-14  7.529E-14  1.00E-07
  1.800E+00 2.32245E-16  6.914E-06  1.200E-08  9.397E-09  1.632E-14  7.970E-14  1.00E-07
  1.900E+00 2.32021E-16  7.303E-06  1.199E-08  9.395E-09  1.717E-14  8.412E-14  1.00E-07
  2.000E+00 2.31784E-16  7.693E-06  1.198E-08  9.393E-09  1.801E-14  8.853E-14  1.00E-07
  2.100E+00 2.31536E-16  8.083E-06  1.197E-08  9.391E-09  1.884E-14  9.294E-14  1.00E-07
  2.200E+00 2.31276E-16  8.474E-06  1.196E-08  9.390E-09  1.967E-14  9.735E-14  1.00E-07
  2.300E+00 2.31005E-16  8.866E-06  1.195E-08  9.388E-09  2.048E-14  1.018E-13  1.00E-07
  2.400E+00 2.30722E-16  9.259E-06  1.194E-08  9.385E-09  2.128E-14  1.062E-13  1.00E-07
  2.500E+00 2.30427E-16  9.653E-06  1.193E-08  9.383E-09  2.207E-14  1.106E-13  1.00E-07
  2.600E+00 2.30121E-16  1.005E-05  1.192E-08  9.381E-09  2.285E-14  1.150E-13  1.00E-07
  2.700E+00 2.29803E-16  1.044E-05  1.191E-08  9.379E-09  2.361E-14  1.193E-13  1.00E-07
  2.800E+00 2.29474E-16  1.084E-05  1.190E-08  9.376E-09  2.437E-14  1.237E-13  1.00E-07
  2.900E+00 2.29133E-16  1.124E-05  1.189E-08  9.374E-09  2.511E-14  1.281E-13  1.00E-07
  3.000E+00 2.28782E-16  1.164E-05  1.187E-08  9.371E-09  2.583E-14  1.325E-13  1.00E-07
  3.100E+00 2.28419E-16  1.204E-05  1.186E-08  9.368E-09  2.654E-14  1.369E-13  1.00E-07
  3.200E+00 2.28045E-16  1.244E-05  1.185E-08  9.365E-09  2.724E-14  1.413E-13  1.00E-07
  3.300E+00 2.27660E-16  1.284E-05  1.183E-08  9.363E-09  2.793E-14  1.456E-13  1.00E-07
  3.400E+00 2.27264E-16  1.325E-05  1.182E-08  9.360E-09  2.859E-14  1.500E-13  1.00E-07
  3.500E+00 2.26857E-16  1.365E-05  1.180E-08  9.356E-09  2.925E-14  1.544E-13  1.00E-07
  3.600E+00 2.26440E-16  1.406E-05  1.179E-08  9.353E-09  2.988E-14  1.587E-13  1.00E-07
  3.700E+00 2.26011E-16  1.447E-05  1.177E-08  9.350E-09  3.050E-14  1.631E-13  1.00E-07
  3.800E+00 2.25572E-16  1.488E-05  1.176E-08  9.347E-09  3.110E-14  1.675E-13  1.00E-07
  3.900E+00 2.25123E-16  1.529E-05  1.174E-08  9.343E-09  3.169E-14  1.718E-13  1.00E-07
  4.000E+00 2.24663E-16  1.570E-05  1.172E-08  9.340E-09  3.226E-14  1.762E-13  1.00E-07
  4.100E+00 2.24193E-16  1.612E-05  1.171E-08  9.336E-09  3.280E-14  1.805E-13  1.00E-07
  4.200E+00 2.23712E-16  1.653E-05  1.169E-08  9.332E-09  3.333E-14  1.848E-13  1.00E-07
  4.300E+00 2.23222E-16  1.695E-05  1.167E-08  9.329E-09  3.385E-14  1.892E-13  1.00E-07
  4.400E+00 2.22721E-16  1.737E-05  1.165E-08  9.325E-09  3.434E-14  1.935E-13  1.00E-07
  4.500E+00 2.22210E-16  1.779E-05  1.163E-08  9.321E-09  3.481E-14  1.978E-13  1.00E-07
  4.600E+00 2.21689E-16  1.821E-05  1.161E-08  9.317E-09  3.526E-14  2.021E-13  1.00E-07
  4.700E+00 2.21159E-16  1.864E-05  1.159E-08  9.313E-09  3.569E-14  2.064E-13  1.00E-07
  4.800E+00 2.20619E-16  1.907E-05  1.157E-08  9.308E-09  3.610E-14  2.107E-13  1.00E-07
  4.900E+00 2.20069E-16  1.950E-05  1.155E-08  9.304E-09  3.649E-14  2.150E-13  1.00E-07
  5.000E+00 2.19510E-16  1.993E-05  1.153E-08  9.300E-09  3.686E-14  2.193E-13  1.00E-07
  5.100E+00 2.18942E-16  2.036E-05  1.151E-08  9.295E-09  3.720E-14  2.236E-13  1.00E-07
  5.200E+00 2.18364E-16  2.079E-05  1.149E-08  9.291E-09  3.753E-14  2.279E-13  1.00E-07
  5.300E+00 2.17777E-16  2.123E-05  1.147E-08  9.286E-09  3.783E-14  2.322E-13  1.00E-07
  5.400E+00 2.17181E-16  2.167E-05  1.145E-08  9.281E-09  3.810E-14  2.365E-13  1.00E-07
  5.500E+00 2.16576E-16  2.211E-05  1.142E-08  9.277E-09  3.836E-14  2.407E-13  1.00E-07
  5.600E+00 2.15962E-16  2.256E-05  1.140E-08  9.272E-09  3.858E-14  2.450E-13  1.00E-07
  5.700E+00 2.15340E-16  2.300E-05  1.138E-08  9.267E-09  3.879E-14  2.492E-13  1.00E-07
  5.800E+00 2.14709E-16  2.345E-05  1.135E-08  9.262E-09  3.897E-14  2.535E-13  1.00E-07
  5.900E+00 2.14069E-16  2.390E-05  1.133E-08  9.256E-09  3.912E-14  2.577E-13  1.00E-07
  6.000E+00 2.13421E-16  2.435E-05  1.131E-08  9.251E-09  3.925E-14  2.620E-13  1.00E-07
  6.100E+00 2.12765E-16  2.481E-05  1.128E-08  9.246E-09  3.936E-14  2.662E-13  1.00E-07
  6.200E+00 2.12101E-16  2.527E-05  1.126E-08  9.240E-09  3.944E-14  2.704E-13  1.00E-07
  6.300E+00 2.11428E-16  2.573E-05  1.123E-08  9.235E-09  3.949E-14  2.746E-13  1.00E-07
  6.400E+00 2.10748E-16  2.619E-05  1.121E-08  9.229E-09  3.952E-14  2.788E-13  1.00E-07
  6.500E+00 2.10060E-16  2.666E-05  1.118E-08  9.224E-09  3.951E-14  2.830E-13  1.00E-07
  6.600E+00 2.09365E-16  2.712E-05  1.115E-08  9.218E-09  3.949E-14  2.872E-13  1.00E-07
  6.700E+00 2.08662E-16  2.760E-05  1.113E-08  9.212E-09  3.943E-14  2.914E-13  1.00E-07
  6.800E+00 2.07951E-16  2.807E-05  1.110E-08  9.206E-09  3.935E-14  2.956E-13  1.00E-07
  6.900E+00 2.07233E-16  2.855E-05  1.107E-08  9.200E-09  3.924E-14  2.998E-13  1.00E-07
  7.000E+00 2.06509E-16  2.903E-05  1.104E-08  9.194E-09  3.910E-14  3.039E-13  1.00E-07
  7.100E+00 2.05777E-16  2.951E-05  1.102E-08  9.188E-09  3.893E-14  3.081E-13  1.00E-07
  7.200E+00 2.05038E-16  3.000E-05  1.099E-08  9.182E-09  3.873E-14  3.122E-13  1.00E-07
  7.300E+00 2.04292E-16  3.048E-05  1.096E-08  9.175E-09  3.850E-14  3.164E-13  1.00E-07
  7.400E+00 2.03540E-16  3.098E-05  1.093E-08  9.169E-09  3.825E-14  3.205E-13  1.00E-07
  7.500E+00 2.02781E-16  3.147E-05  1.090E-08  9.162E-09  3.796E-14  3.246E-13  1.00E-07
  7.600E+00 2.02016E-16  3.197E-05  1.087E-08  9.156E-09  3.765E-14  3.287E-13  1.00E-07
  7.700E+00 2.01245E-16  3.247E-05  1.084E-08  9.149E-09  3.730E-14  3.328E-13  1.00E-07
  7.800E+00 2.00467E-16  3.297E-05  1.081E-08  9.142E-09  3.692E-14  3.369E-13  1.00E-07
  7.900E+00 1.99684E-16  3.348E-05  1.078E-08  9.135E-09  3.652E-14  3.410E-13  1.00E-07
  8.000E+00 1.98894E-16  3.399E-05  1.075E-08  9.129E-09  3.608E-14  3.451E-13  1.00E-07
  8.100E+00 1.98099E-16  3.451E-05  1.072E-08  9.122E-09  3.561E-14  3.492E-13  1.00E-07
  8.200E+00 1.97298E-16  3.503E-05  1.069E-08  9.114E-09  3.511E-14  3.532E-13  1.00E-07
  8.300E+00 1.96492E-16  3.555E-05  1.066E-08  9.107E-09  3.458E-14  3.573E-13  1.00E-07
  8.400E+00 1.95680E-16  3.607E-05  1.062E-08  9.100E-09  3.402E-14  3.613E-13  1.00E-07
  8.500E+00 1.94863E-16  3.660E-05  1.059E-08  9.093E-09  3.342E-14  3.654E-13  1.00E-07
  8.600E+00 1.94041E-16  3.713E-05  1.056E-08  9.085E-09  3.279E-14  3.694E-13  1.00E-07
  8.700E+00 1.93214E-16  3.767E-05  1.053E-08  9.078E-09  3.213E-14  3.734E-13  1.00E-07
