  2.000E-03 2.45041E-16  7.860E-09  1.272E-08  9.126E-09  5.599E-17  1.159E-16  1.00E-07
  2.250E-03 2.45041E-16  8.843E-09  1.272E-08  9.126E-09  6.299E-17  1.304E-16  1.00E-07
  2.500E-03 2.45041E-16  9.825E-09  1.272E-08  9.126E-09  6.999E-17  1.449E-16  1.00E-07
  2.750E-03 2.45041E-16  1.081E-08  1.272E-08  9.126E-09  7.699E-17  1.594E-16  1.00E-07
  3.000E-03 2.45041E-16  1.179E-08  1.272E-08  9.126E-09  8.399E-17  1.739E-16  1.00E-07
  3.250E-03 2.45041E-16  1.277E-08  1.272E-08  9.126E-09  9.099E-17  1.883E-16  1.00E-07
  3.500E-03 2.45041E-16  1.376E-08  1.272E-08  9.126E-09  9.799E-17  2.028E-16  1.00E-07
  3.750E-03 2.45041E-16  1.474E-08  1.272E-08  9.126E-09  1.050E-16  2.173E-16  1.00E-07
  4.000E-03 2.45041E-16  1.572E-08  1.272E-08  9.126E-09  1.120E-16  2.318E-16  1.00E-07
  4.250E-03 2.45041E-16  1.670E-08  1.272E-08  9.126E-09  1.190E-16  2.463E-16  1.00E-07
  4.500E-03 2.45041E-16  1.769E-08  1.272E-08  9.126E-09  1.260E-16  2.608E-16  1.00E-07
  4.750E-03 2.45041E-16  1.867E-08  1.272E-08  9.126E-09  1.330E-16  2.753E-16  1.00E-07
  5.000E-03 2.45041E-16  1.965E-08  1.272E-08  9.126E-09  1.400E-16  2.898E-16  1.00E-07
  5.250E-03 2.45041E-16  2.063E-08  1.272E-08  9.126E-09  1.470E-16  3.042E-16  1.00E-07
  5.500E-03 2.45041E-16  2.162E-08  1.272E-08  9.126E-09  1.540E-16  3.187E-16  1.00E-07
  5.750E-03 2.45041E-16  2.260E-08  1.272E-08  9.126E-09  1.610E-16  3.332E-16  1.00E-07
  6.000E-03 2.45041E-16  2.358E-08  1.272E-08  9.126E-09  1.680E-16  3.477E-16  1.00E-07
  6.250E-03 2.45041E-16  2.456E-08  1.272E-08  9.126E-09  1.750E-16  3.622E-16  1.00E-07
  6.500E-03 2.45041E-16  2.555E-08  1.272E-08  9.126E-09  1.820E-16  3.767E-16  1.00E-07
  6.750E-03 2.45041E-16  2.653E-08  1.272E-08  9.126E-09  1.890E-16  3.912E-16  1.00E-07
  7.000E-03 2.45041E-16  2.751E-08  1.272E-08  9.126E-09  1.960E-16  4.057E-16  1.00E-07
  7.250E-03 2.45041E-16  2.849E-08  1.272E-08  9.126E-09  2.030E-16  4.201E-16  1.00E-07
  7.500E-03 2.45041E-16  2.948E-08  1.272E-08  9.126E-09  2.100E-16  4.346E-16  1.00E-07
  7.750E-03 2.45041E-16  3.046E-08  1.272E-08  9.126E-09  2.170E-16  4.491E-16  1.00E-07
  8.000E-03 2.45041E-16  3.144E-08  1.272E-08  9.126E-09  2.240E-16  4.636E-16  1.00E-07
  8.250E-03 2.45041E-16  3.242E-08  1.272E-08  9.126E-09  2.310E-16  4.781E-16  1.00E-07
  8.500E-03 2.45041E-16  3.341E-08  1.272E-08  9.126E-09  2.380E-16  4.926E-16  1.00E-07
  8.750E-03 2.45041E-16  3.439E-08  1.272E-08  9.126E-09  2.450E-16  5.071E-16  1.00E-07
  9.000E-03 2.45041E-16  3.537E-08  1.272E-08  9.126E-09  2.520E-16  5.216E-16  1.00E-07
  9.250E-03 2.45041E-16  3.635E-08  1.272E-08  9.126E-09  2.590E-16  5.360E-16  1.00E-07
  9.500E-03 2.45041E-16  3.734E-08  1.272E-08  9.126E-09  2.660E-16  5.505E-16  1.00E-07
  9.750E-03 2.45041E-16  3.832E-08  1.272E-08  9.126E-09  2.730E-16  5.650E-16  1.00E-07
  1.000E-02 2.45041E-16  3.930E-08  1.272E-08  9.126E-09  2.800E-16  5.795E-16  1.00E-07
  1.250E-02 2.45041E-16  4.913E-08  1.272E-08  9.126E-09  3.500E-16  7.244E-16  1.00E-07
  1.500E-02 2.45041E-16  5.895E-08  1.272E-08  9.126E-09  4.199E-16  8.693E-16  1.00E-07
  1.750E-02 2.45041E-16  6.878E-08  1.272E-08  9.126E-09  4.899E-16  1.014E-15  1.00E-07
  2.000E-02 2.45041E-16  7.860E-08  1.272E-08  9.126E-09  5.599E-16  1.159E-15  1.00E-07
  2.250E-02 2.45041E-16  8.843E-08  1.272E-08  9.126E-09  6.299E-16  1.304E-15  1.00E-07
  2.500E-02 2.45041E-16  9.825E-08  1.272E-08  9.126E-09  6.999E-16  1.449E-15  1.00E-07
  2.750E-02 2.45040E-16  1.081E-07  1.272E-08  9.126E-09  7.699E-16  1.594E-15  1.00E-07
  3.000E-02 2.45040E-16  1.179E-07  1.272E-08  9.126E-09  8.399E-16  1.739E-15  1.00E-07
  3.250E-02 2.45040E-16  1.277E-07  1.272E-08  9.126E-09  9.099E-16  1.883E-15  1.00E-07
  3.500E-02 2.45040E-16  1.376E-07  1.272E-08  9.126E-09  9.799E-16  2.028E-15  1.00E-07
  3.750E-02 2.45040E-16  1.474E-07  1.272E-08  9.126E-09  1.050E-15  2.173E-15  1.00E-07
  4.000E-02 2.45040E-16  1.572E-07  1.272E-08  9.126E-09  1.120E-15  2.318E-15  1.00E-07
  4.250E-02 2.45040E-16  1.670E-07  1.272E-08  9.126E-09  1.190E-15  2.463E-15  1.00E-07
  4.500E-02 2.45039E-16  1.769E-07  1.272E-08  9.126E-09  1.260E-15  2.608E-15  1.00E-07
  4.750E-02 2.45039E-16  1.867E-07  1.272E-08  9.126E-09  1.330E-15  2.753E-15  1.00E-07
  5.000E-02 2.45039E-16  1.965E-07  1.272E-08  9.126E-09  1.400E-15  2.898E-15  1.00E-07
  5.250E-02 2.45039E-16  2.063E-07  1.272E-08  9.126E-09  1.470E-15  3.042E-15  1.00E-07
  5.500E-02 2.45039E-16  2.162E-07  1.272E-08  9.126E-09  1.540E-15  3.187E-15  1.00E-07
  5.750E-02 2.45038E-16  2.260E-07  1.272E-08  9.126E-09  1.610E-15  3.332E-15  1.00E-07
  6.000E-02 2.45038E-16  2.358E-07  1.272E-08  9.126E-09  1.680E-15  3.477E-15  1.00E-07
  6.250E-02 2.45038E-16  2.456E-07  1.272E-08  9.126E-09  1.750E-15  3.622E-15  1.00E-07
  6.500E-02 2.45038E-16  2.555E-07  1.272E-08  9.126E-09  1.820E-15  3.767E-15  1.00E-07
  6.750E-02 2.45037E-16  2.653E-07  1.272E-08  9.126E-09  1.890E-15  3.912E-15  1.00E-07
  7.000E-02 2.45037E-16  2.751E-07  1.272E-08  9.126E-09  1.960E-15  4.057E-15  1.00E-07
  7.250E-02 2.45037E-16  2.849E-07  1.272E-08  9.126E-09  2.030E-15  4.201E-15  1.00E-07
  7.500E-02 2.45037E-16  2.948E-07  1.272E-08  9.126E-09  2.100E-15  4.346E-15  1.00E-07
  7.750E-02 2.45036E-16  3.046E-07  1.272E-08  9.126E-09  2.170E-15  4.491E-15  1.00E-07
  8.000E-02 2.45036E-16  3.144E-07  1.272E-08  9.126E-09  2.240E-15  4.636E-15  1.00E-07
  8.250E-02 2.45036E-16  3.242E-07  1.272E-08  9.126E-09  2.310E-15  4.781E-15  1.00E-07
  8.500E-02 2.45035E-16  3.341E-07  1.272E-08  9.126E-09  2.380E-15  4.926E-15  1.00E-07
  8.750E-02 2.45035E-16  3.439E-07  1.272E-08  9.126E-09  2.450E-15  5.071E-15  1.00E-07
  9.000E-02 2.45035E-16  3.537E-07  1.272E-08  9.126E-09  2.520E-15  5.216E-15  1.00E-07
  9.250E-02 2.45034E-16  3.635E-07  1.272E-08  9.126E-09  2.590E-15  5.360E-15  1.00E-07
  9.500E-02 2.45034E-16  3.734E-07  1.272E-08  9.126E-09  2.660E-15  5.505E-15  1.00E-07
  9.750E-02 2.45034E-16  3.832E-07  1.272E-08  9.126E-09  2.730E-15  5.650E-15  1.00E-07
  1.000E-01 2.45033E-16  3.930E-07  1.272E-08  9.126E-09  2.800E-15  5.795E-15  1.00E-07
  1.250E-01 2.45029E-16  4.913E-07  1.272E-08  9.126E-09  3.499E-15  7.244E-15  1.00E-07
  1.500E-01 2.45024E-16  5.895E-07  1.272E-08  9.126E-09  4.199E-15  8.692E-15  1.00E-07
  1.750E-01 2.45017E-16  6.878E-07  1.272E-08  9.126E-09  4.899E-15  1.014E-14  1.00E-07
  2.000E-01 2.45010E-16  7.861E-07  1.272E-08  9.126E-09  5.598E-15  1.159E-14  1.00E-07
  2.250E-01 2.45002E-16  8.844E-07  1.272E-08  9.126E-09  6.298E-15  1.304E-14  1.00E-07
  2.500E-01 2.44992E-16  9.826E-07  1.272E-08  9.126E-09  6.997E-15  1.449E-14  1.00E-07
  2.750E-01 2.44982E-16  1.081E-06  1.272E-08  9.126E-09  7.696E-15  1.594E-14  1.00E-07
  3.000E-01 2.44971E-16  1.179E-06  1.272E-08  9.126E-09  8.396E-15  1.738E-14  1.00E-07
  3.250E-01 2.44959E-16  1.278E-06  1.272E-08  9.126E-09  9.095E-15  1.883E-14  1.00E-07
  3.500E-01 2.44946E-16  1.376E-06  1.271E-08  9.126E-09  9.793E-15  2.028E-14  1.00E-07
  3.750E-01 2.44932E-16  1.474E-06  1.271E-08  9.126E-09  1.049E-14  2.173E-14  1.00E-07
  4.000E-01 2.44916E-16  1.573E-06  1.271E-08  9.125E-09  1.119E-14  2.318E-14  1.00E-07
  4.250E-01 2.44900E-16  1.671E-06  1.271E-08  9.125E-09  1.189E-14  2.463E-14  1.00E-07
  4.500E-01 2.44883E-16  1.769E-06  1.271E-08  9.125E-09  1.259E-14  2.608E-14  1.00E-07
  4.750E-01 2.44865E-16  1.868E-06  1.271E-08  9.125E-09  1.329E-14  2.752E-14  1.00E-07
  5.000E-01 2.44846E-16  1.966E-06  1.271E-08  9.125E-09  1.398E-14  2.897E-14  1.00E-07
  5.250E-01 2.44826E-16  2.064E-06  1.271E-08  9.125E-09  1.468E-14  3.042E-14  1.00E-07
  5.500E-01 2.44806E-16  2.163E-06  1.271E-08  9.125E-09  1.538E-14  3.187E-14  1.00E-07
  5.750E-01 2.44784E-16  2.261E-06  1.271E-08  9.125E-09  1.607E-14  3.332E-14  1.00E-07
  6.000E-01 2.44761E-16  2.360E-06  1.271E-08  9.124E-09  1.677E-14  3.476E-14  1.00E-07
  6.250E-01 2.44737E-16  2.458E-06  1.271E-08  9.124E-09  1.747E-14  3.621E-14  1.00E-07
  6.500E-01 2.44712E-16  2.557E-06  1.271E-08  9.124E-09  1.816E-14  3.766E-14  1.00E-07
  6.750E-01 2.44686E-16  2.655E-06  1.271E-08  9.124E-09  1.886E-14  3.911E-14  1.00E-07
  7.000E-01 2.44660E-16  2.754E-06  1.270E-08  9.124E-09  1.956E-14  4.056E-14  1.00E-07
  7.250E-01 2.44632E-16  2.852E-06  1.270E-08  9.124E-09  2.025E-14  4.200E-14  1.00E-07
  7.500E-01 2.44603E-16  2.951E-06  1.270E-08  9.123E-09  2.095E-14  4.345E-14  1.00E-07
  7.750E-01 2.44574E-16  3.049E-06  1.270E-08  9.123E-09  2.164E-14  4.490E-14  1.00E-07
  8.000E-01 2.44543E-16  3.148E-06  1.270E-08  9.123E-09  2.233E-14  4.635E-14  1.00E-07
  8.250E-01 2.44512E-16  3.246E-06  1.270E-08  9.123E-09  2.303E-14  4.779E-14  1.00E-07
  8.500E-01 2.44479E-16  3.345E-06  1.270E-08  9.123E-09  2.372E-14  4.924E-14  1.00E-07
  8.750E-01 2.44446E-16  3.444E-06  1.270E-08  9.123E-09  2.441E-14  5.069E-14  1.00E-07
  9.000E-01 2.44411E-16  3.542E-06  1.270E-08  9.122E-09  2.511E-14  5.214E-14  1.00E-07
  9.250E-01 2.44376E-16  3.641E-06  1.270E-08  9.122E-09  2.580E-14  5.358E-14  1.00E-07
  9.500E-01 2.44339E-16  3.740E-06  1.269E-08  9.122E-09  2.649E-14  5.503E-14  1.00E-07
  9.750E-01 2.44302E-16  3.839E-06  1.269E-08  9.122E-09  2.718E-14  5.648E-14  1.00E-07
  1.000E+00 2.44264E-16  3.937E-06  1.269E-08  9.121E-09  2.787E-14  5.792E-14  1.00E-07
  1.100E+00 2.44101E-16  4.333E-06  1.269E-08  9.120E-09  3.063E-14  6.371E-14  1.00E-07
  1.200E+00 2.43923E-16  4.729E-06  1.268E-08  9.119E-09  3.338E-14  6.950E-14  1.00E-07
  1.300E+00 2.43729E-16  5.125E-06  1.267E-08  9.118E-09  3.612E-14  7.528E-14  1.00E-07
  1.400E+00 2.43521E-16  5.522E-06  1.267E-08  9.117E-09  3.886E-14  8.106E-14  1.00E-07
  1.500E+00 2.43297E-16  5.920E-06  1.266E-08  9.115E-09  4.158E-14  8.684E-14  1.00E-07
  1.600E+00 2.43058E-16  6.318E-06  1.265E-08  9.114E-09  4.429E-14  9.262E-14  1.00E-07
  1.700E+00 2.42804E-16  6.717E-06  1.264E-08  9.112E-09  4.699E-14  9.839E-14  1.00E-07
  1.800E+00 2.42534E-16  7.117E-06  1.263E-08  9.110E-09  4.968E-14  1.042E-13  1.00E-07
  1.900E+00 2.42250E-16  7.518E-06  1.262E-08  9.109E-09  5.235E-14  1.099E-13  1.00E-07
  2.000E+00 2.41951E-16  7.919E-06  1.261E-08  9.107E-09  5.501E-14  1.157E-13  1.00E-07
  2.100E+00 2.41638E-16  8.321E-06  1.260E-08  9.105E-09  5.765E-14  1.215E-13  1.00E-07
  2.200E+00 2.41309E-16  8.725E-06  1.259E-08  9.103E-09  6.028E-14  1.272E-13  1.00E-07
  2.300E+00 2.40966E-16  9.129E-06  1.258E-08  9.100E-09  6.290E-14  1.330E-13  1.00E-07
  2.400E+00 2.40608E-16  9.534E-06  1.256E-08  9.098E-09  6.549E-14  1.387E-13  1.00E-07
  2.500E+00 2.40236E-16  9.940E-06  1.255E-08  9.096E-09  6.807E-14  1.445E-13  1.00E-07
  2.600E+00 2.39850E-16  1.035E-05  1.254E-08  9.093E-09  7.064E-14  1.502E-13  1.00E-07
  2.700E+00 2.39449E-16  1.076E-05  1.252E-08  9.091E-09  7.318E-14  1.560E-13  1.00E-07
  2.800E+00 2.39034E-16  1.117E-05  1.251E-08  9.088E-09  7.570E-14  1.617E-13  1.00E-07
  2.900E+00 2.38605E-16  1.158E-05  1.249E-08  9.085E-09  7.821E-14  1.674E-13  1.00E-07
  3.000E+00 2.38162E-16  1.199E-05  1.248E-08  9.082E-09  8.069E-14  1.732E-13  1.00E-07
  3.100E+00 2.37705E-16  1.240E-05  1.246E-08  9.079E-09  8.315E-14  1.789E-13  1.00E-07
  3.200E+00 2.37235E-16  1.282E-05  1.244E-08  9.076E-09  8.559E-14  1.846E-13  1.00E-07
  3.300E+00 2.36750E-16  1.323E-05  1.243E-08  9.073E-09  8.801E-14  1.903E-13  1.00E-07
  3.400E+00 2.36253E-16  1.365E-05  1.241E-08  9.070E-09  9.040E-14  1.960E-13  1.00E-07
  3.500E+00 2.35742E-16  1.407E-05  1.239E-08  9.066E-09  9.277E-14  2.017E-13  1.00E-07
  3.600E+00 2.35217E-16  1.449E-05  1.237E-08  9.063E-09  9.511E-14  2.074E-13  1.00E-07
  3.700E+00 2.34680E-16  1.492E-05  1.235E-08  9.059E-09  9.743E-14  2.131E-13  1.00E-07
  3.800E+00 2.34129E-16  1.534E-05  1.233E-08  9.056E-09  9.972E-14  2.188E-13  1.00E-07
  3.900E+00 2.33565E-16  1.577E-05  1.231E-08  9.052E-09  1.020E-13  2.245E-13  1.00E-07
  4.000E+00 2.32989E-16  1.619E-05  1.229E-08  9.048E-09  1.042E-13  2.302E-13  1.00E-07
  4.100E+00 2.32400E-16  1.662E-05  1.227E-08  9.044E-09  1.064E-13  2.358E-13  1.00E-07
  4.200E+00 2.31799E-16  1.705E-05  1.225E-08  9.040E-09  1.086E-13  2.415E-13  1.00E-07
  4.300E+00 2.31185E-16  1.749E-05  1.223E-08  9.036E-09  1.108E-13  2.472E-13  1.00E-07
  4.400E+00 2.30559E-16  1.792E-05  1.221E-08  9.032E-09  1.129E-13  2.528E-13  1.00E-07
  4.500E+00 2.29921E-16  1.836E-05  1.218E-08  9.028E-09  1.150E-13  2.585E-13  1.00E-07
  4.600E+00 2.29272E-16  1.880E-05  1.216E-08  9.023E-09  1.171E-13  2.641E-13  1.00E-07
  4.700E+00 2.28610E-16  1.924E-05  1.214E-08  9.019E-09  1.191E-13  2.697E-13  1.00E-07
  4.800E+00 2.27937E-16  1.968E-05  1.211E-08  9.014E-09  1.211E-13  2.754E-13  1.00E-07
  4.900E+00 2.27252E-16  2.013E-05  1.209E-08  9.009E-09  1.231E-13  2.810E-13  1.00E-07
  5.000E+00 2.26556E-16  2.058E-05  1.206E-08  9.005E-09  1.250E-13  2.866E-13  1.00E-07
  5.100E+00 2.25849E-16  2.103E-05  1.204E-08  9.000E-09  1.269E-13  2.922E-13  1.00E-07
  5.200E+00 2.25131E-16  2.148E-05  1.201E-08  8.995E-09  1.288E-13  2.978E-13  1.00E-07
  5.300E+00 2.24402E-16  2.193E-05  1.198E-08  8.990E-09  1.306E-13  3.034E-13  1.00E-07
  5.400E+00 2.23663E-16  2.239E-05  1.196E-08  8.985E-09  1.324E-13  3.089E-13  1.00E-07
  5.500E+00 2.22913E-16  2.285E-05  1.193E-08  8.979E-09  1.342E-13  3.145E-13  1.00E-07
  5.600E+00 2.22153E-16  2.331E-05  1.190E-08  8.974E-09  1.359E-13  3.201E-13  1.00E-07
  5.700E+00 2.21382E-16  2.378E-05  1.187E-08  8.969E-09  1.376E-13  3.256E-13  1.00E-07
  5.800E+00 2.20602E-16  2.424E-05  1.184E-08  8.963E-09  1.392E-13  3.312E-13  1.00E-07
  5.900E+00 2.19812E-16  2.471E-05  1.181E-08  8.957E-09  1.408E-13  3.367E-13  1.00E-07
  6.000E+00 2.19012E-16  2.519E-05  1.178E-08  8.952E-09  1.424E-13  3.422E-13  1.00E-07
  6.100E+00 2.18203E-16  2.566E-05  1.175E-08  8.946E-09  1.440E-13  3.478E-13  1.00E-07
  6.200E+00 2.17384E-16  2.614E-05  1.172E-08  8.940E-09  1.455E-13  3.533E-13  1.00E-07
  6.300E+00 2.16556E-16  2.662E-05  1.169E-08  8.934E-09  1.469E-13  3.588E-13  1.00E-07
  6.400E+00 2.15720E-16  2.711E-05  1.166E-08  8.928E-09  1.483E-13  3.643E-13  1.00E-07
  6.500E+00 2.14874E-16  2.759E-05  1.163E-08  8.922E-09  1.497E-13  3.697E-13  1.00E-07
  6.600E+00 2.14021E-16  2.808E-05  1.160E-08  8.915E-09  1.511E-13  3.752E-13  1.00E-07
  6.700E+00 2.13158E-16  2.858E-05  1.157E-08  8.909E-09  1.524E-13  3.807E-13  1.00E-07
  6.800E+00 2.12288E-16  2.907E-05  1.153E-08  8.903E-09  1.536E-13  3.861E-13  1.00E-07
  6.900E+00 2.11409E-16  2.957E-05  1.150E-08  8.896E-09  1.548E-13  3.916E-13  1.00E-07
  7.000E+00 2.10522E-16  3.007E-05  1.147E-08  8.889E-09  1.560E-13  3.970E-13  1.00E-07
  7.100E+00 2.09628E-16  3.058E-05  1.143E-08  8.883E-09  1.572E-13  4.024E-13  1.00E-07
  7.200E+00 2.08726E-16  3.109E-05  1.140E-08  8.876E-09  1.582E-13  4.078E-13  1.00E-07
  7.300E+00 2.07817E-16  3.160E-05  1.136E-08  8.869E-09  1.593E-13  4.132E-13  1.00E-07
  7.400E+00 2.06901E-16  3.212E-05  1.133E-08  8.862E-09  1.603E-13  4.186E-13  1.00E-07
  7.500E+00 2.05978E-16  3.263E-05  1.129E-08  8.855E-09  1.612E-13  4.240E-13  1.00E-07
  7.600E+00 2.05048E-16  3.316E-05  1.126E-08  8.848E-09  1.622E-13  4.294E-13  1.00E-07
  7.700E+00 2.04112E-16  3.368E-05  1.122E-08  8.841E-09  1.630E-13  4.347E-13  1.00E-07
  7.800E+00 2.03169E-16  3.421E-05  1.119E-08  8.833E-09  1.639E-13  4.401E-13  1.00E-07
  7.900E+00 2.02219E-16  3.475E-05  1.115E-08  8.826E-09  1.646E-13  4.454E-13  1.00E-07
  8.000E+00 2.01264E-16  3.528E-05  1.111E-08  8.818E-09  1.654E-13  4.507E-13  1.00E-07
  8.100E+00 2.00303E-16  3.583E-05  1.108E-08  8.811E-09  1.661E-13  4.560E-13  1.00E-07
  8.200E+00 1.99336E-16  3.637E-05  1.104E-08  8.803E-09  1.667E-13  4.613E-13  1.00E-07
  8.300E+00 1.98364E-16  3.692E-05  1.100E-08  8.795E-09  1.673E-13  4.666E-13  1.00E-07
  8.400E+00 1.97386E-16  3.747E-05  1.096E-08  8.787E-09  1.678E-13  4.719E-13  1.00E-07
  8.500E+00 1.96403E-16  3.803E-05  1.092E-08  8.779E-09  1.683E-13  4.772E-13  1.00E-07
