  7.250E-03 4.47449E-16  1.509E-08  1.849E-08  1.027E-08  5.399E-16  4.824E-16  1.00E-07
  7.500E-03 4.47449E-16  1.561E-08  1.849E-08  1.027E-08  5.586E-16  4.991E-16  1.00E-07
  7.750E-03 4.47449E-16  1.613E-08  1.849E-08  1.027E-08  5.772E-16  5.157E-16  1.00E-07
  8.000E-03 4.47449E-16  1.666E-08  1.849E-08  1.027E-08  5.958E-16  5.323E-16  1.00E-07
  8.250E-03 4.47449E-16  1.718E-08  1.849E-08  1.027E-08  6.144E-16  5.490E-16  1.00E-07
  8.500E-03 4.47449E-16  1.770E-08  1.849E-08  1.027E-08  6.330E-16  5.656E-16  1.00E-07
  8.750E-03 4.47448E-16  1.822E-08  1.849E-08  1.027E-08  6.517E-16  5.822E-16  1.00E-07
  9.000E-03 4.47448E-16  1.874E-08  1.849E-08  1.027E-08  6.703E-16  5.989E-16  1.00E-07
  9.250E-03 4.47448E-16  1.926E-08  1.849E-08  1.027E-08  6.889E-16  6.155E-16  1.00E-07
  9.500E-03 4.47448E-16  1.978E-08  1.849E-08  1.027E-08  7.075E-16  6.321E-16  1.00E-07
  9.750E-03 4.47448E-16  2.030E-08  1.849E-08  1.027E-08  7.261E-16  6.488E-16  1.00E-07
  1.000E-02 4.47448E-16  2.082E-08  1.849E-08  1.027E-08  7.447E-16  6.654E-16  1.00E-07
  1.250E-02 4.47448E-16  2.602E-08  1.849E-08  1.027E-08  9.309E-16  8.318E-16  1.00E-07
  1.500E-02 4.47448E-16  3.123E-08  1.849E-08  1.027E-08  1.117E-15  9.981E-16  1.00E-07
  1.750E-02 4.47448E-16  3.643E-08  1.849E-08  1.027E-08  1.303E-15  1.164E-15  1.00E-07
  2.000E-02 4.47448E-16  4.164E-08  1.849E-08  1.027E-08  1.489E-15  1.331E-15  1.00E-07
  2.250E-02 4.47448E-16  4.684E-08  1.849E-08  1.027E-08  1.676E-15  1.497E-15  1.00E-07
  2.500E-02 4.47447E-16  5.205E-08  1.849E-08  1.027E-08  1.862E-15  1.664E-15  1.00E-07
  2.750E-02 4.47447E-16  5.725E-08  1.849E-08  1.027E-08  2.048E-15  1.830E-15  1.00E-07
  3.000E-02 4.47447E-16  6.246E-08  1.849E-08  1.027E-08  2.234E-15  1.996E-15  1.00E-07
  3.250E-02 4.47446E-16  6.766E-08  1.849E-08  1.027E-08  2.420E-15  2.163E-15  1.00E-07
  3.500E-02 4.47446E-16  7.287E-08  1.849E-08  1.027E-08  2.607E-15  2.329E-15  1.00E-07
  3.750E-02 4.47446E-16  7.807E-08  1.849E-08  1.027E-08  2.793E-15  2.495E-15  1.00E-07
  4.000E-02 4.47445E-16  8.328E-08  1.849E-08  1.027E-08  2.979E-15  2.662E-15  1.00E-07
  4.250E-02 4.47445E-16  8.848E-08  1.849E-08  1.027E-08  3.165E-15  2.828E-15  1.00E-07
  4.500E-02 4.47444E-16  9.369E-08  1.849E-08  1.027E-08  3.351E-15  2.994E-15  1.00E-07
  4.750E-02 4.47444E-16  9.889E-08  1.849E-08  1.027E-08  3.538E-15  3.161E-15  1.00E-07
  5.000E-02 4.47443E-16  1.041E-07  1.849E-08  1.027E-08  3.724E-15  3.327E-15  1.00E-07
  5.250E-02 4.47442E-16  1.093E-07  1.849E-08  1.027E-08  3.910E-15  3.493E-15  1.00E-07
  5.500E-02 4.47442E-16  1.145E-07  1.849E-08  1.027E-08  4.096E-15  3.660E-15  1.00E-07
  5.750E-02 4.47441E-16  1.197E-07  1.849E-08  1.027E-08  4.282E-15  3.826E-15  1.00E-07
  6.000E-02 4.47441E-16  1.249E-07  1.849E-08  1.027E-08  4.468E-15  3.992E-15  1.00E-07
  6.250E-02 4.47440E-16  1.301E-07  1.849E-08  1.027E-08  4.655E-15  4.159E-15  1.00E-07
  6.500E-02 4.47439E-16  1.353E-07  1.849E-08  1.027E-08  4.841E-15  4.325E-15  1.00E-07
  6.750E-02 4.47438E-16  1.405E-07  1.849E-08  1.027E-08  5.027E-15  4.491E-15  1.00E-07
  7.000E-02 4.47438E-16  1.457E-07  1.849E-08  1.027E-08  5.213E-15  4.658E-15  1.00E-07
  7.250E-02 4.47437E-16  1.509E-07  1.849E-08  1.027E-08  5.399E-15  4.824E-15  1.00E-07
  7.500E-02 4.47436E-16  1.561E-07  1.849E-08  1.027E-08  5.585E-15  4.991E-15  1.00E-07
  7.750E-02 4.47435E-16  1.613E-07  1.849E-08  1.027E-08  5.772E-15  5.157E-15  1.00E-07
  8.000E-02 4.47434E-16  1.666E-07  1.849E-08  1.027E-08  5.958E-15  5.323E-15  1.00E-07
  8.250E-02 4.47433E-16  1.718E-07  1.849E-08  1.027E-08  6.144E-15  5.490E-15  1.00E-07
  8.500E-02 4.47432E-16  1.770E-07  1.849E-08  1.027E-08  6.330E-15  5.656E-15  1.00E-07
  8.750E-02 4.47431E-16  1.822E-07  1.849E-08  1.027E-08  6.516E-15  5.822E-15  1.00E-07
  9.000E-02 4.47430E-16  1.874E-07  1.849E-08  1.027E-08  6.703E-15  5.989E-15  1.00E-07
  9.250E-02 4.47429E-16  1.926E-07  1.849E-08  1.027E-08  6.889E-15  6.155E-15  1.00E-07
  9.500E-02 4.47428E-16  1.978E-07  1.849E-08  1.027E-08  7.075E-15  6.321E-15  1.00E-07
  9.750E-02 4.47427E-16  2.030E-07  1.849E-08  1.027E-08  7.261E-15  6.488E-15  1.00E-07
  1.000E-01 4.47426E-16  2.082E-07  1.849E-08  1.027E-08  7.447E-15  6.654E-15  1.00E-07
  1.250E-01 4.47414E-16  2.602E-07  1.849E-08  1.027E-08  9.309E-15  8.317E-15  1.00E-07
  1.500E-01 4.47398E-16  3.123E-07  1.849E-08  1.027E-08  1.117E-14  9.981E-15  1.00E-07
  1.750E-01 4.47380E-16  3.644E-07  1.849E-08  1.027E-08  1.303E-14  1.164E-14  1.00E-07
  2.000E-01 4.47359E-16  4.164E-07  1.849E-08  1.027E-08  1.489E-14  1.331E-14  1.00E-07
  2.250E-01 4.47335E-16  4.685E-07  1.849E-08  1.027E-08  1.675E-14  1.497E-14  1.00E-07
  2.500E-01 4.47308E-16  5.206E-07  1.849E-08  1.027E-08  1.861E-14  1.663E-14  1.00E-07
  2.750E-01 4.47279E-16  5.726E-07  1.849E-08  1.027E-08  2.048E-14  1.830E-14  1.00E-07
  3.000E-01 4.47246E-16  6.247E-07  1.849E-08  1.027E-08  2.234E-14  1.996E-14  1.00E-07
  3.250E-01 4.47211E-16  6.768E-07  1.849E-08  1.027E-08  2.420E-14  2.162E-14  1.00E-07
  3.500E-01 4.47173E-16  7.289E-07  1.849E-08  1.027E-08  2.606E-14  2.329E-14  1.00E-07
  3.750E-01 4.47133E-16  7.810E-07  1.849E-08  1.027E-08  2.791E-14  2.495E-14  1.00E-07
  4.000E-01 4.47089E-16  8.331E-07  1.848E-08  1.027E-08  2.977E-14  2.661E-14  1.00E-07
  4.250E-01 4.47043E-16  8.852E-07  1.848E-08  1.027E-08  3.163E-14  2.828E-14  1.00E-07
  4.500E-01 4.46994E-16  9.373E-07  1.848E-08  1.027E-08  3.349E-14  2.994E-14  1.00E-07
  4.750E-01 4.46942E-16  9.894E-07  1.848E-08  1.027E-08  3.535E-14  3.160E-14  1.00E-07
  5.000E-01 4.46887E-16  1.042E-06  1.848E-08  1.027E-08  3.721E-14  3.327E-14  1.00E-07
  5.250E-01 4.46829E-16  1.094E-06  1.848E-08  1.027E-08  3.906E-14  3.493E-14  1.00E-07
  5.500E-01 4.46769E-16  1.146E-06  1.848E-08  1.027E-08  4.092E-14  3.659E-14  1.00E-07
  5.750E-01 4.46706E-16  1.198E-06  1.847E-08  1.027E-08  4.277E-14  3.825E-14  1.00E-07
  6.000E-01 4.46640E-16  1.250E-06  1.847E-08  1.027E-08  4.463E-14  3.992E-14  1.00E-07
  6.250E-01 4.46571E-16  1.302E-06  1.847E-08  1.027E-08  4.648E-14  4.158E-14  1.00E-07
  6.500E-01 4.46500E-16  1.355E-06  1.847E-08  1.027E-08  4.834E-14  4.324E-14  1.00E-07
  6.750E-01 4.46426E-16  1.407E-06  1.847E-08  1.027E-08  5.019E-14  4.490E-14  1.00E-07
  7.000E-01 4.46349E-16  1.459E-06  1.847E-08  1.027E-08  5.204E-14  4.657E-14  1.00E-07
  7.250E-01 4.46269E-16  1.511E-06  1.846E-08  1.027E-08  5.390E-14  4.823E-14  1.00E-07
  7.500E-01 4.46186E-16  1.563E-06  1.846E-08  1.026E-08  5.575E-14  4.989E-14  1.00E-07
  7.750E-01 4.46101E-16  1.616E-06  1.846E-08  1.026E-08  5.760E-14  5.155E-14  1.00E-07
  8.000E-01 4.46013E-16  1.668E-06  1.846E-08  1.026E-08  5.945E-14  5.321E-14  1.00E-07
  8.250E-01 4.45922E-16  1.720E-06  1.845E-08  1.026E-08  6.130E-14  5.488E-14  1.00E-07
  8.500E-01 4.45828E-16  1.773E-06  1.845E-08  1.026E-08  6.315E-14  5.654E-14  1.00E-07
  8.750E-01 4.45731E-16  1.825E-06  1.845E-08  1.026E-08  6.499E-14  5.820E-14  1.00E-07
  9.000E-01 4.45632E-16  1.877E-06  1.845E-08  1.026E-08  6.684E-14  5.986E-14  1.00E-07
  9.250E-01 4.45530E-16  1.930E-06  1.844E-08  1.026E-08  6.869E-14  6.152E-14  1.00E-07
  9.500E-01 4.45425E-16  1.982E-06  1.844E-08  1.026E-08  7.053E-14  6.318E-14  1.00E-07
  9.750E-01 4.45318E-16  2.034E-06  1.844E-08  1.026E-08  7.238E-14  6.484E-14  1.00E-07
  1.000E+00 4.45208E-16  2.087E-06  1.844E-08  1.026E-08  7.422E-14  6.650E-14  1.00E-07
  1.100E+00 4.44739E-16  2.296E-06  1.842E-08  1.026E-08  8.158E-14  7.315E-14  1.00E-07
  1.200E+00 4.44226E-16  2.507E-06  1.841E-08  1.026E-08  8.893E-14  7.979E-14  1.00E-07
  1.300E+00 4.43670E-16  2.717E-06  1.840E-08  1.026E-08  9.626E-14  8.642E-14  1.00E-07
  1.400E+00 4.43070E-16  2.928E-06  1.838E-08  1.025E-08  1.036E-13  9.306E-14  1.00E-07
  1.500E+00 4.42427E-16  3.139E-06  1.837E-08  1.025E-08  1.109E-13  9.969E-14  1.00E-07
  1.600E+00 4.41741E-16  3.351E-06  1.835E-08  1.025E-08  1.181E-13  1.063E-13  1.00E-07
  1.700E+00 4.41013E-16  3.563E-06  1.833E-08  1.025E-08  1.254E-13  1.129E-13  1.00E-07
  1.800E+00 4.40242E-16  3.775E-06  1.831E-08  1.025E-08  1.326E-13  1.196E-13  1.00E-07
  1.900E+00 4.39429E-16  3.989E-06  1.829E-08  1.024E-08  1.398E-13  1.262E-13  1.00E-07
  2.000E+00 4.38574E-16  4.202E-06  1.827E-08  1.024E-08  1.469E-13  1.328E-13  1.00E-07
  2.100E+00 4.37678E-16  4.417E-06  1.825E-08  1.024E-08  1.540E-13  1.394E-13  1.00E-07
  2.200E+00 4.36741E-16  4.631E-06  1.822E-08  1.023E-08  1.611E-13  1.460E-13  1.00E-07
  2.300E+00 4.35763E-16  4.847E-06  1.820E-08  1.023E-08  1.682E-13  1.526E-13  1.00E-07
  2.400E+00 4.34745E-16  5.063E-06  1.817E-08  1.023E-08  1.752E-13  1.592E-13  1.00E-07
  2.500E+00 4.33687E-16  5.280E-06  1.814E-08  1.022E-08  1.822E-13  1.658E-13  1.00E-07
  2.600E+00 4.32589E-16  5.497E-06  1.812E-08  1.022E-08  1.892E-13  1.724E-13  1.00E-07
  2.700E+00 4.31452E-16  5.716E-06  1.809E-08  1.022E-08  1.961E-13  1.790E-13  1.00E-07
  2.800E+00 4.30277E-16  5.935E-06  1.806E-08  1.021E-08  2.030E-13  1.855E-13  1.00E-07
  2.900E+00 4.29063E-16  6.155E-06  1.802E-08  1.021E-08  2.098E-13  1.921E-13  1.00E-07
  3.000E+00 4.27812E-16  6.375E-06  1.799E-08  1.020E-08  2.166E-13  1.987E-13  1.00E-07
  3.100E+00 4.26524E-16  6.597E-06  1.796E-08  1.020E-08  2.234E-13  2.052E-13  1.00E-07
  3.200E+00 4.25198E-16  6.820E-06  1.792E-08  1.019E-08  2.301E-13  2.118E-13  1.00E-07
  3.300E+00 4.23837E-16  7.043E-06  1.789E-08  1.019E-08  2.368E-13  2.183E-13  1.00E-07
  3.400E+00 4.22439E-16  7.267E-06  1.785E-08  1.018E-08  2.434E-13  2.248E-13  1.00E-07
  3.500E+00 4.21007E-16  7.493E-06  1.782E-08  1.018E-08  2.500E-13  2.314E-13  1.00E-07
  3.600E+00 4.19540E-16  7.719E-06  1.778E-08  1.017E-08  2.565E-13  2.379E-13  1.00E-07
  3.700E+00 4.18039E-16  7.947E-06  1.774E-08  1.017E-08  2.630E-13  2.444E-13  1.00E-07
  3.800E+00 4.16504E-16  8.175E-06  1.770E-08  1.016E-08  2.694E-13  2.509E-13  1.00E-07
  3.900E+00 4.14936E-16  8.405E-06  1.766E-08  1.016E-08  2.757E-13  2.574E-13  1.00E-07
  4.000E+00 4.13335E-16  8.635E-06  1.761E-08  1.015E-08  2.820E-13  2.639E-13  1.00E-07
  4.100E+00 4.11703E-16  8.867E-06  1.757E-08  1.015E-08  2.883E-13  2.703E-13  1.00E-07
  4.200E+00 4.10039E-16  9.100E-06  1.753E-08  1.014E-08  2.945E-13  2.768E-13  1.00E-07
  4.300E+00 4.08345E-16  9.334E-06  1.748E-08  1.013E-08  3.006E-13  2.833E-13  1.00E-07
  4.400E+00 4.06621E-16  9.570E-06  1.744E-08  1.013E-08  3.067E-13  2.897E-13  1.00E-07
  4.500E+00 4.04867E-16  9.807E-06  1.739E-08  1.012E-08  3.127E-13  2.962E-13  1.00E-07
  4.600E+00 4.03084E-16  1.004E-05  1.734E-08  1.011E-08  3.187E-13  3.026E-13  1.00E-07
  4.700E+00 4.01273E-16  1.028E-05  1.729E-08  1.011E-08  3.246E-13  3.090E-13  1.00E-07
  4.800E+00 3.99435E-16  1.052E-05  1.725E-08  1.010E-08  3.305E-13  3.154E-13  1.00E-07
  4.900E+00 3.97569E-16  1.077E-05  1.720E-08  1.009E-08  3.362E-13  3.219E-13  1.00E-07
  5.000E+00 3.95677E-16  1.101E-05  1.714E-08  1.009E-08  3.419E-13  3.282E-13  1.00E-07
  5.100E+00 3.93760E-16  1.126E-05  1.709E-08  1.008E-08  3.476E-13  3.346E-13  1.00E-07
  5.200E+00 3.91817E-16  1.150E-05  1.704E-08  1.007E-08  3.532E-13  3.410E-13  1.00E-07
  5.300E+00 3.89850E-16  1.175E-05  1.699E-08  1.006E-08  3.587E-13  3.474E-13  1.00E-07
  5.400E+00 3.87859E-16  1.200E-05  1.693E-08  1.006E-08  3.641E-13  3.537E-13  1.00E-07
  5.500E+00 3.85845E-16  1.225E-05  1.688E-08  1.005E-08  3.695E-13  3.601E-13  1.00E-07
  5.600E+00 3.83809E-16  1.250E-05  1.682E-08  1.004E-08  3.748E-13  3.664E-13  1.00E-07
  5.700E+00 3.81750E-16  1.276E-05  1.677E-08  1.003E-08  3.801E-13  3.727E-13  1.00E-07
  5.800E+00 3.79671E-16  1.301E-05  1.671E-08  1.003E-08  3.852E-13  3.790E-13  1.00E-07
  5.900E+00 3.77571E-16  1.327E-05  1.665E-08  1.002E-08  3.903E-13  3.853E-13  1.00E-07
  6.000E+00 3.75451E-16  1.353E-05  1.659E-08  1.001E-08  3.954E-13  3.916E-13  1.00E-07
  6.100E+00 3.73312E-16  1.379E-05  1.653E-08  1.000E-08  4.003E-13  3.978E-13  1.00E-07
  6.200E+00 3.71155E-16  1.405E-05  1.647E-08  9.991E-09  4.052E-13  4.041E-13  1.00E-07
  6.300E+00 3.68979E-16  1.432E-05  1.641E-08  9.982E-09  4.100E-13  4.103E-13  1.00E-07
  6.400E+00 3.66787E-16  1.459E-05  1.635E-08  9.973E-09  4.147E-13  4.166E-13  1.00E-07
  6.500E+00 3.64578E-16  1.485E-05  1.629E-08  9.964E-09  4.194E-13  4.228E-13  1.00E-07
  6.600E+00 3.62353E-16  1.512E-05  1.623E-08  9.955E-09  4.240E-13  4.290E-13  1.00E-07
  6.700E+00 3.60113E-16  1.540E-05  1.616E-08  9.945E-09  4.285E-13  4.352E-13  1.00E-07
  6.800E+00 3.57858E-16  1.567E-05  1.610E-08  9.936E-09  4.329E-13  4.414E-13  1.00E-07
  6.900E+00 3.55589E-16  1.595E-05  1.603E-08  9.926E-09  4.373E-13  4.475E-13  1.00E-07
  7.000E+00 3.53307E-16  1.622E-05  1.597E-08  9.916E-09  4.415E-13  4.537E-13  1.00E-07
  7.100E+00 3.51013E-16  1.650E-05  1.590E-08  9.907E-09  4.457E-13  4.598E-13  1.00E-07
  7.200E+00 3.48706E-16  1.679E-05  1.584E-08  9.897E-09  4.498E-13  4.659E-13  1.00E-07
  7.300E+00 3.46388E-16  1.707E-05  1.577E-08  9.886E-09  4.539E-13  4.720E-13  1.00E-07
  7.400E+00 3.44059E-16  1.736E-05  1.570E-08  9.876E-09  4.578E-13  4.781E-13  1.00E-07
  7.500E+00 3.41720E-16  1.764E-05  1.563E-08  9.866E-09  4.617E-13  4.842E-13  1.00E-07
  7.600E+00 3.39372E-16  1.793E-05  1.556E-08  9.855E-09  4.655E-13  4.903E-13  1.00E-07
  7.700E+00 3.37014E-16  1.823E-05  1.550E-08  9.844E-09  4.692E-13  4.963E-13  1.00E-07
  7.800E+00 3.34649E-16  1.852E-05  1.543E-08  9.834E-09  4.729E-13  5.024E-13  1.00E-07
  7.900E+00 3.32276E-16  1.882E-05  1.536E-08  9.823E-09  4.764E-13  5.084E-13  1.00E-07
  8.000E+00 3.29895E-16  1.912E-05  1.528E-08  9.812E-09  4.799E-13  5.144E-13  1.00E-07
  8.100E+00 3.27508E-16  1.942E-05  1.521E-08  9.801E-09  4.833E-13  5.204E-13  1.00E-07
